Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,249.32,6.13,-5.72,397.45,1.2185391253644315
1980-01-02,0.0,190.3,3.79,-3.51,471.49,1.208632303206997
1980-01-03,0.0,189.31,3.65,-3.56,471.46,1.1987254810495627
1980-01-04,2.49,155.3,-0.34,-6.3,379.58,1.1789118367346938
1980-01-05,2.33,111.39,-2.17,-6.04,389.82,1.2185391253644315
1980-01-06,0.0,252.44,0.15,-9.74,289.38,1.1888186588921281
1980-01-07,1.0,226.59,1.8,-6.27,382.23,1.1888186588921281
1980-01-08,0.0,196.53,2.94,-3.8,460.97,1.1888186588921281
1980-01-09,1.35,196.53,0.27,-6.3,380.62,1.1888186588921281
1980-01-10,0.0,277.67,1.18,-10.3,279.74,1.1392845481049563
1980-01-11,6.83,219.01,8.9,-4.88,428.69,1.8822962099125362
1980-01-12,9.79,217.72,10.12,-3.54,471.23,2.100246297376093
1980-01-13,0.0,218.03,-0.05,-7.38,350.01,1.4959301457725946
1980-01-14,2.39,193.86,5.43,-1.97,530.45,1.3770482798833816
1980-01-15,0.69,162.41,7.87,2.31,720.56,1.3770482798833816
1980-01-16,0.0,265.59,11.42,-0.62,586.35,1.2878868804664723
1980-01-17,0.0,246.81,7.64,-2.24,519.31,1.2878868804664723
1980-01-18,11.0,67.59,4.19,1.35,673.82,1.5850915451895042
1980-01-19,12.85,142.71,6.38,-0.24,600.9,2.3776373177842562
1980-01-20,0.0,235.54,5.52,-3.26,480.09,1.5850915451895042
1980-01-21,0.0,276.89,4.89,-6.91,361.35,1.436489212827988
1980-01-22,2.64,207.3,4.08,-5.11,426.97,1.436489212827988
1980-01-23,1.69,203.67,4.77,-2.65,502.09,1.4860233236151603
1980-01-24,0.0,270.32,-0.39,-10.69,272.79,1.2482595918367345
1980-01-25,1.0,234.61,-0.68,-7.69,342.87,1.2482595918367345
1980-01-26,0.0,277.64,1.77,-7.14,355.32,1.2185391253644315
1980-01-27,0.0,270.24,0.46,-7.92,336.05,1.1690050145772592
1980-01-28,0.0,247.42,3.21,-4.35,442.54,1.1690050145772592
1980-01-29,0.0,262.37,1.66,-6.41,377.32,1.1491913702623906
1980-01-30,0.0,295.86,-0.92,-10.54,273.92,1.089750437317784
1980-01-31,1.0,261.66,-3.12,-10.51,276.41,1.089750437317784
1980-02-01,0.0,306.7,-2.77,-12.21,239.98,1.089750437317784
1980-02-02,0.0,296.64,-3.27,-12.07,241.77,1.089750437317784
1980-02-03,0.0,326.07,-1.22,-11.74,248.97,1.089750437317784
1980-02-04,0.0,335.73,1.4,-9.91,285.72,1.089750437317784
1980-02-05,0.0,341.25,1.31,-10.22,278.37,1.089750437317784
1980-02-06,0.69,304.95,-0.89,-10.01,280.14,1.089750437317784
1980-02-07,0.0,308.74,1.9,-7.41,349.9,1.0402163265306121
1980-02-08,0.0,316.33,3.21,-6.48,376.12,1.0402163265306121
1980-02-09,0.0,293.12,2.62,-5.76,401.84,1.0402163265306121
1980-02-10,0.0,326.98,1.23,-8.41,320.27,1.0699367930029153
1980-02-11,0.0,380.57,2.97,-10.36,279.48,1.0402163265306121
1980-02-12,0.0,332.66,2.19,-7.53,347.37,1.010495860058309
1980-02-13,0.0,384.96,2.99,-10.34,278.24,0.9906822157434402
1980-02-14,0.0,413.79,9.8,-9.41,292.79,0.9906822157434402
1980-02-15,0.0,324.11,6.2,-3.68,468.79,0.9906822157434402
1980-02-16,3.67,175.56,2.96,-3.44,470.98,1.089750437317784
1980-02-17,0.0,317.44,0.27,-9.34,299.15,0.9906822157434402
1980-02-18,0.0,391.94,2.6,-12.88,229.59,0.9906822157434402
1980-02-19,0.0,403.18,8.72,-9.13,303.32,0.9510549271137025
1980-02-20,0.0,403.73,12.16,-6.09,392.59,0.9708685714285713
1980-02-21,0.0,354.91,14.39,0.38,629.99,0.9906822157434402
1980-02-22,5.88,205.65,10.11,1.2,657.17,1.2383527696793002
1980-02-23,2.9,251.32,11.08,0.77,640.14,1.1888186588921281
1980-02-24,0.06,302.86,11.03,0.92,640.54,1.1392845481049563
1980-02-25,0.0,310.24,8.61,-1.6,547.07,1.089750437317784
1980-02-26,0.0,286.08,3.46,-5.36,415.17,1.0402163265306121
1980-02-27,0.0,277.78,1.27,-7.08,356.34,0.9906822157434402
1980-02-28,2.0,309.34,0.05,-8.2,327.9,0.9411481049562681
1980-02-29,0.0,383.58,-3.72,-14.75,198.07,0.9411481049562681
1980-03-01,2.46,276.03,-5.5,-14.83,195.7,0.9411481049562681
1980-03-02,2.0,330.04,-5.1,-13.7,210.2,0.9411481049562681
1980-03-03,0.0,446.73,2.28,-12.37,238.75,0.9411481049562681
1980-03-04,0.0,470.85,7.8,-9.47,278.33,0.9411481049562681
1980-03-05,4.0,272.67,10.44,0.07,615.29,1.1888186588921281
1980-03-06,0.0,336.61,8.43,-0.82,576.27,1.089750437317784
1980-03-07,0.0,399.97,11.44,-1.32,518.01,0.9906822157434402
1980-03-08,3.27,279.6,18.4,5.73,895.95,1.1392845481049563
1980-03-09,0.57,375.41,15.72,1.58,635.62,1.2383527696793002
1980-03-10,0.0,425.91,13.45,-3.2,432.1,1.089750437317784
1980-03-11,5.76,298.56,10.38,-3.66,465.91,1.1888186588921281
1980-03-12,0.0,317.31,2.7,-6.67,367.9,1.0402163265306121
1980-03-13,25.73,173.97,0.91,-5.2,418.48,1.783227988338192
