Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1982-10-01,0.0,377.0,23.57,9.4,1191.92,0.36962610630407905
1982-10-02,0.0,343.5,23.35,11.0,1320.0,0.33602373300370825
1982-10-03,0.0,402.65,23.49,6.5,960.0,0.33602373300370825
1982-10-04,0.0,337.06,25.79,13.0,1479.83,0.3192225463535229
1982-10-05,0.0,286.26,24.55,14.5,1640.0,0.30242135970333744
1982-10-06,0.0,244.73,23.9,15.71,1777.02,0.30242135970333744
1982-10-07,0.0,297.94,25.43,14.8,1687.77,0.30242135970333744
1982-10-08,0.0,326.53,26.56,14.0,1600.0,0.30242135970333744
1982-10-09,0.0,296.82,25.47,14.5,1640.0,0.285620173053152
1982-10-10,0.0,323.6,21.24,9.35,1187.96,0.2688189864029666
1982-10-11,0.0,270.15,14.12,5.4,911.83,0.2688189864029666
1982-10-12,0.0,252.29,18.38,10.12,1249.97,0.2688189864029666
1982-10-13,10.97,131.01,17.94,12.5,1440.0,0.33602373300370825
1982-10-14,4.15,214.92,17.57,8.0,1080.17,0.571240346106304
1982-10-15,0.0,317.22,20.0,8.5,1120.0,0.36962610630407905
1982-10-16,2.0,344.5,17.76,4.5,840.0,0.33602373300370825
1982-10-17,0.0,343.99,13.9,1.0,640.0,0.3192225463535229
1982-10-18,0.0,373.59,14.17,-1.76,539.57,0.30242135970333744
1982-10-19,0.0,363.77,18.55,2.62,729.77,0.30242135970333744
1982-10-20,0.0,332.51,21.14,7.24,1019.15,0.33602373300370825
1982-10-21,4.19,235.42,19.62,6.93,994.32,0.4368308529048207
1982-10-22,0.0,310.34,11.87,-0.14,600.0,0.36962610630407905
1982-10-23,0.0,301.48,9.36,-2.08,520.0,0.33602373300370825
1982-10-24,0.0,286.0,9.67,-0.98,561.63,0.33602373300370825
1982-10-25,23.45,133.39,9.88,3.91,800.0,0.8064569592088998
1982-10-26,5.19,221.62,16.39,4.42,833.36,0.6720474660074165
1982-10-27,0.0,327.27,17.67,2.5,720.0,0.4704332262051915
1982-10-28,0.0,343.99,19.35,0.88,640.0,0.36962610630407905
1982-10-29,0.0,336.78,20.99,2.55,724.14,0.33602373300370825
1982-10-30,0.0,320.9,21.64,4.6,847.62,0.36962610630407905
1982-10-31,0.0,303.76,24.0,8.0,1080.0,0.33602373300370825
1982-11-01,0.0,275.85,26.38,12.18,1414.58,0.3192225463535229
1982-11-02,0.0,294.33,26.92,10.58,1286.72,0.30242135970333744
1982-11-03,0.0,250.78,24.15,11.92,1393.25,0.30242135970333744
1982-11-04,30.13,167.42,22.29,11.9,1392.28,1.0080711990111246
1982-11-05,9.48,208.22,13.72,1.52,681.65,1.1760830655129788
1982-11-06,0.0,238.52,7.96,-2.54,516.67,0.5376379728059332
1982-11-07,0.0,297.83,12.43,-3.5,480.0,0.4032284796044499
1982-11-08,0.0,303.7,18.26,0.0,600.0,0.36962610630407905
1982-11-09,0.0,249.22,17.0,4.35,828.26,0.33602373300370825
1982-11-10,0.0,171.27,12.5,4.78,862.18,0.33602373300370825
1982-11-11,0.0,232.21,13.99,2.47,720.0,0.33602373300370825
1982-11-12,0.0,228.69,19.71,7.59,1047.59,0.4032284796044499
1982-11-13,11.5,201.7,19.19,3.13,770.25,0.571240346106304
1982-11-14,0.0,202.62,6.31,-3.51,479.48,0.4032284796044499
1982-11-15,0.0,122.85,5.53,-0.02,600.0,0.33602373300370825
1982-11-16,0.0,260.57,7.51,-6.88,360.0,0.3192225463535229
1982-11-17,0.0,239.67,9.5,-3.21,480.0,0.30242135970333744
1982-11-18,0.0,245.01,13.09,-0.5,600.0,0.30242135970333744
1982-11-19,0.0,155.08,11.61,4.17,813.61,0.3192225463535229
1982-11-20,0.0,140.29,12.15,5.49,915.16,0.30242135970333744
1982-11-21,1.0,124.93,14.46,8.49,1119.35,0.3192225463535229
1982-11-22,1.0,122.88,15.88,10.0,1240.0,0.3192225463535229
1982-11-23,0.0,125.61,15.5,9.5,1200.0,0.3192225463535229
1982-11-24,1.0,207.16,14.5,3.68,799.02,0.3192225463535229
1982-11-25,0.0,225.35,7.46,-4.38,440.0,0.30242135970333744
1982-11-26,0.0,214.17,10.66,-0.5,600.0,0.30242135970333744
1982-11-27,0.0,194.95,10.4,0.74,640.0,0.30242135970333744
1982-11-28,11.36,142.51,3.39,-5.5,400.0,0.4704332262051915
1982-11-29,24.35,180.08,14.02,0.4,632.22,2.1841542645241034
1982-11-30,0.0,215.41,15.35,4.0,800.18,0.6720474660074165
1982-12-01,8.18,115.54,13.0,5.83,920.0,0.6720474660074165
1982-12-02,3.68,73.73,12.5,8.23,1098.02,0.7392522126081581
1982-12-03,3.18,63.14,13.0,9.45,1196.08,0.5376379728059332
1982-12-04,0.0,202.37,22.73,11.84,1386.88,0.5040355995055623
1982-12-05,0.0,205.71,21.56,10.5,1280.0,0.4704332262051915
1982-12-06,0.0,147.78,19.81,12.8,1464.24,0.4368308529048207
1982-12-07,0.0,227.09,13.87,1.93,713.19,0.4032284796044499
1982-12-08,0.0,238.92,11.73,-1.21,560.0,0.36962610630407905
1982-12-09,0.0,216.12,7.99,-2.39,520.0,0.4032284796044499
1982-12-10,0.0,241.78,1.37,-11.4,248.07,0.36962610630407905
1982-12-11,2.0,108.56,2.51,-1.83,534.49,0.4032284796044499
1982-12-12,4.84,179.9,2.47,-7.57,353.71,0.4368308529048207
1982-12-13,0.0,223.82,-1.13,-9.9,280.0,0.36962610630407905
1982-12-14,0.0,265.68,2.26,-10.0,280.0,0.36962610630407905
1982-12-15,0.0,278.58,8.5,-6.5,360.0,0.4032284796044499
1982-12-16,22.44,178.21,14.22,3.28,782.16,1.881732904820766
1982-12-17,0.0,194.96,7.54,-1.22,560.0,0.8400593325092706
1982-12-18,0.0,213.74,1.2,-8.5,320.0,0.6048427194066749
