Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,310.22,12.59,-2.05,522.31,1.8975059529050207
1980-01-02,0.0,319.1,15.14,-0.88,570.9,1.6460292603513433
1980-01-03,7.96,221.84,14.6,1.31,665.16,1.4885388064288383
1980-01-04,0.0,233.85,8.0,-0.78,577.85,1.3666107130694796
1980-01-05,0.0,234.12,7.45,-1.28,559.98,1.262463799991694
1980-01-06,0.0,293.73,12.98,0.3,624.48,1.1760980671954815
1980-01-07,0.0,327.95,18.26,1.05,654.77,1.1100536832924954
1980-01-08,0.0,228.03,7.85,-0.49,588.38,1.0617904796710826
1980-01-09,0.0,268.25,9.83,-0.64,583.36,1.0211477818846297
1980-01-10,0.0,265.94,13.71,3.17,768.67,0.9754247468748701
1980-01-11,1.35,244.31,18.41,8.0,1080.07,0.9424025549233772
1980-01-12,0.0,283.23,14.57,3.04,763.2,0.899219688525271
1980-01-13,0.0,316.25,13.41,-0.49,596.5,0.8357154732339382
1980-01-14,0.0,341.37,19.46,1.41,672.74,0.7772915951659122
1980-01-15,0.0,330.96,21.13,4.57,845.87,0.7315685601561527
1980-01-16,11.08,139.73,20.3,13.39,1542.71,0.7087070426512729
1980-01-17,0.52,306.28,19.47,5.58,911.51,0.6807651879230865
1980-01-18,0.0,331.85,18.7,3.24,778.68,0.6477429959715935
1980-01-19,0.0,301.31,18.21,5.76,920.98,0.6223413098550603
1980-01-20,20.25,167.77,16.72,8.7,1136.0,0.7417292346027659
1980-01-21,30.19,110.65,12.18,7.3,1024.1,1.0694109855060425
1980-01-22,50.28,112.83,10.58,5.69,919.77,1.963550336808007
1980-01-23,2.45,294.9,10.55,-1.07,565.13,3.276817509032767
1980-01-24,0.0,338.42,14.32,0.11,609.17,4.496098442626355
1980-01-25,0.0,339.13,19.5,4.65,852.06,7.671309207192989
1980-01-26,0.0,236.36,15.5,7.37,1029.65,9.474828921466838
1980-01-27,0.0,281.02,12.02,2.19,718.69,7.950727754474854
1980-01-28,0.0,134.04,4.98,0.94,651.23,5.486764201171145
1980-01-29,10.5,140.74,5.38,-0.38,600.11,3.886457975829561
1980-01-30,3.27,90.39,2.53,-0.97,568.05,3.0482023339839692
1980-01-31,0.77,202.76,2.46,-3.8,457.73,2.4639635533037088
1980-02-01,0.0,311.21,1.83,-8.13,324.6,2.080398092944059
1980-02-02,0.0,327.42,3.76,-6.92,361.86,1.8467025806719548
1980-02-03,0.0,295.68,6.1,-3.05,486.0,1.7044531384193695
1980-02-04,0.0,349.07,10.16,-2.03,524.01,1.5977660567299306
1980-02-05,4.11,234.68,10.93,0.92,645.45,1.5342618414385978
1980-02-06,0.0,379.42,13.16,-1.15,560.83,1.4885388064288383
1980-02-07,0.0,374.45,13.5,-0.35,598.51,1.4250345911375057
1980-02-08,18.08,158.94,6.17,0.35,627.68,1.4631371203123054
1980-02-09,30.63,100.2,3.5,0.1,607.83,1.8873452784584077
1980-02-10,12.55,186.97,1.57,-4.92,426.91,2.1159604535072054
1980-02-11,0.0,346.19,3.65,-6.33,377.32,2.4614233846920555
1980-02-12,0.0,376.21,7.6,-3.96,448.2,3.6832444868972964
1980-02-13,0.0,403.78,11.42,-2.07,522.59,4.318286639810623
1980-02-14,0.0,420.87,16.97,1.11,656.7,4.1150731508783585
1980-02-15,0.0,349.44,19.87,8.96,1156.68,3.5308343701980975
1980-02-16,0.0,438.14,19.99,0.12,614.26,2.8703905311682374
1980-02-17,0.52,381.77,3.37,-8.12,325.23,2.3394952913326965
1980-02-18,0.0,399.78,6.5,-5.39,415.45,1.963550336808007
1980-02-19,0.0,382.71,11.82,0.58,633.95,1.7044531384193695
1980-02-20,0.0,445.64,27.2,4.27,822.01,1.5139404925453714
1980-02-21,0.0,442.27,29.39,6.43,954.19,1.361530375846173
1980-02-22,0.0,422.65,27.09,8.84,1147.45,1.237062113875161
1980-02-23,0.0,429.72,27.5,8.44,1115.48,1.130375032185722
1980-02-24,0.0,403.91,20.45,5.99,929.89,1.0389289621662028
