Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,270.89,9.23,-4.62,436.96,0.15871969542426093
1980-01-02,0.0,203.62,7.0,-1.37,554.03,0.1494513920418223
1980-01-03,4.62,130.1,2.09,-4.6,438.61,0.1425001645049934
1980-01-04,0.0,141.2,0.9,-4.36,440.0,0.1332318611225548
1980-01-05,0.0,123.27,2.22,-2.35,513.8,0.12628063358572586
1980-01-06,0.0,233.47,5.78,-4.13,452.08,0.1239635577401162
1980-01-07,0.0,236.06,-0.58,-10.32,280.0,0.11353671643487277
1980-01-08,0.0,246.7,0.72,-9.74,283.18,0.09847572343841006
1980-01-09,0.0,258.12,1.72,-9.48,292.5,0.11121964058926313
1980-01-10,0.0,296.97,12.76,-4.25,440.99,0.12975624735414032
1980-01-11,0.0,287.08,12.29,-2.56,508.14,0.12975624735414032
1980-01-12,0.0,233.16,7.68,-1.81,534.86,0.11585379228048243
1980-01-13,0.0,300.18,17.59,-0.25,590.46,0.11353671643487277
1980-01-14,0.0,302.85,16.92,-0.74,578.84,0.11701233020328725
1980-01-15,0.0,243.55,14.05,3.74,797.38,0.11701233020328725
1980-01-16,0.0,175.64,9.44,2.92,759.2,0.11701233020328725
1980-01-17,0.0,300.32,10.54,-4.38,422.93,0.11353671643487277
1980-01-18,0.0,281.96,11.42,-1.37,541.48,0.11121964058926313
1980-01-19,29.72,195.33,10.02,-0.7,582.18,0.4576224795079056
1980-01-20,5.91,89.44,1.67,-2.31,518.0,0.6534153884619208
1980-01-21,4.56,163.67,4.97,-2.1,525.67,0.342927225150228
1980-01-22,0.0,189.08,4.93,-1.67,544.18,0.2618295705538903
1980-01-23,0.0,311.73,10.24,-4.48,439.85,0.22243928117852627
1980-01-24,0.0,316.17,16.93,0.83,638.39,0.20274413649084425
1980-01-25,0.0,294.99,13.49,0.74,637.1,0.1865246055715767
1980-01-26,0.0,324.81,5.5,-9.48,296.2,0.17030507465230915
1980-01-27,0.0,147.88,-6.9,-11.55,255.3,0.11701233020328725
1980-01-28,0.0,121.27,-7.52,-11.22,260.15,0.11121964058926313
1980-01-29,0.0,152.26,-6.27,-10.98,264.31,0.10658548889804383
1980-01-30,0.0,128.58,-5.06,-8.96,307.67,0.10195133720682453
1980-01-31,0.0,312.87,-3.98,-15.87,179.3,0.10890256474365348
1980-02-01,0.0,329.17,1.52,-11.96,240.0,0.11585379228048243
1980-02-02,0.0,344.35,9.41,-6.6,360.0,0.1332318611225548
1980-02-03,0.0,314.36,6.8,-5.79,397.29,0.15060992996462716
1980-02-04,0.0,202.11,3.83,-2.85,492.16,0.15640261957865126
1980-02-05,0.0,299.77,8.96,-2.48,519.74,0.15640261957865126
1980-02-06,0.0,293.71,6.36,-4.49,440.0,0.1390245507365789
1980-02-07,0.0,202.81,1.76,-4.68,436.01,0.12628063358572586
1980-02-08,21.98,106.07,-3.22,-6.92,363.82,0.09268303382438595
1980-02-09,0.0,288.62,-4.19,-12.26,241.51,0.09036595797877629
1980-02-10,0.0,427.1,-0.06,-17.71,157.33,0.09963426136121488
1980-02-11,0.0,395.37,-0.43,-14.04,208.38,0.10426841305243419
1980-02-12,0.0,433.19,0.0,-17.67,158.03,0.10890256474365348
1980-02-13,0.0,364.56,4.3,-6.84,361.19,0.11237817851206795
1980-02-14,0.0,227.75,3.68,-2.21,518.34,0.11353671643487277
1980-02-15,0.0,262.86,0.83,-5.91,396.21,0.11121964058926313
1980-02-16,0.0,326.18,-5.0,-13.48,213.64,0.1100611026664583
1980-02-17,0.0,434.5,-1.51,-16.12,168.17,0.09384157174719075
1980-02-18,0.0,327.88,2.42,-6.09,383.17,0.10890256474365348
1980-02-19,0.0,284.58,6.54,-0.68,585.39,0.1482928541190175
1980-02-20,0.0,444.91,14.87,-2.17,495.2,0.2050612123364539
1980-02-21,0.0,386.74,14.4,2.33,710.31,0.5329274444902192
1980-02-22,0.0,328.32,6.96,-1.72,542.01,0.3788419007571775
1980-02-23,0.0,221.96,5.41,0.18,622.11,0.2618295705538903
1980-02-24,8.11,226.73,7.12,-0.22,600.0,0.2386588120977938
1980-02-25,0.0,340.22,5.79,-2.5,509.26,0.3533540664554714
1980-02-26,0.0,474.79,13.42,-5.15,401.16,0.25951249470828064
1980-02-27,0.0,466.06,20.95,-0.23,548.25,0.2189636674101118
1980-02-28,0.0,421.06,18.84,3.31,734.47,0.19926852272242976
1980-02-29,0.0,440.79,7.92,-8.26,327.6,0.1853660676487719
1980-03-01,0.89,308.36,-6.56,-14.73,197.91,0.11121964058926313
1980-03-02,0.0,473.78,1.02,-15.93,176.68,0.1100611026664583
