Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,123.32,-0.75,-8.58,321.07,0.023106749022496743
1980-01-02,0.0,133.83,-3.92,-12.39,233.73,0.014557251884172947
1980-01-03,0.0,117.3,-7.8,-14.93,190.19,0.020102871649572165
1980-01-04,2.58,112.77,-3.61,-10.68,280.0,0.022644614042046807
1980-01-05,0.12,79.88,-2.94,-7.08,353.87,0.023106749022496743
1980-01-06,3.07,132.37,-2.14,-12.21,243.22,0.018485399217997394
1980-01-07,2.39,160.88,-10.75,-22.78,99.8,0.014095116903723011
1980-01-08,0.0,162.74,-18.16,-26.93,76.4,0.012708711962373206
1980-01-09,0.0,183.76,-18.4,-28.8,40.0,0.012708711962373206
1980-01-10,0.0,228.7,-3.7,-20.9,120.0,0.01709899427664759
1980-01-11,0.0,241.55,0.36,-22.95,80.0,0.016405791805972684
1980-01-12,0.0,242.86,-1.69,-23.61,80.0,0.012708711962373206
1980-01-13,0.0,196.76,6.99,-4.71,391.08,0.019409669178897263
1980-01-14,0.0,210.57,3.88,-9.0,288.8,0.032349448631495435
1980-01-15,5.5,78.24,2.31,-2.8,495.79,0.03697079843599479
1980-01-16,0.0,143.3,1.24,-5.91,376.96,0.03697079843599479
1980-01-17,0.0,137.21,-3.54,-10.17,273.91,0.03466012353374511
1980-01-18,0.0,118.34,-4.0,-9.54,298.04,0.032349448631495435
1980-01-19,0.0,189.16,-2.1,-11.83,223.6,0.02772809882699609
1980-01-20,0.0,230.16,1.39,-12.07,178.33,0.022644614042046807
1980-01-21,0.0,211.08,2.24,-9.0,241.07,0.025417423924746413
1980-01-22,0.0,225.5,0.4,-11.92,188.59,0.025417423924746413
1980-01-23,1.1,222.79,-6.27,-17.9,120.82,0.020102871649572165
1980-01-24,1.7,256.91,5.09,-10.87,160.0,0.020102871649572165
1980-01-25,0.0,277.19,3.03,-18.73,80.33,0.0198718041593472
1980-01-26,0.0,190.42,-15.17,-23.75,80.0,0.019409669178897263
1980-01-27,0.0,190.21,-14.8,-23.24,83.02,0.019409669178897263
1980-01-28,0.0,179.04,-14.76,-22.46,120.0,0.019409669178897263
1980-01-29,0.0,238.3,-14.55,-25.98,80.0,0.019409669178897263
1980-01-30,0.92,185.22,-14.04,-21.85,120.0,0.019409669178897263
1980-01-31,0.0,275.94,-10.09,-25.41,80.0,0.019409669178897263
1980-02-01,0.0,277.03,-7.12,-22.4,80.0,0.019409669178897263
1980-02-02,0.0,210.79,-7.12,-16.39,160.01,0.019409669178897263
1980-02-03,0.0,169.79,-6.46,-13.46,206.68,0.019409669178897263
1980-02-04,7.9,115.81,-5.68,-11.72,240.41,0.019409669178897263
1980-02-05,5.56,102.6,-5.22,-10.5,275.55,0.019409669178897263
1980-02-06,0.0,268.01,-4.96,-17.24,152.02,0.019409669178897263
1980-02-07,0.0,164.67,-5.56,-11.82,240.0,0.019409669178897263
1980-02-08,0.0,202.37,-5.51,-13.31,214.26,0.019409669178897263
1980-02-09,0.0,320.48,-5.13,-22.35,83.52,0.019409669178897263
1980-02-10,0.0,216.2,-4.58,-12.44,234.33,0.019409669178897263
1980-02-11,0.0,225.24,-7.59,-15.4,185.19,0.019409669178897263
1980-02-12,0.0,326.78,-5.47,-20.5,114.03,0.019409669178897263
1980-02-13,0.0,270.09,-5.22,-15.0,174.46,0.019409669178897263
1980-02-14,0.0,305.29,-6.74,-18.79,120.0,0.019409669178897263
1980-02-15,0.0,292.04,-8.28,-19.23,120.0,0.019409669178897263
1980-02-16,0.0,307.1,-10.32,-22.21,105.22,0.019409669178897263
1980-02-17,0.0,352.25,-4.91,-21.81,80.3,0.019409669178897263
1980-02-18,0.0,328.09,0.78,-12.92,163.38,0.019409669178897263
1980-02-19,0.0,229.46,1.57,-6.2,324.92,0.019409669178897263
1980-02-20,0.0,123.38,-0.08,-3.85,454.25,0.019409669178897263
1980-02-21,0.0,117.58,0.89,-2.55,506.85,0.019409669178897263
1980-02-22,2.0,211.86,0.74,-5.63,354.56,0.019409669178897263
1980-02-23,0.0,361.55,-1.67,-15.58,132.71,0.019409669178897263
1980-02-24,0.0,300.77,-1.99,-11.27,207.39,0.019409669178897263
1980-02-25,0.0,387.33,-7.13,-22.88,80.0,0.019409669178897263
1980-02-26,0.0,406.55,0.01,-19.73,79.64,0.019409669178897263
1980-02-27,0.0,381.22,0.87,-13.89,138.33,0.019409669178897263
1980-02-28,0.0,300.66,-7.95,-17.1,151.36,0.019409669178897263
1980-02-29,0.0,360.4,-14.69,-26.92,77.98,0.019409669178897263
1980-03-01,0.0,410.69,-11.03,-27.86,41.17,0.019409669178897263
1980-03-02,0.0,386.51,-2.63,-16.34,117.43,0.019409669178897263
1980-03-03,0.0,348.79,0.55,-10.52,185.64,0.019409669178897263
1980-03-04,0.0,390.79,-4.81,-18.45,116.4,0.019409669178897263
1980-03-05,0.0,331.83,-10.72,-20.81,113.76,0.019409669178897263
1980-03-06,1.06,385.58,-4.43,-17.53,117.0,0.019409669178897263
1980-03-07,0.0,444.65,-1.75,-21.44,77.69,0.019409669178897263
1980-03-08,0.0,402.09,-2.19,-16.5,117.22,0.018947534198447327
1980-03-09,0.0,376.11,1.5,-11.05,164.41,0.021951411571371905
1980-03-10,0.0,451.05,2.11,-17.08,84.09,0.022644614042046807
1980-03-11,0.0,378.2,-6.49,-18.86,112.21,0.018947534198447327
1980-03-12,0.03,235.45,-1.87,-8.52,284.25,0.018485399217997394
1980-03-13,2.28,298.26,0.17,-9.2,226.72,0.018023264237547458
1980-03-14,0.0,364.74,0.75,-10.36,186.15,0.019409669178897263
1980-03-15,0.0,371.52,6.53,-4.77,239.91,0.06932024706749022
1980-03-16,0.0,344.27,6.75,-3.28,283.79,0.23106749022496742
1980-03-17,0.0,378.62,2.87,-8.45,197.09,0.3812613588711962
1980-03-18,0.0,411.86,7.89,-4.79,206.45,0.4390282314274381
1980-03-19,0.0,424.72,10.95,-2.34,218.01,0.7555906930356434
1980-03-20,0.0,399.78,9.36,-2.57,236.82,1.2593178217260723
1980-03-21,0.0,340.51,3.36,-6.08,249.15,1.282424570748569
1980-03-22,6.44,202.33,2.13,-5.04,373.17,0.623882223607412
1980-03-23,0.0,264.14,-1.25,-8.15,298.98,0.33504786082620275
1980-03-24,0.0,409.18,0.85,-11.03,179.63,0.2888343627812093
1980-03-25,0.0,429.33,2.52,-10.36,174.64,0.30038773729245766
1980-03-26,4.44,171.62,2.41,-3.15,460.97,0.23106749022496742
1980-03-27,3.41,174.07,3.57,-1.95,519.93,0.2657276137587125
1980-03-28,0.0,211.75,3.1,-1.77,521.16,0.3928147333824446
1980-03-29,0.0,317.75,5.52,-2.09,409.72,0.6007754745849153
1980-03-30,0.0,391.72,7.55,-2.3,335.31,0.7163092196973989
1980-03-31,0.0,449.3,9.18,-2.85,276.34,0.7740760922536408
1980-04-01,0.0,415.78,8.83,-1.62,323.65,0.6469889726299087
1980-04-02,0.0,469.3,10.62,-2.19,267.34,0.48524172947243155
1980-04-03,0.0,426.09,10.34,-0.64,328.23,0.35353326004420016
1980-04-04,0.0,485.23,11.44,-2.74,227.95,0.3096304369014563
1980-04-05,0.0,501.92,16.02,-0.53,231.63,0.26341693885646283
1980-04-06,0.0,492.46,19.8,2.98,281.59,0.23799951493171645
1980-04-07,6.84,341.89,17.16,3.09,380.12,0.2333781651272171
1980-04-08,4.91,184.95,7.09,1.28,636.99,0.23568884002946677
1980-04-09,0.0,366.42,8.22,-0.72,399.09,0.23799951493171645
1980-04-10,0.0,493.2,10.01,-5.64,209.72,0.2241354655182184
1980-04-11,0.0,441.91,9.01,-3.06,285.02,0.18485399217997395
1980-04-12,0.0,474.15,9.25,-4.77,235.1,0.15019386864622883
