Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,97.54,2.63,-2.0,521.31,0.6965235724743777
1980-01-02,0.0,123.75,-0.1,-6.07,387.74,0.6716477306002927
1980-01-03,0.01,140.11,-4.41,-11.22,260.03,0.6467718887262078
1980-01-04,0.0,207.41,-3.62,-17.02,162.46,0.621896046852123
1980-01-05,0.0,200.29,-3.64,-15.57,183.23,0.597020204978038
1980-01-06,0.0,204.36,-1.87,-14.26,200.47,0.621896046852123
1980-01-07,9.98,143.94,-1.42,-11.89,240.81,0.621896046852123
1980-01-08,0.0,188.66,-8.88,-18.63,148.02,0.6467718887262078
1980-01-09,0.0,212.19,-12.62,-24.81,80.0,0.6965235724743777
1980-01-10,0.54,228.83,-4.01,-19.85,120.0,0.7462752562225475
1980-01-11,5.7,178.37,5.79,-15.19,194.35,0.7711510980966324
1980-01-12,1.1,217.05,-6.94,-19.0,120.0,0.7960269399707174
1980-01-13,2.09,199.02,0.97,-12.39,240.0,0.8457786237188871
1980-01-14,1.36,160.17,0.58,-6.6,363.93,0.895530307467057
1980-01-15,0.0,151.84,1.49,-5.15,424.49,0.9452819912152268
1980-01-16,15.81,47.24,1.85,-0.61,590.25,0.9950336749633967
1980-01-17,15.87,46.88,1.98,-0.43,597.94,1.0199095168374817
1980-01-18,0.64,85.3,1.18,-2.19,521.15,1.0696612005856514
1980-01-19,0.0,107.58,-0.67,-4.94,436.68,1.0945370424597363
1980-01-20,0.0,178.09,-1.43,-8.99,314.66,1.0945370424597363
1980-01-21,0.0,231.73,-1.24,-12.82,229.82,1.0945370424597363
1980-01-22,2.63,182.63,-1.16,-10.52,277.31,1.0696612005856514
1980-01-23,3.99,140.94,-8.26,-15.83,174.9,1.0447853587115665
1980-01-24,2.11,239.16,-8.94,-20.95,120.0,0.9950336749633967
1980-01-25,1.92,167.33,-8.35,-14.75,200.0,0.9452819912152268
1980-01-26,0.0,177.49,-6.68,-13.4,207.9,0.895530307467057
1980-01-27,0.0,187.19,-6.51,-13.59,202.77,0.8457786237188871
1980-01-28,6.74,155.68,-5.83,-13.76,200.0,0.8209027818448023
1980-01-29,4.18,161.46,-6.85,-14.84,200.0,0.7711510980966324
1980-01-30,1.24,237.73,-7.44,-17.16,160.0,0.7213994143484626
1980-01-31,0.0,214.9,-7.81,-15.73,180.24,0.6965235724743777
1980-02-01,1.24,246.11,-5.94,-15.66,187.41,0.6467718887262078
1980-02-02,0.33,237.57,-6.24,-15.3,199.73,0.621896046852123
1980-02-03,0.13,252.32,-6.57,-16.23,160.0,0.597020204978038
1980-02-04,0.0,261.97,-4.97,-15.02,200.0,0.5721443631039531
1980-02-05,0.0,300.39,-5.19,-18.58,143.93,0.5472685212298681
1980-02-06,0.0,318.12,-4.5,-20.71,120.22,0.49751683748169834
