Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,362.55,16.98,-0.3,595.74,0.050957088650736546
1980-01-02,0.0,352.97,20.5,3.81,792.38,0.04817761108796909
1980-01-03,3.45,259.47,19.0,6.84,986.94,0.04447164100427917
1980-01-04,0.0,356.9,14.21,-1.62,548.51,0.03798619335782179
1980-01-05,0.0,367.71,19.15,1.15,659.34,0.03613320831597682
1980-01-06,0.0,348.24,22.5,6.41,947.46,0.03242723823228689
1980-01-07,0.0,327.74,20.27,6.51,960.8,0.03150074571136441
1980-01-08,0.0,147.84,11.56,6.75,980.29,0.03150074571136441
1980-01-09,0.0,148.08,13.29,8.43,1114.62,0.03150074571136441
1980-01-10,0.0,236.46,19.26,10.79,1303.36,0.029647760669519446
1980-01-11,0.0,307.97,23.91,11.31,1339.39,0.030574253190441922
1980-01-12,0.0,309.23,19.52,7.5,1040.14,0.029647760669519446
1980-01-13,0.0,357.23,20.5,4.74,853.24,0.029647760669519446
1980-01-14,0.0,352.4,24.51,8.57,1094.14,0.029647760669519446
1980-01-15,0.0,274.58,24.45,13.91,1592.9,0.029647760669519446
1980-01-16,0.0,218.96,25.04,17.0,1920.0,0.029647760669519446
1980-01-17,0.0,245.34,24.0,15.0,1720.22,0.029647760669519446
1980-01-18,0.0,328.44,22.14,9.13,1143.5,0.02779477562767448
1980-01-19,0.0,234.07,22.44,14.17,1613.23,0.02779477562767448
1980-01-20,32.8,145.16,23.24,16.5,1880.0,0.26868283106751994
1980-01-21,40.46,178.97,20.17,12.01,1400.53,18.15925341008066
1980-01-22,5.49,140.33,15.02,9.08,1166.28,10.839962494793047
1980-01-23,0.0,324.45,13.83,2.46,722.07,2.6497686098383
1980-01-24,0.0,369.15,17.0,2.48,726.19,1.278559678873026
1980-01-25,0.0,327.64,19.5,7.59,1046.99,0.7875186427841102
1980-01-26,0.0,375.43,22.99,7.26,1021.04,0.5188358117165902
1980-01-27,0.0,384.32,21.6,5.5,913.58,0.35206715795054344
1980-01-28,0.0,320.59,15.46,4.59,846.8,0.26868283106751994
1980-01-29,1.77,296.54,15.92,6.2,944.02,0.20382835460294618
1980-01-30,2.01,175.4,12.42,7.21,1017.16,0.18529850418449653
1980-01-31,0.0,312.63,11.3,1.53,682.45,0.14823880334759723
1980-02-01,0.0,208.68,6.03,0.33,626.76,0.12970895292914755
1980-02-02,6.03,112.03,5.51,1.65,692.24,0.12044402771992274
1980-02-03,0.0,344.54,13.26,2.84,747.14,0.12044402771992274
