Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,257.45,6.63,-2.72,498.79,0.951921346730444
1980-01-02,0.0,204.29,3.77,-2.91,493.22,0.8432453367443047
1980-01-03,0.0,194.49,4.68,-1.89,532.76,0.7627445886064236
1980-01-04,5.29,134.93,4.83,-1.49,550.66,0.7104191023168007
1980-01-05,5.78,118.56,0.9,-4.43,441.79,0.7868948130477879
1980-01-06,1.66,175.36,-0.68,-6.38,377.54,0.7345693267581651
1980-01-07,3.45,194.04,3.54,-5.12,430.76,0.7063940649099067
1980-01-08,7.11,174.35,4.55,-3.62,465.75,1.0565723193096896
1980-01-09,0.0,187.84,4.11,-2.27,518.9,1.5295142146197411
1980-01-10,0.0,302.51,7.64,-7.37,354.16,1.378575311861214
1980-01-11,0.07,298.92,13.47,-2.71,503.41,1.247761596137157
1980-01-12,9.64,232.32,14.47,-4.3,445.81,1.2578241896543925
1980-01-13,0.0,210.55,3.51,-3.78,458.2,1.2175738155854516
1980-01-14,11.02,141.91,6.28,-0.14,602.42,1.459076059999095
1980-01-15,1.15,145.01,7.54,2.52,735.09,2.123207232136614
1980-01-16,0.0,258.87,11.19,1.06,649.94,2.042706483998733
1980-01-17,4.71,180.32,13.14,3.95,807.33,1.8112668331023247
1980-01-18,18.58,134.28,11.68,5.63,912.0,2.87790174592925
1980-01-19,7.9,199.37,9.86,-0.34,595.71,7.516757357374648
1980-01-20,0.0,267.21,8.33,-1.76,544.24,4.6589807984798695
1980-01-21,0.0,281.39,6.6,-4.23,445.43,3.0791536162739526
1980-01-22,7.83,184.78,6.53,-1.76,539.63,2.475398005239844
1980-01-23,18.56,191.89,5.0,-3.78,463.34,5.826241646479145
1980-01-24,0.86,262.02,1.16,-8.23,326.48,5.3935501252380345
1980-01-25,2.62,257.89,8.23,-2.28,518.88,3.64265885323912
1980-01-26,0.0,308.22,10.64,-1.36,558.09,2.616274314481136
1980-01-27,0.0,272.37,8.36,-1.01,566.92,1.9823309228953225
1980-01-28,0.0,266.19,6.72,-2.14,524.56,1.7106408979299734
1980-01-29,0.38,218.17,2.2,-4.5,439.61,1.4892638405508005
1980-01-30,0.8,223.46,-2.68,-9.62,291.42,1.3181997507578032
1980-01-31,12.63,148.44,-4.62,-9.52,294.26,1.227636409102687
1980-02-01,2.72,277.78,-6.29,-15.79,180.67,1.1370730674475706
1980-02-02,0.0,337.9,-5.99,-16.16,175.57,0.981102867930426
1980-02-03,0.0,400.45,-4.64,-19.78,120.0,0.8593454863718809
1980-02-04,0.0,376.68,-3.31,-16.08,176.09,0.8593454863718809
1980-02-05,0.0,413.87,-0.52,-18.08,155.78,0.794944887861576
1980-02-06,2.35,349.54,1.98,-12.18,241.12,0.8553204489649867
1980-02-07,3.2,145.29,0.2,-4.31,445.05,0.8150700748960462
1980-02-08,0.0,384.04,0.79,-12.25,237.56,0.7587195511995294
1980-02-09,3.22,248.4,2.1,-7.57,345.31,0.7345693267581651
1980-02-10,3.24,206.51,0.95,-6.02,390.74,0.7265192519443769
1980-02-11,0.0,432.06,2.08,-14.26,200.25,0.730544289351271
1980-02-12,0.0,403.29,2.39,-10.76,269.25,0.6902939152823305
1980-02-13,0.0,440.78,2.61,-14.78,197.49,0.6339433915858137
1980-02-14,0.0,445.37,7.93,-10.89,277.38,0.6299183541789197
1980-02-15,0.0,413.01,10.81,-3.89,460.42,0.79896992526847
1980-02-16,10.48,311.84,10.31,-4.58,436.94,2.334521695998552
1980-02-17,3.98,258.69,-0.84,-10.58,273.61,4.266539651307698
1980-02-18,0.0,435.75,0.97,-14.65,199.48,2.7974009977913683
1980-02-19,0.0,460.69,8.41,-10.73,273.3,1.9923935164125575
1980-02-20,0.03,421.06,11.39,-3.63,465.19,1.7408286784816789
1980-02-21,5.67,224.91,10.14,1.45,677.26,1.82132942661956
