Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,272.69,5.82,-6.0,399.81,1.258278351126003
1980-01-02,0.0,252.59,2.87,-7.0,360.19,1.1438894101145483
1980-01-03,0.0,87.46,-3.32,-5.98,391.25,1.0295004691030933
1980-01-04,1.0,95.1,-2.82,-5.74,398.86,0.9913708220992752
1980-01-05,5.0,86.22,-3.48,-7.03,361.14,0.9341763515935477
1980-01-06,3.24,167.07,-1.65,-9.3,296.42,0.9913708220992752
1980-01-07,0.0,254.58,2.25,-7.23,360.0,0.8769818810878203
1980-01-08,0.0,284.34,1.85,-9.81,284.3,0.838852234084002
1980-01-09,2.0,226.58,-0.37,-8.09,320.9,0.838852234084002
1980-01-10,2.87,237.43,0.43,-12.83,239.53,0.8007225870801837
1980-01-11,0.0,314.48,7.94,-7.89,333.35,1.2201487041221848
1980-01-12,5.94,244.5,11.18,-8.33,322.32,2.1924547027195507
1980-01-13,0.0,265.12,-0.99,-10.3,280.19,2.1543250557157325
1980-01-14,7.0,178.98,2.57,-5.33,417.96,1.9064823501909138
1980-01-15,2.83,100.01,3.89,0.12,610.4,1.830223056183277
1980-01-16,0.0,231.51,5.06,-2.5,520.0,1.677704468168004
1980-01-17,0.0,246.4,7.8,-0.51,598.7,1.658639644666095
1980-01-18,1.06,162.61,6.51,1.6,687.65,1.658639644666095
1980-01-19,0.11,268.26,5.97,-3.25,478.81,1.5823803506584582
1980-01-20,0.0,111.7,-0.2,-3.33,477.02,1.4489265861450944
1980-01-21,0.0,237.89,0.56,-6.8,363.68,1.3536024686355488
1980-01-22,0.0,236.38,1.57,-5.68,401.71,1.3154728216317304
1980-01-23,0.0,281.86,2.52,-6.83,363.4,1.2392135276240939
1980-01-24,3.13,253.65,-3.65,-16.22,166.84,0.9532411750954569
1980-01-25,11.29,230.23,-0.24,-10.5,273.7,1.1820190571183664
1980-01-26,1.04,315.73,1.19,-9.53,283.98,0.9913708220992752
1980-01-27,0.0,321.87,-0.82,-11.71,240.78,0.9913708220992752
1980-01-28,0.0,282.88,-0.06,-8.58,319.92,0.8197874105820928
1980-01-29,1.2,183.26,-4.83,-9.65,284.1,0.7244632930725472
1980-01-30,0.0,343.34,-6.31,-17.95,157.65,0.7435281165744564
1980-01-31,2.35,216.13,-8.02,-14.23,200.47,0.8769818810878203
1980-02-01,0.57,222.12,-10.81,-16.38,163.77,1.0676301161069117
1980-02-02,2.08,254.77,-9.97,-16.79,160.19,1.4298617626431853
1980-02-03,0.0,290.9,-8.73,-16.71,160.19,1.7158341151718224
1980-02-04,0.0,265.52,-8.33,-15.33,191.55,1.7730285856775496
1980-02-05,0.12,300.66,-5.5,-13.78,203.41,1.3917321156393672
1980-02-06,0.0,271.31,-3.45,-10.52,278.91,0.8007225870801837
1980-02-07,0.01,256.75,-3.87,-10.27,280.29,0.5910095285591832
1980-02-08,0.0,294.53,-2.7,-10.28,280.29,0.4956854110496376
1980-02-09,0.0,311.33,-1.53,-9.54,286.84,0.45755576404581927
1980-02-10,1.31,392.01,-1.16,-13.39,214.7,0.419426117042001
1980-02-11,0.0,356.16,-3.95,-13.18,223.55,0.3812964700381828
1980-02-12,1.94,383.32,-2.67,-13.25,220.02,0.34316682303436447
1980-02-13,0.0,423.17,-3.16,-17.44,160.0,0.32410199953245533
1980-02-14,0.0,421.49,0.79,-13.41,207.48,0.32410199953245533
1980-02-15,0.0,304.5,2.9,-4.45,440.0,0.34316682303436447
1980-02-16,9.45,260.71,3.15,-5.64,402.3,0.3622316465362736
1980-02-17,3.69,284.25,-4.4,-14.26,200.78,0.3812964700381828
1980-02-18,0.0,367.04,-5.84,-15.02,200.0,0.40036129354009187
1980-02-19,0.0,453.95,3.9,-13.11,230.9,0.419426117042001
1980-02-20,0.0,452.74,10.02,-7.44,360.0,0.5147502345515467
1980-02-21,3.09,290.96,10.66,-0.5,599.81,3.7557702298761
1980-02-22,12.63,258.71,9.79,0.68,637.52,11.877385041689392
1980-02-23,2.7,296.54,12.03,2.41,721.14,11.076662454609208
1980-02-24,2.0,188.05,4.23,0.08,614.48,7.473410812748382
1980-02-25,0.0,281.87,3.21,-3.13,484.75,5.185631992519285
1980-02-26,2.0,441.45,1.85,-10.79,273.04,3.622316465362736
1980-02-27,0.0,274.75,-5.93,-11.78,245.67,2.3831029377386423
1980-02-28,4.46,222.29,-3.32,-9.7,283.43,1.9827416441985504
1980-02-29,2.46,362.61,-5.37,-15.21,199.78,1.658639644666095
1980-03-01,0.11,362.94,-11.62,-19.64,123.75,1.5251858801527312
1980-03-02,2.77,313.43,-10.69,-19.46,121.93,1.4679914096470037
1980-03-03,0.0,445.89,-7.72,-18.91,134.23,1.1820190571183664
1980-03-04,0.0,488.36,0.83,-13.48,213.18,1.4489265861450944
1980-03-05,8.36,323.23,6.62,-4.38,440.0,3.7557702298761
1980-03-06,6.06,349.55,6.33,-6.36,376.89,5.0903078750097395
1980-03-07,0.0,470.54,8.02,-5.05,427.54,3.622316465362736
1980-03-08,8.89,324.66,14.67,3.03,762.27,5.662252580067014
1980-03-09,3.02,384.15,14.85,-2.91,494.44,6.272326932128107
1980-03-10,0.0,438.94,8.09,-3.5,479.0,4.8234003459830115
1980-03-11,3.0,405.92,11.4,-9.67,289.02,3.622316465362736
1980-03-12,0.0,391.57,-1.9,-11.25,260.75,2.3259084672329147
1980-03-13,5.64,297.75,-1.2,-10.56,274.43,1.9827416441985504
1980-03-14,14.96,216.58,-0.71,-6.8,363.78,1.830223056183277
1980-03-15,0.46,276.73,0.65,-5.0,431.91,1.563315527156549
1980-03-16,0.0,518.39,8.87,-5.5,400.0,1.9064823501909138
1980-03-17,0.0,484.44,13.02,0.28,621.59,6.672688225668198
1980-03-18,16.58,390.66,11.26,-3.45,471.35,12.60184833476194
1980-03-19,0.0,470.13,6.17,-5.45,404.73,8.007225870801838
1980-03-20,0.0,507.75,11.56,-1.95,524.76,6.272326932128107
1980-03-21,3.31,358.27,13.09,1.19,662.01,5.662252580067014
1980-03-22,8.53,382.32,7.0,-5.78,397.18,4.728076228473466
1980-03-23,0.0,516.4,6.55,-6.57,372.21,3.622316465362736
1980-03-24,0.0,456.0,10.17,-0.52,591.1,3.889223994389464
1980-03-25,9.44,236.53,7.06,0.44,627.58,5.185631992519285
1980-03-26,0.0,386.51,5.05,-3.25,479.79,4.5564928169562835
1980-03-27,0.0,522.52,8.72,-4.52,440.0,3.3744737598379175
1980-03-28,0.0,498.36,11.45,-0.98,569.81,3.08850140730928
1980-03-29,21.09,294.65,10.31,1.53,681.82,6.272326932128107
1980-03-30,0.0,391.08,12.2,3.44,790.16,5.566928462557469
1980-03-31,15.68,242.82,10.62,3.68,796.14,10.028097162004206
1980-04-01,12.45,180.94,7.34,2.44,726.4,9.894643397490842
1980-04-02,0.0,423.56,10.4,1.0,640.0,7.263697754227381
1980-04-03,0.0,537.13,15.58,1.37,669.51,5.185631992519285
1980-04-04,14.13,379.86,15.74,2.99,759.58,5.662252580067014
1980-04-05,3.0,379.67,11.1,-1.13,564.97,4.8234003459830115
1980-04-06,0.0,527.31,13.16,-0.2,599.72,3.7557702298761
