Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,298.58,6.8,-6.89,361.59,1.1149702047096406
1980-01-02,0.0,285.87,3.48,-8.58,318.82,0.9966614691616722
1980-01-03,0.0,163.09,-1.11,-6.6,375.47,0.8622197242207992
1980-01-04,3.23,101.08,-2.32,-6.37,383.08,0.7725918942602171
1980-01-05,8.92,114.91,-2.77,-7.77,339.39,0.7421184320736193
1980-01-06,2.89,190.78,-1.87,-10.28,277.8,0.7116449698870213
1980-01-07,1.29,250.87,1.58,-7.93,337.31,0.91778897879636
1980-01-08,0.0,279.47,1.42,-9.25,303.78,1.3856462511905983
1980-01-09,0.0,251.57,1.7,-7.3,355.38,0.8012727998476034
1980-01-10,0.0,337.69,3.03,-14.14,206.43,0.5108786307753176
1980-01-11,4.94,231.24,8.55,-4.54,437.44,0.49116050818398954
1980-01-12,8.75,253.73,8.87,-8.37,325.76,1.8284077311958735
1980-01-13,0.0,253.31,0.81,-7.87,336.31,2.168993485046085
1980-01-14,13.13,166.87,4.34,-3.02,489.89,2.437876974927831
1980-01-15,0.35,233.53,7.76,-0.44,593.04,4.768200553902965
1980-01-16,0.0,304.56,9.64,-2.31,519.48,4.015326782234076
1980-01-17,2.28,209.78,7.65,-0.09,604.35,3.1907507465967204
1980-01-18,11.14,129.06,6.92,1.49,679.35,5.556925457556086
1980-01-19,15.59,223.84,6.7,-4.35,443.52,10.558158369356564
1980-01-20,0.0,258.46,3.79,-4.78,428.68,5.700329985493017
1980-01-21,0.0,283.26,1.83,-7.77,339.87,3.5492620664390486
1980-01-22,1.63,261.11,3.03,-5.46,411.92,2.5812815028647624
1980-01-23,5.71,236.78,1.22,-9.96,286.6,2.2944724469909
1980-01-24,6.01,257.85,-2.49,-15.17,189.77,1.7925565992116408
1980-01-25,15.41,183.5,2.94,-4.53,437.87,1.4698964113535453
1980-01-26,0.05,323.6,3.33,-7.78,340.51,1.3981941473850796
1980-01-27,0.0,337.4,3.96,-7.88,338.47,1.14723622349545
1980-01-28,0.0,292.68,2.8,-6.31,385.28,0.8962782996058204
1980-01-29,0.06,241.3,-2.76,-9.67,293.97,0.7349482056767727
1980-01-30,1.56,300.57,-6.4,-16.61,168.79,0.6273948097240742
1980-01-31,6.54,202.54,-6.98,-14.49,199.68,0.5556925457556087
1980-02-01,2.6,231.71,-10.83,-18.58,143.94,0.5108786307753176
1980-02-02,0.05,262.71,-11.38,-18.45,146.84,0.483990281787143
1980-02-03,0.0,362.66,-8.18,-20.12,120.0,0.4571019327989684
1980-02-04,0.0,317.29,-7.83,-17.03,160.23,0.43917636680685196
1980-02-05,0.0,403.68,-1.35,-16.56,160.93,0.4212508008147356
