Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,218.19,2.96,-6.18,385.83,0.6863956907193356
1980-01-02,0.0,112.97,-0.23,-4.32,441.85,0.5765723802042418
1980-01-03,0.0,104.01,-0.91,-4.61,440.12,0.4530211558747615
1980-01-04,0.0,209.35,-1.24,-9.54,289.21,0.3843815868028279
1980-01-05,4.41,124.45,-2.51,-8.62,319.79,0.3431978453596678
1980-01-06,1.84,283.44,-1.5,-16.8,160.0,0.4255653282459881
1980-01-07,0.59,291.6,3.07,-13.51,210.86,0.48047698350353496
1980-01-08,0.0,240.46,1.1,-8.84,317.85,0.4530211558747615
1980-01-09,0.0,216.72,-1.83,-10.14,280.51,0.4392932420603748
1980-01-10,0.0,286.79,1.26,-13.08,233.5,0.4118374144316013
1980-01-11,0.05,292.01,8.86,-7.3,357.55,0.6863956907193356
1980-01-12,15.8,230.34,10.21,-8.86,312.36,1.853268364942206
1980-01-13,0.0,260.38,-0.03,-10.58,280.0,4.118374144316014
1980-01-14,3.71,182.89,4.89,-4.6,440.0,8.579946133991696
1980-01-15,0.0,143.13,5.01,0.12,610.91,5.655900491527325
1980-01-16,0.0,269.41,7.01,-4.22,440.0,3.013277082257883
1980-01-17,0.0,261.56,10.14,-0.59,587.37,1.0707772775221636
1980-01-18,1.95,180.99,7.44,1.14,651.42,1.0158656222646167
1980-01-19,0.0,123.63,3.17,-0.86,573.0,0.8991783548423296
1980-01-20,0.0,139.37,1.46,-3.06,486.34,0.8030829581416227
1980-01-21,0.0,220.37,1.6,-6.0,398.24,0.6452119492761754
1980-01-22,0.0,204.07,2.7,-4.16,442.11,0.5628444663898552
1980-01-23,0.31,239.23,1.3,-6.99,360.37,0.5491165525754685
1980-01-24,0.62,267.73,-5.23,-14.72,200.0,0.4392932420603748
1980-01-25,1.0,266.0,-2.45,-11.76,240.0,0.7550352597912691
1980-01-26,1.3,276.85,0.4,-9.47,291.17,0.7550352597912691
1980-01-27,0.0,322.37,-2.01,-15.21,194.02,0.617756121647402
1980-01-28,0.0,282.09,-1.69,-11.51,253.11,0.49420489731792167
1980-01-29,0.0,239.23,-4.22,-11.77,246.86,0.3981095006172146
1980-01-30,0.0,270.74,-5.53,-14.37,200.0,0.3569257591740545
1980-01-31,1.0,239.54,-5.35,-12.67,239.88,0.33633388845247447
1980-02-01,0.0,275.17,-6.48,-15.33,195.17,0.3294699315452811
1980-02-02,0.0,263.42,-6.5,-14.8,200.0,0.3226059746380877
1980-02-03,0.0,273.56,-5.83,-14.49,200.0,0.3157420177308944
1980-02-04,1.0,251.94,-4.92,-12.59,240.0,0.3020141039165076
1980-02-05,0.02,319.33,-3.37,-14.12,200.0,0.2951501470093143
1980-02-06,0.0,314.82,-1.72,-11.87,240.0,0.2882861901021209
1980-02-07,0.0,328.54,-0.33,-11.18,265.79,0.2814222331949276
1980-02-08,0.0,342.2,0.03,-11.65,240.0,0.27455827628773427
1980-02-09,0.0,331.74,-1.11,-11.71,241.27,0.2676943193805409
1980-02-10,0.0,371.48,-1.42,-14.68,199.99,0.26083036247334757
1980-02-11,0.0,322.35,-1.53,-10.91,280.0,0.2539664055661542
1980-02-12,1.14,338.64,-2.27,-12.25,240.0,0.24710244865896083
1980-02-13,0.0,392.78,-1.13,-15.3,200.0,0.24023849175176748
1980-02-14,0.0,388.12,1.43,-12.27,240.0,0.2333745348445741
1980-02-15,0.0,288.18,0.9,-6.85,361.94,0.27455827628773427
1980-02-16,15.21,210.05,-0.6,-7.76,337.38,0.3431978453596678
1980-02-17,0.0,397.29,-4.06,-16.82,160.0,0.4118374144316013
1980-02-18,0.0,402.2,-4.33,-17.5,160.0,0.3706536729884412
1980-02-19,0.0,439.48,4.29,-15.18,200.0,0.3431978453596678
1980-02-20,0.0,434.85,10.96,-8.04,326.91,0.49420489731792167
1980-02-21,0.0,349.28,10.54,-0.4,599.87,1.3727913814386712
1980-02-22,9.42,252.77,10.82,0.5,640.0,4.392932420603748
1980-02-23,0.0,337.6,11.26,1.0,640.0,2.402384917517675
1980-02-24,2.62,131.33,4.35,0.42,624.78,1.3041518123667377
1980-02-25,0.0,224.59,2.8,-2.9,491.67,1.0295935360790034
1980-02-26,0.0,391.3,0.53,-11.07,263.17,0.8923143979351362
1980-02-27,0.92,296.55,-3.01,-10.5,279.12,0.6863956907193356
1980-02-28,1.53,316.11,-2.36,-10.4,280.0,0.6452119492761754
1980-02-29,0.0,413.52,-5.63,-17.69,159.88,0.5903002940186286
1980-03-01,0.0,336.93,-10.31,-18.85,135.56,0.5216607249466951
1980-03-02,0.0,429.21,-8.39,-21.04,120.0,0.4530211558747615
1980-03-03,0.0,462.86,-3.59,-18.96,130.44,0.4530211558747615
1980-03-04,0.0,474.2,3.83,-13.16,219.47,0.49420489731792167
1980-03-05,9.49,301.84,7.05,-4.76,432.94,0.8236748288632026
1980-03-06,8.45,287.74,5.03,-5.64,400.51,3.08878060823701
1980-03-07,0.0,388.52,7.01,-3.84,451.2,1.1668726742228706
1980-03-08,21.72,320.21,11.98,-1.03,570.4,2.402384917517675
1980-03-09,8.38,334.44,11.34,-2.66,502.92,5.401934085961171
1980-03-10,0.1,435.34,9.58,-3.5,480.0,3.4319784535966784
1980-03-11,2.43,435.61,9.25,-7.53,352.19,3.0750526944226233
1980-03-12,0.0,418.12,-0.81,-12.34,240.0,2.1690103826731004
1980-03-13,1.65,317.7,0.26,-8.15,330.17,1.8395404511278195
1980-03-14,12.68,144.96,-0.23,-4.61,440.28,1.7022613129839523
1980-03-15,0.0,395.8,2.82,-7.13,358.22,1.3178797261811244
1980-03-16,0.0,511.73,10.94,-6.32,376.46,1.5649821748400852
1980-03-17,0.0,457.49,14.81,1.18,646.84,5.449981784311524
1980-03-18,17.62,358.55,12.15,-2.41,516.01,8.579946133991696
1980-03-19,0.0,476.91,7.99,-5.98,400.0,4.900865231736056
1980-03-20,0.0,490.82,13.09,-1.85,529.6,3.569257591740545
1980-03-21,4.69,355.75,14.21,0.46,636.43,6.410935751318595
1980-03-22,16.78,292.83,5.56,-3.95,448.63,5.930458767815059
1980-03-23,0.0,316.42,3.63,-3.55,467.68,3.9467752216361798
1980-03-24,0.0,407.17,8.71,-1.25,563.24,3.3496109707103576
1980-03-25,2.32,352.4,9.16,-0.12,604.18,2.9377735562787564
1980-03-26,0.0,258.68,3.65,-2.08,525.92,2.3612011760745144
1980-03-27,0.0,508.4,9.28,-5.31,415.3,2.00427541690046
1980-03-28,0.0,499.69,12.9,-1.62,547.21,1.812084623499046
1980-03-29,16.61,271.85,11.49,2.59,731.9,4.365476592974974
1980-03-30,2.35,323.77,11.21,2.55,728.01,3.740856514420379
1980-03-31,14.06,225.23,10.96,3.82,803.47,10.570493637077767
1980-04-01,13.24,195.69,8.47,2.45,720.0,10.158656222646167
1980-04-02,0.0,316.5,9.88,2.4,720.0,5.642172577712939
1980-04-03,0.18,496.26,13.5,-1.52,558.74,3.8781356525642456
1980-04-04,2.55,418.06,15.49,0.88,640.03,3.3221551430815843
1980-04-05,2.31,426.02,13.07,0.04,610.2,2.855406073392436
1980-04-06,0.0,497.04,15.0,-0.37,599.11,2.2513778655594208
1980-04-07,0.0,488.87,18.04,2.74,739.04,1.8944521063853663
