Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,78.64,-1.32,-3.78,458.53,1.0978942869162809
1980-01-02,0.0,82.84,-1.26,-3.87,450.64,0.9949666975178795
1980-01-03,0.0,83.54,-0.73,-3.37,475.75,0.9263483045856119
1980-01-04,0.0,145.22,-1.5,-6.34,372.5,0.8234207151872107
1980-01-05,5.01,91.56,-1.67,-5.61,400.0,0.6861839293226756
1980-01-06,0.85,250.47,-1.64,-11.56,240.0,0.754802322254943
1980-01-07,0.52,264.03,3.33,-7.85,337.55,0.617565536390408
1980-01-08,0.0,242.64,-0.99,-10.15,280.0,0.5489471434581404
1980-01-09,0.0,233.9,-1.96,-10.5,280.0,0.5146379469920067
1980-01-10,0.0,294.14,2.73,-12.0,240.0,0.5489471434581404
1980-01-11,13.11,218.47,10.47,-4.53,439.31,11.322034833824146
1980-01-12,19.72,229.06,6.81,-9.38,289.35,5.317925452250735
1980-01-13,0.0,284.96,2.34,-9.5,280.37,2.470262145561632
1980-01-14,0.0,200.31,5.4,-1.26,558.66,2.024242591501893
1980-01-15,0.0,153.6,4.81,-0.02,604.36,1.7497690197728226
1980-01-16,0.0,238.89,6.92,-1.48,560.0,1.509604644509886
1980-01-17,0.0,258.54,12.23,2.36,724.4,1.4752954480437523
1980-01-18,1.0,266.09,8.85,-1.15,560.0,1.3380586621792174
1980-01-19,0.0,134.3,3.12,-0.92,571.25,1.1322034833824146
1980-01-20,0.0,186.1,2.75,-3.0,480.0,1.0292758939840134
1980-01-21,0.0,288.06,3.32,-7.5,360.0,0.9606575010517457
1980-01-22,0.0,196.71,3.0,-3.03,488.29,0.8234207151872107
1980-01-23,0.0,276.97,1.1,-8.5,320.0,0.6861839293226756
1980-01-24,1.56,266.36,-5.45,-14.1,200.0,0.617565536390408
1980-01-25,3.0,225.42,1.55,-9.3,298.16,0.5832563399242743
1980-01-26,0.0,333.62,1.0,-13.33,215.62,0.5489471434581404
1980-01-27,0.0,295.75,-0.82,-10.86,280.0,0.5146379469920067
1980-01-28,0.0,238.66,-1.87,-8.91,318.17,0.48032875052587287
1980-01-29,0.0,233.63,-5.0,-11.71,240.08,0.44601955405973914
