Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day),elev_mean,slope_mean,area,p_mean,pet_mean,aridity,p_seasonality,frac_snow,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,carbonate_rocks_frac,geol_permeability,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff
1980-01-01,0.0,323.36,3.74,3.74,536.84,0.6951094594811661,82.82,5.30737,996.08,3.80791101984942,3.0545095687885,0.802148357161268,-0.192228847480827,0.0183234657917035,23.8,1.29347826086957,268.6,5.47046843177189,0,-13,4.97230113636364,1.50000001490116,0.448028186547681,1.12076359384697,0.682572277998997,33.4941958960169,41.1477396495413,25.4325818377715,0.9703,5.18456735440731,3.79959471440346,0.861914255528427,0.267873188537989
1980-01-02,7.03,244.28,5.68,5.68,566.13,0.6165105099991968,82.82,5.30737,996.08,3.80791101984942,3.0545095687885,0.802148357161268,-0.192228847480827,0.0183234657917035,23.8,1.29347826086957,268.6,5.47046843177189,0,-13,4.97230113636364,1.50000001490116,0.448028186547681,1.12076359384697,0.682572277998997,33.4941958960169,41.1477396495413,25.4325818377715,0.9703,5.18456735440731,3.79959471440346,0.861914255528427,0.267873188537989
1980-01-03,7.66,203.71,7.05,7.05,670.99,0.7516024544213316,82.82,5.30737,996.08,3.80791101984942,3.0545095687885,0.802148357161268,-0.192228847480827,0.0183234657917035,23.8,1.29347826086957,268.6,5.47046843177189,0,-13,4.97230113636364,1.50000001490116,0.448028186547681,1.12076359384697,0.682572277998997,33.4941958960169,41.1477396495413,25.4325818377715,0.9703,5.18456735440731,3.79959471440346,0.861914255528427,0.267873188537989
1980-01-04,1.77,222.89,4.12,4.12,603.03,1.2747767119106899,82.82,5.30737,996.08,3.80791101984942,3.0545095687885,0.802148357161268,-0.192228847480827,0.0183234657917035,23.8,1.29347826086957,268.6,5.47046843177189,0,-13,4.97230113636364,1.50000001490116,0.448028186547681,1.12076359384697,0.682572277998997,33.4941958960169,41.1477396495413,25.4325818377715,0.9703,5.18456735440731,3.79959471440346,0.861914255528427,0.267873188537989
1980-01-05,0.0,275.13,3.47,3.47,576.25,1.4270621765320053,82.82,5.30737,996.08,3.80791101984942,3.0545095687885,0.802148357161268,-0.192228847480827,0.0183234657917035,23.8,1.29347826086957,268.6,5.47046843177189,0,-13,4.97230113636364,1.50000001490116,0.448028186547681,1.12076359384697,0.682572277998997,33.4941958960169,41.1477396495413,25.4325818377715,0.9703,5.18456735440731,3.79959471440346,0.861914255528427,0.267873188537989
1980-01-06,0.88,245.85,5.86,5.86,621.75,1.2060026311139664,82.82,5.30737,996.08,3.80791101984942,3.0545095687885,0.802148357161268,-0.192228847480827,0.0183234657917035,23.8,1.29347826086957,268.6,5.47046843177189,0,-13,4.97230113636364,1.50000001490116,0.448028186547681,1.12076359384697,0.682572277998997,33.4941958960169,41.1477396495413,25.4325818377715,0.9703,5.18456735440731,3.79959471440346,0.861914255528427,0.267873188537989
1980-01-07,0.3,321.26,8.04,8.04,652.94,0.9014317018713355,82.82,5.30737,996.08,3.80791101984942,3.0545095687885,0.802148357161268,-0.192228847480827,0.0183234657917035,23.8,1.29347826086957,268.6,5.47046843177189,0,-13,4.97230113636364,1.50000001490116,0.448028186547681,1.12076359384697,0.682572277998997,33.4941958960169,41.1477396495413,25.4325818377715,0.9703,5.18456735440731,3.79959471440346,0.861914255528427,0.267873188537989
1980-01-08,0.0,226.99,3.32,3.32,536.93,0.7344089342221507,82.82,5.30737,996.08,3.80791101984942,3.0545095687885,0.802148357161268,-0.192228847480827,0.0183234657917035,23.8,1.29347826086957,268.6,5.47046843177189,0,-13,4.97230113636364,1.50000001490116,0.448028186547681,1.12076359384697,0.682572277998997,33.4941958960169,41.1477396495413,25.4325818377715,0.9703,5.18456735440731,3.79959471440346,0.861914255528427,0.267873188537989
1980-01-09,0.0,311.53,4.15,4.15,622.75,0.6459851160549352,82.82,5.30737,996.08,3.80791101984942,3.0545095687885,0.802148357161268,-0.192228847480827,0.0183234657917035,23.8,1.29347826086957,268.6,5.47046843177189,0,-13,4.97230113636364,1.50000001490116,0.448028186547681,1.12076359384697,0.682572277998997,33.4941958960169,41.1477396495413,25.4325818377715,0.9703,5.18456735440731,3.79959471440346,0.861914255528427,0.267873188537989
1980-01-10,3.83,214.99,9.3,9.3,870.94,0.572298600915589,82.82,5.30737,996.08,3.80791101984942,3.0545095687885,0.802148357161268,-0.192228847480827,0.0183234657917035,23.8,1.29347826086957,268.6,5.47046843177189,0,-13,4.97230113636364,1.50000001490116,0.448028186547681,1.12076359384697,0.682572277998997,33.4941958960169,41.1477396495413,25.4325818377715,0.9703,5.18456735440731,3.79959471440346,0.861914255528427,0.267873188537989
1980-01-11,1.34,276.04,12.82,12.82,1022.9,0.5526488635450967,82.82,5.30737,996.08,3.80791101984942,3.0545095687885,0.802148357161268,-0.192228847480827,0.0183234657917035,23.8,1.29347826086957,268.6,5.47046843177189,0,-13,4.97230113636364,1.50000001490116,0.448028186547681,1.12076359384697,0.682572277998997,33.4941958960169,41.1477396495413,25.4325818377715,0.9703,5.18456735440731,3.79959471440346,0.861914255528427,0.267873188537989
1980-01-12,0.02,293.92,8.63,8.63,748.22,0.5772110352582122,82.82,5.30737,996.08,3.80791101984942,3.0545095687885,0.802148357161268,-0.192228847480827,0.0183234657917035,23.8,1.29347826086957,268.6,5.47046843177189,0,-13,4.97230113636364,1.50000001490116,0.448028186547681,1.12076359384697,0.682572277998997,33.4941958960169,41.1477396495413,25.4325818377715,0.9703,5.18456735440731,3.79959471440346,0.861914255528427,0.267873188537989
1980-01-13,0.0,341.9,5.13,5.13,569.49,0.5919483382860813,82.82,5.30737,996.08,3.80791101984942,3.0545095687885,0.802148357161268,-0.192228847480827,0.0183234657917035,23.8,1.29347826086957,268.6,5.47046843177189,0,-13,4.97230113636364,1.50000001490116,0.448028186547681,1.12076359384697,0.682572277998997,33.4941958960169,41.1477396495413,25.4325818377715,0.9703,5.18456735440731,3.79959471440346,0.861914255528427,0.267873188537989
1980-01-14,0.05,275.44,8.12,8.12,699.08,0.5354553433459159,82.82,5.30737,996.08,3.80791101984942,3.0545095687885,0.802148357161268,-0.192228847480827,0.0183234657917035,23.8,1.29347826086957,268.6,5.47046843177189,0,-13,4.97230113636364,1.50000001490116,0.448028186547681,1.12076359384697,0.682572277998997,33.4941958960169,41.1477396495413,25.4325818377715,0.9703,5.18456735440731,3.79959471440346,0.861914255528427,0.267873188537989
