Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.59,145.35,7.22,2.1,709.9,1.093063671176921
1980-01-02,0.0,293.34,10.58,-2.64,503.32,1.0774484758743936
1980-01-03,0.0,295.4,10.61,-2.74,504.86,1.0618332805718662
1980-01-04,5.69,174.53,7.31,-1.54,546.99,1.0774484758743936
1980-01-05,5.07,132.09,3.2,-2.94,492.28,1.0774484758743936
1980-01-06,0.0,303.03,5.07,-8.17,331.12,1.0618332805718662
1980-01-07,0.0,262.57,5.47,-4.61,434.29,1.0462180852693386
1980-01-08,2.53,152.08,6.63,0.9,640.12,1.0618332805718662
1980-01-09,0.0,236.39,10.62,1.77,694.08,1.0618332805718662
1980-01-10,0.0,259.09,9.19,-0.72,579.51,1.0462180852693386
1980-01-11,11.75,121.1,6.71,1.21,662.8,1.1711396476895581
1980-01-12,11.22,182.41,9.21,0.15,614.61,1.8269778503957108
1980-01-13,6.94,191.6,6.18,-1.39,554.48,1.483443553740107
1980-01-14,31.03,223.04,12.35,-0.44,600.0,8.97873729895328
1980-01-15,0.0,325.91,15.86,0.01,608.14,3.7320316773040587
1980-01-16,0.0,296.95,14.25,1.97,708.65,2.3578944906816437
1980-01-17,5.4,147.74,11.39,4.58,849.52,1.9675146081184578
1980-01-18,24.19,142.0,12.94,6.4,957.39,4.3410242941026285
1980-01-19,0.0,328.47,15.86,0.64,637.38,4.02872038805208
1980-01-20,0.0,333.49,14.52,-0.81,581.24,2.5608920296145006
1980-01-21,0.0,307.46,12.74,0.5,628.63,2.01436019402604
1980-01-22,4.12,144.34,10.77,4.37,829.64,1.905053826908348
1980-01-23,9.74,183.88,8.59,0.26,622.19,1.9206690222108755
1980-01-24,0.0,347.57,9.98,-5.24,418.15,1.6708258973704364
1980-01-25,0.0,301.51,13.02,1.69,694.83,1.6083651161603265
1980-01-26,0.0,244.1,11.99,3.85,805.2,1.483443553740107
