Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,220.72,12.59,4.04,803.2,0.25027424368865653
1980-01-02,0.0,329.11,15.47,-0.21,600.16,0.2371019150734641
1980-01-03,0.0,353.62,17.94,-1.2,560.03,0.22392958645827163
1980-01-04,5.86,242.37,17.05,3.72,800.18,0.21734342215067542
1980-01-05,0.0,263.27,14.33,3.69,800.0,0.22129512073523314
1980-01-06,0.0,311.09,10.86,-2.46,513.13,0.22919851790434861
1980-01-07,0.0,358.1,17.03,-1.94,529.74,0.22129512073523314
1980-01-08,0.0,314.52,20.35,5.83,924.19,0.20944002498155995
1980-01-09,0.02,252.87,21.51,10.97,1317.48,0.20153662781244447
1980-01-10,0.0,201.28,19.36,11.5,1360.37,0.19626769636636748
1980-01-11,0.02,245.92,21.47,11.39,1351.36,0.19231599778180977
1980-01-12,4.79,180.24,20.65,10.98,1318.63,0.1909987649202905
1980-01-13,8.39,137.19,14.36,7.65,1052.01,0.20417109353548296
1980-01-14,11.56,93.24,11.38,7.03,1002.07,0.23841914793498334
1980-01-15,0.0,278.03,16.48,5.44,910.16,0.3319426811028497
1980-01-16,0.0,344.39,21.23,4.85,868.26,0.381997529840581
1980-01-17,0.0,311.67,23.31,9.5,1200.0,0.3609218040562731
1980-01-18,0.0,241.59,23.55,13.85,1588.15,0.32667374965677276
1980-01-19,0.0,318.7,22.33,8.4,1112.24,0.2990118595648686
1980-01-20,0.0,374.65,22.06,2.55,734.03,0.27398443519600296
1980-01-21,0.0,372.05,23.06,3.99,800.88,0.2489570108271373
1980-01-22,0.0,346.59,23.62,7.58,1046.2,0.22919851790434861
1980-01-23,24.16,233.8,22.23,9.27,1181.36,0.2660810380268875
1980-01-24,0.0,370.24,14.99,-1.5,556.72,0.5071346516849092
1980-01-25,0.0,328.57,16.03,2.97,757.72,0.6151477463294874
1980-01-26,19.88,134.77,16.82,10.59,1287.41,0.5650928975917561
1980-01-27,23.76,113.39,17.54,12.33,1426.07,0.8562013599875092
1980-01-28,0.0,243.12,17.38,8.76,1140.59,1.3304051901344374
1980-01-29,0.0,342.37,16.95,3.41,784.58,1.4621284762863618
