Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1985-10-01,0.0,390.32,21.55,2.27,474.81,0.14281646138579185
1985-10-02,0.0,375.54,22.04,3.59,535.03,0.139960132158076
1985-10-03,0.0,365.29,23.17,5.21,604.23,0.139960132158076
1985-10-04,0.0,385.89,25.86,4.5,541.14,0.139960132158076
1985-10-05,0.0,385.05,26.3,4.14,527.11,0.13710380293036015
1985-10-06,0.0,326.91,20.98,5.05,662.67,0.13424747370264434
1985-10-07,0.0,288.65,15.17,1.96,604.78,0.13424747370264434
1985-10-08,0.0,304.55,10.53,-3.76,411.1,0.12996297986107055
1985-10-09,0.0,341.56,11.76,-5.98,326.73,0.13281930908878642
1985-10-10,0.0,366.0,16.63,-5.19,317.68,0.14281646138579185
1985-10-11,7.25,240.65,17.34,-0.05,568.18,0.1713797536629502
1985-10-12,2.58,201.08,10.69,-1.01,565.9,0.21422469207868775
1985-10-13,0.0,286.15,12.77,-2.15,496.97,0.18566139980152938
1985-10-14,0.0,315.16,16.49,-1.76,479.79,0.1713797536629502
1985-10-15,0.0,326.43,20.16,-0.4,505.92,0.1713797536629502
1985-10-16,0.0,277.33,18.13,2.17,663.8,0.157098107524371
1985-10-17,0.0,241.43,15.94,2.59,715.74,0.1713797536629502
1985-10-18,0.0,288.6,19.08,1.4,616.76,0.1713797536629502
1985-10-19,0.0,237.02,15.86,2.41,711.13,0.1713797536629502
1985-10-20,1.8,187.68,14.2,3.76,798.55,0.1713797536629502
1985-10-21,19.1,162.8,12.74,0.77,645.61,0.4284493841573755
1985-10-22,17.68,91.94,8.38,2.12,713.29,0.4427310302959547
1985-10-23,19.91,76.92,10.2,5.07,878.32,0.5569841994045881
1985-10-24,3.36,85.09,12.24,6.85,992.63,0.3284778611873212
1985-10-25,4.22,97.62,12.72,6.12,943.81,0.25706963049442527
1985-10-26,1.59,178.05,13.58,3.67,794.81,0.24278798435584611
1985-10-27,3.88,180.31,15.12,2.44,730.16,0.24278798435584611
1985-10-28,6.62,176.7,12.0,-0.41,593.64,0.25706963049442527
1985-10-29,0.0,245.67,10.98,-2.5,509.16,0.24278798435584611
1985-10-30,1.63,199.43,9.5,-0.63,585.12,0.22850633821726693
1985-10-31,2.8,120.07,7.11,0.06,612.62,0.22850633821726693
1985-11-01,0.0,197.33,11.51,1.63,687.89,0.22850633821726693
1985-11-02,0.0,224.59,15.01,3.03,763.14,0.21422469207868775
1985-11-03,0.0,235.5,17.08,4.05,804.09,0.21422469207868775
1985-11-04,0.0,193.32,13.69,4.09,808.02,0.21422469207868775
1985-11-05,7.55,171.84,9.28,-2.2,522.51,0.27135127663300446
1985-11-06,0.0,213.48,9.63,-1.16,563.85,0.22850633821726693
1985-11-07,0.14,180.87,10.95,2.14,710.8,0.22850633821726693
1985-11-08,9.8,147.7,9.4,-0.18,602.01,0.25706963049442527
1985-11-09,11.33,91.66,2.73,-2.48,511.17,0.37132279960305875
1985-11-10,15.38,119.51,1.08,-5.37,411.08,0.3284778611873212
1985-11-11,0.0,203.89,0.58,-8.25,326.96,0.25706963049442527
1985-11-12,0.0,237.85,0.83,-10.39,274.98,0.24278798435584611
1985-11-13,0.0,262.53,5.0,-9.04,305.28,0.22850633821726693
1985-11-14,0.0,258.71,7.53,-6.35,377.43,0.22850633821726693
1985-11-15,9.06,166.44,7.04,-3.2,483.41,0.24278798435584611
1985-11-16,8.54,79.7,5.79,1.6,686.54,0.45701267643453386
1985-11-17,16.18,97.56,3.36,-1.67,544.23,0.5427025532660089
1985-11-18,10.59,113.31,1.24,-4.53,438.62,0.41416773801879625
1985-11-19,2.54,171.47,0.83,-6.63,374.78,0.3284778611873212
1985-11-20,6.91,95.31,1.3,-3.38,480.15,0.314196215048742
1985-11-21,8.2,101.95,0.27,-4.79,429.31,0.2999145689101628
1985-11-22,11.09,91.29,-0.16,-4.67,433.42,0.2856329227715837
1985-11-23,0.0,204.46,0.32,-8.43,322.73,0.25706963049442527
1985-11-24,3.71,133.43,1.87,-5.11,419.65,0.25706963049442527
1985-11-25,1.79,168.05,2.09,-5.31,412.67,0.27135127663300446
1985-11-26,0.0,232.59,2.93,-8.71,314.79,0.24278798435584611
1985-11-27,0.0,187.89,1.47,-6.46,378.94,0.25706963049442527
1985-11-28,17.13,133.73,3.43,-3.88,460.75,0.7140823069289591
1985-11-29,9.08,121.97,2.65,-3.78,464.26,1.1282500449477555
1985-11-30,0.01,204.87,1.18,-8.02,332.52,0.5569841994045881
1985-12-01,9.65,141.13,2.09,-5.77,400.35,0.47129432257311304
1985-12-02,14.24,119.89,5.08,-1.31,558.38,4.055987503356488
