Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,6.45,81.73,0.8,-6.5,381.47,0.430384708942365
1980-01-02,5.34,88.84,2.56,-4.42,442.7,0.4568329312796053
1980-01-03,7.92,91.72,2.39,-5.77,401.87,0.4728621569385388
1980-01-04,5.64,168.28,-0.26,-15.52,193.57,0.41996571226405816
1980-01-05,18.39,109.16,-1.3,-10.96,270.26,0.4760680020703255
1980-01-06,9.72,179.36,-1.13,-19.76,133.23,0.42717886381057835
1980-01-07,3.17,148.25,-7.78,-18.63,147.56,0.4063408704539647
1980-01-08,9.04,95.19,-8.64,-16.27,175.91,0.38309849324851114
1980-01-09,13.72,70.9,-11.34,-16.68,169.69,0.3550473483453775
1980-01-10,11.14,114.84,-3.83,-13.06,224.69,0.3366137388376039
1980-01-11,8.08,170.5,-6.36,-20.03,132.46,0.3285991260081371
1980-01-12,17.83,178.78,5.6,-13.6,228.86,0.4215686348299516
1980-01-13,21.3,105.91,3.68,-4.51,450.61,0.8575635727529434
1980-01-14,14.31,78.99,4.04,-1.63,544.78,1.0659435063190792
1980-01-15,9.38,136.2,6.24,-4.82,430.62,1.2502796013968145
1980-01-16,0.0,205.39,3.29,-9.47,303.39,1.001826603683345
1980-01-17,4.48,139.18,0.7,-9.13,320.98,0.86557818558241
1980-01-18,0.42,200.43,0.32,-12.35,246.68,0.7525721446869288
1980-01-19,0.0,249.21,-4.34,-21.31,122.13,0.5778535850045533
1980-01-20,0.0,269.67,-2.89,-23.3,102.49,0.5217512951982861
1980-01-21,0.0,269.44,-1.35,-20.89,124.82,0.6251398006984072
1980-01-22,0.0,273.45,0.26,-19.89,136.25,0.5674345883262466
1980-01-23,0.0,239.99,-2.1,-16.26,183.58,0.5578170529308865
1980-01-24,0.0,198.47,1.87,-9.05,312.22,0.5530082852332064
1980-01-25,1.8,232.07,5.02,-10.14,285.24,0.5297659080277528
1980-01-26,0.0,288.22,-6.34,-26.52,76.06,0.36306196117484424
1980-01-27,0.0,255.0,-15.73,-29.9,57.82,0.30295236495384353
1980-01-28,0.0,286.7,-15.98,-33.73,42.49,0.26848952978713647
1980-01-29,0.0,311.14,-10.3,-33.34,44.04,0.2724968362018698
1980-01-30,0.0,315.99,-8.65,-31.95,49.93,0.3045552875197369
1980-01-31,0.0,316.89,-4.99,-28.27,65.74,0.3847014158144045
1980-02-01,3.24,255.97,0.57,-18.93,148.25,0.5289644467448061
1980-02-02,6.6,96.28,1.72,-4.14,452.57,0.6772347840899412
1980-02-03,16.59,71.47,4.06,0.14,615.89,0.8174905086056096
1980-02-04,10.93,74.0,2.51,-1.03,567.71,0.9296950882181441
1980-02-05,0.0,303.29,4.89,-12.49,245.48,0.7734101380435423
