Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,21.08,47.18,2.25,-0.37,601.75,1.9683914369841993
1980-01-02,8.47,66.21,1.95,-1.94,536.46,2.3843916891303447
1980-01-03,14.01,126.35,0.84,-7.26,362.67,2.506147860490192
1980-01-04,9.58,100.54,-0.64,-6.29,391.49,2.6380503794633596
1980-01-05,26.95,118.08,0.51,-6.6,383.25,2.952587155476299
1980-01-06,6.9,83.55,-6.15,-10.38,277.58,2.3843916891303447
1980-01-07,0.0,123.92,-4.33,-9.34,300.38,2.2220501273172144
1980-01-08,32.18,68.11,-5.32,-8.66,317.95,2.181464736863932
1980-01-09,43.84,73.47,-5.6,-9.05,312.01,2.15102569402397
1980-01-10,18.59,141.01,-3.76,-11.38,264.51,2.0698549131174055
1980-01-11,10.32,107.48,-4.82,-10.02,290.5,2.110440303570688
1980-01-12,37.11,171.44,4.4,-7.02,370.47,12.480007564384355
1980-01-13,24.29,167.66,2.75,-7.83,351.94,9.131712851988553
1980-01-14,20.22,60.6,0.32,-2.31,521.21,6.869077334218056
1980-01-15,16.49,131.76,0.25,-6.06,396.51,5.194929978020155
1980-01-16,30.76,133.0,1.14,-5.28,425.04,6.168979348898934
1980-01-17,29.12,153.57,1.58,-6.36,391.67,5.92546700617924
1980-01-18,7.34,156.88,-4.38,-11.86,250.84,4.231026954754697
1980-01-19,0.0,239.59,-3.42,-13.45,226.15,3.612099750342139
1980-01-20,0.0,254.35,4.49,-7.54,348.91,3.246831236262597
1980-01-21,0.5,167.37,4.23,-1.84,532.61,2.8206846365031306
1980-01-22,0.0,191.55,5.31,-1.71,540.11,2.769952898436528
1980-01-23,0.0,243.61,8.48,-1.5,553.24,2.9018554174096955
1980-01-24,0.0,247.72,8.39,-1.65,547.02,3.003318893542902
1980-01-25,1.55,233.61,4.38,-5.5,415.88,2.8206846365031306
1980-01-26,3.65,220.36,-4.66,-16.11,187.5,2.424977079583627
1980-01-27,0.0,172.49,-13.87,-19.18,139.59,2.15102569402397
1980-01-28,0.0,240.37,-11.73,-19.98,131.65,2.0089768274374817
1980-01-29,0.0,202.97,-12.48,-19.1,136.41,2.0089768274374817
1980-01-30,0.0,252.42,-6.68,-16.07,175.39,3.0439042839961847
1980-01-31,0.0,276.99,0.41,-9.89,285.19,2.769952898436528
1980-02-01,29.81,156.16,3.18,-3.33,479.24,2.587318641396757
1980-02-02,24.89,102.7,4.26,0.39,628.08,6.250150129805499
1980-02-03,24.98,122.96,4.33,-0.33,597.24,7.7721022718035915
1980-02-04,15.41,155.93,0.55,-5.61,414.29,5.276100758926719
1980-02-05,0.0,278.26,4.8,-4.49,451.76,4.231026954754697
1980-02-06,26.41,170.85,5.32,-1.32,561.05,6.76761385808485
1980-02-07,37.99,85.42,-0.53,-3.36,485.42,6.0878085679923695
1980-02-08,0.0,91.55,-2.7,-2.98,492.11,4.799222421100651
1980-02-09,0.0,291.78,5.4,-3.92,459.34,4.231026954754697
1980-02-10,0.0,224.79,3.02,-3.66,466.37,3.733855921701986
1980-02-11,0.0,270.68,5.87,-2.56,508.54,3.3990264504624057
1980-02-12,0.0,305.76,6.03,-3.67,461.22,3.1453677601293903
1980-02-13,0.0,317.84,3.8,-6.26,386.54,2.9018554174096955
1980-02-14,5.59,212.47,-2.82,-10.18,287.19,2.6786357699166423
1980-02-15,13.58,229.49,-3.69,-12.62,241.9,2.587318641396757
1980-02-16,9.86,56.34,-5.13,-4.02,447.02,2.6279040318500395
1980-02-17,5.8,178.19,3.9,-1.74,541.95,2.952587155476299
1980-02-18,18.65,130.78,4.06,-0.05,609.33,5.032588416207025
1980-02-19,17.31,172.65,2.99,-2.34,520.99,6.006637787085804
1980-02-20,15.69,233.96,3.23,-4.54,449.17,5.032588416207025
1980-02-21,3.89,200.29,-1.07,-6.76,374.19,3.8556120930618336
1980-02-22,0.0,292.85,2.56,-4.75,431.75,3.348294712395803
1980-02-23,0.0,301.55,2.53,-4.93,434.19,2.993172545929581
1980-02-24,0.73,315.66,5.15,-2.08,541.29,2.9018554174096955
1980-02-25,7.08,202.17,5.42,-0.29,607.05,3.1960994981959936
1980-02-26,33.92,181.4,7.07,2.17,721.68,10.653664993986647
1980-02-27,39.84,93.26,6.92,4.56,851.11,17.14732746651184
1980-02-28,25.02,237.1,7.04,0.48,641.44,13.291715373450005
1980-02-29,9.77,166.66,2.46,-1.81,543.48,8.725858947455729
1980-03-01,0.0,273.13,3.42,-2.1,530.06,6.584979601045079
1980-03-02,0.0,356.84,8.58,0.69,647.39,5.357271539833285
1980-03-03,3.25,235.2,6.93,0.43,634.46,4.799222421100651
1980-03-04,9.65,180.42,1.86,-2.46,526.75,4.799222421100651
1980-03-05,3.98,232.18,2.28,-3.59,478.42,4.099124435781529
1980-03-06,0.0,307.46,0.21,-5.59,409.8,3.6729778360220626
1980-03-07,2.58,251.42,1.05,-4.27,457.73,3.3990264504624057
1980-03-08,6.41,162.31,1.19,-2.57,514.96,3.2975629743292
1980-03-09,0.0,284.23,0.78,-4.02,470.43,2.993172545929581
1980-03-10,7.28,237.02,1.92,-3.42,488.38,2.993172545929581
1980-03-11,19.25,322.92,2.83,-6.36,395.99,3.0946360220627875
1980-03-12,20.91,168.78,-2.24,-5.87,405.21,2.8612700269564133
1980-03-13,26.87,175.76,-1.43,-5.12,429.54,2.9018554174096955
1980-03-14,20.74,166.45,-2.01,-5.4,419.21,2.769952898436528
1980-03-15,18.05,166.73,-3.75,-7.03,371.05,2.5467332509434746
1980-03-16,10.44,209.22,-3.43,-7.6,358.29,2.424977079583627
1980-03-17,18.19,272.73,0.34,-5.29,425.13,2.769952898436528
1980-03-18,14.67,289.22,1.51,-4.5,449.38,2.769952898436528
1980-03-19,7.84,168.83,-0.16,-3.38,489.52,2.81053828888981
1980-03-20,6.78,293.25,2.6,-3.46,487.43,2.9018554174096955
1980-03-21,5.41,311.42,2.56,-3.92,474.83,2.81053828888981
1980-03-22,0.11,428.81,3.17,-3.63,477.4,2.719221160369925
1980-03-23,10.37,354.76,2.77,-5.38,423.19,2.6786357699166423
1980-03-24,11.58,300.11,0.57,-5.82,408.07,2.506147860490192
1980-03-25,0.0,406.74,2.54,-4.63,436.02,2.343806298677062
1980-03-26,10.98,361.53,4.44,-4.26,456.73,2.424977079583627
1980-03-27,21.38,265.51,-0.69,-5.96,407.57,2.3032209082237793
1980-03-28,0.0,469.98,3.32,-4.27,455.81,2.3032209082237793
1980-03-29,15.03,349.57,3.08,-4.4,454.62,2.719221160369925
