Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,5.26,157.97,-1.71,-13.18,223.31,0.27697231698113206
1980-01-02,0.0,210.97,-4.29,-16.86,166.25,0.2654318037735849
1980-01-03,0.0,244.99,-4.98,-20.4,124.52,0.25966154716981127
1980-01-04,5.61,142.46,-3.79,-14.69,202.23,0.2654318037735849
1980-01-05,14.74,131.7,-1.35,-11.22,265.33,0.27120206037735844
1980-01-06,8.81,219.63,-4.76,-26.01,77.1,0.2654318037735849
1980-01-07,3.86,223.32,-13.84,-31.13,48.49,0.2538912905660377
1980-01-08,10.72,198.22,-7.85,-24.32,89.95,0.2683169320754717
1980-01-09,13.81,152.93,-3.51,-14.82,194.59,0.27408718867924525
1980-01-10,22.1,89.03,-5.15,-11.19,263.29,0.27120206037735844
1980-01-11,10.53,232.63,-7.79,-29.18,57.74,0.27120206037735844
1980-01-12,22.36,202.19,-2.76,-18.58,146.36,0.28851283018867924
1980-01-13,13.37,72.54,-1.11,-5.79,399.67,0.30293847169811317
1980-01-14,6.27,99.53,0.21,-6.42,383.27,0.31159385660377353
1980-01-15,2.04,188.15,0.06,-9.85,298.34,0.30293847169811317
1980-01-16,3.57,221.29,-0.67,-17.59,162.69,0.28851283018867924
1980-01-17,0.07,294.62,-2.48,-19.62,135.91,0.28851283018867924
1980-01-18,1.45,191.42,-5.21,-16.01,178.15,0.27985744528301887
1980-01-19,0.0,330.72,-7.85,-28.44,60.78,0.27408718867924525
1980-01-20,0.01,359.5,-5.08,-32.2,46.77,0.25966154716981127
1980-01-21,0.0,337.92,-5.52,-26.46,73.4,0.2538912905660377
1980-01-22,0.0,358.55,-5.58,-29.81,53.79,0.2538912905660377
1980-01-23,0.0,336.87,-6.09,-25.99,75.42,0.25966154716981127
1980-01-24,0.0,315.35,-3.05,-20.11,127.54,0.25966154716981127
1980-01-25,5.17,198.07,-9.17,-21.63,112.97,0.27120206037735844
1980-01-26,1.29,268.62,-14.16,-28.81,59.15,0.2654318037735849
1980-01-27,2.67,284.47,-14.03,-33.03,42.85,0.2567764188679245
1980-01-28,0.0,390.88,-16.45,-43.24,5.11,0.23658052075471694
1980-01-29,0.0,394.98,-12.39,-39.32,18.61,0.23946564905660375
1980-01-30,0.0,386.58,-12.38,-36.0,37.5,0.24812103396226412
1980-01-31,0.0,402.63,-7.44,-35.23,36.56,0.24235077735849053
1980-02-01,0.0,379.08,-2.74,-24.86,84.99,0.2538912905660377
1980-02-02,1.38,263.05,-3.46,-16.73,170.55,0.27697231698113206
1980-02-03,2.95,188.4,-1.38,-11.85,257.97,0.27697231698113206
1980-02-04,5.08,214.34,-1.85,-14.14,214.49,0.27120206037735844
1980-02-05,0.0,394.7,-3.29,-25.01,84.5,0.2567764188679245
1980-02-06,0.0,360.84,-0.47,-18.22,149.02,0.27120206037735844
1980-02-07,2.76,294.15,-2.13,-17.93,154.2,0.28562770188679243
1980-02-08,0.0,433.78,-4.83,-31.79,47.94,0.27697231698113206
1980-02-09,0.0,430.52,-3.91,-30.03,52.9,0.2538912905660377
1980-02-10,0.0,437.9,-1.54,-28.52,59.62,0.2538912905660377
1980-02-11,0.0,440.03,-0.19,-27.0,68.75,0.2538912905660377
1980-02-12,0.0,418.82,-2.86,-25.9,75.66,0.24812103396226412
1980-02-13,0.0,252.37,-3.61,-14.51,200.73,0.24812103396226412
1980-02-14,5.43,232.3,-2.71,-16.7,169.76,0.24235077735849053
1980-02-15,4.98,216.13,-3.26,-15.85,185.55,0.2538912905660377
1980-02-16,0.0,358.76,1.65,-14.81,197.93,0.2683169320754717
1980-02-17,1.56,233.13,0.43,-9.76,290.59,0.27697231698113206
1980-02-18,8.44,147.1,3.47,-4.36,444.92,0.3000533433962264
1980-02-19,6.64,135.56,1.25,-5.47,409.82,0.3346748830188679
1980-02-20,2.57,170.51,1.03,-6.3,383.58,0.3231343698113207
1980-02-21,0.0,401.04,0.86,-15.82,186.87,0.30293847169811317
1980-02-22,5.11,181.36,-3.22,-11.81,250.53,0.2827425735849056
1980-02-23,5.54,288.96,-0.93,-15.96,185.73,0.27120206037735844
1980-02-24,0.93,403.08,-4.94,-21.27,119.85,0.27120206037735844
1980-02-25,0.0,487.52,-1.16,-23.33,99.62,0.27120206037735844
1980-02-26,0.0,469.47,1.43,-18.68,146.97,0.2827425735849056
1980-02-27,0.0,452.33,2.51,-15.75,185.0,0.31159385660377353
1980-02-28,0.0,493.77,3.98,-17.19,165.99,0.3058236
1980-02-29,0.17,473.39,2.21,-16.75,174.55,0.2971682150943396
1980-03-01,0.0,372.26,-0.4,-12.96,228.74,0.29139795849056604
1980-03-02,0.0,476.37,-1.18,-18.83,144.98,0.28851283018867924
1980-03-03,8.9,273.42,1.16,-10.72,271.15,0.27697231698113206
1980-03-04,9.52,321.01,0.46,-14.35,209.54,0.2827425735849056
1980-03-05,11.05,187.78,-2.71,-10.2,284.24,0.27985744528301887
1980-03-06,5.28,360.44,-1.61,-18.49,152.19,0.28851283018867924
1980-03-07,0.69,512.73,-2.0,-22.45,106.94,0.27408718867924525
1980-03-08,0.04,505.28,-4.21,-21.66,115.23,0.2827425735849056
1980-03-09,0.0,426.25,-4.31,-17.18,165.52,0.28851283018867924
1980-03-10,0.0,396.93,0.53,-10.89,270.61,0.34044513962264145
1980-03-11,0.0,482.93,0.39,-14.11,214.62,0.32024924150943396
1980-03-12,4.37,289.68,-4.33,-14.5,204.93,0.3000533433962264
1980-03-13,2.26,436.06,-4.91,-18.8,147.37,0.27697231698113206
1980-03-14,5.57,346.96,-0.81,-13.05,231.25,0.2971682150943396
1980-03-15,6.64,271.81,0.42,-8.39,326.67,0.28562770188679243
1980-03-16,7.26,432.27,-6.67,-24.32,90.97,0.27697231698113206
1980-03-17,0.0,623.55,-5.2,-27.01,68.37,0.2827425735849056
1980-03-18,0.0,613.08,-0.89,-21.48,115.55,0.30293847169811317
1980-03-19,1.71,497.45,0.53,-16.04,183.5,0.31736411320754715
1980-03-20,0.0,629.81,2.79,-20.04,131.37,0.33178975471698113
1980-03-21,2.91,422.73,1.41,-15.29,192.89,0.3433302679245283
1980-03-22,1.04,484.35,2.24,-12.77,231.39,0.34621539622641506
1980-03-23,0.0,609.31,-0.62,-20.56,125.84,0.33178975471698113
1980-03-24,0.02,588.97,-0.6,-19.03,142.37,0.31736411320754715
1980-03-25,8.43,349.07,-4.14,-16.65,174.81,0.28851283018867924
1980-03-26,0.0,646.95,-4.59,-26.51,72.25,0.30293847169811317
1980-03-27,2.42,545.71,0.21,-20.59,124.83,0.31736411320754715
1980-03-28,0.0,668.51,2.08,-21.81,112.68,0.3231343698113207
1980-03-29,0.0,647.03,1.39,-19.9,132.31,0.31736411320754715
1980-03-30,7.97,276.65,-1.9,-10.91,268.63,0.31736411320754715
1980-03-31,1.85,504.09,-1.6,-16.0,180.31,0.31736411320754715
1980-04-01,4.11,484.01,0.23,-18.99,144.21,0.3231343698113207
1980-04-02,0.93,636.17,2.43,-20.95,121.17,0.33178975471698113
1980-04-03,0.0,669.26,-0.6,-22.43,108.24,0.33178975471698113
1980-04-04,0.91,564.35,0.05,-17.5,163.93,0.3433302679245283
1980-04-05,3.31,388.02,1.68,-11.07,268.63,0.32890462641509427
1980-04-06,5.67,351.17,-0.39,-12.37,246.42,0.3231343698113207
1980-04-07,5.37,404.75,-4.14,-16.86,171.33,0.31159385660377353
1980-04-08,0.0,691.28,-0.92,-23.12,101.64,0.2971682150943396
1980-04-09,3.2,496.78,0.15,-16.54,176.56,0.32890462641509427
1980-04-10,6.08,466.62,-0.39,-18.19,152.99,0.3231343698113207
1980-04-11,0.0,719.82,3.96,-21.38,116.4,0.30293847169811317
1980-04-12,0.0,606.12,-0.05,-17.17,162.03,0.31736411320754715
1980-04-13,0.0,699.12,2.03,-20.88,116.2,0.3087087283018868
1980-04-14,0.0,689.56,6.44,-16.01,166.87,0.3346748830188679
1980-04-15,0.0,670.28,10.64,-10.63,247.8,0.3779518075471697
1980-04-16,0.0,649.09,4.37,-15.07,183.88,0.4068030905660377
1980-04-17,0.0,717.39,7.93,-16.35,155.75,0.42411386037735843
1980-04-18,0.0,690.73,10.37,-11.88,216.83,0.4818164264150943
1980-04-19,0.0,687.89,12.06,-9.92,248.23,0.5943364301886792
1980-04-20,0.0,689.68,12.41,-9.73,250.28,0.7732143849056603
1980-04-21,0.0,644.73,12.71,-6.96,314.76,0.9607477245283018
1980-04-22,4.7,430.13,9.02,-6.1,386.07,1.0155651622641508
1980-04-23,1.38,402.72,8.79,-2.58,503.13,1.0242205471698111
1980-04-24,0.0,565.73,9.66,-5.84,370.46,1.252145683018868
1980-04-25,0.0,639.64,10.53,-7.96,299.02,1.3733210716981132
1980-04-26,0.0,685.79,9.87,-10.83,235.91,1.4050574830188678
1980-04-27,0.0,750.3,15.86,-10.21,219.05,1.4050574830188678
1980-04-28,0.0,621.66,9.83,-7.64,303.83,1.4396790226415093
1980-04-29,0.0,626.11,11.95,-5.81,343.7,1.5781651811320754
1980-04-30,5.99,375.81,9.98,-2.83,494.44,1.7281918528301887
1980-05-01,0.0,576.73,8.78,-6.64,352.33,2.039785709433962
1980-05-02,0.0,594.64,8.72,-7.22,326.41,2.1349949433962263
1980-05-03,0.0,648.34,11.66,-6.4,327.04,2.080177505660377
1980-05-04,0.0,528.61,11.86,-1.72,491.69,2.377345720754717
1980-05-05,0.0,650.67,12.24,-5.94,326.84,2.8130000943396225
1980-05-06,0.05,609.62,13.18,-3.36,402.32,3.029384716981132
1980-05-07,1.34,501.92,11.01,-3.26,447.34,3.2313436981132075
1980-05-08,5.26,404.04,11.86,-0.62,577.06,3.7795180754716977
1980-05-09,4.9,353.79,7.53,-3.08,495.87,3.6064103773584906
1980-05-10,10.34,239.26,5.46,-1.9,534.23,3.087087283018868
1980-05-11,8.47,343.49,3.25,-7.34,359.16,2.4783252113207546
1980-05-12,0.0,372.05,2.36,-5.91,397.57,2.080177505660377
1980-05-13,0.0,529.62,4.45,-7.71,339.81,1.806090316981132
1980-05-14,4.2,426.21,9.0,-3.57,456.55,1.6791446716981129
1980-05-15,0.0,659.92,9.28,-6.94,331.77,1.6272123622641508
1980-05-16,10.89,320.41,7.07,-2.11,525.49,1.806090316981132
1980-05-17,8.57,368.4,9.05,-1.46,551.59,1.8839887811320752
1980-05-18,3.1,421.63,9.75,-1.06,565.99,2.120569301886792
1980-05-19,0.0,620.88,10.7,-2.96,453.16,2.3917713622641505
1980-05-20,0.0,700.47,13.97,-2.76,414.58,2.827425735849056
1980-05-21,0.0,760.35,17.67,-2.54,384.32,4.471948867924528
1980-05-22,0.0,756.38,18.65,-1.59,409.36,5.914513018867924
1980-05-23,16.56,392.21,11.3,0.32,624.76,6.635795094339622
1980-05-24,15.54,378.72,9.45,-0.86,576.0,6.174174566037736
1980-05-25,13.67,318.33,2.59,-5.59,406.83,4.818164264150943
1980-05-26,5.87,363.29,2.27,-5.59,408.07,3.75066679245283
1980-05-27,0.0,687.57,7.99,-6.62,356.54,3.2313436981132075
1980-05-28,0.0,632.45,8.31,-4.39,424.67,2.9139795849056602
1980-05-29,7.4,485.91,9.72,-3.49,477.64,2.749527271698113
1980-05-30,1.99,600.83,7.42,-5.47,409.93,2.6427775245283014
1980-05-31,8.69,459.33,9.12,-2.78,504.69,2.5100616226415093
1980-06-01,7.66,365.29,7.96,-0.58,588.58,2.613926241509434
1980-06-02,7.94,313.46,4.3,-2.84,501.33,2.6600882943396225
1980-06-03,11.49,427.83,8.18,-2.03,529.09,2.6889395773584903
1980-06-04,1.62,612.58,10.11,-1.35,541.53,2.5995006
1980-06-05,10.26,500.27,9.98,-2.69,507.26,2.971682150943396
1980-06-06,7.91,313.33,6.5,-0.35,597.24,3.000533433962264
1980-06-07,0.0,710.57,10.08,-3.86,441.19,2.720675988679245
1980-06-08,0.0,764.77,13.64,-3.53,429.37,2.637007267924528
1980-06-09,0.0,781.08,17.54,-3.13,422.94,3.2313436981132075
1980-06-10,0.0,768.11,17.89,-0.94,500.68,4.096882188679245
1980-06-11,0.0,771.16,20.61,0.73,545.31,5.106677094339623
1980-06-12,0.0,749.98,17.15,-0.87,505.74,5.885661735849056
1980-06-13,0.0,752.81,15.77,-2.55,445.18,6.3184309811320745
1980-06-14,0.0,716.09,15.78,-0.55,519.9,6.2318771320754704
1980-06-15,5.18,484.3,6.78,-6.58,384.17,5.8279591698113205
1980-06-16,0.0,548.84,11.0,0.1,608.5,4.645056566037735
1980-06-17,0.0,773.11,16.38,-5.18,358.78,4.789312981132075
1980-06-18,0.0,746.42,19.67,0.56,533.27,6.116471999999999
1980-06-19,1.46,624.55,17.9,2.11,663.28,6.5780925283018865
1980-06-20,0.01,763.69,20.47,-0.26,493.52,7.732143849056603
1980-06-21,0.0,758.69,20.0,-0.33,496.17,8.338020792452829
1980-06-22,0.0,749.07,19.51,-0.34,501.05,7.818697698113207
1980-06-23,0.0,621.56,16.4,2.15,656.41,7.905251547169811
1980-06-24,0.0,714.79,16.84,-1.28,478.48,7.2416720377358486
1980-06-25,0.0,764.62,20.25,-2.34,416.52,6.837754075471698
1980-06-26,0.0,767.11,20.58,-2.85,398.83,7.385928452830188
1980-06-27,0.0,713.75,15.06,-3.86,405.69,7.299374603773584
1980-06-28,0.0,760.63,17.57,-7.05,306.6,5.452892490566037
1980-06-29,0.0,748.76,19.63,-2.87,400.31,5.222082226415094
1980-06-30,5.99,475.72,19.26,2.86,735.06,5.539446339622641
1980-07-01,2.82,465.59,16.02,3.03,741.37,6.4915386792452825
1980-07-02,3.11,425.78,16.56,4.54,831.07,5.799107886792452
1980-07-03,10.96,399.89,14.97,1.83,707.18,6.029918150943395
1980-07-04,0.02,645.39,16.19,-1.14,515.52,5.712554037735849
1980-07-05,2.0,649.72,20.53,-1.15,514.92,4.962420679245282
1980-07-06,0.0,717.61,20.79,-1.46,461.27,4.789312981132075
1980-07-07,0.0,665.96,21.39,1.82,589.69,4.29884116981132
1980-07-08,3.14,448.77,16.68,2.71,742.35,3.837220641509434
1980-07-09,4.95,541.27,19.74,1.83,662.02,4.702759132075472
1980-07-10,0.0,661.87,19.85,0.62,557.82,4.385395018867924
1980-07-11,0.0,684.0,22.23,1.4,561.86,3.9526257735849053
1980-07-12,0.0,694.57,21.31,-0.13,522.37,3.4333026792452825
1980-07-13,0.0,548.81,17.33,2.48,687.06,3.2313436981132075
1980-07-14,0.01,632.01,16.86,-1.05,513.92,2.971682150943396
1980-07-15,3.79,434.61,15.38,1.69,680.87,2.859162147169811
1980-07-16,0.0,618.69,17.99,0.13,564.0,2.674513935849056
1980-07-17,3.88,543.92,19.36,1.12,632.18,2.567764188679245
1980-07-18,0.0,695.12,19.76,-2.24,450.07,2.377345720754717
1980-07-19,0.0,628.32,17.07,-1.17,532.22,2.2042380226415093
1980-07-20,0.0,684.94,20.69,-0.97,496.55,2.06863699245283
1980-07-21,0.0,666.21,20.4,-0.44,521.52,1.9359210905660376
1980-07-22,0.0,686.91,22.57,0.18,529.27,1.8320564716981131
1980-07-23,0.0,688.19,24.27,1.29,562.62,1.7339621094339621
1980-07-24,0.0,619.54,23.78,4.57,740.64,1.6849149283018867
1980-07-25,2.29,580.63,21.37,0.54,594.46,1.650293388679245
1980-07-26,0.0,664.0,21.68,0.26,544.99,1.5377733849056603
1980-07-27,0.0,648.64,22.31,1.4,592.34,1.4339087660377356
1980-07-28,0.0,680.31,24.2,1.1,562.04,1.347354916981132
1980-07-29,0.0,669.36,22.36,0.26,546.11,1.3098482490566037
1980-07-30,3.1,496.06,21.74,0.75,634.13,1.3646656867924527
1980-07-31,0.76,626.37,23.45,2.09,634.57,1.2809969660377358
1980-08-01,0.0,598.97,20.67,1.94,658.23,1.2030985018867923
1980-08-02,0.0,592.86,19.97,1.24,619.91,1.1742472188679245
1980-08-03,0.54,395.02,15.58,3.95,816.27,1.1165446528301886
1980-08-04,0.0,646.0,14.12,-6.98,345.23,1.0934636264150943
1980-08-05,0.0,677.92,19.22,-4.64,386.79,1.0299908037735848
1980-08-06,0.0,668.55,20.85,-2.62,451.21,0.9924841358490565
1980-08-07,0.0,598.11,21.55,2.05,647.2,0.9751733660377357
1980-08-08,0.0,502.4,20.01,4.65,826.42,0.9607477245283018
1980-08-09,0.0,545.44,20.54,3.06,701.06,0.9780584943396226
1980-08-10,0.0,672.38,20.21,-4.2,381.42,0.9376666981132075
1980-08-11,0.0,635.29,19.78,-2.38,442.92,0.9117005433962264
1980-08-12,0.0,677.44,23.37,-2.56,419.38,0.8857343886792451
1980-08-13,0.0,654.78,22.04,-2.09,438.7,0.8568831056603773
1980-08-14,0.0,590.09,18.98,-0.97,512.26,0.8424574641509434
1980-08-15,5.92,217.59,13.49,4.95,872.12,0.8943897735849056
1980-08-16,7.3,204.06,13.42,5.37,897.9,0.929011313207547
1980-08-17,0.0,541.78,15.79,-1.49,512.53,0.9059302867924528
1980-08-18,0.08,567.93,17.24,-1.57,515.15,0.8424574641509434
1980-08-19,7.69,323.88,13.29,0.53,637.72,0.8395723358490564
1980-08-20,4.08,370.85,9.21,-3.75,472.81,0.9261261849056603
1980-08-21,0.0,525.52,14.01,-2.8,481.14,0.8539979773584905
1980-08-22,0.0,652.49,19.66,-5.17,352.7,0.793410283018868
1980-08-23,2.58,509.27,17.7,-0.88,520.47,0.7760995132075471
1980-08-24,0.0,616.27,20.09,-2.18,406.14,0.7587887433962264
1980-08-25,0.0,622.5,19.9,-3.02,377.25,0.735707716981132
1980-08-26,10.04,336.04,15.23,1.19,665.25,0.8222615660377358
1980-08-27,7.24,383.48,15.47,-0.95,566.85,0.7962954113207547
1980-08-28,0.0,504.29,13.98,-2.12,479.05,0.8078359245283019
1980-08-29,0.0,513.18,14.41,-1.87,489.12,0.7443631018867923
