Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,14.62,17.49,-0.12,4.47,844.86,15.994350427445939
1980-01-02,5.69,148.68,10.31,-8.2,349.46,12.508402257361567
1980-01-03,5.96,137.5,8.77,-0.2,599.28,9.870017956082023
1980-01-04,0.9,108.44,6.76,1.75,697.15,7.833130593954293
1980-01-05,22.88,152.81,1.73,-12.55,250.02,6.548114405766329
1980-01-06,0.0,211.67,4.27,-15.6,194.34,5.454483607308487
1980-01-07,16.1,160.37,2.96,-15.14,202.3,4.948679363021736
1980-01-08,15.45,157.64,1.63,-13.7,227.37,4.6069197385036595
1980-01-09,4.44,63.57,-11.11,-14.33,214.97,4.29250088394703
1980-01-10,5.03,70.21,-0.08,-3.82,459.95,3.9917524143711236
1980-01-11,12.95,103.55,4.66,-1.1,567.22,3.827707794602447
1980-01-12,56.06,25.06,-3.16,0.94,648.18,14.627311929373638
1980-01-13,6.99,75.2,4.45,0.42,627.21,10.977319139520588
1980-01-14,6.99,20.0,-6.7,-1.96,530.72,7.5050413544169405
1980-01-15,26.72,160.86,0.53,-10.39,294.89,6.438751325920545
1980-01-16,37.4,132.42,2.82,-4.53,445.33,6.042310161479578
1980-01-17,22.14,137.23,-5.05,-12.43,254.17,5.577517072134994
1980-01-18,0.0,154.49,-7.77,-13.59,227.79,4.893997823098843
1980-01-19,0.0,55.92,-6.95,-7.6,346.42,4.456545503715706
1980-01-20,0.0,83.75,0.79,-2.11,529.62,4.128456264178354
1980-01-21,0.0,200.12,-1.81,-9.74,305.22,3.8140374096217244
1980-01-22,0.0,37.42,-4.0,-0.25,600.18,3.773026254679555
1980-01-23,0.0,47.62,-4.81,-4.3,448.23,4.278830498966307
1980-01-24,0.0,186.57,-4.8,-11.54,268.12,4.702612433368721
1980-01-25,0.07,168.6,-5.41,-11.2,276.98,4.4292047337542595
1980-01-26,0.0,263.41,4.74,-10.22,287.98,4.0190931843325695
1980-01-27,0.0,238.63,2.56,-7.35,353.55,3.595311249930156
1980-01-28,0.0,215.0,-10.35,-18.1,151.64,3.2945627803542488
1980-01-29,0.0,58.24,-12.56,-11.96,246.74,3.0074846957590653
1980-01-30,0.0,252.11,-10.81,-20.51,130.02,2.734076996144605
1980-01-31,10.64,220.03,4.43,-16.76,179.67,2.597373146337375
1980-02-01,26.95,29.64,-4.1,-0.66,586.6,3.8823893345253393
1980-02-02,37.66,129.34,-2.11,-7.42,370.48,17.771500474939934
1980-02-03,23.06,168.02,-1.52,-8.74,334.25,17.22468507571101
1980-02-04,7.3,106.68,6.2,1.85,703.99,11.442112228865172
1980-02-05,8.91,175.34,10.09,2.78,744.95,8.475638688048276
1980-02-06,14.72,157.32,-1.94,-7.47,371.76,10.649229899983236
1980-02-07,6.2,237.98,8.36,-7.71,365.36,8.776387157624182
1980-02-08,0.0,207.67,9.05,3.16,771.87,7.122270574956696
1980-02-09,0.0,131.25,5.16,1.77,695.44,6.261036321171145
1980-02-10,0.0,335.07,9.54,-11.71,265.68,5.46815399228921
1980-02-11,0.0,233.28,-5.02,-11.26,275.54,4.948679363021736
1980-02-12,0.0,336.63,1.69,-13.03,239.8,4.56590858356149
1980-02-13,0.0,343.58,4.41,-12.53,252.57,4.265160113985584
1980-02-14,0.0,259.49,0.96,-6.64,378.33,3.950741259428954
1980-02-15,5.59,206.94,4.26,-3.97,456.46,3.70467432977594
1980-02-16,5.12,238.1,6.14,-4.74,433.26,3.5816408649494322
1980-02-17,6.11,161.29,7.59,1.7,695.1,4.060104339274739
1980-02-18,22.74,29.83,-2.22,4.75,861.1,19.138538973012235
1980-02-19,4.04,250.21,11.54,0.13,621.21,13.670384980723027
1980-02-20,9.38,259.33,10.66,-2.53,516.74,9.227509861988043
1980-02-21,2.28,215.48,7.15,0.62,633.35,7.1769521148795885
1980-02-22,0.0,80.66,0.46,0.91,645.68,5.878265541710901
1980-02-23,0.0,79.03,0.04,0.78,640.57,5.19474629267475
1980-02-24,6.52,294.6,14.03,-7.95,360.14,4.784634743253059
1980-02-25,13.31,289.05,13.88,-4.15,472.1,9.569269486506117
1980-02-26,58.27,230.64,8.69,-0.5,604.61,34.175962451807564
