Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-12-01,0.0,347.63,22.69,6.77,981.95,0.16274246183523464
1980-12-02,0.0,324.29,24.0,9.81,1225.0,
1980-12-03,0.0,285.57,21.94,10.63,1290.73,0.17901670801875808
1980-12-04,0.0,287.32,21.5,10.05,1244.24,
1980-12-05,0.0,293.05,23.0,10.96,1316.9,
1980-12-06,0.0,307.14,23.5,10.5,1280.0,
1980-12-07,0.0,329.57,23.73,8.93,1154.24,
1980-12-08,0.0,337.18,24.94,9.16,1173.0,
1980-12-09,0.0,326.3,25.5,10.5,1280.0,
1980-12-10,0.0,322.67,26.0,11.0,1320.0,
1980-12-11,0.0,290.98,22.4,10.38,1270.73,
1980-12-12,0.0,309.51,18.62,5.73,918.47,
1980-12-13,0.0,344.26,21.92,5.13,890.35,
1980-12-14,0.0,326.58,21.67,6.74,978.95,
1980-12-15,0.0,328.34,22.49,7.0,1000.32,
1980-12-16,5.11,246.05,21.16,5.69,919.95,
1980-12-17,3.47,194.24,18.03,7.44,1035.08,
1980-12-18,0.0,315.47,17.64,3.35,788.16,
1980-12-19,0.0,343.53,21.0,3.3,783.91,
1980-12-20,0.0,309.38,20.8,6.14,930.91,
1980-12-21,0.0,217.94,18.52,9.52,1201.26,
1980-12-22,4.3,127.49,15.76,9.19,1175.37,
1980-12-23,5.22,127.03,16.77,10.29,1263.38,
1980-12-24,0.0,254.78,18.03,7.54,1043.35,
1980-12-25,0.0,288.91,18.04,5.49,915.69,
1980-12-26,0.0,290.01,14.53,2.23,718.77,
1980-12-27,0.0,260.93,14.58,3.93,800.0,
1980-12-28,0.0,202.44,10.09,2.5,720.0,
1980-12-29,0.0,186.83,11.0,4.13,810.78,
1980-12-30,0.0,296.53,17.5,5.0,880.0,
1980-12-31,0.0,241.68,14.25,4.57,845.39,
1981-01-01,0.0,311.37,18.5,2.5,720.0,
1981-01-02,0.0,293.41,17.42,3.0,760.0,
1981-01-03,0.0,333.8,17.36,-0.38,600.0,
1981-01-04,0.0,326.27,19.0,1.83,706.16,
1981-01-05,0.0,281.32,17.42,3.95,800.0,
1981-01-06,0.0,292.04,16.6,2.55,726.77,
1981-01-07,0.0,290.45,20.78,6.5,960.0,
1981-01-08,0.84,301.35,17.72,1.31,665.14,
1981-01-09,0.0,283.17,15.4,2.27,720.0,
1981-01-10,0.0,300.18,15.49,1.29,663.14,
1981-01-11,0.0,287.43,14.34,1.14,651.33,
1981-01-12,0.0,300.89,11.09,-2.66,506.84,
1981-01-13,0.0,330.02,9.09,-6.56,366.79,
1981-01-14,0.0,370.6,14.5,-5.5,400.0,
1981-01-15,2.58,251.6,19.7,4.38,830.11,
1981-01-16,0.0,276.14,21.26,8.45,1116.3,
1981-01-17,0.0,319.05,16.47,1.5,679.93,
1981-01-18,0.0,331.39,12.5,-2.9,489.61,
1981-01-19,0.0,365.07,16.71,-2.0,520.0,
1981-01-20,0.0,342.43,18.74,2.0,720.0,
1981-01-21,3.99,202.74,18.4,6.56,964.8,
1981-01-22,0.0,320.64,16.83,2.27,720.0,
1981-01-23,0.0,293.33,15.71,3.0,760.0,
1981-01-24,0.0,271.81,16.5,5.0,880.0,
1981-01-25,0.0,354.71,18.53,1.59,687.56,
1981-01-26,0.0,356.93,20.7,3.47,797.25,
1981-01-27,0.0,371.6,21.94,3.38,790.19,
1981-01-28,1.15,334.81,21.91,6.5,960.0,
1981-01-29,0.0,357.09,20.02,3.36,789.03,
1981-01-30,0.0,387.86,21.48,1.91,713.07,
1981-01-31,0.0,350.99,21.89,5.72,920.25,
1981-02-01,0.0,291.15,21.98,9.63,1210.75,
1981-02-02,11.11,217.97,22.59,10.43,1274.17,
1981-02-03,0.0,363.49,15.5,-0.1,600.03,
1981-02-04,0.0,327.21,11.67,-1.25,558.95,0.1057826001929025
1981-02-05,0.0,341.35,14.64,0.85,640.0,
1981-02-06,0.0,360.81,18.03,2.82,745.32,
1981-02-07,1.51,326.52,22.4,8.87,1149.62,
1981-02-08,34.99,179.6,23.5,14.21,1616.71,
1981-02-09,2.85,309.38,21.33,6.1,927.91,
1981-02-10,0.0,319.86,23.07,10.26,1261.09,
1981-02-11,7.26,200.49,25.0,14.58,1656.58,
1981-02-12,1.86,402.83,20.32,0.16,618.26,
1981-02-13,0.0,323.29,16.49,4.64,853.71,
1981-02-14,0.0,225.39,16.91,9.22,1177.83,
1981-02-15,3.95,179.73,19.76,11.48,1358.28,
1981-02-16,5.09,173.25,23.23,15.18,1730.76,
1981-02-17,4.4,180.66,24.11,15.78,1782.05,
1981-02-18,10.97,167.31,24.5,17.0,1920.0,
1981-02-19,21.82,258.83,26.0,13.59,1567.45,
1981-02-20,0.0,377.32,26.02,12.0,1400.0,
1981-02-21,0.0,419.22,25.02,8.61,1128.71,
1981-02-22,0.0,443.63,26.44,7.63,1050.62,
1981-02-23,0.0,393.14,24.95,10.3,1263.75,
1981-02-24,0.0,417.56,22.0,6.5,960.0,
1981-02-25,0.0,449.64,23.13,5.19,895.16,
1981-02-26,0.0,427.64,24.61,8.35,1107.85,
