Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,242.87,13.5,2.7,737.04,0.5003708968908701
1980-01-02,0.0,258.68,10.02,-1.63,548.54,0.47226017234643924
1980-01-03,0.0,284.87,11.0,-3.0,480.0,0.4385273028931222
1980-01-04,0.0,248.13,10.02,-0.75,579.76,0.4104165783486913
1980-01-05,11.58,171.55,8.93,-0.5,600.0,0.4441494478020084
1980-01-06,0.0,226.06,5.48,-3.62,470.1,0.5341037663441872
1980-01-07,0.0,300.98,11.11,-4.39,440.0,0.5790809256152767
1980-01-08,4.35,178.24,13.26,3.16,768.52,0.6015695052508214
1980-01-09,15.53,107.91,10.15,4.7,855.9,0.7477452728818621
1980-01-10,0.0,219.9,8.51,-0.2,601.89,1.0119860835995127
1980-01-11,6.68,268.9,18.61,2.81,745.05,1.2537383146816186
1980-01-12,17.49,204.16,18.97,6.14,935.64,1.8440635301146675
1980-01-13,0.0,208.49,10.42,2.35,722.32,2.4681216150010337
1980-01-14,8.39,96.31,9.18,4.5,840.39,3.255221902245099
1980-01-15,5.07,151.96,12.97,5.12,889.29,3.5644398722338395
1980-01-16,0.0,291.94,15.5,2.0,720.0,3.2664661920628713
1980-01-17,0.0,305.15,14.12,-0.36,600.0,2.794206019716432
1980-01-18,5.79,173.78,13.25,4.18,814.75,2.3163237024611067
1980-01-19,9.51,214.88,14.66,2.13,720.0,1.984617152836822
1980-01-20,0.0,324.56,15.5,-0.77,578.8,1.8271970953880092
1980-01-21,0.0,298.24,14.5,1.42,673.38,1.7934642259346918
1980-01-22,0.0,288.69,16.36,4.0,800.0,1.703509907392513
1980-01-23,15.0,204.27,16.9,5.69,920.0,1.7259984870280578
1980-01-24,1.57,279.43,9.93,-4.26,440.0,2.012727877381253
1980-01-25,0.0,298.22,14.27,1.82,697.98,2.3163237024611067
1980-01-26,0.0,252.58,14.67,5.12,889.88,2.5636980784520986
1980-01-27,7.75,160.97,10.12,2.61,729.15,2.5524537886343266
1980-01-28,4.28,169.04,9.08,1.26,660.7,2.3781672964588547
1980-01-29,0.0,287.94,11.51,0.56,640.0,2.0801936162878873
1980-01-30,0.0,302.66,9.43,-2.17,520.0,1.7372427768458303
1980-01-31,11.91,109.58,1.0,-3.5,479.65,1.4954905457637242
1980-02-01,6.21,218.11,-0.44,-8.96,320.0,1.394291937403773
1980-02-02,0.0,329.54,-0.01,-9.98,280.0,1.3268261984971388
1980-02-03,0.0,350.52,0.91,-10.0,280.0,1.2537383146816186
1980-02-04,0.0,345.72,1.41,-9.19,304.93,1.1469175614127811
1980-02-05,0.0,377.76,3.45,-9.0,320.0,0.9951196488728542
1980-02-06,7.78,274.0,4.11,-5.71,400.0,0.8995431854217891
1980-02-07,6.55,276.54,3.32,-5.65,401.52,0.8770546057862444
1980-02-08,0.0,386.81,6.03,-6.47,365.72,0.9220317650573338
1980-02-09,0.0,344.22,5.6,-4.54,440.0,0.9951196488728542
1980-02-10,19.71,154.86,3.81,-1.39,560.0,1.5798227193970171
1980-02-11,0.0,412.09,6.57,-6.8,360.0,2.3107015575522207
1980-02-12,0.0,396.67,8.66,-3.76,458.7,3.154023293885148
1980-02-13,0.0,402.57,8.46,-4.4,440.0,3.8230585380426034
1980-02-14,0.0,440.85,12.87,-3.76,459.15,3.721859929682652
1980-02-15,0.0,426.53,16.3,-2.59,512.87,3.221489032791782
1980-02-16,1.51,390.38,16.5,1.92,712.67,2.6536523969942776
1980-02-17,3.88,309.38,13.17,-2.96,483.64,2.187014369556725
1980-02-18,0.0,409.05,6.43,-8.5,320.0,1.7934642259346918
1980-02-19,0.0,383.86,9.5,-3.48,472.7,1.5404677050348137
1980-02-20,2.0,388.78,15.41,1.72,695.73,1.388669792494887
1980-02-21,3.93,295.54,20.57,5.28,902.54,1.2874711841349356
1980-02-22,1.0,359.3,22.51,9.33,1186.47,1.2031390105016428
1980-02-23,0.0,326.96,24.56,12.83,1466.13,1.1244289817772364
1980-02-24,8.5,301.76,24.54,7.41,1032.53,1.1525397063216671
1980-02-25,0.0,340.13,19.25,7.61,1048.66,1.2593604595905046
1980-02-26,4.32,262.6,9.48,-1.84,532.44,1.2762268943171633
1980-02-27,0.0,422.21,10.57,-5.71,400.0,1.2424940248638463
1980-02-28,0.0,427.27,15.86,-1.48,559.91,1.1862725757749844
1980-02-29,0.0,422.05,16.64,-0.22,600.0,1.1019404021416916
1980-03-01,0.0,344.34,6.34,-4.81,439.91,0.9951196488728542
1980-03-02,20.82,170.94,-2.25,-7.97,327.19,0.8882988956040168
1980-03-03,28.79,290.23,0.85,-9.48,281.62,0.7027681136107727
1980-03-04,0.0,542.7,9.28,-11.56,243.88,0.7140124034285451
