Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,190.97,9.75,2.91,752.97,0.55431433900627
1980-01-02,1.66,260.18,11.3,-0.9,567.82,0.4640771210285052
1980-01-03,0.0,320.22,14.9,-0.89,568.91,0.41251299646978234
1980-01-04,5.78,200.83,13.5,2.74,739.56,0.5027502144475473
1980-01-05,10.14,135.58,7.65,1.38,670.52,0.8379170240792454
1980-01-06,0.0,310.0,8.42,-5.0,440.0,0.644551556984035
1980-01-07,0.0,307.72,9.96,-3.28,480.0,0.515641245587228
1980-01-08,1.6,273.92,13.82,2.91,753.12,0.4898591833078666
1980-01-09,2.69,161.8,15.0,8.0,1080.28,0.4769681521681859
1980-01-10,0.0,194.31,12.85,6.0,920.0,0.45118608988882447
1980-01-11,0.0,174.57,12.37,6.34,947.1,0.45118608988882447
1980-01-12,3.48,220.67,14.63,2.58,729.68,0.4898591833078666
1980-01-13,0.16,224.35,10.72,2.83,746.66,0.45118608988882447
1980-01-14,7.73,193.62,11.0,1.59,686.92,0.4898591833078666
1980-01-15,0.0,297.84,13.99,2.06,720.0,0.5027502144475473
1980-01-16,0.0,315.25,17.45,3.83,799.83,0.4640771210285052
1980-01-17,7.26,178.63,16.93,8.27,1101.89,0.7218977438221191
1980-01-18,38.98,163.7,18.86,11.0,1320.0,14.437954876442383
1980-01-19,9.08,248.21,19.99,4.81,864.46,7.683054559249697
1980-01-20,0.0,345.74,19.91,3.13,770.43,2.2043663248853997
1980-01-21,0.0,325.68,18.37,4.5,840.1,1.2375389894093471
1980-01-22,4.8,193.72,16.64,7.37,1029.82,0.9797183666157332
1980-01-23,16.44,218.57,15.26,4.49,839.32,3.4290142831550656
1980-01-24,0.0,340.47,11.92,-1.89,529.19,1.8949815775330627
1980-01-25,0.0,302.0,14.07,3.02,761.52,1.0957376468728595
1980-01-26,7.5,155.35,13.18,6.5,959.76,0.9410452731966911
1980-01-27,6.54,119.21,11.43,6.54,963.08,1.2375389894093471
1980-01-28,0.0,272.87,12.68,3.52,796.96,1.069955584593498
1980-01-29,0.0,341.91,14.38,1.12,649.92,0.8121349617998841
1980-01-30,0.0,349.84,13.1,-0.5,600.0,0.683224650403077
1980-01-31,13.03,238.04,10.58,-0.5,600.0,0.9668273354760525
1980-02-01,0.0,332.35,3.61,-7.8,335.61,1.1344107402919015
1980-02-02,0.0,378.59,4.38,-10.5,280.0,0.8121349617998841
1980-02-03,0.0,375.28,7.1,-7.5,360.0,0.683224650403077
1980-02-04,0.0,345.53,7.8,-4.51,440.0,0.6187694947046736
1980-02-05,0.0,375.38,7.42,-7.0,360.0,0.5672053701459507
1980-02-06,8.0,224.73,6.92,-2.58,513.85,0.644551556984035
1980-02-07,0.0,344.08,7.91,-3.81,455.67,0.8250259929395647
1980-02-08,0.0,355.56,8.99,-3.5,480.0,0.6961156815427577
1980-02-09,18.47,189.15,8.12,0.51,635.58,1.10862867801254
1980-02-10,15.59,125.16,5.52,0.8,640.0,6.974047846567259
1980-02-11,0.0,353.08,7.73,-4.05,440.0,2.707116539332947
1980-02-12,0.0,367.52,9.7,-3.11,480.0,1.4180134253648768
1980-02-13,0.0,362.26,10.44,-2.02,520.0,0.9926093977554139
1980-02-14,0.0,423.6,14.64,-3.99,440.46,0.8250259929395647
1980-02-15,0.0,431.64,19.73,-1.44,560.0,0.7218977438221191
1980-02-16,9.8,304.18,18.99,2.0,720.0,0.7992439306602034
1980-02-17,0.0,415.67,13.14,-4.07,442.84,0.9668273354760525
1980-02-18,0.0,419.59,9.99,-7.03,360.0,0.7218977438221191
1980-02-19,0.0,425.26,13.77,-4.0,440.0,0.6187694947046736
1980-02-20,4.1,270.12,15.49,2.81,745.15,0.5800964012856314
1980-02-21,0.0,388.41,19.42,4.51,840.78,0.55431433900627
1980-02-22,9.89,202.23,20.3,11.39,1351.22,0.9281542420570104
1980-02-23,16.66,232.19,23.18,12.5,1440.0,3.7383990305074026
1980-02-24,0.0,397.5,25.02,9.09,1167.14,1.5984878613204068
1980-02-25,0.0,378.43,21.53,7.46,1036.66,0.9797183666157332
1980-02-26,0.0,452.08,15.26,-4.43,440.0,0.7476798061014805
1980-02-27,0.0,436.95,13.22,-4.53,440.0,0.644551556984035
1980-02-28,0.0,451.03,20.22,-0.11,600.0,0.5929874324253122
1980-02-29,0.0,398.53,22.17,6.45,955.71,0.55431433900627
1980-03-01,2.65,363.8,18.93,0.83,640.05,0.5672053701459507
1980-03-02,6.0,201.53,2.63,-5.56,400.0,0.6574425881237157
1980-03-03,0.0,455.07,6.54,-11.0,275.86,0.5929874324253122
1980-03-04,0.0,471.06,12.43,-7.0,360.0,0.55431433900627
1980-03-05,8.78,298.65,16.73,2.37,720.49,0.8508080552189261
1980-03-06,16.17,335.19,19.93,1.48,678.1,1.495359612202961
1980-03-07,0.0,412.19,20.37,4.5,840.0,0.9668273354760525
1980-03-08,45.2,224.6,22.42,11.97,1397.45,17.14507141577533
1980-03-09,40.56,234.83,23.0,12.05,1403.98,15.340327056220032
1980-03-10,0.0,427.12,22.92,5.97,920.0,2.913373037567838
1980-03-11,0.0,386.98,21.86,7.38,1030.3,1.7273981727172136
1980-03-12,15.45,281.61,16.35,3.07,765.57,6.0458936045102485
1980-03-13,54.34,116.7,6.9,2.31,720.74,25.00860041098056
1980-03-14,0.0,283.39,11.82,2.92,753.64,7.064285064545023
1980-03-15,0.0,474.14,18.44,-0.5,600.0,2.4492959165393327
1980-03-16,0.0,455.47,21.0,3.5,800.0,1.7402892038568942
1980-03-17,0.0,325.43,21.56,10.85,1307.65,1.933654670952105
1980-03-18,27.96,311.12,19.47,5.17,893.8,10.31282491174456
1980-03-19,0.0,453.48,18.28,2.06,720.0,3.7126169682280414
1980-03-20,3.24,308.09,21.66,7.62,1049.96,2.101238075767954
1980-03-21,12.74,259.92,21.81,10.69,1295.35,2.152802200326677
1980-03-22,0.0,465.31,19.55,2.95,756.08,1.6113788924600876
1980-03-23,0.0,495.8,21.62,2.19,720.0,1.10862867801254
1980-03-24,5.26,269.57,20.97,9.33,1186.66,1.069955584593498
