Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,149.66,6.79,1.57,683.2,1.2557648922129345
1980-01-02,0.0,291.26,10.12,-3.47,474.39,1.2198858952925649
1980-01-03,0.0,288.07,10.07,-3.02,487.02,1.1840068983721952
1980-01-04,10.6,169.38,6.31,-2.08,526.11,1.2557648922129345
1980-01-05,7.34,144.89,3.02,-3.73,467.17,1.2557648922129345
1980-01-06,0.0,297.44,4.7,-8.58,318.21,1.1840068983721952
1980-01-07,0.0,254.04,5.01,-4.7,432.29,1.1840068983721952
1980-01-08,2.1,153.28,6.35,1.01,640.53,1.291643889133304
1980-01-09,0.0,231.23,9.89,1.3,672.61,1.2557648922129345
1980-01-10,0.0,251.25,8.02,-1.5,546.89,1.2198858952925649
1980-01-11,12.76,128.4,6.66,0.88,645.11,1.5427968675758907
1980-01-12,11.62,192.37,9.29,-0.52,588.48,2.080981821381434
1980-01-13,14.72,166.18,5.54,-2.17,525.98,1.8298288429388472
1980-01-14,33.35,217.11,11.63,-0.5,600.0,15.248573691157059
1980-01-15,0.0,317.26,15.57,0.01,608.52,5.023059568851738
1980-01-16,0.0,282.41,13.46,2.11,712.29,2.762682762868456
1980-01-17,5.15,139.14,10.53,4.31,832.2,2.2962558029036515
1980-01-18,24.38,142.15,12.37,5.95,930.29,5.740639507259129
1980-01-19,0.0,318.96,15.11,0.43,634.36,4.915422578090628
1980-01-20,0.0,322.44,13.59,-0.99,572.11,2.9061987505499336
1980-01-21,0.0,298.46,11.81,0.02,614.9,2.3680137967443904
1980-01-22,3.76,129.32,10.12,4.58,846.75,2.260376805983282
1980-01-23,9.63,195.65,8.13,-0.88,574.06,2.2962558029036515
1980-01-24,0.0,340.23,9.34,-5.8,401.74,2.0451028244610643
1980-01-25,0.0,283.18,12.26,2.0,720.0,1.9733448306203254
1980-01-26,0.0,240.98,11.2,3.25,769.39,1.8298288429388472
1980-01-27,2.5,185.65,8.27,1.63,685.46,1.7221918521777386
1980-01-28,0.0,272.63,9.6,0.45,627.32,1.6504338583369995
1980-01-29,0.0,284.07,8.84,-0.75,578.1,1.6145548614166298
1980-01-30,7.19,228.29,4.11,-5.48,407.23,1.5786758644962604
1980-01-31,9.51,181.18,0.69,-6.02,393.31,1.6145548614166298
1980-02-01,0.0,307.88,-2.44,-11.39,255.78,1.506917870655521
1980-02-02,0.0,352.23,-1.16,-12.24,241.7,1.5427968675758907
1980-02-03,0.0,385.09,1.43,-12.24,241.44,1.506917870655521
1980-02-04,0.0,344.69,1.35,-9.36,300.59,1.4351598768147822
1980-02-05,0.0,390.68,2.44,-11.49,256.5,1.4351598768147822
1980-02-06,9.4,225.47,2.32,-6.07,391.69,1.4710388737351516
1980-02-07,6.05,259.2,2.48,-7.05,356.05,1.4351598768147822
1980-02-08,0.0,398.92,3.46,-8.92,306.27,1.3992808798944127
1980-02-09,8.1,204.52,2.3,-4.59,437.66,1.4710388737351516
1980-02-10,7.64,241.41,3.58,-4.92,423.99,1.506917870655521
1980-02-11,0.0,442.57,5.96,-9.69,287.62,1.4351598768147822
1980-02-12,0.0,398.48,6.17,-5.89,398.82,1.4351598768147822
1980-02-13,0.0,436.56,6.35,-8.29,326.74,1.3992808798944127
1980-02-14,0.0,466.34,11.82,-7.14,357.84,1.3992808798944127
1980-02-15,0.0,462.52,15.65,-3.6,472.26,1.4710388737351516
1980-02-16,6.07,286.86,13.6,1.12,662.78,1.7221918521777386
1980-02-17,0.0,412.17,5.07,-8.87,314.05,1.6504338583369995
1980-02-18,0.0,452.1,5.81,-11.87,249.27,1.506917870655521
1980-02-19,0.0,451.31,9.75,-7.96,331.32,1.4710388737351516
1980-02-20,0.0,354.17,9.45,-1.22,560.0,1.4351598768147822
1980-02-21,1.71,418.35,17.58,-0.11,600.0,1.4710388737351516
1980-02-22,5.59,252.3,19.96,8.97,1157.79,1.506917870655521
1980-02-23,0.0,389.04,21.73,7.91,1072.86,1.4351598768147822
1980-02-24,0.0,419.78,19.98,4.16,825.94,1.3992808798944127
1980-02-25,1.65,392.16,17.02,1.92,700.78,1.3992808798944127
1980-02-26,0.0,431.73,8.82,-6.99,362.21,1.363401882974043
1980-02-27,0.0,445.53,9.23,-7.88,334.53,1.363401882974043
1980-02-28,0.0,464.08,18.28,-2.37,511.65,1.363401882974043
1980-02-29,0.0,443.35,16.83,-1.04,569.71,1.363401882974043
1980-03-01,6.21,324.64,5.53,-8.71,311.28,1.3992808798944127
1980-03-02,7.29,172.28,-4.34,-10.52,271.02,1.3992808798944127
1980-03-03,0.0,514.69,4.2,-15.65,181.1,1.6145548614166298
1980-03-04,0.0,475.97,10.67,-6.0,400.0,1.3992808798944127
1980-03-05,7.11,233.14,10.53,1.5,682.2,1.7221918521777386
1980-03-06,0.0,447.26,14.16,-0.72,580.47,1.758070849098108
1980-03-07,0.0,394.44,14.03,1.69,695.31,1.6504338583369995
1980-03-08,10.7,218.63,17.51,8.26,1100.93,1.7221918521777386
1980-03-09,0.0,396.97,18.68,4.75,858.85,1.6504338583369995
1980-03-10,0.0,449.83,18.33,0.7,640.0,1.5786758644962604
1980-03-11,0.0,407.75,16.8,2.01,709.32,1.506917870655521
1980-03-12,0.0,340.01,8.88,-2.05,530.03,1.4351598768147822
1980-03-13,6.85,180.05,5.27,-1.86,535.78,1.506917870655521
1980-03-14,0.0,351.12,9.91,-1.17,564.67,1.4710388737351516
1980-03-15,0.0,494.39,15.6,-4.53,437.43,1.363401882974043
1980-03-16,0.0,480.13,17.82,-1.0,560.26,1.3275228860536736
1980-03-17,21.8,207.4,15.8,7.32,1025.53,4.9871805719313675
1980-03-18,25.16,267.62,14.3,3.04,761.35,7.319315371755389
1980-03-19,0.0,469.67,14.26,-2.73,501.47,2.834440756709195
1980-03-20,32.85,222.93,13.52,4.77,863.61,3.300867716673999
1980-03-21,42.87,231.6,14.14,4.99,872.5,21.45564015838099
1980-03-22,0.0,459.64,15.03,-0.72,580.03,4.9871805719313675
1980-03-23,0.0,479.67,15.58,-1.71,542.19,2.977956744390673
1980-03-24,18.87,250.55,13.66,3.75,800.44,4.77190659040915
1980-03-25,9.68,280.25,15.9,4.47,846.22,5.202454553453585
1980-03-26,0.0,382.07,15.15,3.64,793.52,3.19323072591289
1980-03-27,0.0,388.06,14.21,2.71,737.59,2.583287778266608
1980-03-28,22.34,230.79,12.54,4.17,826.43,7.821621328640563
1980-03-29,25.11,325.31,17.53,4.3,831.36,10.835457069951605
1980-03-30,4.0,218.93,16.15,8.48,1118.1,4.700148596568411
1980-03-31,7.74,252.41,16.67,7.8,1065.8,3.8031736735591726
1980-04-01,0.0,497.9,17.92,1.53,680.24,3.0855937351517815
1980-04-02,0.0,503.07,20.25,3.29,783.49,2.6909247690277165
1980-04-03,0.0,462.29,20.67,6.5,960.0,2.5474087813462383
1980-04-04,1.0,422.58,22.43,9.9,1232.09,2.5474087813462383
1980-04-05,0.0,495.65,17.56,1.92,706.17,2.511529784425869
1980-04-06,0.0,527.5,17.55,-0.55,591.19,2.6550457721073473
1980-04-07,0.0,387.08,16.7,6.1,940.8,2.9420777474703033
1980-04-08,36.22,215.09,17.57,10.19,1255.22,10.117877131544214
1980-04-09,18.68,323.15,19.69,7.52,1041.32,11.37364202375715
1980-04-10,0.0,495.58,19.97,4.7,857.98,4.377237624285086
1980-04-11,0.0,534.25,22.49,3.69,795.43,3.121472732072151
1980-04-12,13.18,301.52,20.26,9.03,1162.06,4.664269599648042
1980-04-13,19.47,162.14,15.18,9.87,1229.87,6.171187470303563
1980-04-14,36.59,234.91,18.21,10.41,1272.64,38.74931667399912
1980-04-15,0.0,452.52,13.89,2.1,710.2,9.400297193136822
1980-04-16,0.0,480.34,14.12,1.02,658.92,4.628390602727672
1980-04-17,0.0,541.7,16.36,-0.72,582.11,3.516141698196216
1980-04-18,0.0,539.23,20.92,3.3,783.97,3.0855937351517815
1980-04-19,0.0,524.7,22.01,5.18,894.43,2.8703197536295644
1980-04-20,0.0,530.66,23.0,5.33,906.12,2.762682762868456
1980-04-21,0.0,517.08,23.42,6.67,973.32,2.762682762868456
1980-04-22,0.0,556.7,25.85,5.14,891.39,2.762682762868456
1980-04-23,0.0,510.4,29.58,11.67,1373.54,2.511529784425869
1980-04-24,0.0,513.44,28.95,10.88,1310.69,2.5474087813462383
1980-04-25,0.0,470.85,27.32,12.12,1409.92,2.6909247690277165
1980-04-26,10.01,313.2,24.02,11.66,1372.48,2.5474087813462383
1980-04-27,1.43,418.4,22.14,9.85,1227.82,2.4397717905851297
1980-04-28,0.0,430.1,19.42,7.1,1015.88,2.4756507875054994
1980-04-29,2.33,361.52,15.4,4.65,854.15,2.6550457721073473
1980-04-30,0.0,428.2,15.3,3.29,772.12,2.762682762868456
1980-05-01,0.0,510.52,19.55,3.41,788.13,2.834440756709195
1980-05-02,0.0,491.15,21.85,6.59,967.45,2.8703197536295644
1980-05-03,0.0,459.34,22.59,8.77,1141.6,2.8703197536295644
1980-05-04,0.0,509.72,24.92,8.07,1085.53,2.40389279366476
1980-05-05,0.0,515.48,26.26,8.79,1143.46,1.9015868367795863
1980-05-06,0.0,477.33,26.38,11.16,1332.69,1.9015868367795863
1980-05-07,0.0,503.04,26.5,9.71,1216.49,1.8298288429388472
1980-05-08,0.32,348.34,20.45,10.76,1300.88,1.8298288429388472
1980-05-09,0.0,473.57,18.53,4.32,830.56,1.7221918521777386
1980-05-10,0.0,531.01,20.36,2.79,743.46,1.6504338583369995
1980-05-11,0.0,507.43,25.66,8.79,1143.13,1.6145548614166298
1980-05-12,0.0,485.28,29.25,12.78,1462.33,1.6145548614166298
1980-05-13,0.0,358.07,28.44,17.38,1986.59,1.5786758644962604
1980-05-14,0.0,427.51,28.48,14.66,1672.28,1.5786758644962604
1980-05-15,0.0,401.66,23.63,11.48,1358.65,1.5786758644962604
1980-05-16,0.0,369.23,21.84,11.09,1327.46,1.5427968675758907
1980-05-17,22.65,219.99,19.91,11.81,1384.7,2.1168608183018036
1980-05-18,47.31,337.28,25.01,11.15,1332.32,5.920034491860976
1980-05-19,0.0,406.39,25.7,13.6,1560.15,2.224497809062912
1980-05-20,26.66,246.78,23.22,14.14,1617.07,5.812397501099867
1980-05-21,0.0,441.6,24.01,11.07,1325.49,5.740639507259129
1980-05-22,0.0,441.53,25.23,12.37,1429.78,2.6550457721073473
1980-05-23,22.35,243.82,24.41,15.73,1785.94,3.121472732072151
1980-05-24,18.02,248.65,24.14,15.47,1756.63,6.709372424109107
1980-05-25,4.0,259.91,23.18,14.27,1633.11,5.9917924857017155
1980-05-26,0.0,391.66,24.94,14.54,1659.76,3.049714738231412
1980-05-27,0.0,519.79,25.37,9.52,1201.92,2.3680137967443904
1980-05-28,0.0,528.1,28.13,11.02,1321.69,2.1168608183018036
1980-05-29,0.0,465.09,28.19,14.3,1623.92,6.924646405631323
1980-05-30,20.71,333.86,27.78,14.76,1682.1,4.520753611966564
1980-05-31,0.0,425.53,27.06,15.06,1713.26,2.4397717905851297
1980-06-01,0.0,403.74,27.16,16.0,1814.74,2.1168608183018036
1980-06-02,0.0,442.62,28.67,15.88,1804.83,1.9374658336999557
1980-06-03,0.0,449.67,31.07,17.61,2013.63,1.8657078398592168
1980-06-04,0.0,426.11,29.99,17.83,2047.68,1.758070849098108
1980-06-05,0.0,501.55,28.16,13.05,1501.26,1.686312855257369
1980-06-06,0.0,465.39,27.55,14.36,1637.18,1.6504338583369995
1980-06-07,0.0,401.72,29.83,18.61,2146.14,1.6145548614166298
1980-06-08,0.0,395.99,30.86,19.75,2300.29,1.5427968675758907
1980-06-09,0.0,540.25,27.04,10.07,1245.86,1.4710388737351516
1980-06-10,0.0,538.41,25.94,9.41,1192.9,1.4710388737351516
1980-06-11,0.0,506.06,26.34,11.63,1370.22,1.4710388737351516
1980-06-12,0.0,464.56,24.49,11.91,1393.14,1.4351598768147822
1980-06-13,0.0,433.9,24.63,13.24,1519.96,1.3992808798944127
1980-06-14,0.0,511.55,28.52,12.95,1490.1,1.363401882974043
1980-06-15,0.0,511.88,31.61,15.06,1717.09,1.3275228860536736
1980-06-16,1.08,439.59,31.11,17.7,2023.98,1.363401882974043
1980-06-17,11.96,288.17,25.37,15.28,1732.95,1.4351598768147822
1980-06-18,7.21,222.95,22.61,15.34,1741.46,1.5427968675758907
1980-06-19,6.4,308.13,24.92,14.63,1667.63,1.4351598768147822
1980-06-20,0.0,446.06,26.98,14.62,1666.94,1.3275228860536736
1980-06-21,0.0,487.57,26.46,12.42,1433.61,1.2557648922129345
1980-06-22,0.0,501.22,26.99,11.99,1399.32,1.2557648922129345
1980-06-23,0.0,434.28,27.44,15.18,1723.38,1.2198858952925649
1980-06-24,46.03,262.93,25.33,16.11,1826.55,3.157351728992521
1980-06-25,72.04,121.33,18.45,14.74,1679.2,19.733448306203258
1980-06-26,23.04,294.11,25.85,15.53,1761.99,8.682717254729432
1980-06-27,0.0,482.93,30.11,15.68,1781.49,3.2649887197536294
1980-06-28,0.0,478.49,32.04,17.32,1971.52,2.260376805983282
1980-06-29,0.0,415.56,30.9,19.11,2212.88,1.9374658336999557
1980-06-30,1.49,420.62,28.75,16.82,1918.05,1.758070849098108
1980-07-01,0.0,503.69,27.56,12.54,1447.82,1.6145548614166298
1980-07-02,0.0,479.38,29.86,15.5,1756.83,1.5427968675758907
1980-07-03,17.03,294.59,29.11,18.34,2112.23,2.009223827540695
1980-07-04,13.16,279.24,29.19,19.11,2213.26,2.260376805983282
1980-07-05,9.11,340.51,31.91,18.32,2110.15,1.8298288429388472
1980-07-06,0.0,417.66,32.03,19.95,2327.95,1.6145548614166298
1980-07-07,0.0,460.3,29.84,16.46,1865.1,1.4710388737351516
1980-07-08,0.0,488.09,31.24,16.11,1824.79,1.4351598768147822
1980-07-09,4.08,411.74,33.06,17.93,2055.74,1.4351598768147822
1980-07-10,9.08,340.42,31.94,18.35,2115.59,1.506917870655521
1980-07-11,0.0,461.54,32.26,18.3,2107.26,1.5427968675758907
1980-07-12,0.0,461.42,32.9,18.72,2162.9,1.363401882974043
1980-07-13,0.0,458.72,33.07,18.91,2192.18,1.3275228860536736
1980-07-14,0.0,377.54,31.18,20.68,2432.54,1.3275228860536736
1980-07-15,0.0,413.99,31.83,20.02,2337.65,1.291643889133304
1980-07-16,0.0,451.18,34.74,20.68,2432.54,1.2557648922129345
1980-07-17,0.0,456.41,35.25,20.63,2421.32,1.2198858952925649
1980-07-18,0.0,463.93,33.21,18.64,2155.98,1.1840068983721952
1980-07-19,0.0,433.4,31.43,18.55,2140.67,1.1481279014518257
1980-07-20,0.0,386.09,31.14,20.1,2347.94,1.1481279014518257
1980-07-21,0.0,395.75,31.2,19.85,2313.67,1.112248904531456
1980-07-22,0.0,391.42,30.56,19.56,2272.11,1.112248904531456
1980-07-23,4.72,259.1,28.42,19.25,2232.16,1.1840068983721952
1980-07-24,9.6,299.71,28.42,17.49,1996.21,1.2557648922129345
1980-07-25,0.0,419.34,29.68,17.61,2015.12,1.1481279014518257
1980-07-26,11.69,358.22,29.91,17.78,2032.48,1.112248904531456
1980-07-27,0.0,431.8,29.05,16.61,1884.91,1.112248904531456
1980-07-28,42.65,270.23,28.63,18.82,2179.06,7.355194368675758
1980-07-29,0.0,424.36,29.64,17.47,1997.37,1.7221918521777386
1980-07-30,0.0,467.15,31.21,16.8,1906.09,1.291643889133304
1980-07-31,0.0,478.23,33.41,17.8,2037.24,1.112248904531456
1980-08-01,0.0,451.89,33.72,19.34,2243.42,1.0763699076110866
1980-08-02,0.0,472.96,32.83,17.48,1996.85,1.040490910690717
1980-08-03,0.0,438.0,32.7,18.95,2194.05,1.0046119137703475
1980-08-04,0.0,457.88,32.4,17.74,2028.59,0.9687329168499779
1980-08-05,0.0,459.84,32.32,17.48,1999.31,0.9328539199296084
1980-08-06,0.0,467.15,33.17,17.65,2021.24,0.9328539199296084
1980-08-07,0.0,452.55,33.86,18.85,2178.69,0.8969749230092389
1980-08-08,0.0,443.66,34.23,19.55,2270.4,0.8969749230092389
1980-08-09,0.0,443.63,34.51,19.68,2289.9,0.8610959260888693
1980-08-10,0.0,438.7,34.16,19.61,2280.3,0.8610959260888693
1980-08-11,0.0,424.52,33.13,19.48,2262.23,0.8252169291684998
1980-08-12,0.0,394.34,31.41,19.35,2244.42,0.8252169291684998
1980-08-13,0.0,459.04,31.56,16.51,1867.32,0.7893379322481302
1980-08-14,0.0,448.35,32.6,17.71,2034.21,0.7893379322481302
1980-08-15,0.0,422.77,33.05,19.2,2228.76,0.7893379322481302
1980-08-16,8.76,296.49,32.23,19.72,2296.07,0.7893379322481302
1980-08-17,7.26,300.22,27.79,17.68,2021.74,0.8252169291684998
1980-08-18,0.0,447.04,29.86,15.62,1772.38,0.7893379322481302
1980-08-19,1.17,361.06,31.09,19.43,2253.72,0.9328539199296084
1980-08-20,9.21,319.76,32.34,18.31,2106.93,1.1840068983721952
1980-08-21,13.69,317.22,31.92,18.04,2069.89,1.6145548614166298
1980-08-22,28.41,287.67,29.81,17.87,2045.0,1.7939498460184777
1980-08-23,0.24,330.94,27.01,17.34,1981.79,1.040490910690717
1980-08-24,0.0,369.54,27.18,16.18,1834.53,0.9328539199296084
1980-08-25,0.0,415.92,28.31,15.26,1732.62,0.8969749230092389
1980-08-26,0.0,459.2,29.56,14.03,1600.09,0.8610959260888693
1980-08-27,0.0,450.79,29.5,14.19,1616.68,0.7893379322481302
1980-08-28,0.0,446.25,29.97,14.66,1670.54,0.7893379322481302
1980-08-29,0.0,414.01,29.73,15.99,1815.83,0.7534589353277605
1980-08-30,0.0,387.26,29.23,16.76,1902.08,1.0046119137703475
1980-08-31,19.22,293.36,28.75,16.19,1834.01,1.0046119137703475
1980-09-01,0.0,411.04,30.48,16.68,1888.95,0.8610959260888693
1980-09-02,10.85,301.82,31.2,17.58,2012.7,0.8969749230092389
1980-09-03,0.0,392.66,31.33,18.12,2081.44,0.7534589353277605
1980-09-04,11.14,262.92,28.27,17.31,1977.2,0.7893379322481302
1980-09-05,0.0,367.07,29.83,18.04,2070.81,0.7534589353277605
1980-09-06,0.0,418.85,30.95,16.55,1872.47,0.6817009414870215
1980-09-07,2.79,373.7,30.12,16.61,1880.19,0.645821944566652
1980-09-08,0.0,418.04,28.72,14.74,1678.82,0.6099429476462824
1980-09-09,0.0,395.79,28.15,15.27,1734.23,0.6099429476462824
1980-09-10,7.47,270.64,27.82,16.42,1864.42,0.645821944566652
1980-09-11,0.0,405.19,27.03,13.8,1575.47,0.6099429476462824
1980-09-12,0.0,434.99,28.67,13.43,1543.28,0.6099429476462824
1980-09-13,0.0,433.76,29.42,13.97,1595.69,0.6099429476462824
