Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,190.38,-0.55,-11.93,240.0,0.7301403095599392
1980-01-02,0.0,176.35,-0.44,-10.51,280.0,0.6311382336874052
1980-01-03,0.0,198.73,-1.36,-13.24,224.55,0.5445114172989377
1980-01-04,0.0,185.08,-6.17,-16.58,162.25,0.4702598603945372
1980-01-05,0.0,194.81,-5.53,-16.68,160.02,0.4331340819423369
1980-01-06,0.0,217.57,-5.23,-18.7,144.57,0.3836330440060698
1980-01-07,0.0,241.09,-0.46,-18.3,152.97,0.34650726555386946
1980-01-08,4.04,149.86,1.09,-10.44,280.0,0.3341320060698027
1980-01-09,0.0,191.38,-2.11,-12.6,240.0,0.3093814871016692
1980-01-10,0.0,224.93,-4.12,-17.77,160.0,0.2970062276176024
1980-01-11,0.0,215.78,-1.24,-13.76,200.08,0.2970062276176024
1980-01-12,12.99,188.16,11.36,-7.98,321.2,2.10379411229135
1980-01-13,0.0,203.69,-2.61,-13.4,210.57,1.5592826949924128
1980-01-14,0.0,211.98,-0.8,-12.21,240.0,1.014771277693475
1980-01-15,1.7,175.16,4.59,-4.24,442.59,0.8662681638846738
1980-01-16,0.0,216.88,2.86,-8.74,313.19,0.7425155690440061
1980-01-17,0.0,199.28,-0.26,-10.2,280.0,0.6682640121396054
1980-01-18,1.11,179.01,0.99,-7.56,345.22,0.6063877147192717
1980-01-19,0.0,133.76,4.01,-2.08,519.84,0.5568866767830045
1980-01-20,0.0,194.76,3.11,-6.25,381.74,0.5197608983308042
1980-01-21,0.0,178.32,-4.08,-12.14,238.35,0.48263511987860397
1980-01-22,0.0,195.31,-6.99,-15.91,176.38,0.4331340819423369
1980-01-23,4.0,162.35,-2.92,-13.19,223.18,0.39600830349013655
1980-01-24,0.0,267.69,-2.33,-17.01,158.55,0.3588825250379362
1980-01-25,0.0,231.57,-9.81,-20.53,120.0,0.3341320060698027
1980-01-26,0.0,232.68,-5.74,-16.44,160.0,0.2970062276176024
1980-01-27,0.0,215.59,-3.0,-12.51,240.0,0.27225570864946885
1980-01-28,0.0,220.71,-1.98,-11.67,243.31,0.24750518968133536
1980-01-29,0.0,236.3,-3.08,-13.56,204.96,0.2351299301972686
1980-01-30,0.0,265.77,-6.24,-18.65,147.16,0.22275467071320182
1980-01-31,0.0,234.47,-9.16,-19.02,128.33,0.19800415174506827
1980-02-01,0.0,241.34,-8.42,-18.56,155.79,0.18562889226100152
1980-02-02,0.0,242.45,-8.35,-18.32,149.19,0.17325363277693473
1980-02-03,0.0,232.93,-8.38,-17.65,158.21,0.17325363277693473
1980-02-04,0.0,272.11,-6.14,-17.8,159.3,0.16087837329286797
1980-02-05,0.0,266.12,-5.16,-16.12,161.41,0.1485031138088012
