Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day),elev_mean,slope_mean,area,p_mean,pet_mean,aridity,p_seasonality,frac_snow,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,carbonate_rocks_frac,geol_permeability,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff
1980-01-01,0.02,145.87,-8.41,-8.41,202.92,0.00529370766618954,306.72,1.8495,600.82,1.63675017111567,1.96445653661875,1.2002177065787,0.840967265732072,0.157256412014928,22.55,1.39197530864198,281.95,6.00532481363152,0,-13.7523,50,1.50000001490116,0.423153442975663,2.12170446514854,0.660025847678537,59.6582066793145,25.3198403745639,12.861094185846,0.1448,2.2419180151684,2.03320240208542,0.699764907289422,0.527982408758892
1980-01-02,0.01,183.42,-14.48,-14.48,114.89,0.00529370766618954,306.72,1.8495,600.82,1.63675017111567,1.96445653661875,1.2002177065787,0.840967265732072,0.157256412014928,22.55,1.39197530864198,281.95,6.00532481363152,0,-13.7523,50,1.50000001490116,0.423153442975663,2.12170446514854,0.660025847678537,59.6582066793145,25.3198403745639,12.861094185846,0.1448,2.2419180151684,2.03320240208542,0.699764907289422,0.527982408758892
1980-01-03,0.06,167.94,-17.14,-17.14,85.3,0.00529370766618954,306.72,1.8495,600.82,1.63675017111567,1.96445653661875,1.2002177065787,0.840967265732072,0.157256412014928,22.55,1.39197530864198,281.95,6.00532481363152,0,-13.7523,50,1.50000001490116,0.423153442975663,2.12170446514854,0.660025847678537,59.6582066793145,25.3198403745639,12.861094185846,0.1448,2.2419180151684,2.03320240208542,0.699764907289422,0.527982408758892
1980-01-04,0.21,159.84,-12.48,-12.48,132.09,0.00529370766618954,306.72,1.8495,600.82,1.63675017111567,1.96445653661875,1.2002177065787,0.840967265732072,0.157256412014928,22.55,1.39197530864198,281.95,6.00532481363152,0,-13.7523,50,1.50000001490116,0.423153442975663,2.12170446514854,0.660025847678537,59.6582066793145,25.3198403745639,12.861094185846,0.1448,2.2419180151684,2.03320240208542,0.699764907289422,0.527982408758892
1980-01-05,3.82,148.18,-9.35,-9.35,177.86,0.00529370766618954,306.72,1.8495,600.82,1.63675017111567,1.96445653661875,1.2002177065787,0.840967265732072,0.157256412014928,22.55,1.39197530864198,281.95,6.00532481363152,0,-13.7523,50,1.50000001490116,0.423153442975663,2.12170446514854,0.660025847678537,59.6582066793145,25.3198403745639,12.861094185846,0.1448,2.2419180151684,2.03320240208542,0.699764907289422,0.527982408758892
1980-01-06,4.78,140.44,-9.71,-9.71,173.13,0.00529370766618954,306.72,1.8495,600.82,1.63675017111567,1.96445653661875,1.2002177065787,0.840967265732072,0.157256412014928,22.55,1.39197530864198,281.95,6.00532481363152,0,-13.7523,50,1.50000001490116,0.423153442975663,2.12170446514854,0.660025847678537,59.6582066793145,25.3198403745639,12.861094185846,0.1448,2.2419180151684,2.03320240208542,0.699764907289422,0.527982408758892
1980-01-07,1.28,184.52,-16.85,-16.85,82.2,0.00529370766618954,306.72,1.8495,600.82,1.63675017111567,1.96445653661875,1.2002177065787,0.840967265732072,0.157256412014928,22.55,1.39197530864198,281.95,6.00532481363152,0,-13.7523,50,1.50000001490116,0.423153442975663,2.12170446514854,0.660025847678537,59.6582066793145,25.3198403745639,12.861094185846,0.1448,2.2419180151684,2.03320240208542,0.699764907289422,0.527982408758892
1980-01-08,0.04,168.72,-23.67,-23.67,43.52,0.00529370766618954,306.72,1.8495,600.82,1.63675017111567,1.96445653661875,1.2002177065787,0.840967265732072,0.157256412014928,22.55,1.39197530864198,281.95,6.00532481363152,0,-13.7523,50,1.50000001490116,0.423153442975663,2.12170446514854,0.660025847678537,59.6582066793145,25.3198403745639,12.861094185846,0.1448,2.2419180151684,2.03320240208542,0.699764907289422,0.527982408758892
1980-01-09,0.78,168.88,-26.0,-26.0,38.75,0.00529370766618954,306.72,1.8495,600.82,1.63675017111567,1.96445653661875,1.2002177065787,0.840967265732072,0.157256412014928,22.55,1.39197530864198,281.95,6.00532481363152,0,-13.7523,50,1.50000001490116,0.423153442975663,2.12170446514854,0.660025847678537,59.6582066793145,25.3198403745639,12.861094185846,0.1448,2.2419180151684,2.03320240208542,0.699764907289422,0.527982408758892
1980-01-10,2.4,180.86,-20.78,-20.78,54.32,0.00529370766618954,306.72,1.8495,600.82,1.63675017111567,1.96445653661875,1.2002177065787,0.840967265732072,0.157256412014928,22.55,1.39197530864198,281.95,6.00532481363152,0,-13.7523,50,1.50000001490116,0.423153442975663,2.12170446514854,0.660025847678537,59.6582066793145,25.3198403745639,12.861094185846,0.1448,2.2419180151684,2.03320240208542,0.699764907289422,0.527982408758892
