Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day),elev_mean,slope_mean,area,p_mean,pet_mean,aridity,p_seasonality,frac_snow,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,carbonate_rocks_frac,geol_permeability,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff
1980-12-01,0.0,373.98,12.7,12.7,914.87,0.16436605979173666,26.25,3.67575,297.7,3.74350171115674,4.12421270362765,1.1016991634694,0.60137284705323,0,20.1,1.32673267326733,249.75,5.70857142857143,0,-13,38.9433497536946,1.50000001490116,0.453899121864969,9.65403019496127,0.751751673128286,77.354290458786,4.52026029172791,2.88919625350225,0.6142,2.87110471363333,1.54706680454205,0.663277915845662,0.13288863865315
1980-12-02,0.0,351.32,15.8,15.8,1128.98,,26.25,3.67575,297.7,3.74350171115674,4.12421270362765,1.1016991634694,0.60137284705323,0,20.1,1.32673267326733,249.75,5.70857142857143,0,-13,38.9433497536946,1.50000001490116,0.453899121864969,9.65403019496127,0.751751673128286,77.354290458786,4.52026029172791,2.88919625350225,0.6142,2.87110471363333,1.54706680454205,0.663277915845662,0.13288863865315
1980-12-03,0.0,331.62,16.13,16.13,1186.04,0.1808026657709103,26.25,3.67575,297.7,3.74350171115674,4.12421270362765,1.1016991634694,0.60137284705323,0,20.1,1.32673267326733,249.75,5.70857142857143,0,-13,38.9433497536946,1.50000001490116,0.453899121864969,9.65403019496127,0.751751673128286,77.354290458786,4.52026029172791,2.88919625350225,0.6142,2.87110471363333,1.54706680454205,0.663277915845662,0.13288863865315
1980-12-04,0.0,327.26,15.2,15.2,1152.88,,26.25,3.67575,297.7,3.74350171115674,4.12421270362765,1.1016991634694,0.60137284705323,0,20.1,1.32673267326733,249.75,5.70857142857143,0,-13,38.9433497536946,1.50000001490116,0.453899121864969,9.65403019496127,0.751751673128286,77.354290458786,4.52026029172791,2.88919625350225,0.6142,2.87110471363333,1.54706680454205,0.663277915845662,0.13288863865315
1980-12-05,0.0,332.26,15.66,15.66,1188.99,,26.25,3.67575,297.7,3.74350171115674,4.12421270362765,1.1016991634694,0.60137284705323,0,20.1,1.32673267326733,249.75,5.70857142857143,0,-13,38.9433497536946,1.50000001490116,0.453899121864969,9.65403019496127,0.751751673128286,77.354290458786,4.52026029172791,2.88919625350225,0.6142,2.87110471363333,1.54706680454205,0.663277915845662,0.13288863865315
1980-12-06,0.0,340.82,16.76,16.76,1220.71,,26.25,3.67575,297.7,3.74350171115674,4.12421270362765,1.1016991634694,0.60137284705323,0,20.1,1.32673267326733,249.75,5.70857142857143,0,-13,38.9433497536946,1.50000001490116,0.453899121864969,9.65403019496127,0.751751673128286,77.354290458786,4.52026029172791,2.88919625350225,0.6142,2.87110471363333,1.54706680454205,0.663277915845662,0.13288863865315
1980-12-07,0.0,359.1,15.97,15.97,1112.84,,26.25,3.67575,297.7,3.74350171115674,4.12421270362765,1.1016991634694,0.60137284705323,0,20.1,1.32673267326733,249.75,5.70857142857143,0,-13,38.9433497536946,1.50000001490116,0.453899121864969,9.65403019496127,0.751751673128286,77.354290458786,4.52026029172791,2.88919625350225,0.6142,2.87110471363333,1.54706680454205,0.663277915845662,0.13288863865315
1980-12-08,0.0,359.41,16.28,16.28,1111.42,,26.25,3.67575,297.7,3.74350171115674,4.12421270362765,1.1016991634694,0.60137284705323,0,20.1,1.32673267326733,249.75,5.70857142857143,0,-13,38.9433497536946,1.50000001490116,0.453899121864969,9.65403019496127,0.751751673128286,77.354290458786,4.52026029172791,2.88919625350225,0.6142,2.87110471363333,1.54706680454205,0.663277915845662,0.13288863865315
1980-12-09,0.0,354.88,16.86,16.86,1163.78,,26.25,3.67575,297.7,3.74350171115674,4.12421270362765,1.1016991634694,0.60137284705323,0,20.1,1.32673267326733,249.75,5.70857142857143,0,-13,38.9433497536946,1.50000001490116,0.453899121864969,9.65403019496127,0.751751673128286,77.354290458786,4.52026029172791,2.88919625350225,0.6142,2.87110471363333,1.54706680454205,0.663277915845662,0.13288863865315
1980-12-10,0.0,348.39,17.69,17.69,1243.22,,26.25,3.67575,297.7,3.74350171115674,4.12421270362765,1.1016991634694,0.60137284705323,0,20.1,1.32673267326733,249.75,5.70857142857143,0,-13,38.9433497536946,1.50000001490116,0.453899121864969,9.65403019496127,0.751751673128286,77.354290458786,4.52026029172791,2.88919625350225,0.6142,2.87110471363333,1.54706680454205,0.663277915845662,0.13288863865315
1980-12-11,0.13,245.01,17.62,17.62,1255.74,,26.25,3.67575,297.7,3.74350171115674,4.12421270362765,1.1016991634694,0.60137284705323,0,20.1,1.32673267326733,249.75,5.70857142857143,0,-13,38.9433497536946,1.50000001490116,0.453899121864969,9.65403019496127,0.751751673128286,77.354290458786,4.52026029172791,2.88919625350225,0.6142,2.87110471363333,1.54706680454205,0.663277915845662,0.13288863865315
1980-12-12,0.03,334.1,12.54,12.54,929.18,,26.25,3.67575,297.7,3.74350171115674,4.12421270362765,1.1016991634694,0.60137284705323,0,20.1,1.32673267326733,249.75,5.70857142857143,0,-13,38.9433497536946,1.50000001490116,0.453899121864969,9.65403019496127,0.751751673128286,77.354290458786,4.52026029172791,2.88919625350225,0.6142,2.87110471363333,1.54706680454205,0.663277915845662,0.13288863865315
1980-12-13,0.0,360.79,12.42,12.42,877.06,,26.25,3.67575,297.7,3.74350171115674,4.12421270362765,1.1016991634694,0.60137284705323,0,20.1,1.32673267326733,249.75,5.70857142857143,0,-13,38.9433497536946,1.50000001490116,0.453899121864969,9.65403019496127,0.751751673128286,77.354290458786,4.52026029172791,2.88919625350225,0.6142,2.87110471363333,1.54706680454205,0.663277915845662,0.13288863865315
1980-12-14,0.0,360.87,13.85,13.85,911.07,,26.25,3.67575,297.7,3.74350171115674,4.12421270362765,1.1016991634694,0.60137284705323,0,20.1,1.32673267326733,249.75,5.70857142857143,0,-13,38.9433497536946,1.50000001490116,0.453899121864969,9.65403019496127,0.751751673128286,77.354290458786,4.52026029172791,2.88919625350225,0.6142,2.87110471363333,1.54706680454205,0.663277915845662,0.13288863865315
