Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day),elev_mean,slope_mean,area,p_mean,pet_mean,aridity,p_seasonality,frac_snow,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,carbonate_rocks_frac,geol_permeability,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff
1980-01-01,0.0,262.78,1.97,1.97,442.95,0.8011096267190569,399.99,38.79042,30.54,3.05622997946612,2.6643679945243,0.871782559697856,0.142290996689215,0.0622119918873982,21.8,1.34567901234568,253.9,4.64168190127971,0.711894666487338,-12.9343,0.943396226415094,1.07721272343123,0.456791366209225,0.575018856016459,0.501720554788239,22.1948983382831,32.5606099425661,45.1131841903029,0.5089,3.83815511065226,3.18865229727275,0.803515950461627,0.409212776592198
1980-01-02,0.0,255.66,2.45,2.45,494.86,0.7770763379174851,399.99,38.79042,30.54,3.05622997946612,2.6643679945243,0.871782559697856,0.142290996689215,0.0622119918873982,21.8,1.34567901234568,253.9,4.64168190127971,0.711894666487338,-12.9343,0.943396226415094,1.07721272343123,0.456791366209225,0.575018856016459,0.501720554788239,22.1948983382831,32.5606099425661,45.1131841903029,0.5089,3.83815511065226,3.18865229727275,0.803515950461627,0.409212776592198
1980-01-03,0.34,141.35,3.29,3.29,567.54,0.7770763379174851,399.99,38.79042,30.54,3.05622997946612,2.6643679945243,0.871782559697856,0.142290996689215,0.0622119918873982,21.8,1.34567901234568,253.9,4.64168190127971,0.711894666487338,-12.9343,0.943396226415094,1.07721272343123,0.456791366209225,0.575018856016459,0.501720554788239,22.1948983382831,32.5606099425661,45.1131841903029,0.5089,3.83815511065226,3.18865229727275,0.803515950461627,0.409212776592198
1980-01-04,10.48,82.21,0.43,0.43,501.47,0.8011096267190569,399.99,38.79042,30.54,3.05622997946612,2.6643679945243,0.871782559697856,0.142290996689215,0.0622119918873982,21.8,1.34567901234568,253.9,4.64168190127971,0.711894666487338,-12.9343,0.943396226415094,1.07721272343123,0.456791366209225,0.575018856016459,0.501720554788239,22.1948983382831,32.5606099425661,45.1131841903029,0.5089,3.83815511065226,3.18865229727275,0.803515950461627,0.409212776592198
1980-01-05,4.54,90.29,-1.5,-1.5,437.31,0.8011096267190569,399.99,38.79042,30.54,3.05622997946612,2.6643679945243,0.871782559697856,0.142290996689215,0.0622119918873982,21.8,1.34567901234568,253.9,4.64168190127971,0.711894666487338,-12.9343,0.943396226415094,1.07721272343123,0.456791366209225,0.575018856016459,0.501720554788239,22.1948983382831,32.5606099425661,45.1131841903029,0.5089,3.83815511065226,3.18865229727275,0.803515950461627,0.409212776592198
1980-01-06,0.47,247.53,-2.33,-2.33,368.5,0.7770763379174851,399.99,38.79042,30.54,3.05622997946612,2.6643679945243,0.871782559697856,0.142290996689215,0.0622119918873982,21.8,1.34567901234568,253.9,4.64168190127971,0.711894666487338,-12.9343,0.943396226415094,1.07721272343123,0.456791366209225,0.575018856016459,0.501720554788239,22.1948983382831,32.5606099425661,45.1131841903029,0.5089,3.83815511065226,3.18865229727275,0.803515950461627,0.409212776592198
1980-01-07,0.34,242.89,-0.99,-0.99,401.07,0.7770763379174851,399.99,38.79042,30.54,3.05622997946612,2.6643679945243,0.871782559697856,0.142290996689215,0.0622119918873982,21.8,1.34567901234568,253.9,4.64168190127971,0.711894666487338,-12.9343,0.943396226415094,1.07721272343123,0.456791366209225,0.575018856016459,0.501720554788239,22.1948983382831,32.5606099425661,45.1131841903029,0.5089,3.83815511065226,3.18865229727275,0.803515950461627,0.409212776592198
1980-01-08,0.37,110.2,2.28,2.28,555.21,0.8011096267190569,399.99,38.79042,30.54,3.05622997946612,2.6643679945243,0.871782559697856,0.142290996689215,0.0622119918873982,21.8,1.34567901234568,253.9,4.64168190127971,0.711894666487338,-12.9343,0.943396226415094,1.07721272343123,0.456791366209225,0.575018856016459,0.501720554788239,22.1948983382831,32.5606099425661,45.1131841903029,0.5089,3.83815511065226,3.18865229727275,0.803515950461627,0.409212776592198
1980-01-09,0.07,218.2,1.27,1.27,486.56,0.8011096267190569,399.99,38.79042,30.54,3.05622997946612,2.6643679945243,0.871782559697856,0.142290996689215,0.0622119918873982,21.8,1.34567901234568,253.9,4.64168190127971,0.711894666487338,-12.9343,0.943396226415094,1.07721272343123,0.456791366209225,0.575018856016459,0.501720554788239,22.1948983382831,32.5606099425661,45.1131841903029,0.5089,3.83815511065226,3.18865229727275,0.803515950461627,0.409212776592198
1980-01-10,3.14,236.37,-1.32,-1.32,396.6,0.8011096267190569,399.99,38.79042,30.54,3.05622997946612,2.6643679945243,0.871782559697856,0.142290996689215,0.0622119918873982,21.8,1.34567901234568,253.9,4.64168190127971,0.711894666487338,-12.9343,0.943396226415094,1.07721272343123,0.456791366209225,0.575018856016459,0.501720554788239,22.1948983382831,32.5606099425661,45.1131841903029,0.5089,3.83815511065226,3.18865229727275,0.803515950461627,0.409212776592198
