Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,12.59,120.28,10.1,2.9,767.97,8.144031779005525
1980-01-02,0.0,183.32,7.51,-0.96,585.55,6.690947270718231
1980-01-03,0.0,135.77,7.25,1.32,678.01,5.67716738121547
1980-01-04,0.0,201.48,13.36,3.18,776.81,4.967521458563535
1980-01-05,13.71,102.26,13.03,7.08,1016.58,6.150264662983425
1980-01-06,1.66,117.17,9.61,4.44,846.38,5.406826077348066
1980-01-07,0.0,164.9,6.81,-0.21,615.44,4.730972817679557
1980-01-08,0.0,120.83,7.01,2.11,718.77,4.325460861878453
1980-01-09,14.13,141.7,9.48,0.66,658.15,4.562009502762431
1980-01-10,19.6,161.47,7.85,-2.36,519.36,7.738519823204419
1980-01-11,6.51,171.75,10.9,-0.76,582.01,6.657154607734807
1980-01-12,32.52,118.9,13.41,6.74,995.24,26.155521149171268
1980-01-13,40.73,68.43,12.29,8.72,1140.15,36.15814939226519
1980-01-14,26.98,104.49,10.92,5.4,905.09,40.551195580110495
1980-01-15,15.75,152.71,10.88,1.94,712.23,26.49344777900552
1980-01-16,12.85,129.06,12.49,5.29,900.51,19.498366541436464
1980-01-17,13.44,133.7,10.58,3.38,783.66,18.011489370165744
1980-01-18,0.0,198.62,5.75,-2.45,516.81,13.212931226519336
1980-01-19,0.0,240.4,6.19,-4.8,443.25,10.30676220994475
1980-01-20,0.0,240.84,7.14,-3.76,482.19,8.346787756906076
1980-01-21,0.0,252.38,8.02,-3.91,472.44,6.961288574585634
1980-01-22,0.0,231.47,9.72,-0.41,609.98,5.981301348066299
1980-01-23,0.0,214.19,9.52,0.72,654.66,5.170277436464088
1980-01-24,0.0,248.67,8.81,-2.11,538.61,4.562009502762431
1980-01-25,0.0,216.09,7.81,-0.67,593.67,4.1227048839779
1980-01-26,0.0,269.45,9.67,-3.06,498.19,3.7171929281767957
1980-01-27,0.0,254.03,7.2,-3.65,474.45,3.3387151027624307
1980-01-28,0.0,268.1,3.05,-8.34,337.12,3.031201869613259
1980-01-29,0.0,266.89,1.9,-9.1,317.04,2.774377630939226
1980-01-30,0.0,279.01,3.42,-8.63,330.89,2.5614838541436464
1980-01-31,0.0,287.47,11.37,-2.83,508.7,2.429692468508287
1980-02-01,7.98,159.66,12.41,5.64,917.93,2.3688656751381214
1980-02-02,9.37,211.85,14.67,5.29,906.3,2.4127961370165742
1980-02-03,46.0,142.95,13.9,7.06,1018.1,8.583336397790054
1980-02-04,0.0,228.26,11.1,2.8,758.31,6.0826793370165735
1980-02-05,3.27,188.25,10.03,2.88,764.07,4.663387491712707
1980-02-06,9.37,159.93,10.36,2.98,764.94,5.204070099447513
1980-02-07,0.0,250.34,8.79,-0.42,605.5,4.325460861878453
1980-02-08,0.0,298.23,10.51,-2.1,540.4,3.8185709171270714
1980-02-09,0.0,305.93,12.2,-1.52,564.88,3.379266298342541
1980-02-10,0.0,288.16,10.38,-0.96,585.51,3.0751323314917123
1980-02-11,0.0,273.29,9.76,-0.45,604.27,2.8656178209944745
1980-02-12,0.0,256.12,9.54,0.35,636.63,2.6898959734806627
1980-02-13,0.0,313.12,11.77,-1.59,555.27,2.5581045878453037
1980-02-14,0.0,279.76,11.32,0.75,653.66,2.395899805524862
1980-02-15,2.27,243.11,13.1,3.32,782.7,2.291142550276243
1980-02-16,3.12,185.03,12.99,5.43,912.49,2.179626762430939
1980-02-17,17.82,136.71,14.97,8.91,1153.77,2.8284458917127067
1980-02-18,35.57,105.96,12.7,8.26,1108.43,7.434385856353591
1980-02-19,39.16,144.44,10.89,4.93,879.7,14.3618817679558
1980-02-20,12.72,177.77,10.53,3.14,774.18,15.206698342541435
1980-02-21,5.61,154.87,10.18,4.05,819.51,10.67848150276243
1980-02-22,6.65,183.08,11.45,4.03,821.86,8.98884835359116
1980-02-23,0.5,360.23,14.34,-0.5,605.39,7.873690475138122
1980-02-24,1.52,249.81,16.13,8.31,1109.74,6.826117922651933
1980-02-25,7.89,150.3,15.22,9.44,1195.76,6.62336194475138
1980-02-26,10.08,154.31,17.93,11.94,1396.42,6.927495911602209
1980-02-27,19.38,152.99,13.79,8.16,1096.57,7.941275801104972
1980-02-28,30.39,214.29,12.43,4.2,835.21,12.537077966850829
1980-02-29,4.28,304.96,12.26,0.95,666.71,10.374347535911602
1980-03-01,0.0,339.61,11.73,1.53,696.32,8.448165745856354
1980-03-02,0.0,250.37,10.9,4.4,843.85,7.197837215469612
1980-03-03,6.33,208.15,11.71,4.34,841.3,6.859910585635358
1980-03-04,6.86,282.5,12.16,-0.18,617.99,6.961288574585634
1980-03-05,17.42,230.29,11.03,2.79,754.91,7.468178519337016
1980-03-06,9.63,263.83,10.53,0.27,637.5,8.414373082872928
1980-03-07,0.0,388.71,11.07,-1.18,572.78,7.028873900552486
1980-03-08,0.0,362.54,11.15,0.57,653.46,6.116472
1980-03-09,0.0,369.01,10.73,0.08,626.05,5.440618740331491
1980-03-10,0.0,378.27,11.66,0.56,649.54,4.93372879558011
1980-03-11,7.21,248.46,9.95,1.25,679.31,4.899936132596685
1980-03-12,4.22,267.91,7.39,-1.83,546.65,4.730972817679557
1980-03-13,32.45,223.99,10.95,3.79,808.97,12.570870629834252
1980-03-14,54.22,224.64,11.04,3.95,815.22,45.62009502762431
1980-03-15,9.53,186.2,6.27,0.84,650.85,25.209326585635356
1980-03-16,0.0,416.94,7.74,-3.62,477.42,15.071527690607734
1980-03-17,7.09,312.25,7.12,-1.46,562.91,12.334321988950276
1980-03-18,11.11,239.25,7.87,0.58,640.15,12.030188022099447
1980-03-19,0.0,378.32,9.53,-0.03,621.42,9.968835580110497
1980-03-20,13.43,260.08,8.94,0.57,649.9,9.732286939226519
1980-03-21,14.25,250.15,8.11,0.25,626.88,11.320542099447513
1980-03-22,0.0,393.25,9.8,-0.12,621.26,9.732286939226519
1980-03-23,0.0,361.48,9.0,0.32,647.33,8.481958408839779
1980-03-24,0.0,365.3,8.51,-0.0,620.8,7.400593193370165
1980-03-25,7.1,239.37,8.31,1.25,672.71,6.99508123756906
1980-03-26,0.5,358.94,9.17,1.04,670.5,6.217849988950276
1980-03-27,0.0,391.83,7.61,-1.54,557.41,5.508204066298342
1980-03-28,0.0,452.61,9.95,-2.4,526.19,4.967521458563535
1980-03-29,0.0,434.58,11.18,-0.2,618.03,4.49442417679558
1980-03-30,0.0,408.01,9.76,-0.21,614.84,4.055119558011049
1980-03-31,1.03,321.36,7.67,0.44,642.31,3.6834002651933697
1980-04-01,1.43,283.09,6.67,0.27,628.46,3.480644287292817
1980-04-02,0.0,448.88,8.93,-2.49,520.87,3.2001651845303862
1980-04-03,1.45,336.13,9.56,1.17,674.94,2.9636165436464084
1980-04-04,9.59,270.44,11.59,3.47,795.7,3.1393383911602206
1980-04-05,15.78,183.89,10.09,5.22,889.17,4.832350806629834
1980-04-06,13.95,194.34,8.74,3.71,802.54,6.285435314917126
1980-04-07,1.04,474.41,10.89,-1.01,580.0,5.541996729281768
1980-04-08,0.7,425.97,12.53,1.78,708.46,4.595802165745856
1980-04-09,14.64,261.54,12.4,5.19,889.85,6.048886674033149
1980-04-10,0.0,461.6,10.05,-0.77,596.28,5.67716738121547
1980-04-11,0.0,515.91,14.68,-0.48,609.54,4.798558143646408
1980-04-12,0.0,531.43,19.33,0.17,638.0,4.257875535911602
1980-04-13,0.0,504.65,22.0,6.0,947.07,3.852363580110497
1980-04-14,4.63,307.56,15.64,6.36,969.01,3.649607602209944
1980-04-15,3.79,387.95,12.41,0.8,662.42,3.480644287292817
1980-04-16,0.0,444.82,13.38,2.31,740.89,3.2069237171270712
1980-04-17,0.0,379.21,14.43,5.64,917.6,2.946720212154696
1980-04-18,0.0,475.51,16.18,3.6,798.89,2.7135508375690605
1980-04-19,0.92,457.96,18.09,5.46,919.09,2.4972777944751376
1980-04-20,21.68,335.68,15.7,4.08,826.99,3.8185709171270714
1980-04-21,16.78,342.09,11.81,0.27,634.69,5.1026921104972365
1980-04-22,0.57,219.76,10.61,5.94,923.1,4.224082872928177
1980-04-23,0.0,414.15,13.55,3.91,817.14,3.6834002651933697
1980-04-24,3.45,327.02,14.46,5.28,899.47,3.4130589613259663
1980-04-25,0.0,379.03,12.22,3.72,803.95,3.162993255248619
1980-04-26,0.0,449.21,13.98,2.98,765.39,2.939961679558011
1980-04-27,0.0,452.05,16.59,4.85,871.88,2.733826435359116
1980-04-28,0.0,436.19,16.27,5.47,914.22,2.524311924861878
1980-04-29,0.0,347.73,13.58,6.01,938.02,2.348590077348066
1980-04-30,0.0,424.1,12.75,2.92,769.62,2.203281626519337
1980-05-01,0.0,498.08,14.45,1.19,686.43,2.0647317082872925
1980-05-02,0.0,474.87,14.52,2.37,746.49,1.9329403226519335
1980-05-03,0.0,407.8,15.17,5.46,905.68,1.824803801104972
1980-05-04,0.0,403.5,15.57,5.91,939.11,1.7301843447513812
1980-05-05,0.04,431.52,16.87,6.23,945.95,1.655840486187845
1980-05-06,0.0,271.06,13.53,7.53,1045.09,1.574738095027624
1980-05-07,0.0,440.52,12.7,2.12,728.72,1.4970149701657458
1980-05-08,0.0,425.54,13.25,3.16,781.69,1.4294296441988947
1980-05-09,17.83,196.91,10.72,5.17,884.35,2.179626762430939
1980-05-10,9.98,320.0,9.92,0.21,628.54,2.8858934187845304
1980-05-11,0.0,259.13,11.7,6.32,964.52,2.3790034740331487
1980-05-12,0.0,337.8,13.15,6.2,959.57,2.06135244198895
1980-05-13,0.0,345.59,12.96,5.98,946.24,1.8923891270718232
1980-05-14,0.0,319.57,12.57,6.39,963.0,1.7572184751381215
1980-05-15,0.0,455.7,11.81,2.09,722.54,1.655840486187845
1980-05-16,0.0,473.64,13.51,2.94,766.28,1.554462497237569
1980-05-17,0.0,529.41,15.11,1.62,703.58,1.4699808397790055
1980-05-18,0.0,489.72,16.89,4.6,874.76,1.4023955138121547
1980-05-19,0.0,448.61,16.46,6.46,979.7,1.317913856353591
1980-05-20,0.0,498.17,16.93,4.82,883.89,1.267224861878453
1980-05-21,0.0,504.02,18.21,5.21,904.55,1.199639535911602
1980-05-22,0.92,429.4,14.28,4.06,822.41,1.1827432044198893
1980-05-23,8.86,323.61,9.42,0.51,646.86,1.2165358674033149
1980-05-24,6.24,267.26,9.28,2.4,737.42,1.3010175248618783
1980-05-25,1.36,292.89,9.19,2.91,770.38,1.2165358674033149
1980-05-26,0.0,422.75,10.99,2.47,736.73,1.148950541436464
1980-05-27,0.0,461.46,13.53,3.68,806.8,1.0813652154696132
1980-05-28,0.0,423.79,13.72,5.06,884.26,1.030676220994475
1980-05-29,0.0,365.21,14.11,6.93,1008.49,0.9968835580110496
1980-05-30,0.0,408.58,14.44,6.14,964.2,0.9630908950276242
1980-05-31,0.0,375.71,14.16,6.8,998.88,0.9292982320441989
1980-06-01,0.0,417.87,14.26,5.85,942.05,0.8955055690607734
1980-06-02,0.0,441.68,12.83,4.07,824.88,0.8617129060773481
1980-06-03,0.8,409.61,10.74,2.42,747.57,0.8448165745856353
1980-06-04,0.0,479.21,12.35,2.46,742.07,0.8110239116022099
1980-06-05,0.84,372.92,12.81,5.75,924.67,0.8110239116022099
1980-06-06,0.0,508.01,14.12,2.94,766.49,0.787369047513812
1980-06-07,0.0,488.61,17.06,6.22,964.54,0.7535763845303867
1980-06-08,0.0,531.96,18.08,4.45,864.74,0.7265422541436464
1980-06-09,0.0,482.95,18.16,6.92,1016.96,0.692749591160221
1980-06-10,0.0,468.13,16.6,5.94,958.17,0.6792325259668507
1980-06-11,0.0,487.75,17.08,5.73,930.51,0.6690947270718232
