Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day),elev_mean,slope_mean,area,p_mean,pet_mean,aridity,p_seasonality,frac_snow,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,carbonate_rocks_frac,geol_permeability,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff
1980-01-01,10.57,203.12,-6.97,-6.97,247.92,0.43027758565804897,1548.18,120.82851,3053.42,3.58831759069131,2.32941932922656,0.649167547284404,-0.581498861419649,0.56457032594174,11.9,1.36,194.5,4.726609963548,0,-14.0656,0.62545594163947,1.46798627341446,0.446817295234517,1.39131611027103,0.514928520280282,32.4107519389209,32.4641391166284,8.62481514882723,0.9726,3.46497736572959,2.54498084919373,0.799287303086475,0.297921204290153
1980-01-02,7.93,180.87,-5.15,-5.15,308.96,0.4567192250001637,1548.18,120.82851,3053.42,3.58831759069131,2.32941932922656,0.649167547284404,-0.581498861419649,0.56457032594174,11.9,1.36,194.5,4.726609963548,0,-14.0656,0.62545594163947,1.46798627341446,0.446817295234517,1.39131611027103,0.514928520280282,32.4107519389209,32.4641391166284,8.62481514882723,0.9726,3.46497736572959,2.54498084919373,0.799287303086475,0.297921204290153
1980-01-03,2.51,211.85,-4.94,-4.94,299.97,0.4727444609650817,1548.18,120.82851,3053.42,3.58831759069131,2.32941932922656,0.649167547284404,-0.581498861419649,0.56457032594174,11.9,1.36,194.5,4.726609963548,0,-14.0656,0.62545594163947,1.46798627341446,0.446817295234517,1.39131611027103,0.514928520280282,32.4107519389209,32.4641391166284,8.62481514882723,0.9726,3.46497736572959,2.54498084919373,0.799287303086475,0.297921204290153
1980-01-04,11.05,232.17,-8.17,-8.17,217.89,0.41986118228085223,1548.18,120.82851,3053.42,3.58831759069131,2.32941932922656,0.649167547284404,-0.581498861419649,0.56457032594174,11.9,1.36,194.5,4.726609963548,0,-14.0656,0.62545594163947,1.46798627341446,0.446817295234517,1.39131611027103,0.514928520280282,32.4107519389209,32.4641391166284,8.62481514882723,0.9726,3.46497736572959,2.54498084919373,0.799287303086475,0.297921204290153
1980-01-05,16.67,206.1,-7.59,-7.59,222.25,0.47594950815806536,1548.18,120.82851,3053.42,3.58831759069131,2.32941932922656,0.649167547284404,-0.581498861419649,0.56457032594174,11.9,1.36,194.5,4.726609963548,0,-14.0656,0.62545594163947,1.46798627341446,0.446817295234517,1.39131611027103,0.514928520280282,32.4107519389209,32.4641391166284,8.62481514882723,0.9726,3.46497736572959,2.54498084919373,0.799287303086475,0.297921204290153
1980-01-06,6.05,252.58,-10.33,-10.33,170.06,0.4270725384650654,1548.18,120.82851,3053.42,3.58831759069131,2.32941932922656,0.649167547284404,-0.581498861419649,0.56457032594174,11.9,1.36,194.5,4.726609963548,0,-14.0656,0.62545594163947,1.46798627341446,0.446817295234517,1.39131611027103,0.514928520280282,32.4107519389209,32.4641391166284,8.62481514882723,0.9726,3.46497736572959,2.54498084919373,0.799287303086475,0.297921204290153
1980-01-07,1.35,211.63,-11.16,-11.16,157.24,0.4062397317106719,1548.18,120.82851,3053.42,3.58831759069131,2.32941932922656,0.649167547284404,-0.581498861419649,0.56457032594174,11.9,1.36,194.5,4.726609963548,0,-14.0656,0.62545594163947,1.46798627341446,0.446817295234517,1.39131611027103,0.514928520280282,32.4107519389209,32.4641391166284,8.62481514882723,0.9726,3.46497736572959,2.54498084919373,0.799287303086475,0.297921204290153
1980-01-08,13.89,196.04,-13.2,-13.2,149.71,0.3830031395615408,1548.18,120.82851,3053.42,3.58831759069131,2.32941932922656,0.649167547284404,-0.581498861419649,0.56457032594174,11.9,1.36,194.5,4.726609963548,0,-14.0656,0.62545594163947,1.46798627341446,0.446817295234517,1.39131611027103,0.514928520280282,32.4107519389209,32.4641391166284,8.62481514882723,0.9726,3.46497736572959,2.54498084919373,0.799287303086475,0.297921204290153
1980-01-09,16.31,186.02,-15.24,-15.24,134.25,0.3549589766229343,1548.18,120.82851,3053.42,3.58831759069131,2.32941932922656,0.649167547284404,-0.581498861419649,0.56457032594174,11.9,1.36,194.5,4.726609963548,0,-14.0656,0.62545594163947,1.46798627341446,0.446817295234517,1.39131611027103,0.514928520280282,32.4107519389209,32.4641391166284,8.62481514882723,0.9726,3.46497736572959,2.54498084919373,0.799287303086475,0.297921204290153
1980-01-10,9.31,234.08,-14.33,-14.33,136.6,0.3365299552632785,1548.18,120.82851,3053.42,3.58831759069131,2.32941932922656,0.649167547284404,-0.581498861419649,0.56457032594174,11.9,1.36,194.5,4.726609963548,0,-14.0656,0.62545594163947,1.46798627341446,0.446817295234517,1.39131611027103,0.514928520280282,32.4107519389209,32.4641391166284,8.62481514882723,0.9726,3.46497736572959,2.54498084919373,0.799287303086475,0.297921204290153
1980-01-11,8.36,249.35,-13.58,-13.58,129.49,0.3285173372808195,1548.18,120.82851,3053.42,3.58831759069131,2.32941932922656,0.649167547284404,-0.581498861419649,0.56457032594174,11.9,1.36,194.5,4.726609963548,0,-14.0656,0.62545594163947,1.46798627341446,0.446817295234517,1.39131611027103,0.514928520280282,32.4107519389209,32.4641391166284,8.62481514882723,0.9726,3.46497736572959,2.54498084919373,0.799287303086475,0.297921204290153
1980-01-12,26.65,252.46,-10.82,-10.82,172.35,0.42146370587734405,1548.18,120.82851,3053.42,3.58831759069131,2.32941932922656,0.649167547284404,-0.581498861419649,0.56457032594174,11.9,1.36,194.5,4.726609963548,0,-14.0656,0.62545594163947,1.46798627341446,0.446817295234517,1.39131611027103,0.514928520280282,32.4107519389209,32.4641391166284,8.62481514882723,0.9726,3.46497736572959,2.54498084919373,0.799287303086475,0.297921204290153
1980-01-13,24.97,217.04,-4.81,-4.81,306.83,0.8573501241231144,1548.18,120.82851,3053.42,3.58831759069131,2.32941932922656,0.649167547284404,-0.581498861419649,0.56457032594174,11.9,1.36,194.5,4.726609963548,0,-14.0656,0.62545594163947,1.46798627341446,0.446817295234517,1.39131611027103,0.514928520280282,32.4107519389209,32.4641391166284,8.62481514882723,0.9726,3.46497736572959,2.54498084919373,0.799287303086475,0.297921204290153
1980-01-14,13.79,186.86,-2.68,-2.68,378.76,1.0656781916670488,1548.18,120.82851,3053.42,3.58831759069131,2.32941932922656,0.649167547284404,-0.581498861419649,0.56457032594174,11.9,1.36,194.5,4.726609963548,0,-14.0656,0.62545594163947,1.46798627341446,0.446817295234517,1.39131611027103,0.514928520280282,32.4107519389209,32.4641391166284,8.62481514882723,0.9726,3.46497736572959,2.54498084919373,0.799287303086475,0.297921204290153
1980-01-15,7.96,241.57,-3.52,-3.52,335.81,1.2499684052636058,1548.18,120.82851,3053.42,3.58831759069131,2.32941932922656,0.649167547284404,-0.581498861419649,0.56457032594174,11.9,1.36,194.5,4.726609963548,0,-14.0656,0.62545594163947,1.46798627341446,0.446817295234517,1.39131611027103,0.514928520280282,32.4107519389209,32.4641391166284,8.62481514882723,0.9726,3.46497736572959,2.54498084919373,0.799287303086475,0.297921204290153
1980-01-16,5.79,255.77,-5.01,-5.01,268.09,1.0015772478073766,1548.18,120.82851,3053.42,3.58831759069131,2.32941932922656,0.649167547284404,-0.581498861419649,0.56457032594174,11.9,1.36,194.5,4.726609963548,0,-14.0656,0.62545594163947,1.46798627341446,0.446817295234517,1.39131611027103,0.514928520280282,32.4107519389209,32.4641391166284,8.62481514882723,0.9726,3.46497736572959,2.54498084919373,0.799287303086475,0.297921204290153
1980-01-17,2.52,253.16,-4.98,-4.98,266.27,0.8653627421055733,1548.18,120.82851,3053.42,3.58831759069131,2.32941932922656,0.649167547284404,-0.581498861419649,0.56457032594174,11.9,1.36,194.5,4.726609963548,0,-14.0656,0.62545594163947,1.46798627341446,0.446817295234517,1.39131611027103,0.514928520280282,32.4107519389209,32.4641391166284,8.62481514882723,0.9726,3.46497736572959,2.54498084919373,0.799287303086475,0.297921204290153
1980-01-18,0.49,276.61,-5.7,-5.7,251.47,0.7523848285529012,1548.18,120.82851,3053.42,3.58831759069131,2.32941932922656,0.649167547284404,-0.581498861419649,0.56457032594174,11.9,1.36,194.5,4.726609963548,0,-14.0656,0.62545594163947,1.46798627341446,0.446817295234517,1.39131611027103,0.514928520280282,32.4107519389209,32.4641391166284,8.62481514882723,0.9726,3.46497736572959,2.54498084919373,0.799287303086475,0.297921204290153
1980-01-19,0.06,328.23,-11.85,-11.85,140.91,0.5777097565352948,1548.18,120.82851,3053.42,3.58831759069131,2.32941932922656,0.649167547284404,-0.581498861419649,0.56457032594174,11.9,1.36,194.5,4.726609963548,0,-14.0656,0.62545594163947,1.46798627341446,0.446817295234517,1.39131611027103,0.514928520280282,32.4107519389209,32.4641391166284,8.62481514882723,0.9726,3.46497736572959,2.54498084919373,0.799287303086475,0.297921204290153
1980-01-20,0.0,330.82,-13.23,-13.23,113.1,0.5216214306580818,1548.18,120.82851,3053.42,3.58831759069131,2.32941932922656,0.649167547284404,-0.581498861419649,0.56457032594174,11.9,1.36,194.5,4.726609963548,0,-14.0656,0.62545594163947,1.46798627341446,0.446817295234517,1.39131611027103,0.514928520280282,32.4107519389209,32.4641391166284,8.62481514882723,0.9726,3.46497736572959,2.54498084919373,0.799287303086475,0.297921204290153
