Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,202.22,9.56,2.07,720.0,1.2814117626519432
1980-01-02,0.0,329.65,12.24,-3.46,480.0,1.2226803901970624
1980-01-03,0.0,345.18,16.31,-2.2,520.0,1.2013235274861966
1980-01-04,16.46,247.51,16.71,0.5,640.0,1.5857470562817797
1980-01-05,0.0,234.87,7.67,-1.09,560.0,1.986188232110512
1980-01-06,0.0,320.25,9.05,-5.0,440.0,1.7566019579687056
1980-01-07,0.0,328.83,13.23,-1.95,533.71,1.4095529389171375
1980-01-08,7.08,176.09,17.14,7.98,1078.21,1.4042137232394212
1980-01-09,8.28,153.69,18.23,10.79,1303.23,1.7192274482246905
1980-01-10,0.0,232.73,18.18,9.12,1169.99,1.8847431342338996
1980-01-11,17.54,148.9,19.08,11.51,1361.03,2.472056858782707
1980-01-12,16.08,234.09,18.69,4.92,873.46,3.6306666608471723
1980-01-13,0.0,253.91,15.07,5.37,903.02,3.0700490146869472
1980-01-14,0.0,218.07,14.09,6.15,937.25,2.1143294083757063
1980-01-15,0.0,326.27,18.02,3.5,800.0,1.6498176444143768
1980-01-16,0.0,313.56,17.81,4.5,840.0,1.5323548995046155
1980-01-17,4.76,143.53,17.02,10.12,1249.68,2.2638274473517663
1980-01-18,43.03,101.47,18.31,13.5,1560.0,5.445999991270758
1980-01-19,0.0,310.49,18.26,5.48,918.1,3.7267725430460685
1980-01-20,0.0,351.59,21.99,5.0,880.0,2.6375725447919165
1980-01-21,0.0,343.08,21.81,6.06,924.77,1.9594921537219299
1980-01-22,0.0,278.84,20.1,9.32,1185.88,1.7939764677127203
1980-01-23,17.82,260.57,19.33,4.0,800.0,2.2691666630294827
1980-01-24,0.0,343.62,10.5,-3.27,480.0,2.6001980350479013
1980-01-25,0.0,369.3,15.88,-0.83,578.22,2.237131368963184
1980-01-26,8.65,140.09,14.33,8.11,1088.66,2.0716156829539747
1980-01-27,2.01,150.82,14.4,9.27,1181.4,2.135686271086572
1980-01-28,0.0,319.8,14.84,2.88,750.08,1.9274568596556312
1980-01-29,0.0,329.09,14.92,2.5,720.0,1.6818529384806753
1980-01-30,0.0,348.51,16.81,3.0,760.0,1.5590509778931976
1980-01-31,22.08,293.91,20.5,1.14,651.5,2.0075450948213778
1980-02-01,0.0,296.3,3.84,-6.02,398.05,2.2691666630294827
1980-02-02,0.0,339.62,4.02,-7.75,342.68,1.9594921537219299
1980-02-03,0.0,365.7,6.35,-6.98,359.86,1.6071039189926455
1980-02-04,0.0,362.47,11.16,-2.26,520.0,1.5003196054383168
1980-02-05,0.0,349.02,10.79,-1.52,556.42,1.4629450956943018
1980-02-06,9.5,262.87,12.84,0.5,637.94,1.7619411736464219
1980-02-07,0.0,402.38,11.86,-4.5,440.0,1.7566019579687056
1980-02-08,0.0,375.97,10.1,-3.78,460.39,1.5323548995046155
1980-02-09,0.0,362.12,13.37,0.17,617.31,1.7245666639024069
1980-02-10,19.65,247.05,11.76,0.5,639.63,2.6375725447919165
1980-02-11,0.0,353.69,6.84,-5.19,424.76,2.5788411723370355
1980-02-12,0.0,395.96,10.93,-4.13,440.0,2.087633329987124
1980-02-13,0.0,323.31,10.15,-0.54,591.56,1.6498176444143768
1980-02-14,0.0,377.31,12.57,-1.0,560.0,1.5163372524714662
1980-02-15,0.0,434.11,20.47,0.46,636.75,1.4576058800165854
1980-02-16,0.05,415.64,21.49,3.39,791.33,1.4522666643388689
1980-02-17,1.08,413.49,13.46,-5.97,392.92,1.425570585950287
1980-02-18,0.0,392.11,8.49,-6.0,400.0,1.3721784291731225
1980-02-19,0.0,437.31,14.57,-4.0,440.0,1.3561607821399733
1980-02-20,0.0,369.1,16.8,3.24,776.23,1.3508215664622567
1980-02-21,0.0,292.58,24.0,13.5,1560.0,1.3508215664622567
1980-02-22,16.86,183.13,23.06,15.37,1749.88,1.340143135106824
1980-02-23,0.0,325.54,25.12,13.41,1545.27,1.5857470562817797
1980-02-24,0.0,363.67,27.0,13.24,1520.45,2.6856254858913644
1980-02-25,0.0,414.93,25.32,8.35,1108.32,1.9808490164327957
1980-02-26,0.0,464.47,17.5,-3.14,480.0,1.3988745075617046
1980-02-27,0.0,425.32,12.21,-3.9,447.95,1.2867509783296596
1980-02-28,0.0,467.35,19.86,-1.33,554.71,1.2600548999410774
1980-02-29,0.0,436.8,23.5,4.94,875.0,1.2600548999410774
1980-03-01,15.68,289.29,21.52,7.14,1011.22,1.4522666643388689
1980-03-02,5.16,398.92,13.21,-7.5,360.0,1.6818529384806753
1980-03-03,0.0,461.49,5.77,-9.05,316.08,1.4576058800165854
1980-03-04,0.0,535.18,13.4,-7.35,353.05,1.3187862723959582
1980-03-05,10.73,362.84,19.64,2.25,719.71,1.489641174082884
1980-03-06,0.0,473.18,24.5,2.79,746.37,1.6231215660257947
1980-03-07,0.0,449.55,24.49,5.1,881.93,1.6231215660257947
1980-03-08,54.77,201.72,24.23,14.63,1665.47,4.602403914191562
1980-03-09,0.0,319.55,27.18,15.27,1741.62,4.164588228618815
1980-03-10,7.2,245.45,25.19,13.32,1531.06,3.0753882303646636
1980-03-11,0.0,387.32,23.94,9.46,1196.51,2.103650977020273
1980-03-12,5.16,244.57,21.46,10.15,1251.88,2.568162740981603
1980-03-13,35.37,214.58,17.87,8.51,1120.8,3.401080386705366
1980-03-14,0.0,461.03,21.77,3.47,792.51,2.295862741418065
1980-03-15,0.0,433.94,18.99,2.93,754.44,1.9167784283001983
1980-03-16,0.0,441.11,22.0,5.33,906.16,1.6177823503480782
1980-03-17,0.0,258.51,21.33,12.95,1475.92,2.0449196045653926
1980-03-18,47.28,344.3,21.49,4.35,827.92,4.618421561224712
1980-03-19,0.0,432.14,18.0,3.0,760.0,4.212641169718263
1980-03-20,3.9,319.27,22.8,7.79,1063.2,3.385062739672217
1980-03-21,17.0,323.35,25.5,9.81,1225.03,3.134119602819544
1980-03-22,0.0,471.32,19.53,2.27,719.82,2.787070583767976
1980-03-23,0.0,490.96,22.27,3.0,760.0,2.4133254863278264
1980-03-24,4.03,369.99,24.5,9.55,1203.94,2.087633329987124
1980-03-25,15.22,363.99,24.0,5.55,918.19,2.2584882316740496
1980-03-26,9.03,277.32,20.49,8.22,1097.46,2.8564803875782903
1980-03-27,16.87,130.53,15.78,10.69,1295.57,4.159249012941099
1980-03-28,33.06,162.65,17.82,11.45,1355.8,6.887588224254195
1980-03-29,28.09,123.75,18.72,14.09,1606.93,11.90645096130764
1980-03-30,50.54,152.7,19.66,14.0,1600.0,14.949803897606005
1980-03-31,0.0,490.66,23.0,6.2,937.1,9.770764690221066
1980-04-01,0.0,475.17,23.13,7.48,1038.08,5.445999991270758
1980-04-02,0.0,467.9,25.0,9.51,1201.0,4.036447052353621
1980-04-03,16.23,203.79,19.52,12.22,1417.89,4.2927294048840094
1980-04-04,26.1,208.8,23.64,16.04,1812.29,4.906739207821399
1980-04-05,0.0,527.02,22.81,5.12,889.11,7.20794116491718
1980-04-06,0.0,511.27,21.66,5.49,918.9,4.260694110817711
1980-04-07,18.08,368.19,23.48,8.12,1089.6,3.5345607786482764
1980-04-08,0.0,401.08,23.14,11.88,1390.47,3.999072542609606
1980-04-09,18.46,396.34,25.59,7.35,1028.03,4.452905875215502
1980-04-10,0.0,544.78,24.27,5.0,880.0,3.700076464657486
1980-04-11,0.0,544.69,25.85,6.03,922.32,2.9365686227440366
1980-04-12,31.39,334.37,24.5,10.86,1308.78,3.8442352879558292
1980-04-13,26.04,159.02,19.25,13.79,1583.37,17.192274482246905
1980-04-14,63.13,362.31,21.35,6.91,992.82,28.5648038757829
1980-04-15,0.0,438.07,16.45,4.62,849.63,9.557196063112409
1980-04-16,0.0,553.66,21.96,2.94,755.17,5.606176461602252
1980-04-17,0.0,549.36,25.37,6.0,920.0,4.287390189206294
1980-04-18,0.0,522.19,25.98,8.49,1119.44,3.838896072278113
1980-04-19,9.03,325.52,23.0,10.5,1279.99,3.838896072278113
1980-04-20,0.0,479.85,22.89,8.5,1120.0,3.5879529354254407
1980-04-21,0.0,518.24,26.55,9.5,1200.0,3.2462431320515894
1980-04-22,0.0,534.4,29.38,10.6,1287.76,2.9525862697771856
1980-04-23,0.0,542.87,30.78,10.81,1305.03,2.722999995635379
1980-04-24,0.0,529.56,31.0,12.06,1404.82,2.5361274469153043
1980-04-25,0.0,489.17,29.0,13.05,1488.4,2.370611760906095
1980-04-26,47.92,306.91,28.57,16.1,1817.47,6.5672352835912085
1980-04-27,0.0,451.43,26.5,12.5,1439.99,12.280196058747789
1980-04-28,0.0,415.75,19.95,7.99,1079.45,5.819745088710909
1980-04-29,0.0,471.82,23.33,8.5,1119.86,3.7214333273683513
1980-04-30,0.0,499.9,25.68,9.13,1170.04,3.00597842655435
1980-05-01,6.95,350.07,26.76,11.73,1378.56,2.8564803875782903
1980-05-02,4.36,221.47,22.42,14.16,1612.58,2.9525862697771856
1980-05-03,6.18,314.57,26.77,15.13,1730.44,2.941907838421753
1980-05-04,0.0,437.3,26.4,12.71,1456.49,2.6909647015690807
1980-05-05,0.0,474.06,26.8,11.5,1360.0,2.4133254863278264
1980-05-06,0.0,485.64,28.07,11.99,1399.25,2.1890784278637363
1980-05-07,0.0,481.97,29.64,13.42,1547.39,2.1890784278637363
1980-05-08,31.46,325.01,29.5,15.5,1760.05,6.887588224254195
1980-05-09,3.28,351.09,26.34,12.36,1428.53,5.499392148047923
1980-05-10,0.0,502.08,25.24,9.0,1160.0,3.785503915500949
1980-05-11,0.0,520.89,28.08,10.29,1263.17,2.648250976147349
1980-05-12,0.0,492.93,30.9,14.0,1600.0,2.253149015996333
1980-05-13,0.0,398.88,30.5,17.75,2040.21,2.10899019269799
1980-05-14,0.0,274.33,27.03,18.98,2197.28,2.1143294083757063
1980-05-15,9.98,214.31,25.15,17.0,1920.0,2.664268623180498
1980-05-16,0.0,277.98,25.96,18.14,2088.31,3.091405877397813
1980-05-17,40.76,168.69,25.08,19.0,2200.35,4.490280384959518
1980-05-18,32.16,228.61,25.71,17.5,2000.0,8.43596077079196
1980-05-19,7.23,245.82,28.36,19.26,2241.76,5.606176461602252
1980-05-20,43.8,257.87,27.37,18.0,2080.0,9.29023527922659
1980-05-21,0.0,434.21,27.82,15.5,1760.0,9.343627436003752
1980-05-22,12.36,326.79,29.5,16.99,1928.03,5.819745088710909
1980-05-23,6.2,295.71,28.53,18.79,2165.75,4.239337248106845
1980-05-24,3.52,360.2,29.52,17.56,2009.24,3.5078647002596948
1980-05-25,0.0,424.88,30.79,18.97,2195.02,3.043352936298365
1980-05-26,0.0,454.48,31.5,18.38,2110.05,2.851141171900574
1980-05-27,0.0,466.69,31.01,17.5,2000.0,2.520109799882155
1980-05-28,0.0,469.34,32.5,18.47,2117.3,2.2584882316740496
1980-05-29,0.0,459.04,30.93,17.75,2040.19,2.509431368526722
1980-05-30,0.0,479.15,31.02,17.0,1919.99,2.3385764668397964
1980-05-31,0.0,468.62,31.01,17.5,2000.0,2.0182235261768104
1980-06-01,0.0,491.06,31.95,17.0,1920.37,1.8900823499116162
1980-06-02,0.0,462.82,31.59,18.0,2079.0,1.7939764677127203
1980-06-03,0.0,486.4,32.0,17.19,1949.82,1.713888232546974
1980-06-04,0.0,482.49,32.82,18.0,2080.0,1.639139213058944
1980-06-05,0.0,483.02,34.24,19.0,2199.92,1.5697294092486302
