Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1986-06-07,0.0,481.55,34.99,19.14,1841.16,0.11657727197492161
1986-06-08,0.0,444.24,35.5,21.22,2168.89,0.1104416260815047
1986-06-09,0.0,450.29,36.23,21.5,2179.06,0.11350944902821315
1986-06-10,13.83,335.47,35.0,21.0,2389.69,0.11350944902821315
1986-06-11,0.0,417.23,33.91,21.01,2283.32,0.11657727197492161
1986-06-12,0.0,409.44,34.69,22.01,2357.13,0.1104416260815047
1986-06-13,0.0,439.46,34.41,21.0,1910.25,0.10737380313479622
1986-06-14,0.0,483.17,34.0,18.88,1562.16,0.10737380313479622
1986-06-15,0.0,405.43,32.5,20.64,1947.11,0.11964509492163009
1986-06-16,1.57,413.86,32.47,20.0,1848.35,0.125780740815047
1986-06-17,0.0,447.89,34.12,20.5,1819.35,0.11964509492163009
1986-06-18,0.0,441.21,34.5,21.0,1890.21,0.1104416260815047
1986-06-19,0.0,417.67,32.5,20.38,1725.37,0.11350944902821315
1986-06-20,0.0,445.03,33.0,20.01,1531.1,0.11964509492163009
1986-06-21,0.0,440.6,33.45,20.65,1604.65,0.10737380313479622
1986-06-22,0.0,501.08,32.5,17.5,1197.9,0.10430598018808777
1986-06-23,0.0,513.08,33.68,17.99,1200.44,0.10123815724137929
1986-06-24,0.0,515.24,35.64,19.5,1293.39,0.10123815724137929
1986-06-25,15.28,355.32,35.93,21.05,1871.98,0.14725550144200625
1986-06-26,0.0,449.19,35.5,21.99,1873.13,0.11350944902821315
1986-06-27,0.0,448.73,35.0,21.59,1833.83,0.1104416260815047
1986-06-28,17.71,329.4,35.7,22.0,2231.7,0.10430598018808777
1986-06-29,6.37,323.78,35.0,21.49,2322.81,0.10430598018808777
1986-06-30,0.0,429.17,35.0,21.95,2150.03,0.09817033429467084
1986-07-01,0.0,410.68,35.0,22.64,2289.02,0.09510251134796238
1986-07-02,4.96,291.87,35.5,23.47,2766.8,0.09203468840125391
1986-07-03,0.0,433.86,34.5,21.39,2106.88,0.09203468840125391
1986-07-04,0.0,435.08,33.0,20.0,1953.41,0.09203468840125391
1986-07-05,0.0,434.26,32.47,19.5,1895.78,0.09510251134796238
1986-07-06,0.0,422.93,32.56,20.01,1983.45,0.09510251134796238
1986-07-07,0.0,461.84,34.99,20.5,1932.44,0.09510251134796238
1986-07-08,0.0,459.65,37.99,22.95,2160.58,0.09203468840125391
1986-07-09,0.0,451.55,39.0,24.18,2261.87,0.08896686545454545
1986-07-10,0.0,447.1,39.0,24.34,2297.94,0.08896686545454545
1986-07-11,0.0,435.56,38.0,24.01,2297.08,0.09203468840125391
1986-07-12,0.0,428.59,38.0,24.24,2352.88,0.08896686545454545
1986-07-13,0.0,443.62,38.5,24.0,2268.05,0.08589904250783698
1986-07-14,0.0,484.04,38.94,22.5,1963.16,0.08896686545454545
1986-07-15,0.0,485.13,38.5,22.0,1905.26,0.10123815724137929
1986-07-16,0.0,469.79,37.5,21.89,1943.3,0.1349842096551724
1986-07-17,11.92,336.27,36.5,21.47,2264.5,0.1349842096551724
1986-07-18,0.0,457.61,37.42,22.07,2101.04,0.10123815724137929
1986-07-19,0.0,445.8,39.47,24.0,2376.82,0.09510251134796238
1986-07-20,0.0,463.46,40.0,23.5,2256.44,0.09203468840125391
1986-07-21,0.0,455.16,39.5,23.5,2250.45,0.10737380313479622
1986-07-22,0.0,418.47,36.16,22.5,2241.49,0.10737380313479622
1986-07-23,0.0,421.67,35.0,21.5,2116.12,0.10123815724137929
1986-07-24,0.0,419.8,35.5,22.0,2180.94,0.10123815724137929
