Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1983-11-16,14.33,184.45,15.29,4.13,810.61,0.22751695378717962
1983-11-17,0.0,266.24,12.68,0.51,640.0,0.24314788954355077
1983-11-18,0.0,312.01,14.42,-1.5,560.0,0.1823609171576631
1983-11-19,0.0,335.42,19.21,-0.57,594.52,0.11983717413217859
1983-11-20,5.11,253.64,20.41,3.39,783.83,0.10246946773621067
1983-11-21,14.81,215.64,17.78,2.61,733.02,0.10420623837580746
1983-11-22,0.0,313.13,19.81,1.29,663.04,0.1181004034925818
1983-11-23,0.0,320.41,23.07,2.45,722.36,0.12157394477177538
1983-11-24,22.71,185.65,22.35,8.83,1146.48,0.3178290270462128
1983-11-25,48.7,223.69,19.45,1.69,695.35,2.0146539419322775
1983-11-26,0.0,283.27,14.17,-1.5,560.0,0.873595631717186
1983-11-27,0.0,298.86,17.83,0.11,608.6,0.30567163256903523
1983-11-28,7.66,212.0,21.59,5.71,926.42,0.20146539419322776
1983-11-29,13.03,219.02,19.7,2.31,721.7,0.423772036061617
1983-11-30,0.0,279.86,13.52,-2.28,520.02,0.3299864215233903
1983-12-01,0.0,280.14,16.5,0.13,609.28,0.1806241465180663
1983-12-02,0.0,288.44,16.9,-0.58,593.71,0.12504748605096896
1983-12-03,31.18,188.42,17.26,3.21,770.37,1.8930799971605023
1983-12-04,30.43,135.14,20.56,10.98,1318.13,5.227679625186341
1983-12-05,0.0,270.0,20.72,4.49,839.54,2.2404341250798607
1983-12-06,40.3,181.29,20.62,6.83,986.13,6.1134326513807045
1983-12-07,13.03,228.55,20.87,-0.01,600.0,8.996471913111378
1983-12-08,0.0,260.59,11.51,-3.25,480.14,2.8830392617306733
1983-12-09,0.0,285.37,14.16,-3.49,480.0,0.7311804392702491
1983-12-10,0.0,289.33,16.66,-2.24,520.0,0.4585074488535529
1983-12-11,0.0,269.42,17.56,0.73,642.37,0.3595115223965358
1983-12-12,26.14,107.39,16.06,8.42,1113.55,1.8409768779725986
1983-12-13,0.0,207.78,14.72,3.32,780.9,1.554409722439128
1983-12-14,0.71,178.22,14.72,4.79,863.18,0.7468113750266202
1983-12-15,0.28,193.29,14.51,4.21,825.38,0.4880325497266983
1983-12-16,0.0,247.56,14.07,-0.07,601.97,0.3595115223965358
1983-12-17,0.0,239.59,14.99,1.36,668.88,0.28656715553347056
1983-12-18,0.0,243.17,15.0,1.1,659.46,0.24141111890395395
1983-12-19,0.87,177.9,9.46,0.47,629.45,0.21362278867040532
1983-12-20,0.0,208.55,10.86,0.1,607.93,0.199728623553631
1983-12-21,0.0,155.53,6.95,-0.5,600.0,0.18757122907645343
1983-12-22,13.07,65.39,3.76,-0.07,600.0,0.2118860180308085
1983-12-23,4.45,107.16,8.0,1.6,687.85,0.7502849163058137
