Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-10-01,19.74,175.04,18.91,12.27,1427.82,3.083311120558761
1980-10-02,0.0,343.62,23.12,12.36,1435.79,1.7311120267233522
1980-10-03,0.0,392.57,22.38,9.32,1187.59,1.292761771029456
1980-10-04,0.0,419.64,18.08,3.76,804.23,1.1218794679623443
1980-10-05,3.75,228.73,13.51,4.97,873.0,1.2110354521712723
1980-10-06,6.3,284.18,13.65,1.79,696.88,1.2184651175220163
1980-10-07,0.0,452.04,18.93,0.74,643.8,1.0624421451563921
1980-10-08,0.0,447.79,22.32,3.32,776.59,0.9955751569996962
1980-10-09,0.0,429.57,24.41,6.55,972.05,0.9584268302459761
1980-10-10,0.0,416.59,25.48,8.23,1101.56,0.9361378341937442
1980-10-11,0.0,393.87,24.85,9.44,1196.38,0.9138488381415123
1980-10-12,0.0,399.36,21.01,5.72,917.98,0.8767005113877921
1980-10-13,0.0,409.42,17.22,1.36,670.98,0.8544115153355603
1980-10-14,0.0,432.84,18.77,-0.19,606.41,0.8618411806863041
1980-10-15,0.0,431.6,20.8,0.87,647.45,0.8544115153355603
1980-10-16,0.0,424.66,22.52,2.5,736.47,0.8469818499848162
1980-10-17,0.0,347.38,22.46,8.91,1152.66,0.8469818499848162
1980-10-18,0.0,256.31,22.0,12.93,1505.33,0.8767005113877921
1980-10-19,10.07,169.75,22.29,14.33,1641.07,1.1144498026116003
1980-10-20,0.0,364.84,20.19,5.34,896.04,0.8989895074400243
1980-10-21,0.0,391.81,18.3,0.9,657.8,0.8469818499848162
1980-10-22,0.0,390.7,20.49,2.32,729.36,0.8321225192833281
1980-10-23,0.0,367.65,19.2,3.05,758.72,0.8246928539325842
1980-10-24,0.0,219.63,12.34,4.63,854.6,0.8544115153355603
1980-10-25,26.13,104.91,10.19,5.42,900.06,1.8425570069845123
1980-10-26,0.0,286.46,12.27,1.45,679.81,1.1738871254175522
1980-10-27,0.0,341.0,14.13,-0.06,610.99,1.0030048223504402
1980-10-28,9.63,217.76,16.54,4.83,863.02,1.1515981293653201
1980-10-29,0.0,195.5,16.09,8.64,1130.94,1.0773014758578803
1980-10-30,10.35,105.52,11.32,6.15,940.29,1.5528000583054962
1980-10-31,0.0,246.11,14.02,4.13,827.66,1.3001914363802003
1980-11-01,0.0,353.54,18.92,1.11,656.5,1.1441684640145764
1980-11-02,0.0,344.11,19.55,2.38,729.63,1.0773014758578803
1980-11-03,0.0,330.07,17.99,2.05,706.81,1.0252938184026723
1980-11-04,2.41,246.55,17.77,5.57,913.63,1.0178641530519281
1980-11-05,0.0,265.04,15.91,4.22,828.34,0.9807158262982082
1980-11-06,0.0,330.55,14.42,-1.86,532.67,0.9509971648952322
1980-11-07,0.0,358.06,19.39,-1.34,553.09,0.9361378341937442
1980-11-08,0.0,333.85,22.55,4.09,823.77,0.9361378341937442
1980-11-09,0.0,332.57,23.44,4.56,855.98,0.9212785034922562
1980-11-10,0.0,285.94,22.37,7.85,1067.97,0.9064191727907682
1980-11-11,0.0,317.9,17.81,0.88,651.7,0.8989895074400243
1980-11-12,0.0,312.81,16.12,-0.7,580.04,0.8692708460370482
1980-11-13,0.0,352.06,19.18,-3.53,473.2,0.8692708460370482
1980-11-14,0.0,335.79,20.47,-0.05,602.41,0.8692708460370482
1980-11-15,6.9,178.26,18.29,6.8,990.05,0.9064191727907682
1980-11-16,12.32,120.7,14.73,7.56,1050.52,1.1144498026116003
1980-11-17,3.05,164.58,10.97,1.8,702.86,1.0104344877011842
