Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1983-07-01,22.0,177.87,13.56,8.54,1123.41,3.1494029268292683
1983-07-02,8.0,233.46,14.53,7.71,1058.35,7.127596097560975
1983-07-03,0.0,449.18,17.0,5.98,939.85,5.801531707317073
1983-07-04,0.0,476.53,20.51,7.87,1069.26,3.812435121951219
1983-07-05,0.0,477.12,21.69,8.81,1145.14,2.9836448780487803
1983-07-06,0.0,345.42,16.14,8.57,1126.56,2.486370731707317
1983-07-07,6.0,296.05,15.03,6.23,954.49,2.1548546341463415
1983-07-08,4.77,290.0,14.41,6.01,942.28,1.9890965853658535
1983-07-09,0.0,441.41,16.21,5.96,926.98,1.657580487804878
1983-07-10,0.0,537.59,24.08,6.75,963.86,1.4586708292682926
1983-07-11,0.0,510.29,23.9,8.82,1126.06,1.3260643902439024
1983-07-12,0.0,454.55,23.42,11.38,1349.53,1.2763369756097562
1983-07-13,3.21,242.93,18.31,11.12,1329.73,1.2763369756097562
1983-07-14,2.33,402.1,17.63,7.32,1032.21,1.342640195121951
1983-07-15,0.0,463.21,16.88,5.61,915.86,1.2763369756097562
1983-07-16,0.0,449.13,17.64,7.0,1011.81,1.1768821463414632
1983-07-17,0.0,418.97,18.64,9.0,1160.32,1.1768821463414632
1983-07-18,9.45,317.41,19.78,9.76,1221.13,1.127154731707317
1983-07-19,0.0,389.75,19.96,11.0,1320.32,1.0774273170731707
1983-07-20,0.0,469.79,20.99,8.84,1148.18,0.977972487804878
1983-07-21,0.0,531.94,25.88,8.02,1045.78,0.9282450731707316
1983-07-22,0.0,453.17,23.6,11.54,1363.5,0.8950934634146341
1983-07-23,0.0,414.21,22.45,12.05,1404.59,0.8453660487804876
1983-07-24,0.0,362.66,19.82,11.35,1347.85,0.8453660487804876
1983-07-25,0.0,362.66,18.24,9.95,1235.95,0.8122144390243903
1983-07-26,0.0,461.88,20.29,8.26,1104.79,0.7624870243902439
1983-07-27,5.96,304.53,19.93,9.95,1235.86,0.7293354146341463
