Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,220.6,2.58,-9.45,283.64,0.9732356319774155
1980-01-02,0.0,225.92,2.36,-10.13,280.0,0.8162621429488001
1980-01-03,0.0,212.07,1.99,-9.03,317.34,0.7534727473373539
1980-01-04,0.0,228.03,-2.58,-14.81,199.48,0.6592886539201847
1980-01-05,0.0,178.32,-3.56,-11.84,240.0,0.6278939561144616
1980-01-06,0.0,243.46,-2.77,-16.52,161.17,0.5337098626972924
1980-01-07,0.0,251.88,-0.31,-15.23,199.63,0.5023151648915692
1980-01-08,0.0,159.57,2.04,-5.15,427.6,0.5023151648915692
1980-01-09,0.0,217.89,0.03,-10.78,280.0,0.4709204670858462
1980-01-10,0.0,231.55,-3.46,-15.18,199.24,0.4395257692801231
1980-01-11,0.0,254.06,2.01,-12.4,240.0,0.4709204670858462
1980-01-12,24.5,196.22,12.02,-4.71,439.42,1.161603818811754
1980-01-13,0.0,227.5,-1.3,-12.32,240.0,1.3499720056460924
1980-01-14,0.0,219.28,1.34,-8.98,320.0,1.161603818811754
1980-01-15,0.0,163.9,5.5,-1.6,552.18,1.0046303297831385
1980-01-16,0.0,235.82,4.91,-6.63,368.22,0.9104462363659692
1980-01-17,0.0,213.1,3.41,-6.23,381.32,0.8162621429488001
1980-01-18,0.0,153.97,2.86,-3.5,480.0,0.7534727473373539
1980-01-19,0.0,154.75,4.9,-1.49,560.0,0.7220780495316308
1980-01-20,0.0,177.12,3.87,-3.49,475.1,0.6592886539201847
1980-01-21,0.0,204.23,-0.35,-8.91,314.72,0.6278939561144616
1980-01-22,0.0,232.94,-1.8,-11.94,240.0,0.5651045605030155
1980-01-23,4.74,165.06,-0.49,-9.71,280.0,0.5337098626972924
1980-01-24,0.0,275.31,-0.41,-13.64,204.79,0.5023151648915692
1980-01-25,0.0,174.52,-8.45,-15.04,200.0,0.4709204670858462
1980-01-26,0.0,237.12,-4.1,-13.82,200.0,0.40813107147440003
1980-01-27,0.0,276.91,-0.9,-13.45,203.85,0.37673637366867696
1980-01-28,0.0,255.18,-1.48,-12.1,240.0,0.34534167586295383
1980-01-29,0.0,239.63,-2.49,-11.95,240.0,0.34534167586295383
1980-01-30,0.0,278.57,-4.34,-16.19,165.55,0.3139469780572308
1980-01-31,0.0,247.14,-8.53,-17.95,160.0,0.28255228025150775
1980-02-01,0.0,271.46,-7.52,-18.19,157.04,0.25743652200692924
1980-02-02,0.0,244.56,-6.73,-15.66,187.68,0.23232076376235078
1980-02-03,0.0,233.04,-7.12,-15.26,200.0,0.20406553573720002
1980-02-04,0.0,277.96,-4.52,-15.0,200.0,0.18522871705376617
1980-02-05,0.0,291.47,-3.97,-15.09,199.79,0.17581030771204922
1980-02-06,0.0,343.12,-2.92,-19.21,120.0,0.1569734890286154
1980-02-07,0.0,320.21,-1.24,-14.48,200.0,0.1569734890286154
1980-02-08,0.0,257.19,-0.99,-9.88,280.0,0.1506945494674708
1980-02-09,0.0,332.91,0.32,-13.59,200.0,0.1475550796868985
1980-02-10,0.0,330.15,-0.99,-14.17,200.0,0.1475550796868985
1980-02-11,0.0,354.52,-0.02,-15.51,199.42,0.13813667034518157
1980-02-12,0.0,333.74,0.14,-12.79,240.0,0.13499720056460923
1980-02-13,0.0,355.48,-0.1,-14.94,200.0,0.1255787912228923
1980-02-14,0.0,334.22,0.89,-11.88,240.0,0.1255787912228923
1980-02-15,0.0,312.48,1.12,-9.96,280.0,0.13185773078403695
1980-02-16,3.38,186.05,-1.02,-8.8,318.89,0.13499720056460923
1980-02-17,12.4,242.81,-5.96,-17.0,160.0,0.1475550796868985
1980-02-18,0.0,359.04,-4.12,-17.5,160.0,0.1569734890286154
1980-02-19,0.0,394.93,2.57,-15.11,200.0,0.14441560990632615
1980-02-20,0.0,405.56,8.13,-11.95,240.0,0.1475550796868985
1980-02-21,0.0,366.4,8.48,-6.2,383.38,0.1663918983703323
1980-02-22,0.0,358.92,4.84,-8.86,317.97,0.16953136815090464
1980-02-23,10.6,173.49,0.62,-6.5,365.89,0.18208924727319387
1980-02-24,0.0,217.41,1.82,-4.76,434.48,0.18208924727319387
1980-02-25,0.0,293.92,2.75,-6.55,361.17,0.18836818683433848
1980-02-26,0.0,371.5,3.35,-9.73,281.73,0.1946471263954831
1980-02-27,0.0,370.42,-5.89,-18.41,159.45,0.17894977749262156
1980-02-28,0.0,300.52,-5.05,-14.14,200.0,0.17267083793147692
1980-02-29,0.0,396.96,-5.59,-19.42,121.62,0.17267083793147692
1980-03-01,0.0,358.92,-9.61,-20.98,120.0,0.1663918983703323
1980-03-02,0.0,392.16,-6.8,-19.94,120.0,0.1506945494674708
1980-03-03,0.0,409.64,-2.46,-16.81,160.0,0.1192998516617477
1980-03-04,0.0,432.2,2.35,-13.97,200.0,0.10674197253945847
1980-03-05,3.68,291.11,4.91,-7.22,354.11,0.10674197253945847
1980-03-06,4.87,204.95,3.9,-4.1,447.51,0.12243932144232002
1980-03-07,0.0,366.63,4.37,-7.02,358.89,0.12871826100346462
1980-03-08,15.78,222.12,7.55,-1.0,560.0,0.2511575824457846
1980-03-09,13.94,97.88,2.82,-0.51,599.45,0.4395257692801231
1980-03-10,0.0,432.16,6.18,-8.07,321.14,0.6906833517259077
1980-03-11,30.31,323.22,7.54,-6.08,389.98,1.2557879122289233
1980-03-12,0.0,392.49,0.33,-10.7,275.5,1.6325242858976001
1980-03-13,0.0,463.29,-1.64,-16.21,167.05,1.3185773078403693
1980-03-14,12.54,255.08,-0.85,-9.52,288.89,0.8476568407545231
