Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1981-11-04,0.0,293.16,16.58,1.5,680.0,0.4445556090225563
1981-11-05,0.0,282.47,16.91,2.5,720.0,0.4292261052631578
1981-11-06,12.34,168.36,17.5,7.5,1040.0,0.8277932030075187
1981-11-07,0.0,240.97,13.5,2.55,723.65,0.9350997293233081
1981-11-08,0.0,244.64,11.39,0.05,605.89,0.6438391578947368
1981-11-09,0.0,266.39,15.02,1.0,640.0,0.5518621353383458
1981-11-10,0.0,247.42,12.61,0.42,632.89,0.5058736240601502
1981-11-11,0.0,199.36,11.42,2.5,720.0,0.49054412030075184
1981-11-12,0.0,225.78,10.5,-0.08,600.0,0.4598851127819548
1981-11-13,0.0,241.52,8.87,-2.8,495.8,0.4445556090225563
1981-11-14,0.0,200.98,10.58,1.62,689.55,0.4292261052631578
1981-11-15,4.4,97.37,10.81,5.45,912.89,0.47521461654135333
1981-11-16,5.0,83.36,12.22,7.71,1056.82,0.9964177443609021
1981-11-17,1.77,120.77,12.64,7.77,1061.2,0.7511456842105263
1981-11-18,18.43,84.13,11.42,6.98,998.77,1.6862454135338343
1981-11-19,0.0,121.85,11.87,7.03,1002.76,1.2263603007518795
1981-11-20,8.35,115.36,12.0,5.81,920.0,1.5022913684210526
1981-11-21,11.0,100.47,9.36,4.17,813.4,2.9126057142857142
1981-11-22,0.0,125.75,6.71,1.98,718.77,1.4563028571428571
1981-11-23,0.0,180.98,5.66,-1.48,558.77,1.0730652631578945
1981-11-24,0.0,231.9,5.33,-5.32,415.82,0.9197702255639096
1981-11-25,0.0,182.18,3.51,-3.8,456.85,0.8431227067669171
1981-11-26,0.0,199.48,4.58,-3.97,442.76,0.7664751879699248
1981-11-27,2.0,221.88,11.46,0.49,633.64,0.8124636992481201
1981-11-28,0.0,193.4,10.88,2.04,713.64,0.7818046917293231
1981-11-29,0.0,149.57,6.7,0.49,633.64,0.7051571729323307
1981-11-30,0.0,151.92,3.78,-2.5,520.0,0.6591686616541352
1981-12-01,0.0,222.13,4.42,-6.69,360.0,0.6744981654135338
1981-12-02,52.96,172.55,12.4,-0.65,587.69,6.438391578947368
1981-12-03,3.96,131.27,9.0,1.2,657.19,4.445556090225563
1981-12-04,0.0,203.39,7.45,-2.15,522.76,2.6060156390977443
1981-12-05,0.0,136.87,6.0,0.5,640.0,1.8395404511278193
1981-12-06,0.27,129.28,3.08,-2.05,522.76,1.6862454135338343
1981-12-07,0.0,169.72,5.07,-1.92,532.66,1.4716323609022555
1981-12-08,0.0,169.04,5.98,-0.95,565.89,1.3796553383458645
1981-12-09,0.0,153.46,3.0,-2.94,485.89,1.394984842105263
1981-12-10,0.0,124.8,-0.46,-4.96,433.64,1.1957012932330826
1981-12-11,0.0,167.12,1.62,-4.8,440.0,1.0424062556390976
1981-12-12,0.0,164.32,3.87,-2.43,520.0,0.9657587368421051
1981-12-13,0.0,207.65,3.51,-5.5,400.0,0.9197702255639096
1981-12-14,0.0,207.59,2.68,-6.36,372.8,0.8737817142857142
1981-12-15,32.5,100.27,3.38,-1.5,560.0,4.292261052631578
1981-12-16,25.45,99.24,3.85,-1.0,560.0,7.6647518796992475
1981-12-17,0.0,161.08,3.05,-3.12,485.48,4.292261052631578
1981-12-18,2.92,93.56,2.0,-2.32,520.0,2.9126057142857142
1981-12-19,0.0,193.39,-0.47,-8.51,321.53,2.146130526315789
1981-12-20,0.0,162.72,-3.24,-9.43,292.43,1.6862454135338343
1981-12-21,0.0,220.71,-0.84,-11.58,249.69,1.4256438496240602
1981-12-22,1.0,158.13,2.6,-3.61,464.99,1.5022913684210526
1981-12-23,6.97,153.23,9.16,-0.67,584.99,2.146130526315789
1981-12-24,0.0,223.85,9.73,-2.52,518.13,2.452720601503759
1981-12-25,0.0,161.0,4.5,-2.0,520.0,1.8395404511278193
1981-12-26,0.0,216.4,3.65,-6.93,360.0,1.5022913684210526
1981-12-27,0.0,147.88,4.0,-1.7,544.99,1.4256438496240602
1981-12-28,5.0,133.58,5.04,-2.3,518.77,1.6862454135338343
1981-12-29,2.0,167.04,5.81,-0.86,571.41,1.5329503759398495
1981-12-30,0.0,181.99,3.92,-3.5,480.0,1.3183373233082705
1981-12-31,0.0,225.44,2.42,-8.58,320.0,1.1497127819548871
1982-01-01,14.04,110.2,5.08,-2.05,523.15,2.6060156390977443
1982-01-02,17.09,111.34,4.2,-3.0,480.0,3.9856709774436085
1982-01-03,0.0,165.85,0.92,-7.15,360.0,2.2994255639097743
1982-01-04,37.69,157.2,9.6,-2.39,515.39,30.352417443609017
1982-01-05,26.7,158.61,11.5,-0.78,577.34,28.81946706766917
1982-01-06,0.0,199.46,5.16,-5.35,415.82,7.051571729323308
1982-01-07,4.65,116.09,6.87,-0.5,600.0,4.752146165413533
1982-01-08,0.0,198.97,2.96,-7.19,360.0,3.525785864661654
1982-01-09,0.0,149.99,-1.4,-8.19,320.0,2.759310676691729
1982-01-10,0.0,211.42,-3.0,-13.72,200.0,2.6060156390977443
1982-01-11,0.0,162.62,-10.46,-17.69,160.0,2.2994255639097743
1982-01-12,0.0,190.66,-9.67,-18.52,152.89,2.146130526315789
1982-01-13,0.0,177.98,-7.4,-15.41,193.64,1.9928354887218043
1982-01-14,16.67,105.15,-4.15,-9.46,289.69,1.8395404511278193
1982-01-15,6.48,113.71,-3.15,-8.84,320.0,1.6862454135338343
1982-01-16,0.0,286.24,-0.03,-14.62,200.0,1.5329503759398495
1982-01-17,0.0,306.64,0.0,-18.67,144.99,1.4563028571428571
1982-01-18,0.0,244.89,-12.48,-22.43,112.89,1.3796553383458645
1982-01-19,0.0,269.48,-7.31,-19.04,132.52,1.3030078195488721
1982-01-20,1.57,264.4,-0.63,-12.2,240.0,1.2263603007518795
1982-01-21,0.0,241.43,-0.5,-10.09,280.0,1.2263603007518795
1982-01-22,0.0,248.7,-7.3,-17.03,160.0,1.1497127819548871
1982-01-23,26.08,229.31,-0.15,-14.32,200.0,1.0730652631578945
1982-01-24,0.0,294.57,4.01,-8.81,318.77,1.0730652631578945
1982-01-25,0.0,230.22,-3.5,-11.69,240.0,1.5329503759398495
1982-01-26,0.0,261.08,-5.46,-15.08,200.0,1.2263603007518795
1982-01-27,0.0,282.53,-5.68,-16.46,160.0,1.0730652631578945
1982-01-28,0.0,318.3,-0.8,-14.52,200.0,0.9964177443609021
1982-01-29,0.0,252.85,2.02,-7.0,360.0,0.9197702255639096
1982-01-30,0.0,331.73,4.48,-10.52,280.0,0.8584522105263156
1982-01-31,0.0,233.47,5.69,-2.35,516.79,3.065900751879699
1982-02-01,40.05,195.81,9.0,-0.5,599.74,14.2564384962406
1982-02-02,0.0,293.63,4.49,-6.55,362.76,5.978506466165413
1982-02-03,23.28,158.88,5.94,-1.0,560.0,9.964177443609021
1982-02-04,13.11,179.2,9.5,1.5,680.0,12.876783157894735
1982-02-05,0.0,274.88,4.98,-4.3,440.0,5.518621353383458
1982-02-06,0.0,198.69,3.54,-2.51,519.29,3.3724908270676686
1982-02-07,0.0,299.81,0.98,-9.13,304.99,2.2994255639097743
1982-02-08,0.0,259.0,3.15,-4.99,438.13,1.9928354887218043
1982-02-09,0.0,231.47,3.48,-3.45,472.89,1.6862454135338343
1982-02-10,5.0,195.26,1.5,-6.34,373.12,1.5329503759398495
1982-02-11,0.0,270.23,-1.78,-9.81,285.89,1.4563028571428571
1982-02-12,0.0,309.21,-0.13,-9.8,283.15,1.3796553383458645
1982-02-13,0.0,184.77,-0.05,-5.12,427.71,1.3796553383458645
1982-02-14,0.0,280.01,0.62,-7.64,344.99,1.3030078195488721
1982-02-15,0.0,375.06,6.69,-7.0,359.68,1.2263603007518795
1982-02-16,0.0,333.02,11.75,1.04,649.69,1.3796553383458645
1982-02-17,0.0,350.99,8.38,-3.0,480.0,1.8395404511278193
1982-02-18,0.0,214.16,1.5,-4.0,440.0,1.5329503759398495
1982-02-19,0.0,247.32,1.5,-4.82,437.91,1.3796553383458645
1982-02-20,5.07,200.85,5.58,-1.39,560.0,1.4563028571428571
1982-02-21,0.0,311.59,6.49,-1.9,529.69,1.5329503759398495
1982-02-22,1.0,234.61,4.27,-1.36,558.77,1.4563028571428571
1982-02-23,0.0,314.55,4.39,-3.5,480.0,1.3796553383458645
1982-02-24,0.0,284.66,4.48,-2.34,520.0,1.2263603007518795
1982-02-25,0.0,325.09,-0.5,-8.35,322.62,1.0730652631578945
1982-02-26,0.0,317.0,-2.11,-9.5,280.0,0.9964177443609021
1982-02-27,0.0,367.77,2.1,-6.99,360.0,0.9197702255639096
1982-02-28,0.0,372.13,3.67,-5.54,411.2,0.8431227067669171
1982-03-01,0.0,436.17,3.04,-9.56,280.0,0.8431227067669171
1982-03-02,2.99,276.69,5.86,-3.0,480.0,0.8124636992481201
1982-03-03,0.0,439.26,4.95,-7.57,348.46,0.7971341954887217
1982-03-04,0.0,447.37,1.33,-11.36,255.82,0.7664751879699248
1982-03-05,15.36,319.99,8.89,-2.83,493.38,3.065900751879699
1982-03-06,0.0,425.36,7.33,-4.05,442.76,2.9126057142857142
1982-03-07,11.11,146.84,3.88,-0.09,602.76,2.6060156390977443
1982-03-08,0.27,265.97,3.0,-2.5,520.0,3.525785864661654
1982-03-09,2.39,389.65,1.44,-8.93,317.91,1.9928354887218043
1982-03-10,3.41,334.81,2.91,-8.53,320.67,2.2994255639097743
1982-03-11,0.0,435.76,9.16,-2.0,520.0,2.146130526315789
1982-03-12,2.0,333.36,11.5,4.16,812.8,1.6862454135338343
1982-03-13,2.0,386.77,9.5,0.61,638.77,1.6862454135338343
1982-03-14,0.0,375.07,11.22,2.74,739.06,2.9126057142857142
1982-03-15,0.0,415.51,9.7,-0.23,599.68,2.2994255639097743
1982-03-16,0.0,446.81,8.83,-2.5,520.0,1.8395404511278193
1982-03-17,7.65,276.0,7.5,-0.5,600.0,1.6862454135338343
1982-03-18,4.24,324.12,7.92,-2.46,520.0,1.8395404511278193
1982-03-19,0.0,394.66,10.14,1.0,640.0,1.6862454135338343
1982-03-20,0.0,453.32,10.58,-1.69,544.54,1.4103143458646614
1982-03-21,4.04,261.36,10.0,1.95,706.21,1.3183373233082705
1982-03-22,4.64,227.86,9.75,3.0,759.86,1.4256438496240602
1982-03-23,0.0,409.36,10.29,0.0,600.0,1.8395404511278193
1982-03-24,0.0,465.73,10.54,-3.55,467.43,1.3489963308270676
1982-03-25,0.0,449.06,12.67,-0.66,586.95,1.1650422857142855
1982-03-26,5.0,266.78,12.37,3.5,800.0,1.1190537744360902
1982-03-27,2.0,381.24,7.0,-2.5,520.0,1.088394766917293
1982-03-28,0.0,406.02,2.89,-7.43,353.64,1.8395404511278193
1982-03-29,0.0,473.17,8.07,-6.65,362.76,1.5329503759398495
1982-03-30,0.0,480.6,13.27,-3.0,489.55,1.6862454135338343
1982-03-31,0.0,408.63,13.08,2.0,720.0,2.759310676691729
1982-04-01,10.0,250.74,14.26,6.0,920.0,3.065900751879699
1982-04-02,0.0,454.19,13.5,0.17,615.22,2.452720601503759
1982-04-03,20.24,335.0,10.63,-1.83,535.22,3.065900751879699
1982-04-04,34.2,304.7,12.0,1.5,680.0,12.263603007518796
1982-04-05,0.0,437.31,6.08,-5.3,416.85,9.197702255639097
1982-04-06,16.35,307.01,4.73,-5.5,400.0,6.131801503759398
1982-04-07,18.9,239.5,-3.0,-9.19,304.99,3.8323759398496238
1982-04-08,0.0,409.6,1.37,-7.01,360.0,3.065900751879699
1982-04-09,0.0,463.1,5.0,-4.99,440.0,2.6060156390977443
1982-04-10,0.0,482.91,8.82,-2.0,520.0,2.759310676691729
1982-04-11,0.0,476.09,10.17,-0.53,587.71,3.8323759398496238
1982-04-12,0.0,481.54,10.95,0.0,600.0,3.8323759398496238
1982-04-13,0.0,506.63,11.1,-0.95,565.89,3.065900751879699
1982-04-14,0.0,435.3,13.08,3.5,800.0,2.6060156390977443
1982-04-15,0.0,532.14,12.84,-0.58,584.99,2.2994255639097743
1982-04-16,0.0,547.98,16.42,0.07,612.31,1.9928354887218043
1982-04-17,0.0,338.55,17.24,9.0,1160.0,1.8395404511278193
1982-04-18,8.0,296.56,17.08,7.0,1000.0,2.2994255639097743
1982-04-19,0.0,488.97,15.57,1.28,664.56,1.8395404511278193
1982-04-20,0.0,483.74,17.27,2.99,759.53,1.5329503759398495
1982-04-21,0.0,343.39,17.49,9.0,1160.0,1.4563028571428571
1982-04-22,0.0,486.43,15.0,0.85,642.62,1.2263603007518795
1982-04-23,0.0,528.19,15.43,-2.02,520.0,1.1497127819548871
1982-04-24,0.0,484.79,20.48,5.7,917.06,1.088394766917293
1982-04-25,0.0,504.41,22.55,5.81,919.68,1.0270767518796993
1982-04-26,0.0,388.14,20.39,9.98,1238.77,1.088394766917293
1982-04-27,36.71,225.57,19.0,11.5,1360.0,7.818046917293232
1982-04-28,7.58,359.86,18.1,4.07,805.89,5.518621353383458
1982-04-29,2.18,438.37,15.17,1.89,703.77,3.6790809022556386
1982-04-30,0.0,521.0,19.87,2.83,747.75,2.6060156390977443
1982-05-01,0.0,451.34,21.93,8.87,1149.27,2.146130526315789
1982-05-02,0.0,457.55,22.5,9.07,1165.95,1.8395404511278193
1982-05-03,0.0,508.59,21.5,5.11,888.86,1.6862454135338343
1982-05-04,1.0,439.62,19.34,7.08,1006.44,1.5329503759398495
1982-05-05,0.0,493.15,19.46,4.42,834.68,1.4409733533834586
1982-05-06,0.0,522.56,22.79,4.85,865.76,1.3030078195488721
1982-05-07,0.0,454.62,22.8,9.0,1160.0,1.2110307969924812
1982-05-08,0.0,457.58,19.25,5.64,918.13,1.1037242706766917
1982-05-09,0.0,389.21,21.0,10.04,1243.21,1.0577357593984962
1982-05-10,0.0,351.39,20.01,10.49,1279.14,0.9810882406015037
1982-05-11,0.0,398.94,18.99,7.95,1075.9,0.8891112180451126
1982-05-12,0.0,478.39,19.0,4.42,833.64,0.8584522105263156
1982-05-13,0.0,411.79,19.96,8.31,1104.4,0.8277932030075187
1982-05-14,0.0,405.01,20.66,9.18,1174.59,0.7818046917293231
1982-05-15,0.0,487.9,21.88,6.39,952.34,0.7204866766917293
1982-05-16,0.0,496.28,22.06,6.08,932.8,0.6744981654135338
1982-05-17,0.0,440.81,25.76,12.0,1400.0,0.6438391578947368
1982-05-18,0.0,478.52,24.41,8.81,1137.11,0.5978506466165413
1982-05-19,2.83,272.33,21.53,12.0,1400.0,0.6591686616541352
1982-05-20,3.86,261.57,24.82,14.88,1700.21,0.6285096541353382
1982-05-21,8.38,328.74,25.11,11.63,1370.77,0.5978506466165413
1982-05-22,0.0,414.73,19.56,7.78,1062.69,0.5365326315789473
1982-05-23,6.69,202.68,15.26,8.5,1120.0,0.7358161804511277
1982-05-24,12.93,172.4,12.98,7.5,1040.0,1.6862454135338343
1982-05-25,7.46,268.93,18.48,9.38,1190.09,1.4256438496240602
1982-05-26,0.0,463.26,23.58,10.0,1240.0,0.9044407218045112
1982-05-27,0.0,479.86,26.64,11.48,1358.55,0.6744981654135338
1982-05-28,0.0,474.84,26.35,11.5,1360.0,0.5825211428571427
1982-05-29,29.59,209.12,20.01,12.99,1479.12,3.065900751879699
1982-05-30,3.1,261.66,22.12,13.62,1569.95,2.759310676691729
1982-05-31,7.24,249.22,21.88,13.48,1557.55,1.4716323609022555
1982-06-01,4.78,160.01,18.99,14.0,1600.0,1.3796553383458645
1982-06-02,52.6,234.83,22.02,14.48,1638.77,9.197702255639097
1982-06-03,0.0,498.77,23.64,9.12,1169.69,4.445556090225563
1982-06-04,0.0,388.29,22.73,13.03,1492.27,2.2994255639097743
1982-06-05,84.36,192.12,18.62,12.98,1478.77,85.84522105263157
1982-06-06,174.94,138.88,15.98,12.16,1412.45,88.29794165413533
1982-06-07,23.94,166.75,13.81,9.38,1190.19,26.826631578947364
1982-06-08,0.0,385.55,18.16,9.74,1218.92,12.263603007518796
1982-06-09,0.0,516.12,23.33,9.0,1160.0,6.131801503759398
1982-06-10,0.0,520.19,25.57,10.31,1264.99,3.525785864661654
1982-06-11,0.0,528.99,24.04,8.5,1120.0,1.8395404511278193
1982-06-12,0.0,462.98,19.65,8.32,1105.9,1.4256438496240602
1982-06-13,7.87,254.41,16.18,8.98,1158.77,1.5329503759398495
1982-06-14,24.0,232.02,16.35,10.01,1240.89,3.3724908270676686
1982-06-15,0.0,516.85,23.03,9.08,1166.09,1.9928354887218043
1982-06-16,0.0,415.22,25.02,15.27,1741.8,1.4256438496240602
1982-06-17,9.44,306.69,26.02,16.5,1880.0,1.5022913684210526
1982-06-18,0.0,406.56,24.91,15.61,1768.95,1.1957012932330826
1982-06-19,0.0,428.6,24.25,14.31,1624.99,1.0577357593984962
1982-06-20,0.0,350.41,21.81,14.51,1643.43,1.088394766917293
1982-06-21,0.0,487.67,22.67,10.82,1305.9,0.8431227067669171
1982-06-22,0.0,470.97,24.14,12.65,1454.84,0.7511456842105263
1982-06-23,2.0,469.02,24.88,13.17,1509.78,0.7204866766917293
1982-06-24,0.0,480.89,23.92,11.77,1381.66,0.5825211428571427
1982-06-25,0.0,527.27,25.21,10.08,1246.3,0.5212031278195488
1982-06-26,0.0,432.05,26.5,16.0,1800.0,0.4598851127819548
1982-06-27,3.0,305.82,26.3,16.76,1899.35,0.4445556090225563
1982-06-28,0.0,404.4,24.76,15.48,1758.77,0.41389660150375934
1982-06-29,0.0,334.55,25.37,18.0,2080.0,0.4445556090225563
1982-06-30,8.51,272.54,25.08,16.97,1917.91,0.6438391578947368
1982-07-01,0.0,474.04,25.26,13.16,1509.95,0.41389660150375934
1982-07-02,0.0,514.25,23.73,9.6,1208.08,0.3372490827067669
1982-07-03,0.0,403.23,24.12,14.78,1684.49,0.3219195789473684
1982-07-04,0.0,459.24,23.41,12.15,1412.08,0.3065900751879699
1982-07-05,0.0,520.88,25.43,10.28,1262.69,0.29126057142857137
1982-07-06,0.0,477.71,25.83,12.78,1465.45,0.2299425563909774
1982-07-07,0.0,460.09,26.45,13.89,1589.89,0.2146130526315789
1982-07-08,0.0,415.46,29.95,18.48,2118.77,0.2146130526315789
1982-07-09,0.0,439.44,31.34,18.61,2144.08,0.19928354887218042
1982-07-10,0.0,498.87,30.67,14.83,1691.52,0.16862454135338345
1982-07-11,0.0,470.71,30.0,16.08,1819.05,0.15329503759398494
1982-07-12,0.0,360.44,28.37,19.15,2224.77,0.15329503759398494
1982-07-13,6.56,294.65,29.41,18.86,2179.12,0.18395404511278193
1982-07-14,0.0,440.37,30.07,17.36,1979.9,0.15329503759398494
1982-07-15,0.0,415.64,28.63,17.27,1963.6,0.13183373233082704
1982-07-16,0.0,432.99,31.08,18.42,2119.68,0.1241689804511278
1982-07-17,0.0,404.34,32.14,20.38,2380.39,0.11803717894736841
1982-07-18,0.0,386.11,33.58,22.14,2663.15,0.111905377443609
