Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,219.63,1.62,-7.96,323.38,0.3600193735547614
1980-01-02,0.0,199.79,1.41,-6.83,360.0,0.3188743022913601
1980-01-03,0.0,226.61,-1.62,-11.45,253.7,0.28801549884380906
1980-01-04,0.0,238.71,-5.7,-16.3,165.87,0.2674429632121084
1980-01-05,0.0,195.47,-3.29,-10.98,280.0,0.25715669539625813
1980-01-06,0.0,257.81,-3.07,-15.51,193.78,0.25715669539625813
1980-01-07,0.0,253.74,-0.08,-12.0,240.0,0.25715669539625813
1980-01-08,0.11,191.95,-0.02,-7.42,354.38,0.25715669539625813
1980-01-09,0.0,186.43,-3.96,-10.99,280.0,0.25715669539625813
1980-01-10,0.0,210.41,-4.87,-13.03,235.58,0.25715669539625813
1980-01-11,0.0,282.81,5.79,-10.65,278.4,0.2674429632121084
1980-01-12,10.81,219.39,10.92,-10.78,270.21,0.411450712634013
1980-01-13,0.0,224.72,-3.35,-11.98,240.0,0.30858803447550975
1980-01-14,0.0,268.33,3.1,-9.06,306.55,0.23144102585663232
1980-01-15,3.39,136.53,6.54,-0.11,600.0,0.2057253563170065
1980-01-16,0.0,243.23,4.59,-5.15,427.99,0.1800096867773807
1980-01-17,0.0,255.08,4.43,-6.01,397.79,0.1645802850536052
1980-01-18,0.0,185.89,3.63,-2.9,488.16,0.15429401723775488
1980-01-19,0.0,156.64,2.34,-2.91,493.35,0.14400774942190453
1980-01-20,0.0,117.57,-0.89,-4.68,434.81,0.1337214816060542
1980-01-21,0.97,179.72,-2.38,-8.35,320.0,0.12857834769812906
1980-01-22,0.0,138.45,-2.6,-7.01,360.0,0.12857834769812906
1980-01-23,0.67,182.74,-1.95,-7.88,336.52,0.12857834769812906
1980-01-24,0.0,237.13,-4.89,-13.02,238.34,0.15429401723775488
1980-01-25,0.0,275.93,-8.06,-18.18,153.33,0.30858803447550975
1980-01-26,0.37,236.79,-5.82,-13.67,202.21,0.2057253563170065
1980-01-27,0.0,154.58,-3.66,-8.37,320.0,0.12857834769812906
1980-01-28,0.0,253.08,-2.85,-11.3,257.05,0.10286267815850325
1980-01-29,0.0,224.98,-4.78,-11.86,242.0,0.09257641034265293
1980-01-30,0.0,285.76,-8.16,-18.0,156.0,0.07714700861887744
1980-01-31,0.0,218.99,-11.89,-18.39,148.63,0.0668607408030271
1980-02-01,0.0,260.18,-13.34,-21.38,118.72,0.05657447298717679
1980-02-02,0.0,263.06,-12.43,-20.43,122.0,0.051431339079251626
1980-02-03,0.0,245.47,-10.26,-17.38,160.87,0.046288205171326466
1980-02-04,0.0,256.11,-9.77,-17.2,160.87,0.046288205171326466
1980-02-05,0.0,325.86,-8.48,-19.43,129.56,0.046288205171326466
1980-02-06,0.0,353.44,-6.39,-19.8,122.0,0.04834545873449653
1980-02-07,0.0,328.39,-1.86,-12.87,240.0,0.04834545873449653
1980-02-08,0.0,305.38,-3.02,-12.47,240.0,0.04937408551608156
1980-02-09,0.0,286.91,-2.59,-11.0,279.89,0.050402712297666595
1980-02-10,0.0,341.1,-2.69,-13.72,202.06,0.051431339079251626
1980-02-11,0.0,337.7,-2.81,-13.01,239.08,0.051431339079251626
1980-02-12,0.83,260.82,-3.83,-10.49,280.0,0.05657447298717679
1980-02-13,0.0,224.42,-4.14,-9.54,280.0,0.06171760689510195
1980-02-14,0.0,376.93,0.02,-12.37,240.0,0.0668607408030271
1980-02-15,0.0,343.11,-1.73,-11.36,250.48,0.07200387471095226
1980-02-16,10.0,175.57,-4.83,-10.21,280.11,0.07714700861887744
1980-02-17,5.0,281.16,-5.72,-16.5,160.0,0.07714700861887744
1980-02-18,0.0,369.35,-4.73,-15.01,200.0,0.07714700861887744
1980-02-19,0.0,426.0,3.24,-14.07,200.0,0.0822901425268026
1980-02-20,0.0,431.82,7.21,-12.03,240.0,0.08743327643472776
1980-02-21,0.0,379.86,7.38,-4.54,437.59,0.09257641034265293
1980-02-22,1.0,361.91,2.7,-7.82,335.0,0.09771954425057808
1980-02-23,2.0,268.92,1.13,-5.62,404.66,0.10286267815850325
1980-02-24,2.46,208.28,1.65,-4.03,450.13,0.0822901425268026
1980-02-25,0.0,345.35,2.17,-6.97,360.0,0.07200387471095226
1980-02-26,0.0,444.79,0.34,-15.84,169.67,0.06171760689510195
1980-02-27,0.0,390.88,-6.37,-17.42,160.11,0.051431339079251626
1980-02-28,1.52,303.69,-5.93,-13.44,204.95,0.046288205171326466
1980-02-29,0.0,420.47,-10.38,-22.74,96.66,0.046288205171326466
1980-03-01,0.0,351.14,-14.18,-23.1,89.56,0.046288205171326466
1980-03-02,0.0,439.24,-10.67,-24.05,82.27,0.046288205171326466
1980-03-03,0.0,437.44,-6.26,-19.55,120.57,0.046288205171326466
1980-03-04,0.0,425.45,0.14,-12.5,207.45,0.051431339079251626
1980-03-05,2.04,361.62,3.72,-6.38,341.17,0.07714700861887744
1980-03-06,2.65,328.09,3.5,-7.23,343.92,0.10286267815850325
1980-03-07,0.0,353.67,1.71,-7.19,345.05,0.15429401723775488
1980-03-08,14.74,171.63,4.54,-0.75,580.24,0.7714700861887743
1980-03-09,9.96,262.27,6.11,-2.5,519.89,1.800096867773807
1980-03-10,0.0,399.19,2.62,-7.59,343.75,1.2857834769812906
1980-03-11,4.14,350.66,5.81,-8.04,325.95,1.0286267815850325
1980-03-12,0.92,346.29,-5.74,-14.04,204.72,1.0286267815850325
1980-03-13,0.0,472.77,-3.99,-17.17,160.61,1.0286267815850325
1980-03-14,22.65,234.86,-2.25,-9.24,296.21,1.0286267815850325
1980-03-15,2.67,290.29,0.06,-7.79,336.71,1.5429401723775487
1980-03-16,0.0,542.52,2.16,-16.22,164.05,3.0858803447550973
1980-03-17,0.0,514.65,7.96,-7.76,310.35,5.143133907925162
1980-03-18,10.87,344.93,9.64,-2.8,495.49,11.314894597435357
1980-03-19,0.0,392.56,4.4,-4.94,430.78,3.548762396468362
1980-03-20,0.0,466.35,9.71,-2.46,473.74,2.8287236493588392
1980-03-21,5.21,281.33,10.65,1.99,719.43,17.229498591549294
1980-03-22,49.53,293.76,7.1,-1.72,540.71,20.006790901828882
1980-03-23,1.03,302.93,3.13,-3.09,485.0,9.617660407820054
1980-03-24,0.0,421.33,8.0,-1.55,555.97,8.383308269918015
1980-03-25,8.09,315.7,8.45,-1.2,560.62,6.891799436619718
1980-03-26,2.0,196.13,1.89,-1.93,529.92,3.754487752785369
1980-03-27,0.0,255.95,4.44,-0.52,598.0,3.445899718309859
1980-03-28,0.0,503.94,9.68,-2.51,519.43,3.548762396468362
