Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,286.71,6.24,-7.54,357.07,1.0500381115879827
1980-01-02,0.0,256.6,4.27,-6.19,385.2,0.8750317596566524
1980-01-03,0.0,145.31,0.85,-3.98,459.11,0.7525273133047209
1980-01-04,0.0,188.65,0.77,-5.73,398.09,0.6562738197424892
1980-01-05,5.0,96.96,-2.79,-6.97,360.0,0.6125222317596566
1980-01-06,1.0,284.54,-1.01,-12.83,240.0,0.568770643776824
1980-01-07,0.0,248.97,2.64,-6.51,360.0,0.5250190557939913
1980-01-08,0.0,252.71,2.93,-6.5,360.0,0.4812674678111587
1980-01-09,0.0,217.18,0.77,-6.66,368.06,0.4550165150214592
1980-01-10,4.21,228.62,-0.85,-14.89,200.0,0.4375158798283262
1980-01-11,0.0,287.02,4.02,-7.53,357.83,0.42876556223175966
1980-01-12,5.2,210.76,6.06,-5.24,421.97,0.4200152446351931
1980-01-13,0.0,250.4,-0.37,-8.97,306.6,0.4112649270386266
1980-01-14,8.59,143.79,1.99,-4.15,452.0,1.3125476394849784
1980-01-15,17.26,152.2,4.89,-1.74,540.94,4.550165150214592
1980-01-16,0.0,285.71,6.82,-4.04,440.0,4.025146094420601
1980-01-17,0.0,256.99,7.73,-1.28,560.0,3.1501143347639484
1980-01-18,0.0,136.99,5.02,0.83,640.0,2.4500889270386264
1980-01-19,0.0,147.02,4.37,-0.12,600.0,1.8375666952789695
1980-01-20,0.0,194.67,3.22,-2.91,486.86,1.4000508154506437
1980-01-21,0.0,250.94,3.68,-4.76,435.76,1.2250444635193132
1980-01-22,0.0,217.87,4.17,-2.96,483.34,0.9625349356223174
1980-01-23,0.0,246.04,3.87,-4.55,437.66,0.8575311244635193
1980-01-24,3.0,231.38,-1.86,-13.0,225.04,0.770027948497854
1980-01-25,4.0,220.99,-0.41,-10.42,279.16,0.6825247725321888
1980-01-26,0.0,307.2,1.92,-8.58,320.0,0.6037719141630901
1980-01-27,0.0,305.1,-0.18,-10.25,278.49,0.5425196909871244
1980-01-28,0.0,221.74,-0.16,-6.47,379.79,0.4987681030042918
1980-01-29,0.0,222.62,-1.52,-7.77,337.89,0.46376683261802565
1980-01-30,0.0,288.53,-2.95,-11.6,255.32,0.42876556223175966
1980-01-31,0.94,229.73,-4.77,-10.92,266.6,0.39376429184549355
1980-02-01,0.0,277.28,-5.63,-13.31,223.48,0.367513339055794
1980-02-02,0.0,265.7,-5.9,-13.06,224.21,0.3412623862660944
1980-02-03,0.0,287.18,-4.92,-12.89,230.02,0.32376175107296135
1980-02-04,0.0,288.34,-3.1,-11.12,265.04,0.29751079828326177
1980-02-05,0.0,314.42,-1.61,-10.61,275.76,0.2887604806866952
1980-02-06,0.0,292.3,-1.41,-9.36,302.18,0.2887604806866952
1980-02-07,2.07,320.17,-1.3,-10.5,280.0,0.2800101630901287
1980-02-08,0.0,346.67,1.39,-9.05,315.76,0.2800101630901287
1980-02-09,0.0,316.33,0.76,-7.81,342.18,0.2800101630901287
1980-02-10,0.0,356.29,-0.12,-10.38,275.76,0.2712598454935622
1980-02-11,0.0,370.72,0.3,-10.7,280.0,0.2712598454935622
