Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,202.34,1.42,-7.41,358.44,0.8762711208791207
1980-01-02,0.0,214.22,1.17,-8.41,321.45,0.8364406153846153
1980-01-03,0.0,223.69,-0.59,-10.73,271.59,0.7567796043956043
1980-01-04,0.0,249.08,-3.79,-16.37,170.46,0.7567796043956043
1980-01-05,0.0,180.6,-3.62,-10.84,271.37,0.8364406153846153
1980-01-06,0.0,258.84,-2.33,-16.02,176.82,0.7966101098901098
1980-01-07,0.0,251.57,-1.72,-14.11,206.58,0.7567796043956043
1980-01-08,0.15,145.86,-1.1,-6.66,365.55,0.7567796043956043
1980-01-09,0.0,187.61,-3.66,-11.02,270.11,0.7169490989010988
1980-01-10,0.0,221.64,-4.93,-14.14,200.97,0.7169490989010988
1980-01-11,0.0,277.1,2.56,-13.49,218.92,0.7966101098901098
1980-01-12,12.78,216.55,9.84,-10.6,272.83,1.1152541538461538
1980-01-13,0.0,227.15,-3.98,-13.14,224.43,0.9957626373626374
1980-01-14,0.0,279.02,3.56,-11.4,257.37,0.9559321318681318
1980-01-15,2.62,160.98,6.46,-0.32,600.28,0.8762711208791207
1980-01-16,0.0,256.56,5.42,-5.98,392.9,0.8364406153846153
1980-01-17,0.0,257.94,4.6,-6.65,364.97,0.7567796043956043
1980-01-18,0.0,182.67,4.03,-2.57,513.88,0.7169490989010988
1980-01-19,0.0,175.2,2.65,-3.54,471.15,0.6771185934065933
1980-01-20,0.0,79.42,-0.45,-2.88,493.71,0.6372880879120879
1980-01-21,0.0,155.83,-3.22,-8.51,319.55,0.5576270769230769
1980-01-22,0.0,138.07,-3.57,-8.11,328.41,0.7567796043956043
1980-01-23,0.0,128.08,-1.58,-5.75,402.82,0.6372880879120879
1980-01-24,0.0,292.2,-1.27,-14.19,201.08,0.5177965714285714
1980-01-25,0.0,251.59,-8.78,-17.86,153.6,0.6771185934065933
1980-01-26,0.0,216.82,-6.51,-13.82,201.08,0.5974575824175824
1980-01-27,0.0,147.91,-4.02,-8.66,313.86,0.5177965714285714
1980-01-28,0.0,226.58,-2.67,-10.26,278.35,0.43813556043956037
1980-01-29,0.0,230.84,-5.06,-12.67,231.05,0.3983050549450549
1980-01-30,0.0,302.54,-7.07,-18.91,140.8,0.37440675164835163
1980-01-31,0.0,167.92,-12.12,-17.11,158.7,0.3584745494505494
1980-02-01,0.0,270.28,-13.24,-22.13,107.7,0.3584745494505494
1980-02-02,0.0,269.9,-12.43,-21.14,114.57,0.3584745494505494
1980-02-03,0.0,274.16,-10.25,-18.98,140.15,0.3584745494505494
1980-02-04,0.0,239.39,-9.45,-16.55,168.26,0.3505084483516483
1980-02-05,0.0,287.94,-8.43,-17.49,156.55,0.3345762461538461
1980-02-06,0.0,331.14,-7.0,-18.73,142.01,0.31864404395604395
1980-02-07,0.0,331.86,-2.51,-14.39,198.71,0.30271184175824173
1980-02-08,0.0,268.93,-3.44,-11.52,253.6,0.28677963956043956
1980-02-09,0.0,288.7,-3.03,-11.8,248.08,0.27881353846153845
1980-02-10,0.0,321.37,-3.59,-13.69,210.05,0.27084743736263733
1980-02-11,0.0,316.58,-3.26,-12.69,237.15,0.2628813362637362
1980-02-12,0.33,298.24,-3.45,-11.73,248.86,0.2628813362637362
1980-02-13,0.0,248.42,-3.35,-9.59,281.64,0.25491523516483516
1980-02-14,0.0,369.87,-0.43,-12.74,233.51,0.24694913406593405
1980-02-15,0.0,358.95,-1.2,-12.22,239.31,0.23898303296703294
1980-02-16,11.14,198.39,-3.91,-10.28,276.66,0.23101693186813185
1980-02-17,7.08,283.03,-4.61,-15.9,168.7,0.22305083076923074
1980-02-18,0.0,377.49,-5.26,-16.48,168.78,0.21508472967032963
1980-02-19,0.0,415.62,1.67,-14.44,200.0,0.20711862857142857
1980-02-20,0.0,429.36,7.5,-13.21,222.56,0.19915252747252746
1980-02-21,0.0,383.24,7.71,-4.96,430.57,0.19915252747252746
1980-02-22,1.67,348.8,4.26,-7.26,353.51,0.19915252747252746
1980-02-23,3.49,246.47,-0.01,-8.55,322.48,0.19118642637362634
1980-02-24,1.82,232.76,1.04,-4.93,426.17,0.18720337582417582
1980-02-25,0.0,363.2,2.39,-7.85,335.58,0.1792372747252747
1980-02-26,0.0,445.66,1.91,-15.72,176.31,0.1633050725274725
1980-02-27,0.0,390.37,-8.2,-19.72,130.46,0.1633050725274725
1980-02-28,1.44,269.63,-7.16,-13.86,201.94,0.16728812307692306
1980-02-29,0.0,443.0,-7.77,-23.0,100.83,0.23898303296703294
1980-03-01,0.0,345.21,-14.61,-23.67,91.28,0.27881353846153845
1980-03-02,0.0,417.66,-10.87,-23.33,94.91,0.27881353846153845
1980-03-03,0.0,434.09,-7.54,-21.07,115.77,0.27881353846153845
1980-03-04,0.0,393.9,-1.1,-12.46,223.38,0.23898303296703294
1980-03-05,0.91,415.12,3.48,-8.97,276.46,0.19915252747252746
1980-03-06,2.81,310.03,2.97,-6.67,352.54,0.4779660659340659
1980-03-07,0.0,317.2,0.93,-7.13,347.27,0.5974575824175824
1980-03-08,10.78,222.08,6.63,-0.74,584.13,2.3898303296703296
1980-03-09,5.23,261.03,6.78,-2.18,521.9,7.966101098901099
1980-03-10,0.0,353.6,2.03,-7.03,349.59,3.5847454945054937
1980-03-11,3.1,368.58,6.93,-8.5,303.43,1.1949151648351648
1980-03-12,0.0,389.51,-4.78,-14.73,195.38,0.5576270769230769
1980-03-13,0.0,423.33,-5.19,-16.44,169.66,0.3983050549450549
1980-03-14,25.95,272.56,-2.97,-11.74,251.49,0.3983050549450549
1980-03-15,3.06,222.14,-1.15,-7.77,341.38,0.4779660659340659
1980-03-16,0.0,523.92,0.82,-15.95,175.61,0.6372880879120879
1980-03-17,0.0,494.93,6.42,-8.17,303.05,0.9957626373626374
1980-03-18,19.81,339.96,9.88,-2.53,500.94,13.940676923076921
1980-03-19,0.0,395.24,5.02,-4.68,430.01,3.4533048263736257
1980-03-20,0.0,421.16,8.86,-1.84,515.88,2.843898092307692
1980-03-21,6.02,298.87,11.7,2.09,718.96,54.96609758241758
1980-03-22,89.5,301.7,7.9,-1.45,553.09,48.5932167032967
1980-03-23,4.07,214.7,2.74,-2.94,492.7,11.072880527472526
1980-03-24,0.0,408.55,7.21,-2.09,522.4,8.364406153846154
1980-03-25,11.47,322.81,8.72,-1.38,553.08,6.850846945054944
1980-03-26,2.91,199.04,2.25,-2.08,527.31,4.699999648351648
1980-03-27,0.0,209.48,3.48,-0.5,598.5,3.6803387076923073
1980-03-28,0.0,466.07,8.22,-2.45,519.38,4.142372571428571
1980-03-29,2.76,347.36,9.63,0.26,619.79,5.4567792527472525
1980-03-30,7.54,181.42,4.81,0.32,624.04,6.651694417582417
1980-03-31,0.0,321.71,5.13,-0.93,574.34,5.058474197802197
1980-04-01,0.34,441.69,5.9,-3.16,480.0,3.963135296703296
1980-04-02,0.0,528.13,10.79,-1.72,544.88,3.497118382417582
1980-04-03,0.0,478.47,8.25,-1.85,532.35,2.9833048615384614
1980-04-04,8.05,367.38,12.74,2.06,708.95,4.102542065934065
1980-04-05,3.74,289.05,8.08,0.75,637.5,4.899152175824175
1980-04-06,0.0,482.14,8.77,-1.28,558.48,3.441355674725274
1980-04-07,0.0,565.57,13.41,-1.36,560.36,2.9833048615384614
1980-04-08,0.0,462.33,13.87,4.1,820.06,2.90364385054945
1980-04-09,7.97,197.57,9.94,5.15,883.38,17.644913934065933
1980-04-10,39.48,262.4,12.13,5.46,905.55,23.221184703296704
1980-04-11,0.0,480.05,13.79,3.79,801.8,8.364406153846154
1980-04-12,0.0,529.67,12.57,0.73,637.87,5.337287736263736
1980-04-13,2.48,479.1,13.81,1.19,667.5,4.540677626373626
1980-04-14,2.43,487.15,12.34,-0.67,581.97,3.8356776791208786
1980-04-15,11.86,381.53,12.96,1.98,703.32,7.328813010989011
1980-04-16,0.94,564.64,11.7,-1.86,535.93,5.377118241758241
1980-04-17,0.0,553.16,4.62,-7.5,346.42,3.8038132747252744
1980-04-18,0.0,577.75,9.19,-4.79,430.58,3.0948302769230764
1980-04-19,0.0,594.0,15.04,-1.34,557.59,2.6646608175824174
1980-04-20,0.0,565.87,16.82,2.12,716.93,2.3420337230769226
