Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1983-08-01,6.51,469.55,21.02,3.26,759.39,1.030640557654446
1983-08-02,1.29,552.55,21.93,3.79,752.45,1.1109220326717395
1983-08-03,0.0,656.67,24.11,3.21,669.08,1.030640557654446
1983-08-04,0.0,685.81,25.95,3.02,636.09,1.000263783323578
1983-08-05,0.0,676.42,27.48,4.82,686.17,1.0458289448198796
1983-08-06,0.0,691.02,27.88,3.98,637.36,0.9915847049433298
1983-08-07,0.0,691.05,28.93,4.54,650.67,0.98073585696802
1983-08-08,0.0,593.41,26.38,7.7,874.64,0.985075396158144
1983-08-09,0.0,604.87,25.62,6.31,782.72,0.9742265481828339
1983-08-10,1.39,577.56,27.83,7.49,850.06,0.985075396158144
1983-08-11,0.86,471.7,23.35,8.65,1016.12,0.9894149353482679
1983-08-12,0.05,587.38,22.05,3.56,664.37,0.972056778587772
1983-08-13,0.0,677.23,23.92,-0.05,470.6,0.9481893130420901
1983-08-14,0.0,602.5,22.6,3.12,629.22,0.9416800042569042
1983-08-15,0.1,511.74,18.76,3.33,693.48,0.9481893130420901
1983-08-16,0.0,489.8,20.68,6.06,846.07,1.0067730921087639
1983-08-17,0.04,472.03,19.55,5.67,824.7,0.987245165753206
1983-08-18,0.0,445.5,19.48,6.63,896.57,0.9937544745383918
1983-08-19,8.28,322.58,18.95,6.58,969.47,0.998094013728516
1983-08-20,14.83,330.38,19.13,6.59,978.62,1.1412988070026073
1983-08-21,4.75,350.15,18.91,5.49,904.48,1.1499778853828553
1983-08-22,1.78,434.13,18.77,3.91,799.77,1.0631871015803755
1983-08-23,0.0,584.12,19.07,0.73,581.82,1.0197917096791358
1983-08-24,0.0,630.39,20.56,-0.95,495.48,0.9937544745383918
1983-08-25,0.0,620.37,21.46,0.16,536.89,0.9633777002075241
1983-08-26,0.0,636.53,22.44,-0.41,507.41,0.9481893130420901
1983-08-27,0.0,637.3,22.85,-0.54,502.07,0.939510234661842
1983-08-28,0.0,641.99,23.38,-0.95,485.51,0.9308311562815942
1983-08-29,0.0,622.49,22.19,-0.63,509.2,0.9243218474964083
1983-08-30,0.0,598.97,22.01,0.6,567.08,0.9308311562815942
1983-08-31,0.0,642.2,25.08,-0.85,487.38,0.9308311562815942
1983-09-01,0.0,596.11,24.15,1.81,613.8,0.9156427691161603
1983-09-02,5.24,354.38,19.93,4.46,845.28,0.9330009258766562
1983-09-03,0.0,529.28,17.51,-0.36,565.46,0.9416800042569042
1983-09-04,0.0,517.72,17.21,-0.09,580.37,0.9243218474964083
1983-09-05,0.0,523.35,15.79,-1.68,519.37,0.9134729995210983
1983-09-06,0.0,618.88,18.62,-5.99,350.15,0.9004543819507264
1983-09-07,0.0,572.85,20.54,-0.84,520.77,0.9026241515457883
1983-09-08,9.13,404.8,18.21,-1.1,566.5,0.9351706954717182
1983-09-09,4.63,293.21,13.13,1.48,679.23,0.9894149353482679
1983-09-10,0.0,552.84,12.29,-7.62,335.41,0.9416800042569042
1983-09-11,0.0,471.83,15.15,-0.63,572.73,0.9178125387112221
1983-09-12,0.0,560.51,17.04,-4.16,414.94,0.9134729995210983
1983-09-13,0.0,579.39,18.68,-4.71,389.01,0.9047939211408503
1983-09-14,0.0,542.93,17.89,-2.89,455.8,0.9069636907359122
1983-09-15,0.0,571.17,17.13,-6.45,342.5,0.9069636907359122
1983-09-16,0.0,566.22,18.79,-5.14,376.69,0.8982846123556643
1983-09-17,0.0,422.92,14.94,-0.06,603.04,0.8896055339754163
1983-09-18,3.02,259.18,12.66,2.46,731.85,0.8939450731655404
