Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,240.83,3.28,-9.6,239.81,0.0005881375919332622
1980-01-02,0.0,186.1,4.11,-4.48,382.06,0.0004450770965981444
1980-01-03,0.0,165.97,0.63,-6.71,343.19,0.00031791221185581745
1980-01-04,0.0,193.31,1.93,-6.95,321.29,0.00023843415889186306
1980-01-05,0.0,223.72,2.97,-7.97,279.28,0.00015895610592790872
1980-01-06,0.0,225.1,2.17,-8.87,261.65,0.00015895610592790872
1980-01-07,0.0,257.3,-2.92,-16.83,142.67,0.00015895610592790872
1980-01-08,0.0,225.97,-4.25,-14.93,178.77,0.00015895610592790872
1980-01-09,0.0,231.16,-4.64,-15.61,169.05,0.00015895610592790872
1980-01-10,0.0,275.91,5.52,-11.03,191.83,0.00015895610592790872
1980-01-11,0.0,262.28,6.85,-7.23,251.26,0.00023843415889186306
1980-01-12,0.0,236.65,5.35,-6.0,300.89,0.0002861209906702357
1980-01-13,0.0,248.95,13.28,0.47,407.84,0.00046097270719093524
1980-01-14,0.0,265.19,12.77,-1.63,331.31,0.001112692741495361
1980-01-15,0.0,200.4,9.02,0.18,485.05,0.0023843415889186308
1980-01-16,0.34,181.55,7.44,-0.18,505.42,0.0025432976948465396
1980-01-17,0.0,276.25,8.69,-5.97,245.13,0.0015259786169079235
1980-01-18,0.0,252.3,6.74,-5.14,296.01,0.0019074732711349045
1980-01-19,8.49,151.02,1.59,-5.96,363.13,0.0013034400686088513
1980-01-20,0.7,115.21,-2.58,-6.53,371.94,0.0012875444580160605
1980-01-21,0.0,302.88,2.05,-11.01,210.86,0.0014147093427583878
1980-01-22,0.0,287.85,3.5,-8.21,262.42,0.002066429377062813
1980-01-23,0.0,293.57,6.11,-5.97,290.52,0.0017485171652069959
1980-01-24,0.0,287.7,12.07,-0.02,417.18,0.002066429377062813
1980-01-25,0.0,323.33,10.59,-4.78,278.02,0.0023843415889186308
1980-01-26,8.18,253.54,-2.42,-17.35,146.17,0.0015736654486862961
1980-01-27,0.0,298.72,-11.91,-22.98,80.27,0.0011921707944593154
1980-01-28,0.08,224.1,-10.9,-18.27,121.36,0.0009219454143818705
1980-01-29,0.0,204.87,-11.56,-18.15,142.1,0.000604033202526053
1980-01-30,2.84,134.91,-10.31,-15.16,197.64,0.00039739026481977176
1980-01-31,0.0,373.52,-5.32,-23.07,59.0,0.00023843415889186306
1980-02-01,0.0,383.95,0.78,-19.45,62.57,0.00015895610592790872
1980-02-02,0.0,347.56,4.79,-9.66,128.0,0.00015895610592790872
1980-02-03,0.0,303.93,4.95,-6.21,189.01,0.00015895610592790872
1980-02-04,0.0,244.42,5.23,-2.95,288.56,0.00015895610592790872
1980-02-05,0.0,252.76,6.58,-1.81,294.83,0.00015895610592790872
1980-02-06,0.0,311.44,4.99,-5.91,181.71,0.00015895610592790872
1980-02-07,10.16,201.55,0.78,-7.86,255.39,0.00019074732711349044
1980-02-08,14.92,230.29,-5.05,-15.03,189.08,0.00023843415889186306
1980-02-09,0.0,415.65,-2.69,-22.08,83.78,0.00023843415889186306
1980-02-10,0.0,409.44,2.37,-15.52,147.1,0.00023843415889186306
1980-02-11,0.0,359.88,-0.25,-12.95,199.84,0.00023843415889186306
1980-02-12,0.0,422.26,2.09,-17.2,129.84,0.00023843415889186306
