Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,175.46,3.6,-11.63,241.92,0.007392065261726717
1980-01-02,0.0,173.84,-1.55,-15.91,174.33,0.006930061182868797
1980-01-03,0.0,156.57,-4.27,-15.93,167.47,0.0064680571040108764
1980-01-04,0.56,157.71,-2.08,-13.78,203.53,0.0064680571040108764
1980-01-05,0.0,148.72,-7.47,-17.92,159.54,0.006006053025152957
1980-01-06,9.72,132.1,-9.28,-22.77,98.12,0.006006053025152957
1980-01-07,0.0,125.47,-20.79,-28.81,45.88,0.005544048946295037
1980-01-08,0.0,131.69,-24.72,-33.09,40.0,0.005544048946295037
1980-01-09,0.0,149.53,-22.75,-32.5,40.0,0.005082044867437118
1980-01-10,0.0,129.13,-17.47,-25.52,80.0,0.005082044867437118
1980-01-11,0.0,148.35,-18.28,-27.76,80.0,0.005082044867437118
1980-01-12,0.0,211.57,-6.12,-25.29,80.0,0.005082044867437118
1980-01-13,0.0,201.15,6.77,-9.79,287.51,0.005082044867437118
1980-01-14,0.0,161.38,1.91,-8.69,320.0,0.005544048946295037
1980-01-15,0.0,189.68,3.83,-9.79,281.59,0.006006053025152957
1980-01-16,0.0,200.89,3.45,-11.61,247.57,0.0064680571040108764
1980-01-17,0.0,194.92,3.8,-10.0,280.0,0.006930061182868797
1980-01-18,0.0,175.77,1.93,-9.34,295.01,0.007392065261726717
1980-01-19,0.0,205.47,-3.62,-17.91,160.0,0.007392065261726717
1980-01-20,0.0,190.74,-1.77,-14.02,200.0,0.007392065261726717
1980-01-21,1.03,129.88,-1.05,-8.31,320.0,0.007392065261726717
1980-01-22,0.0,175.61,-1.99,-12.35,239.8,0.007392065261726717
1980-01-23,0.0,209.33,3.35,-10.38,275.8,0.007392065261726717
1980-01-24,0.56,132.04,4.71,-2.5,520.0,0.007854069340584637
1980-01-25,1.0,252.6,0.51,-21.64,118.63,0.007854069340584637
1980-01-26,0.0,170.71,-17.04,-26.14,80.0,0.006930061182868797
1980-01-27,0.0,166.6,-18.26,-26.91,79.93,0.006006053025152957
1980-01-28,0.0,176.32,-19.21,-28.36,56.57,0.005544048946295037
1980-01-29,0.0,229.33,-16.46,-29.99,40.0,0.005082044867437118
1980-01-30,0.0,238.15,-12.55,-26.82,80.0,0.005082044867437118
1980-01-31,0.0,252.52,-7.5,-23.61,80.0,0.005082044867437118
