Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,283.66,8.62,-7.18,360.0,0.03775062241845891
1980-01-02,0.0,243.75,4.63,-6.49,360.62,0.03484672838626976
1980-01-03,0.0,97.24,-1.57,-5.23,421.23,0.03484672838626976
1980-01-04,0.0,172.34,-0.22,-7.11,358.02,0.03484672838626976
1980-01-05,0.0,224.91,2.86,-6.84,360.01,0.03484672838626976
1980-01-06,0.0,222.37,3.44,-6.1,386.56,0.03484672838626976
1980-01-07,0.0,257.79,-1.92,-13.66,205.37,0.031942834354080615
1980-01-08,0.0,236.04,-2.96,-13.0,240.0,0.031942834354080615
1980-01-09,0.0,262.79,-1.39,-13.36,213.56,0.03484672838626976
1980-01-10,0.0,302.92,9.32,-8.58,319.38,0.03484672838626976
1980-01-11,0.0,292.21,10.79,-5.66,400.82,0.03775062241845891
1980-01-12,0.0,285.5,5.99,-8.63,317.49,0.03775062241845891
1980-01-13,0.0,241.42,11.6,-0.43,591.05,0.03484672838626976
1980-01-14,0.0,288.46,15.28,-4.26,440.01,0.03484672838626976
1980-01-15,0.0,227.65,14.56,3.62,796.54,0.03484672838626976
1980-01-16,0.75,224.45,12.36,1.95,716.34,0.03484672838626976
1980-01-17,0.24,280.59,7.5,-7.01,360.0,0.03484672838626976
1980-01-18,0.0,293.13,9.96,-6.41,367.36,0.03484672838626976
1980-01-19,23.81,170.79,7.41,-2.5,520.0,0.049366198547215495
1980-01-20,0.48,129.47,1.14,-3.92,449.48,0.058077880643782935
1980-01-21,1.48,173.02,3.95,-2.97,482.57,0.058077880643782935
1980-01-22,0.0,185.42,4.84,-2.5,520.0,0.049366198547215495
1980-01-23,0.0,262.57,6.4,-5.5,400.0,0.0435584104828372
1980-01-24,0.0,267.63,11.97,-0.59,592.75,0.0435584104828372
1980-01-25,0.0,278.33,11.59,-1.74,540.71,0.0435584104828372
1980-01-26,1.33,332.1,2.88,-11.78,242.93,0.0435584104828372
1980-01-27,0.04,118.51,-9.25,-12.91,237.92,0.04065451645064805
1980-01-28,0.0,157.22,-8.56,-13.51,209.75,0.04065451645064805
1980-01-29,0.0,230.2,-7.0,-14.58,200.0,0.04065451645064805
