Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1983-10-01,4.04,154.36,6.06,0.16,616.11,0.33894807052896725
1983-10-02,0.0,200.72,7.16,1.42,677.23,0.4005749924433249
1983-10-03,0.0,350.49,10.48,-0.62,586.83,0.3081346095717884
1983-10-04,0.0,400.06,14.21,0.04,599.53,0.3081346095717884
1983-10-05,0.0,422.26,16.66,0.41,616.77,0.3081346095717884
1983-10-06,0.0,399.62,16.65,1.92,693.5,0.3081346095717884
1983-10-07,0.0,333.82,16.58,5.38,909.46,0.3081346095717884
1983-10-08,0.0,377.57,14.66,1.08,654.96,0.33894807052896725
1983-10-09,0.0,260.98,13.08,4.89,867.45,0.3081346095717884
1983-10-10,0.0,357.51,11.95,-0.48,600.0,0.3081346095717884
1983-10-11,0.0,391.4,14.71,-0.14,600.03,0.3081346095717884
1983-10-12,0.0,385.64,14.65,0.13,613.98,0.3081346095717884
1983-10-13,0.0,414.58,16.64,-1.41,551.44,0.3081346095717884
1983-10-14,0.0,386.85,10.45,-4.32,443.76,0.3081346095717884
1983-10-15,0.0,379.05,10.68,-3.68,460.61,0.33894807052896725
1983-10-16,0.0,371.12,11.71,-2.32,520.0,0.3081346095717884
1983-10-17,0.0,379.21,12.97,-2.09,523.27,0.3081346095717884
1983-10-18,0.0,366.87,13.98,-0.5,600.0,0.3081346095717884
1983-10-19,0.0,357.32,14.08,0.14,610.15,0.3081346095717884
1983-10-20,0.0,370.08,16.59,1.13,650.95,0.3081346095717884
1983-10-21,0.0,369.16,15.47,-0.11,602.51,0.3081346095717884
1983-10-22,0.0,356.17,15.55,0.71,640.0,0.2988905712846347
1983-10-23,0.0,329.3,16.57,3.22,776.95,0.33894807052896725
1983-10-24,0.0,263.56,10.59,1.02,641.41,0.33894807052896725
1983-10-25,0.0,336.87,13.51,-0.71,583.27,0.3081346095717884
1983-10-26,0.0,332.41,14.24,-0.1,601.41,0.3081346095717884
1983-10-27,0.0,337.38,14.5,-0.49,600.0,0.3081346095717884
1983-10-28,0.0,318.64,14.98,1.05,644.24,0.3081346095717884
1983-10-29,5.01,225.79,14.07,1.15,655.11,0.3081346095717884
1983-10-30,7.43,173.63,11.48,2.42,725.35,0.33894807052896725
1983-10-31,24.26,135.38,8.5,1.67,690.25,0.46220191435768254
1983-11-01,9.82,88.94,4.98,0.63,640.17,0.49301537531486145
1983-11-02,0.0,171.71,6.75,0.18,614.44,0.4005749924433249
1983-11-03,0.0,206.62,9.75,1.58,686.54,0.36976153148614604
1983-11-04,0.0,256.87,13.08,2.41,725.5,0.36976153148614604
1983-11-05,0.0,186.93,9.99,2.8,743.79,0.33894807052896725
1983-11-06,0.0,243.12,10.19,0.42,631.59,0.33894807052896725
1983-11-07,0.0,255.48,9.97,-0.44,589.71,0.33894807052896725
1983-11-08,0.0,299.29,5.16,-8.3,324.86,0.33894807052896725
1983-11-09,2.35,164.31,3.11,-3.73,463.64,0.33894807052896725
1983-11-10,29.59,160.53,5.41,-2.87,504.84,0.36976153148614604
1983-11-11,22.0,158.53,5.71,-2.38,516.34,0.6778961410579345
1983-11-12,10.89,78.05,2.27,-1.37,560.0,0.49301537531486145
1983-11-13,19.75,148.88,2.16,-5.01,428.12,0.4005749924433249
1983-11-14,6.76,265.24,2.29,-12.64,232.98,0.4005749924433249
1983-11-15,3.99,209.09,5.08,-5.0,440.0,0.4005749924433249
1983-11-16,28.08,237.99,6.51,-5.8,400.17,0.4313884534005037
1983-11-17,36.92,126.0,2.69,-2.52,511.59,0.5546422972292191
1983-11-18,19.21,184.96,-0.55,-8.37,322.57,0.5238288362720402
1983-11-19,17.79,191.72,1.45,-6.67,364.53,0.5546422972292191
1983-11-20,16.69,173.16,2.92,-4.11,440.0,0.6470826801007556
1983-11-21,13.86,229.35,-2.48,-12.55,230.75,0.49301537531486145
1983-11-22,8.52,262.36,-1.92,-15.41,188.15,0.49301537531486145
1983-11-23,14.42,199.77,-1.02,-9.1,308.15,0.46220191435768254
1983-11-24,30.66,183.18,2.91,-4.34,443.45,0.5854557581863978
1983-11-25,9.93,221.36,0.49,-8.72,319.23,0.5546422972292191
1983-11-26,0.0,299.63,-1.85,-11.29,254.44,0.49301537531486145
1983-11-27,0.0,317.45,1.66,-8.97,320.0,0.46220191435768254
1983-11-28,0.0,352.68,3.58,-10.99,268.15,0.46220191435768254
1983-11-29,0.0,351.19,4.19,-10.87,268.52,0.46220191435768254
