Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day),elev_mean,slope_mean,area,p_mean,pet_mean,aridity,p_seasonality,frac_snow,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,carbonate_rocks_frac,geol_permeability,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff
1980-01-01,0.0,269.17,-1.04,-1.04,312.35,1.052296258064516,261.6,35.54433,27.9,3.08850513347023,2.44674617385352,0.792210492816755,0.12290865041956,0.130491593433601,21,1.15384615384615,246.7,3.86980392156863,0,-15.2693,0.931818181818182,1.27338914313529,0.432171149152092,1.97418488332913,0.496052235509064,43.7507157885964,34.533809575076,14.2722164253061,0.9354,4.1872581265519,3.6668152161861,0.833965029771851,0.471154403986444
1980-01-02,0.0,264.52,-1.3,-1.3,334.18,0.8769135483870968,261.6,35.54433,27.9,3.08850513347023,2.44674617385352,0.792210492816755,0.12290865041956,0.130491593433601,21,1.15384615384615,246.7,3.86980392156863,0,-15.2693,0.931818181818182,1.27338914313529,0.432171149152092,1.97418488332913,0.496052235509064,43.7507157885964,34.533809575076,14.2722164253061,0.9354,4.1872581265519,3.6668152161861,0.833965029771851,0.471154403986444
1980-01-03,0.0,115.63,-1.35,-1.35,415.4,0.7541456516129031,261.6,35.54433,27.9,3.08850513347023,2.44674617385352,0.792210492816755,0.12290865041956,0.130491593433601,21,1.15384615384615,246.7,3.86980392156863,0,-15.2693,0.931818181818182,1.27338914313529,0.432171149152092,1.97418488332913,0.496052235509064,43.7507157885964,34.533809575076,14.2722164253061,0.9354,4.1872581265519,3.6668152161861,0.833965029771851,0.471154403986444
1980-01-04,2.85,209.98,-2.54,-2.54,368.37,0.6576851612903225,261.6,35.54433,27.9,3.08850513347023,2.44674617385352,0.792210492816755,0.12290865041956,0.130491593433601,21,1.15384615384615,246.7,3.86980392156863,0,-15.2693,0.931818181818182,1.27338914313529,0.432171149152092,1.97418488332913,0.496052235509064,43.7507157885964,34.533809575076,14.2722164253061,0.9354,4.1872581265519,3.6668152161861,0.833965029771851,0.471154403986444
1980-01-05,3.19,148.11,-5.14,-5.14,298.74,0.6138394838709677,261.6,35.54433,27.9,3.08850513347023,2.44674617385352,0.792210492816755,0.12290865041956,0.130491593433601,21,1.15384615384615,246.7,3.86980392156863,0,-15.2693,0.931818181818182,1.27338914313529,0.432171149152092,1.97418488332913,0.496052235509064,43.7507157885964,34.533809575076,14.2722164253061,0.9354,4.1872581265519,3.6668152161861,0.833965029771851,0.471154403986444
1980-01-06,0.98,239.04,-9.06,-9.06,212.98,0.5699938064516129,261.6,35.54433,27.9,3.08850513347023,2.44674617385352,0.792210492816755,0.12290865041956,0.130491593433601,21,1.15384615384615,246.7,3.86980392156863,0,-15.2693,0.931818181818182,1.27338914313529,0.432171149152092,1.97418488332913,0.496052235509064,43.7507157885964,34.533809575076,14.2722164253061,0.9354,4.1872581265519,3.6668152161861,0.833965029771851,0.471154403986444
1980-01-07,1.77,219.21,-3.67,-3.67,317.05,0.526148129032258,261.6,35.54433,27.9,3.08850513347023,2.44674617385352,0.792210492816755,0.12290865041956,0.130491593433601,21,1.15384615384615,246.7,3.86980392156863,0,-15.2693,0.931818181818182,1.27338914313529,0.432171149152092,1.97418488332913,0.496052235509064,43.7507157885964,34.533809575076,14.2722164253061,0.9354,4.1872581265519,3.6668152161861,0.833965029771851,0.471154403986444
1980-01-08,0.44,300.67,-2.88,-2.88,323.79,0.4823024516129032,261.6,35.54433,27.9,3.08850513347023,2.44674617385352,0.792210492816755,0.12290865041956,0.130491593433601,21,1.15384615384615,246.7,3.86980392156863,0,-15.2693,0.931818181818182,1.27338914313529,0.432171149152092,1.97418488332913,0.496052235509064,43.7507157885964,34.533809575076,14.2722164253061,0.9354,4.1872581265519,3.6668152161861,0.833965029771851,0.471154403986444
1980-01-09,2.89,222.26,-2.58,-2.58,319.94,0.4559950451612903,261.6,35.54433,27.9,3.08850513347023,2.44674617385352,0.792210492816755,0.12290865041956,0.130491593433601,21,1.15384615384615,246.7,3.86980392156863,0,-15.2693,0.931818181818182,1.27338914313529,0.432171149152092,1.97418488332913,0.496052235509064,43.7507157885964,34.533809575076,14.2722164253061,0.9354,4.1872581265519,3.6668152161861,0.833965029771851,0.471154403986444
1980-01-10,1.54,255.44,-9.0,-9.0,192.08,0.4384567741935484,261.6,35.54433,27.9,3.08850513347023,2.44674617385352,0.792210492816755,0.12290865041956,0.130491593433601,21,1.15384615384615,246.7,3.86980392156863,0,-15.2693,0.931818181818182,1.27338914313529,0.432171149152092,1.97418488332913,0.496052235509064,43.7507157885964,34.533809575076,14.2722164253061,0.9354,4.1872581265519,3.6668152161861,0.833965029771851,0.471154403986444
