Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day),elev_mean,slope_mean,area,p_mean,pet_mean,aridity,p_seasonality,frac_snow,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,carbonate_rocks_frac,geol_permeability,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff
1980-01-01,0.0,272.1,3.58,3.58,455.29,0.7673392145454545,176.41,9.80131,22.0,3.14961533196441,2.88944821355236,0.917397176800705,0.0577604953967109,0.0655225978510027,23.75,1.19346733668342,267.65,4.97953488372093,0,-15.8882,1.02702702702703,1.50000001490116,0.456054848481877,0.586208130633595,0.701823926537658,22.184119948855,30.804075031762,47.1451383533788,0.93,5.39911956215813,4.33502453455268,0.884415059768877,0.379295616916169
1980-01-02,0.0,273.49,1.97,1.97,417.57,0.7562183563636363,176.41,9.80131,22.0,3.14961533196441,2.88944821355236,0.917397176800705,0.0577604953967109,0.0655225978510027,23.75,1.19346733668342,267.65,4.97953488372093,0,-15.8882,1.02702702702703,1.50000001490116,0.456054848481877,0.586208130633595,0.701823926537658,22.184119948855,30.804075031762,47.1451383533788,0.93,5.39911956215813,4.33502453455268,0.884415059768877,0.379295616916169
1980-01-03,0.0,285.91,1.95,1.95,404.0,0.7339766399999998,176.41,9.80131,22.0,3.14961533196441,2.88944821355236,0.917397176800705,0.0577604953967109,0.0655225978510027,23.75,1.19346733668342,267.65,4.97953488372093,0,-15.8882,1.02702702702703,1.50000001490116,0.456054848481877,0.586208130633595,0.701823926537658,22.184119948855,30.804075031762,47.1451383533788,0.93,5.39911956215813,4.33502453455268,0.884415059768877,0.379295616916169
1980-01-04,10.08,179.38,1.79,1.79,447.13,0.8118226472727272,176.41,9.80131,22.0,3.14961533196441,2.88944821355236,0.917397176800705,0.0577604953967109,0.0655225978510027,23.75,1.19346733668342,267.65,4.97953488372093,0,-15.8882,1.02702702702703,1.50000001490116,0.456054848481877,0.586208130633595,0.701823926537658,22.184119948855,30.804075031762,47.1451383533788,0.93,5.39911956215813,4.33502453455268,0.884415059768877,0.379295616916169
1980-01-05,11.24,83.94,-0.64,-0.64,433.49,0.9675146618181817,176.41,9.80131,22.0,3.14961533196441,2.88944821355236,0.917397176800705,0.0577604953967109,0.0655225978510027,23.75,1.19346733668342,267.65,4.97953488372093,0,-15.8882,1.02702702702703,1.50000001490116,0.456054848481877,0.586208130633595,0.701823926537658,22.184119948855,30.804075031762,47.1451383533788,0.93,5.39911956215813,4.33502453455268,0.884415059768877,0.379295616916169
1980-01-06,2.26,251.9,-3.47,-3.47,328.12,0.8674269381818182,176.41,9.80131,22.0,3.14961533196441,2.88944821355236,0.917397176800705,0.0577604953967109,0.0655225978510027,23.75,1.19346733668342,267.65,4.97953488372093,0,-15.8882,1.02702702702703,1.50000001490116,0.456054848481877,0.586208130633595,0.701823926537658,22.184119948855,30.804075031762,47.1451383533788,0.93,5.39911956215813,4.33502453455268,0.884415059768877,0.379295616916169
1980-01-07,0.25,230.87,-2.1,-2.1,349.61,0.8674269381818182,176.41,9.80131,22.0,3.14961533196441,2.88944821355236,0.917397176800705,0.0577604953967109,0.0655225978510027,23.75,1.19346733668342,267.65,4.97953488372093,0,-15.8882,1.02702702702703,1.50000001490116,0.456054848481877,0.586208130633595,0.701823926537658,22.184119948855,30.804075031762,47.1451383533788,0.93,5.39911956215813,4.33502453455268,0.884415059768877,0.379295616916169
1980-01-08,0.07,216.95,0.06,0.06,432.26,0.9230312290909091,176.41,9.80131,22.0,3.14961533196441,2.88944821355236,0.917397176800705,0.0577604953967109,0.0655225978510027,23.75,1.19346733668342,267.65,4.97953488372093,0,-15.8882,1.02702702702703,1.50000001490116,0.456054848481877,0.586208130633595,0.701823926537658,22.184119948855,30.804075031762,47.1451383533788,0.93,5.39911956215813,4.33502453455268,0.884415059768877,0.379295616916169
1980-01-09,0.0,216.43,1.35,1.35,461.32,0.9563938036363635,176.41,9.80131,22.0,3.14961533196441,2.88944821355236,0.917397176800705,0.0577604953967109,0.0655225978510027,23.75,1.19346733668342,267.65,4.97953488372093,0,-15.8882,1.02702702702703,1.50000001490116,0.456054848481877,0.586208130633595,0.701823926537658,22.184119948855,30.804075031762,47.1451383533788,0.93,5.39911956215813,4.33502453455268,0.884415059768877,0.379295616916169
1980-01-10,0.25,252.3,-1.24,-1.24,350.14,0.9119103709090908,176.41,9.80131,22.0,3.14961533196441,2.88944821355236,0.917397176800705,0.0577604953967109,0.0655225978510027,23.75,1.19346733668342,267.65,4.97953488372093,0,-15.8882,1.02702702702703,1.50000001490116,0.456054848481877,0.586208130633595,0.701823926537658,22.184119948855,30.804075031762,47.1451383533788,0.93,5.39911956215813,4.33502453455268,0.884415059768877,0.379295616916169
1980-01-11,15.89,223.9,-0.78,-0.78,397.13,2.1129630545454545,176.41,9.80131,22.0,3.14961533196441,2.88944821355236,0.917397176800705,0.0577604953967109,0.0655225978510027,23.75,1.19346733668342,267.65,4.97953488372093,0,-15.8882,1.02702702702703,1.50000001490116,0.456054848481877,0.586208130633595,0.701823926537658,22.184119948855,30.804075031762,47.1451383533788,0.93,5.39911956215813,4.33502453455268,0.884415059768877,0.379295616916169
1980-01-12,4.16,243.09,3.27,3.27,541.49,3.558674618181818,176.41,9.80131,22.0,3.14961533196441,2.88944821355236,0.917397176800705,0.0577604953967109,0.0655225978510027,23.75,1.19346733668342,267.65,4.97953488372093,0,-15.8882,1.02702702702703,1.50000001490116,0.456054848481877,0.586208130633595,0.701823926537658,22.184119948855,30.804075031762,47.1451383533788,0.93,5.39911956215813,4.33502453455268,0.884415059768877,0.379295616916169
1980-01-13,2.5,185.35,1.63,1.63,480.5,1.668128727272727,176.41,9.80131,22.0,3.14961533196441,2.88944821355236,0.917397176800705,0.0577604953967109,0.0655225978510027,23.75,1.19346733668342,267.65,4.97953488372093,0,-15.8882,1.02702702702703,1.50000001490116,0.456054848481877,0.586208130633595,0.701823926537658,22.184119948855,30.804075031762,47.1451383533788,0.93,5.39911956215813,4.33502453455268,0.884415059768877,0.379295616916169
1980-01-14,16.51,178.85,1.12,1.12,494.6,3.6698831999999997,176.41,9.80131,22.0,3.14961533196441,2.88944821355236,0.917397176800705,0.0577604953967109,0.0655225978510027,23.75,1.19346733668342,267.65,4.97953488372093,0,-15.8882,1.02702702702703,1.50000001490116,0.456054848481877,0.586208130633595,0.701823926537658,22.184119948855,30.804075031762,47.1451383533788,0.93,5.39911956215813,4.33502453455268,0.884415059768877,0.379295616916169
1980-01-15,4.17,237.98,4.57,4.57,628.04,5.226803345454545,176.41,9.80131,22.0,3.14961533196441,2.88944821355236,0.917397176800705,0.0577604953967109,0.0655225978510027,23.75,1.19346733668342,267.65,4.97953488372093,0,-15.8882,1.02702702702703,1.50000001490116,0.456054848481877,0.586208130633595,0.701823926537658,22.184119948855,30.804075031762,47.1451383533788,0.93,5.39911956215813,4.33502453455268,0.884415059768877,0.379295616916169
1980-01-16,0.0,305.59,6.84,6.84,633.26,2.0017544727272725,176.41,9.80131,22.0,3.14961533196441,2.88944821355236,0.917397176800705,0.0577604953967109,0.0655225978510027,23.75,1.19346733668342,267.65,4.97953488372093,0,-15.8882,1.02702702702703,1.50000001490116,0.456054848481877,0.586208130633595,0.701823926537658,22.184119948855,30.804075031762,47.1451383533788,0.93,5.39911956215813,4.33502453455268,0.884415059768877,0.379295616916169
