Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day),elev_mean,slope_mean,area,p_mean,pet_mean,aridity,p_seasonality,frac_snow,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,carbonate_rocks_frac,geol_permeability,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff
1980-01-01,1.03,256.61,-13.28,-13.28,104.46,0.12284847480605558,2441.13,59.4828,398.31,1.3827665982204,2.62968280629706,1.90175464874652,-0.4561881176826,0.65472507476901,21.95,1.33841463414634,266.5,5.90909090909091,0.0460477871696853,-14.7974,0.970496894409938,0.80039871418451,0.440651021647234,1.61035783586883,0.291070016272533,33.818940137343,36.4573427844893,14.5380931096789,0.2624,1.07824553884906,0.787071103323967,0.421651852902019,0.208727705446692
1980-01-02,0.99,300.98,-10.26,-10.26,127.53,0.13513332228666114,2441.13,59.4828,398.31,1.3827665982204,2.62968280629706,1.90175464874652,-0.4561881176826,0.65472507476901,21.95,1.33841463414634,266.5,5.90909090909091,0.0460477871696853,-14.7974,0.970496894409938,0.80039871418451,0.440651021647234,1.61035783586883,0.291070016272533,33.818940137343,36.4573427844893,14.5380931096789,0.2624,1.07824553884906,0.787071103323967,0.421651852902019,0.208727705446692
1980-01-03,1.36,265.1,-12.1,-12.1,109.56,0.1412757460269639,2441.13,59.4828,398.31,1.3827665982204,2.62968280629706,1.90175464874652,-0.4561881176826,0.65472507476901,21.95,1.33841463414634,266.5,5.90909090909091,0.0460477871696853,-14.7974,0.970496894409938,0.80039871418451,0.440651021647234,1.61035783586883,0.291070016272533,33.818940137343,36.4573427844893,14.5380931096789,0.2624,1.07824553884906,0.787071103323967,0.421651852902019,0.208727705446692
1980-01-04,2.41,253.74,-8.91,-8.91,155.66,0.15356059350756948,2441.13,59.4828,398.31,1.3827665982204,2.62968280629706,1.90175464874652,-0.4561881176826,0.65472507476901,21.95,1.33841463414634,266.5,5.90909090909091,0.0460477871696853,-14.7974,0.970496894409938,0.80039871418451,0.440651021647234,1.61035783586883,0.291070016272533,33.818940137343,36.4573427844893,14.5380931096789,0.2624,1.07824553884906,0.787071103323967,0.421651852902019,0.208727705446692
1980-01-05,1.41,250.82,-5.53,-5.53,201.65,0.16584544098817502,2441.13,59.4828,398.31,1.3827665982204,2.62968280629706,1.90175464874652,-0.4561881176826,0.65472507476901,21.95,1.33841463414634,266.5,5.90909090909091,0.0460477871696853,-14.7974,0.970496894409938,0.80039871418451,0.440651021647234,1.61035783586883,0.291070016272533,33.818940137343,36.4573427844893,14.5380931096789,0.2624,1.07824553884906,0.787071103323967,0.421651852902019,0.208727705446692
1980-01-06,1.9,276.29,-10.08,-10.08,117.96,0.15356059350756948,2441.13,59.4828,398.31,1.3827665982204,2.62968280629706,1.90175464874652,-0.4561881176826,0.65472507476901,21.95,1.33841463414634,266.5,5.90909090909091,0.0460477871696853,-14.7974,0.970496894409938,0.80039871418451,0.440651021647234,1.61035783586883,0.291070016272533,33.818940137343,36.4573427844893,14.5380931096789,0.2624,1.07824553884906,0.787071103323967,0.421651852902019,0.208727705446692
1980-01-07,2.06,252.28,-12.54,-12.54,104.11,0.15970301724787225,2441.13,59.4828,398.31,1.3827665982204,2.62968280629706,1.90175464874652,-0.4561881176826,0.65472507476901,21.95,1.33841463414634,266.5,5.90909090909091,0.0460477871696853,-14.7974,0.970496894409938,0.80039871418451,0.440651021647234,1.61035783586883,0.291070016272533,33.818940137343,36.4573427844893,14.5380931096789,0.2624,1.07824553884906,0.787071103323967,0.421651852902019,0.208727705446692
1980-01-08,3.6,226.86,-10.72,-10.72,152.93,0.16584544098817502,2441.13,59.4828,398.31,1.3827665982204,2.62968280629706,1.90175464874652,-0.4561881176826,0.65472507476901,21.95,1.33841463414634,266.5,5.90909090909091,0.0460477871696853,-14.7974,0.970496894409938,0.80039871418451,0.440651021647234,1.61035783586883,0.291070016272533,33.818940137343,36.4573427844893,14.5380931096789,0.2624,1.07824553884906,0.787071103323967,0.421651852902019,0.208727705446692
1980-01-09,1.37,312.05,-8.82,-8.82,168.25,0.15356059350756948,2441.13,59.4828,398.31,1.3827665982204,2.62968280629706,1.90175464874652,-0.4561881176826,0.65472507476901,21.95,1.33841463414634,266.5,5.90909090909091,0.0460477871696853,-14.7974,0.970496894409938,0.80039871418451,0.440651021647234,1.61035783586883,0.291070016272533,33.818940137343,36.4573427844893,14.5380931096789,0.2624,1.07824553884906,0.787071103323967,0.421651852902019,0.208727705446692
1980-01-10,10.22,258.66,-8.32,-8.32,158.34,0.14741816976726668,2441.13,59.4828,398.31,1.3827665982204,2.62968280629706,1.90175464874652,-0.4561881176826,0.65472507476901,21.95,1.33841463414634,266.5,5.90909090909091,0.0460477871696853,-14.7974,0.970496894409938,0.80039871418451,0.440651021647234,1.61035783586883,0.291070016272533,33.818940137343,36.4573427844893,14.5380931096789,0.2624,1.07824553884906,0.787071103323967,0.421651852902019,0.208727705446692
1980-01-11,5.67,267.32,-15.56,-15.56,90.25,0.14741816976726668,2441.13,59.4828,398.31,1.3827665982204,2.62968280629706,1.90175464874652,-0.4561881176826,0.65472507476901,21.95,1.33841463414634,266.5,5.90909090909091,0.0460477871696853,-14.7974,0.970496894409938,0.80039871418451,0.440651021647234,1.61035783586883,0.291070016272533,33.818940137343,36.4573427844893,14.5380931096789,0.2624,1.07824553884906,0.787071103323967,0.421651852902019,0.208727705446692
1980-01-12,19.11,284.27,-13.28,-13.28,116.47,0.15356059350756948,2441.13,59.4828,398.31,1.3827665982204,2.62968280629706,1.90175464874652,-0.4561881176826,0.65472507476901,21.95,1.33841463414634,266.5,5.90909090909091,0.0460477871696853,-14.7974,0.970496894409938,0.80039871418451,0.440651021647234,1.61035783586883,0.291070016272533,33.818940137343,36.4573427844893,14.5380931096789,0.2624,1.07824553884906,0.787071103323967,0.421651852902019,0.208727705446692
1980-01-13,19.08,249.82,-4.37,-4.37,261.62,0.15970301724787225,2441.13,59.4828,398.31,1.3827665982204,2.62968280629706,1.90175464874652,-0.4561881176826,0.65472507476901,21.95,1.33841463414634,266.5,5.90909090909091,0.0460477871696853,-14.7974,0.970496894409938,0.80039871418451,0.440651021647234,1.61035783586883,0.291070016272533,33.818940137343,36.4573427844893,14.5380931096789,0.2624,1.07824553884906,0.787071103323967,0.421651852902019,0.208727705446692
1980-01-14,23.26,201.19,-2.49,-2.49,327.03,0.16584544098817502,2441.13,59.4828,398.31,1.3827665982204,2.62968280629706,1.90175464874652,-0.4561881176826,0.65472507476901,21.95,1.33841463414634,266.5,5.90909090909091,0.0460477871696853,-14.7974,0.970496894409938,0.80039871418451,0.440651021647234,1.61035783586883,0.291070016272533,33.818940137343,36.4573427844893,14.5380931096789,0.2624,1.07824553884906,0.787071103323967,0.421651852902019,0.208727705446692
1980-01-15,8.72,275.44,-6.38,-6.38,227.34,0.1719878647284778,2441.13,59.4828,398.31,1.3827665982204,2.62968280629706,1.90175464874652,-0.4561881176826,0.65472507476901,21.95,1.33841463414634,266.5,5.90909090909091,0.0460477871696853,-14.7974,0.970496894409938,0.80039871418451,0.440651021647234,1.61035783586883,0.291070016272533,33.818940137343,36.4573427844893,14.5380931096789,0.2624,1.07824553884906,0.787071103323967,0.421651852902019,0.208727705446692
1980-01-16,0.49,330.75,-6.96,-6.96,192.48,0.17813028846878057,2441.13,59.4828,398.31,1.3827665982204,2.62968280629706,1.90175464874652,-0.4561881176826,0.65472507476901,21.95,1.33841463414634,266.5,5.90909090909091,0.0460477871696853,-14.7974,0.970496894409938,0.80039871418451,0.440651021647234,1.61035783586883,0.291070016272533,33.818940137343,36.4573427844893,14.5380931096789,0.2624,1.07824553884906,0.787071103323967,0.421651852902019,0.208727705446692
1980-01-17,2.44,286.64,-9.7,-9.7,150.68,0.17813028846878057,2441.13,59.4828,398.31,1.3827665982204,2.62968280629706,1.90175464874652,-0.4561881176826,0.65472507476901,21.95,1.33841463414634,266.5,5.90909090909091,0.0460477871696853,-14.7974,0.970496894409938,0.80039871418451,0.440651021647234,1.61035783586883,0.291070016272533,33.818940137343,36.4573427844893,14.5380931096789,0.2624,1.07824553884906,0.787071103323967,0.421651852902019,0.208727705446692
