Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,310.13,12.26,-5.18,373.59,0.020321728063945298
1980-01-02,0.0,301.66,14.77,-1.72,474.62,0.02091076366000168
1980-01-03,0.0,272.36,12.25,-1.0,533.11,0.020616245861973487
1980-01-04,0.0,161.58,5.65,-0.98,564.97,0.02091076366000168
1980-01-05,0.0,103.16,2.52,-1.49,554.36,0.021205281458029877
1980-01-06,0.0,306.72,15.46,-1.26,482.03,0.021205281458029877
1980-01-07,0.0,336.64,17.41,-5.23,345.3,0.020027210265917104
1980-01-08,0.0,235.66,3.52,-6.54,360.0,0.021205281458029877
1980-01-09,0.0,283.96,8.18,-5.27,396.88,0.022088834852114454
1980-01-10,0.0,301.58,12.64,-2.61,450.53,0.020616245861973487
1980-01-11,0.0,303.49,20.51,4.39,684.24,0.020616245861973487
1980-01-12,0.0,220.65,9.85,0.58,634.14,0.020027210265917104
1980-01-13,0.0,287.97,16.84,2.88,653.31,0.021205281458029877
1980-01-14,0.0,343.28,25.73,2.36,529.03,0.02179431705408626
1980-01-15,0.0,329.31,24.06,4.79,649.46,0.02267787044817084
1980-01-16,0.0,307.82,17.52,2.24,585.39,0.025328530630424572
1980-01-17,0.0,332.01,16.92,-0.88,455.96,0.024444977236339996
1980-01-18,0.0,316.11,16.15,0.54,520.6,0.02267787044817084
1980-01-19,0.0,304.86,18.42,3.83,650.91,0.08835533940845781
1980-01-20,28.96,189.41,10.67,0.2,617.64,0.19732692467888913
1980-01-21,7.19,66.84,3.39,0.27,622.37,0.08835533940845781
1980-01-22,0.0,127.88,6.44,1.74,699.24,0.041232491723946975
1980-01-23,0.0,264.75,7.48,-3.27,480.99,0.029451779802819274
1980-01-24,0.0,346.39,16.22,-1.89,518.58,0.026506601822537345
1980-01-25,0.0,328.99,17.67,1.73,680.81,0.025328530630424572
1980-01-26,0.0,294.7,11.67,-0.76,580.66,0.024444977236339996
1980-01-27,0.0,234.89,1.07,-7.6,352.49,0.024444977236339996
1980-01-28,0.0,154.24,-1.73,-7.07,360.0,0.023561423842255416
1980-01-29,0.0,102.49,-4.06,-7.41,356.5,0.023561423842255416
1980-01-30,0.0,152.51,-1.33,-6.51,366.13,0.023561423842255416
1980-01-31,0.0,253.91,-1.05,-10.05,280.0,0.023561423842255416
1980-02-01,0.0,299.77,0.1,-10.95,279.98,0.02267787044817084
1980-02-02,0.0,353.38,7.29,-7.72,336.16,0.02267787044817084
1980-02-03,0.0,387.46,15.11,-5.42,376.63,0.02267787044817084
1980-02-04,0.0,377.85,17.22,-2.1,472.83,0.02267787044817084
1980-02-05,0.0,374.22,18.01,-0.64,522.0,0.02267787044817084
1980-02-06,0.0,386.78,15.91,-3.68,423.58,0.02179431705408626
1980-02-07,0.0,353.53,15.27,-0.42,556.1,0.022383352650142643
1980-02-08,7.71,218.8,6.81,-4.11,441.87,0.02473949503436819
1980-02-09,1.78,200.26,-0.25,-7.51,358.97,0.02473949503436819
1980-02-10,1.95,348.02,3.37,-12.09,245.87,0.023266906044227226
1980-02-11,0.0,417.77,7.8,-9.43,292.79,0.02267787044817084
1980-02-12,0.0,325.31,6.31,-4.6,439.89,0.022383352650142643
1980-02-13,0.0,403.19,12.84,-2.62,480.47,0.022088834852114454
1980-02-14,0.0,415.68,19.83,1.41,593.91,0.022383352650142643
1980-02-15,0.0,398.33,19.75,1.93,628.12,0.022088834852114454
1980-02-16,4.26,269.3,3.62,-7.38,359.57,0.02179431705408626
1980-02-17,0.84,362.88,-0.23,-11.81,244.29,0.02267787044817084
1980-02-18,0.0,388.84,4.16,-7.75,332.2,0.02267787044817084
1980-02-19,0.0,483.48,21.03,-0.08,450.43,0.022383352650142643
1980-02-20,0.0,419.69,25.38,5.45,695.82,0.022383352650142643
1980-02-21,0.0,393.92,24.97,7.69,840.58,0.02091076366000168
1980-02-22,0.0,419.62,24.61,4.79,667.49,0.020616245861973487
1980-02-23,0.0,420.22,23.92,4.5,650.73,0.021205281458029877
1980-02-24,0.0,308.69,12.8,1.97,689.43,0.020027210265917104
1980-02-25,0.0,370.06,12.44,-1.35,506.34,0.020027210265917104
1980-02-26,0.0,435.55,15.99,-3.32,391.77,0.01973269246788891
1980-02-27,0.0,464.94,22.8,-2.16,384.59,0.019438174669860718
1980-02-28,0.0,451.02,26.0,2.75,537.74,0.019438174669860718
1980-02-29,0.0,453.52,25.77,2.0,509.37,0.019438174669860718
1980-03-01,0.0,325.01,1.27,-10.84,279.0,0.019143656871832528
1980-03-02,0.0,397.61,1.57,-14.61,200.0,0.019438174669860718
1980-03-03,0.0,430.72,10.01,-9.01,276.57,0.020321728063945298
1980-03-04,0.0,400.34,18.81,1.91,575.56,0.021205281458029877
1980-03-05,0.0,478.94,20.77,-4.07,333.56,0.020616245861973487
1980-03-06,0.0,462.18,18.67,-3.46,360.95,0.020321728063945298
1980-03-07,0.0,480.41,24.91,-0.15,418.0,0.019143656871832528
1980-03-08,0.0,474.97,23.42,-0.44,416.16,0.019143656871832528
1980-03-09,0.0,459.85,20.61,-0.72,307.27,0.020616245861973487
1980-03-10,0.0,475.72,24.15,0.85,285.07,0.02149979925605807
1980-03-11,0.0,400.13,21.89,5.14,477.7,0.020321728063945298
1980-03-12,4.08,276.6,21.19,7.34,747.74,0.021205281458029877
1980-03-13,0.0,460.83,21.5,0.44,324.62,0.020616245861973487
1980-03-14,0.0,446.15,20.25,0.66,349.6,0.01973269246788891
1980-03-15,0.0,454.64,24.05,3.68,395.11,0.020027210265917104
1980-03-16,0.0,413.54,26.68,9.17,608.86,0.01973269246788891
1980-03-17,0.0,495.68,26.36,1.94,303.98,0.019438174669860718
1980-03-18,0.0,416.85,16.2,-1.01,343.79,0.018849139073804335
1980-03-19,0.0,416.26,20.29,2.98,427.81,0.019438174669860718
1980-03-20,0.0,425.82,22.81,4.95,459.68,0.01973269246788891
1980-03-21,0.0,455.47,19.95,0.43,326.75,0.019438174669860718
1980-03-22,0.0,423.59,21.64,4.27,445.88,0.019438174669860718
1980-03-23,0.0,379.79,19.81,5.08,531.44,0.020616245861973487
1980-03-24,0.02,414.99,18.12,1.78,401.2,0.02149979925605807
1980-03-25,0.0,364.64,15.48,1.86,464.38,0.019438174669860718
1980-03-26,0.0,409.19,19.5,3.56,446.54,0.019143656871832528
1980-03-27,1.43,337.7,21.12,7.93,692.85,0.018849139073804335
1980-03-28,10.54,229.96,16.36,5.44,783.51,0.018849139073804335
1980-03-29,0.84,416.61,18.63,1.81,465.76,0.017376550083663372
1980-03-30,0.0,337.23,14.51,2.91,603.14,0.016787514487606986
1980-03-31,0.0,483.11,20.89,1.54,390.97,0.01531492549746602
1980-04-01,0.33,478.35,23.52,3.54,436.0,0.014725889901409637
1980-04-02,0.37,407.8,22.25,7.33,657.92,0.014725889901409637
1980-04-03,1.51,465.94,18.78,1.01,402.57,0.015020407699437827
1980-04-04,0.0,475.77,18.6,0.53,386.71,0.01413685430535325
1980-04-05,0.0,465.34,21.02,3.65,471.89,0.013547818709296864
1980-04-06,0.0,477.05,27.02,8.79,608.39,0.013547818709296864
1980-04-07,0.0,536.68,29.91,6.92,452.58,0.013253300911268672
1980-04-08,0.0,557.9,30.01,4.71,375.48,0.0120752297191559
1980-04-09,0.0,517.1,21.68,1.46,363.17,0.0120752297191559
1980-04-10,0.0,533.14,26.42,4.5,400.49,0.012958783113240481
1980-04-11,0.0,488.38,28.42,9.6,609.15,0.013547818709296864
1980-04-12,0.0,432.91,21.46,6.37,591.68,0.0120752297191559
1980-04-13,0.0,248.77,13.45,5.74,847.23,0.011191676325071322
1980-04-14,0.0,476.2,17.78,1.2,400.29,0.011486194123099517
1980-04-15,0.0,557.05,24.22,1.27,309.2,0.011486194123099517
1980-04-16,0.0,557.21,29.36,6.14,404.62,0.011191676325071322
1980-04-17,0.0,536.62,27.28,6.18,434.16,0.011780711921127708
1980-04-18,0.0,491.55,24.08,6.38,500.6,0.011780711921127708
1980-04-19,0.0,533.82,25.75,5.13,411.36,0.011780711921127708
1980-04-20,0.0,551.58,30.6,8.43,400.0,0.012958783113240481
1980-04-21,0.0,527.28,31.5,11.28,480.0,0.012369747517184095
1980-04-22,0.0,525.83,30.44,10.35,462.2,0.011780711921127708
1980-04-23,0.0,502.29,30.7,12.23,522.4,0.012369747517184095
1980-04-24,24.11,349.17,30.32,13.86,588.47,0.01531492549746602
1980-04-25,15.78,315.01,24.57,11.09,848.18,0.014725889901409637
1980-04-26,12.0,311.19,19.26,5.35,707.29,0.5360223924113108
1980-04-27,0.0,399.4,19.58,6.32,710.66,0.08541016142817588
1980-04-28,0.0,485.62,24.21,6.75,605.21,0.035342135763383124
1980-04-29,0.0,488.86,28.17,10.07,722.47,0.021205281458029877
1980-04-30,0.0,439.87,28.85,13.22,961.67,0.019438174669860718
1980-05-01,6.1,224.11,21.72,11.99,1329.5,0.025623048428452765
1980-05-02,0.0,321.6,22.31,11.96,1174.14,0.021205281458029877
1980-05-03,0.0,401.36,23.52,10.32,922.69,0.01826010347774795
1980-05-04,0.0,425.93,25.18,11.0,914.09,0.018554621275776142
1980-05-05,0.0,456.66,27.26,11.61,887.44,0.027979190812678308
1980-05-06,0.7,415.9,28.92,14.15,1104.21,0.023561423842255416
1980-05-07,0.0,440.84,28.34,13.58,1026.62,0.020321728063945298
1980-05-08,7.64,373.83,28.42,10.72,953.34,0.019143656871832528
1980-05-09,0.0,465.59,22.01,7.03,678.03,0.017671067881691562
1980-05-10,0.0,515.15,29.05,11.11,752.42,0.01826010347774795
1980-05-11,0.0,522.83,35.98,16.64,983.48,0.017671067881691562
1980-05-12,0.0,458.86,35.18,19.29,1304.8,0.017965585679719755
1980-05-13,0.0,505.96,31.14,13.28,842.88,0.017082032285635176
1980-05-14,0.0,462.75,24.84,9.78,762.96,0.016787514487606986
1980-05-15,42.07,268.63,23.26,12.29,1259.7,1.257590997580383
1980-05-16,65.27,275.69,20.07,9.13,1166.11,3.062985099493204
1980-05-17,0.0,458.9,24.39,9.68,1162.71,0.5713645281746939
1980-05-18,0.0,459.04,26.34,11.44,1291.31,0.09130051738873975
1980-05-19,0.0,460.14,25.13,10.49,1217.32,0.04712284768451083
1980-05-20,0.0,468.6,27.44,12.3,1343.24,0.035342135763383124
1980-05-21,10.77,327.49,26.75,13.17,1506.3,0.029451779802819274
1980-05-22,0.0,430.49,24.88,11.99,1387.07,0.02621208402450915
1980-05-23,0.0,452.91,27.75,13.67,1514.61,0.024444977236339996
1980-05-24,0.0,483.82,33.32,16.8,1763.68,0.023561423842255416
1980-05-25,0.0,524.84,35.75,16.07,1613.4,0.022383352650142643
1980-05-26,0.0,490.71,34.49,17.13,1782.02,0.02267787044817084
1980-05-27,0.0,447.16,33.75,18.59,2022.13,0.02385594164028361
1980-05-28,14.45,313.76,29.44,16.3,1847.31,0.0323969577831012
