Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,255.14,4.34,-7.91,327.92,1.5860631638403573
1980-01-02,0.0,239.65,2.91,-7.67,343.76,1.397620015661305
1980-01-03,0.08,140.63,-1.58,-6.51,377.39,1.232732261004634
1980-01-04,0.0,247.1,-2.71,-13.32,220.55,1.0395780341211054
1980-01-05,2.88,136.06,-6.15,-12.36,238.16,0.879401358168911
1980-01-06,0.0,249.89,-2.29,-12.92,227.47,0.7851797840793848
1980-01-07,1.2,223.41,-0.03,-8.69,318.44,0.7223654013530341
1980-01-08,0.78,253.16,0.33,-10.41,277.83,0.6909582099898586
1980-01-09,0.0,226.58,-3.35,-11.94,246.06,0.6438474229450954
1980-01-10,0.0,271.97,-2.75,-14.94,198.9,0.6281438272635078
1980-01-11,0.0,284.45,2.33,-11.74,249.86,0.7223654013530341
1980-01-12,5.94,221.11,6.13,-10.32,277.52,0.9422157408952617
1980-01-13,0.0,260.3,-3.63,-14.04,204.87,0.7851797840793848
1980-01-14,2.59,224.25,0.35,-9.99,287.22,1.0992516977111386
1980-01-15,5.71,123.64,3.5,-1.47,548.85,0.7851797840793848
1980-01-16,0.0,288.25,6.45,-6.7,361.06,0.6909582099898586
1980-01-17,0.0,262.52,6.15,-4.29,441.37,0.6438474229450954
1980-01-18,0.0,100.7,3.21,0.09,608.62,0.5967366359003324
1980-01-19,0.0,165.9,3.06,-2.27,519.52,0.565329444537157
1980-01-20,0.0,116.17,-0.36,-3.89,460.78,0.5339222531739816
1980-01-21,0.0,186.9,-1.06,-6.97,359.7,0.5025150618108063
1980-01-22,0.0,236.32,-0.94,-8.85,311.13,0.48681146612921855
1980-01-23,0.86,209.0,-0.64,-7.34,353.78,0.47110787044763086
1980-01-24,0.11,283.79,-4.68,-14.96,190.23,0.47110787044763086
1980-01-25,0.0,204.15,-8.81,-14.98,192.44,0.463256072606837
1980-01-26,1.97,221.84,-5.88,-12.91,227.51,0.45540427476604317
1980-01-27,0.0,234.49,-3.52,-10.78,273.78,0.4475524769252493
1980-01-28,0.0,200.52,-4.11,-10.0,284.52,0.4397006790844555
1980-01-29,0.0,238.65,-4.95,-12.19,240.82,0.4365599599481379
1980-01-30,0.22,254.45,-6.86,-14.6,198.2,0.43184888124366166
1980-01-31,0.0,239.87,-8.12,-15.03,191.53,0.4192860046983915
1980-02-01,0.0,249.97,-9.59,-16.72,166.49,0.4082934877212801
1980-02-02,0.0,277.25,-10.18,-18.38,145.06,0.3925898920396924
1980-02-03,0.0,303.49,-8.65,-18.02,152.66,0.37688629635810467
1980-02-04,0.0,315.8,-5.48,-15.6,181.52,0.36903449851731085
1980-02-05,0.0,342.57,-4.61,-16.55,166.11,0.36118270067651703
1980-02-06,0.0,344.48,-2.98,-14.94,199.87,0.3533309028357231
1980-02-07,1.0,331.64,-3.02,-13.71,207.1,0.3454791049949293
1980-02-08,0.0,330.02,-2.35,-12.8,239.23,0.33762730715413547
1980-02-09,0.0,360.36,-1.48,-14.11,203.02,0.3297755093133416
1980-02-10,0.0,365.85,-0.82,-13.58,213.56,0.3219237114725477
1980-02-11,0.0,321.79,-2.94,-12.13,240.81,0.31564227319991267
1980-02-12,0.94,323.98,-2.88,-11.96,244.64,0.30936083492727756
1980-02-13,0.0,369.38,-1.78,-13.5,218.79,0.30464975622280127
1980-02-14,0.0,331.57,-1.33,-10.75,275.94,0.30150903708648374
1980-02-15,0.0,318.29,-1.54,-10.02,284.31,0.29679795838200745
1980-02-16,10.48,189.94,-4.42,-10.36,277.39,0.2936572392456899
1980-02-17,0.05,366.83,-5.55,-16.02,170.66,0.2889461605412136
1980-02-18,0.0,381.32,-5.45,-16.6,170.46,0.28580544140489605
1980-02-19,0.0,424.35,1.09,-14.91,197.32,0.2842350818367373
1980-02-20,0.0,426.36,7.44,-9.43,290.94,0.2826647222685785
1980-02-21,0.0,355.9,7.85,-2.69,500.54,0.3297755093133416
1980-02-22,7.14,215.39,6.12,-1.42,552.37,0.6281438272635078
1980-02-23,3.22,160.33,4.4,-0.59,586.68,1.805913503382585
1980-02-24,1.22,219.87,3.08,-2.16,523.31,2.0257638429248126
1980-02-25,0.0,343.24,2.62,-6.46,376.33,1.4871305110463546
1980-02-26,0.84,413.92,-0.83,-13.34,221.23,1.0788370233250746
1980-02-27,0.29,335.54,-6.66,-15.2,187.51,0.763194750125162
1980-02-28,1.98,373.96,-4.56,-14.89,193.21,0.6281438272635078
1980-02-29,0.0,428.83,-8.69,-21.48,112.92,0.5967366359003324
1980-03-01,0.0,348.56,-13.38,-22.15,106.88,0.5339222531739816
1980-03-02,0.0,410.84,-10.94,-22.42,103.74,0.5025150618108063
1980-03-03,0.0,450.46,-6.06,-20.34,121.84,0.48681146612921855
1980-03-04,0.0,458.37,2.55,-12.49,211.52,0.47110787044763086
1980-03-05,0.95,396.55,5.53,-5.56,370.39,0.45540427476604317
1980-03-06,4.19,323.41,4.0,-8.64,316.78,0.47110787044763086
1980-03-07,0.0,395.73,4.09,-6.49,362.15,0.48681146612921855
1980-03-08,14.0,285.9,9.04,-1.12,557.34,3.20353351904389
1980-03-09,5.02,330.64,9.52,-3.52,472.54,2.3555393522381545
1980-03-10,0.0,408.15,5.82,-5.01,408.82,1.5075451854324187
1980-03-11,3.79,384.41,6.49,-9.66,287.6,1.0992516977111386
1980-03-12,1.98,381.76,-3.26,-13.1,223.31,0.9108085495320863
1980-03-13,0.0,407.89,-1.63,-11.89,244.95,0.8165869754425602
1980-03-14,16.32,228.45,-1.74,-8.48,320.73,0.7537725927162093
1980-03-15,0.0,389.29,0.77,-8.42,324.37,0.7066618056714462
1980-03-16,0.0,520.23,4.21,-11.97,238.44,0.6752546143082709
1980-03-17,0.0,476.4,7.17,-6.11,364.7,0.7851797840793848
1980-03-18,12.65,347.36,9.74,-2.91,494.6,6.359956251043017
1980-03-19,0.0,443.36,4.95,-6.34,374.2,4.051527685849625
1980-03-20,0.0,490.4,11.44,-2.27,472.98,3.234940710407065
1980-03-21,3.54,344.93,12.54,1.7,684.74,9.642007748494844
1980-03-22,38.7,362.63,7.71,-5.03,424.65,12.468654971180632
1980-03-23,2.39,342.49,1.4,-7.13,357.0,6.972396482624936
1980-03-24,0.0,412.55,5.78,-3.86,458.6,5.339222531739816
1980-03-25,7.71,270.04,5.34,-2.76,500.75,5.606183658326808
1980-03-26,0.0,261.5,2.63,-2.85,497.04,4.381303195162967
1980-03-27,0.0,453.16,5.31,-5.42,414.58,3.4233838585861176
1980-03-28,0.0,477.51,9.13,-2.79,500.35,3.046497562228013
1980-03-29,8.99,284.13,8.3,-0.16,603.97,4.522635556297256
1980-03-30,5.76,161.75,5.72,1.39,676.22,5.606183658326808
1980-03-31,12.6,155.52,4.81,0.74,640.74,8.417127285331004
1980-04-01,8.11,220.73,4.45,-1.37,554.26,8.275794924196715
1980-04-02,0.0,426.06,8.84,-0.28,598.78,6.5483993992220695
1980-04-03,0.0,530.59,10.85,-2.21,519.62,5.150779383560764
1980-04-04,4.01,370.67,13.51,1.86,708.65,4.663967917431545
1980-04-05,0.76,530.25,12.01,-0.98,571.23,4.161452855620739
1980-04-06,0.0,541.87,12.32,-1.4,556.06,3.517605432675644
1980-04-07,0.0,558.91,16.11,0.74,633.23,3.046497562228013
1980-04-08,0.0,438.52,15.64,5.84,921.99,2.669611265869908
1980-04-09,20.7,315.63,16.19,6.95,997.03,5.59048006264522
1980-04-10,10.59,375.18,15.78,3.78,799.61,9.594896961450083
1980-04-11,0.88,500.69,10.09,-1.42,554.07,7.239357609211927
1980-04-12,0.0,415.52,9.57,0.89,644.85,5.370629723102992
1980-04-13,3.02,415.73,13.0,0.1,615.32,4.318488812436616
1980-04-14,8.5,330.05,10.07,0.44,628.31,4.7895966828842464
1980-04-15,16.26,365.27,11.92,0.63,636.38,8.85682796441546
1980-04-16,1.35,453.93,5.89,-3.74,465.68,6.972396482624936
1980-04-17,0.0,507.51,4.04,-7.38,349.39,5.103668596516001
1980-04-18,0.0,573.24,12.34,-3.63,466.61,3.925898920396924
1980-04-19,0.0,576.58,16.13,-1.09,564.28,3.1093119449543636
1980-04-20,0.0,564.67,19.92,2.73,735.35,2.5439825004172065
1980-04-21,0.0,573.86,19.5,0.97,650.06,2.104281821332751
1980-04-22,0.0,560.44,17.51,0.47,629.14,1.805913503382585
1980-04-23,0.0,581.19,18.48,-1.53,544.61,1.601766759521945
1980-04-24,0.0,574.57,19.55,-0.27,595.25,1.4258864878881627
1980-04-25,0.23,419.16,15.06,4.26,823.67,1.3159613181170489
1980-04-26,0.0,533.53,15.87,-0.23,602.34,1.1793400356872359
1980-04-27,0.0,445.5,13.2,1.66,687.04,1.09768133814298
1980-04-28,8.49,92.57,8.13,5.6,915.51,1.7116919292930588
1980-04-29,22.51,160.04,9.68,4.87,869.83,3.753159367899459
1980-04-30,1.05,356.71,13.4,4.5,846.29,3.81597375062581
1980-05-01,0.0,325.01,14.92,6.91,992.77,3.4233838585861176
1980-05-02,0.0,464.58,18.32,5.1,883.97,2.920868796775311
1980-05-03,4.98,374.3,21.26,5.67,912.67,2.732425648596259
1980-05-04,0.0,513.88,22.63,5.72,917.07,2.229910586785453
1980-05-05,0.0,517.74,23.89,6.33,945.74,1.9315422688352863
1980-05-06,0.0,504.61,25.23,8.25,1100.36,1.7273955249746467
1980-05-07,0.0,530.67,20.42,2.29,721.93,1.4949823088871488
1980-05-08,0.0,536.98,14.57,-3.39,474.83,1.3379463520712718
1980-05-09,0.0,434.23,11.8,-0.29,600.0,1.1950436313688235
1980-05-10,0.0,489.96,14.42,-0.55,587.55,1.0819777424613921
1980-05-11,0.63,444.79,18.56,5.25,891.7,0.9846154492355486
1980-05-12,9.07,216.35,17.23,9.5,1199.88,1.124377450801679
1980-05-13,4.1,261.31,21.59,11.81,1384.46,1.1228070912335202
1980-05-14,9.62,346.72,22.47,7.96,1077.02,1.3175316776852077
1980-05-15,0.01,437.55,12.85,0.45,626.07,1.1871918335280298
1980-05-16,0.0,483.74,14.86,-0.01,611.38,1.0741259446205984
1980-05-17,0.0,486.5,18.37,2.96,756.68,1.0128819214624063
1980-05-18,2.86,325.28,18.65,7.55,1043.82,1.0317262362803117
1980-05-19,8.67,163.48,16.7,11.07,1325.8,1.322242756389684
1980-05-20,0.0,431.83,20.9,8.44,1115.27,1.2028954292096175
1980-05-21,5.12,285.67,20.99,10.57,1285.39,1.1824807548235534
1980-05-22,0.69,485.3,22.4,7.53,1043.28,1.165206799573807
1980-05-23,0.0,508.44,27.02,10.07,1245.96,1.0458594723937407
1980-05-24,0.0,480.99,27.62,12.36,1428.45,0.9626304152813256
1980-05-25,0.0,438.58,25.27,12.44,1435.31,0.8919642347141812
1980-05-26,0.0,538.69,20.92,3.1,768.18,0.7914612223520199
1980-05-27,0.0,493.87,17.01,2.58,739.34,0.7050914461032874
1980-05-28,0.0,476.75,18.58,4.53,842.17,0.6485585016495719
1980-05-29,0.0,459.66,20.34,6.64,972.92,0.6077291528774438
1980-05-30,0.0,456.29,23.81,9.7,1216.19,0.5606183658326807
