Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,271.46,6.48,-8.17,320.0,1.8180596178343946
1980-01-02,0.0,248.59,4.3,-7.17,360.0,1.7087026483405967
1980-01-03,0.0,174.55,0.1,-6.6,372.62,1.572006436473349
1980-01-04,0.0,238.94,-2.45,-12.66,230.82,1.4216406034193765
1980-01-05,0.32,207.2,-2.37,-10.53,273.28,1.3669621186724774
1980-01-06,0.0,260.16,-0.79,-12.64,231.25,1.2849443915521286
1980-01-07,0.0,237.07,-0.73,-10.57,271.74,1.20292666443178
1980-01-08,4.17,145.31,-0.0,-7.13,355.3,1.1619178008716056
1980-01-09,0.0,193.18,-2.1,-9.32,296.5,1.148248179684881
1980-01-10,0.0,261.54,-2.57,-13.81,208.32,1.1892570432450553
1980-01-11,0.0,289.22,4.79,-9.99,281.85,1.3122836339255783
1980-01-12,17.48,224.4,11.61,-6.04,393.06,2.9526381763325507
1980-01-13,0.0,250.84,-2.14,-12.1,243.38,1.872738102581294
1980-01-14,0.0,272.35,3.29,-8.38,321.39,1.5856760576600737
1980-01-15,1.0,179.22,6.83,0.38,630.08,1.5583368152866242
1980-01-16,0.0,274.79,7.86,-4.08,441.3,1.4763190881662753
1980-01-17,0.0,259.7,6.32,-4.14,440.0,1.380631739859202
1980-01-18,0.0,185.39,4.27,-2.18,520.82,1.325953255112303
1980-01-19,0.0,125.04,3.54,-0.6,586.2,1.2986140127388535
1980-01-20,0.0,112.84,1.91,-1.75,541.97,1.2439355279919544
1980-01-21,0.0,241.58,1.01,-7.68,342.68,1.1755874220583304
1980-01-22,0.0,275.76,1.22,-9.38,301.93,1.1209089373114314
1980-01-23,0.0,168.82,0.67,-4.85,440.0,1.1072393161247065
1980-01-24,1.33,300.14,-1.15,-13.17,225.21,1.0799000737512572
1980-01-25,0.0,254.44,-5.23,-13.94,208.82,1.0252215890043581
1980-01-26,0.69,237.91,-3.69,-11.54,256.57,0.9842127254441837
1980-01-27,0.0,276.24,-0.29,-10.08,280.0,0.9295342406972846
1980-01-28,0.0,254.36,-0.42,-8.91,310.87,0.8885253771371102
1980-01-29,0.0,266.88,-2.45,-11.38,258.99,0.8475165135769359
1980-01-30,0.0,252.57,-5.04,-13.12,223.94,0.8201772712034864
1980-01-31,0.0,221.61,-7.04,-13.6,215.58,0.7518291652698624
1980-02-01,0.0,267.66,-8.34,-16.53,169.75,0.7108203017096882
1980-02-02,0.0,278.75,-8.17,-16.8,164.9,0.6834810593362387
1980-02-03,0.0,290.73,-6.33,-15.39,187.04,0.6424721957760643
1980-02-04,0.0,269.33,-4.31,-12.34,235.8,0.6288025745893395
1980-02-05,0.0,311.47,-3.11,-12.96,227.29,0.60146333221589
1980-02-06,0.0,350.54,-2.85,-15.29,189.98,0.5877937110291652
1980-02-07,0.0,295.98,-2.19,-11.1,264.17,0.5741240898424405
1980-02-08,0.0,325.89,0.54,-9.94,284.63,0.5604544686557157
1980-02-09,0.0,357.91,0.98,-11.6,248.04,0.5467848474689909
1980-02-10,0.0,344.79,-1.16,-12.34,240.0,0.5467848474689909
1980-02-11,0.0,368.26,-0.62,-13.09,228.27,0.5604544686557157
1980-02-12,1.3,335.44,-1.35,-11.36,259.48,0.5604544686557157
1980-02-13,0.0,380.44,-0.06,-12.98,235.16,0.5467848474689909
1980-02-14,0.0,393.57,1.72,-12.6,231.42,0.5331152262822662
1980-02-15,0.0,346.97,1.34,-9.04,305.5,0.5194456050955414
1980-02-16,11.25,186.4,-0.93,-7.2,357.09,0.5057759839088166
1980-02-17,6.29,268.48,-3.69,-13.95,201.91,0.5057759839088166
1980-02-18,0.0,423.3,-3.49,-19.0,126.96,0.49210636272209185
1980-02-19,0.0,443.42,2.99,-17.35,160.0,0.4784367415353671
1980-02-20,0.0,443.22,8.36,-12.17,240.0,0.4784367415353671
1980-02-21,0.0,419.1,8.56,-7.27,353.13,0.5331152262822662
1980-02-22,6.0,204.26,5.04,-2.59,508.33,0.5604544686557157
1980-02-23,3.18,166.58,3.32,-2.53,510.33,0.6151329534026148
1980-02-24,0.4,199.16,5.01,-0.15,602.1,0.6698114381495139
1980-02-25,0.0,335.97,4.93,-4.5,438.49,0.6561418169627892
1980-02-26,0.0,393.73,2.6,-9.35,298.97,0.6288025745893395
1980-02-27,0.0,349.79,-4.86,-14.4,199.14,0.5741240898424405
1980-02-28,2.14,313.31,-3.55,-12.44,233.29,0.5331152262822662
1980-02-29,0.0,417.72,-5.7,-18.31,146.8,0.5194456050955414
1980-03-01,0.0,352.14,-9.83,-19.18,135.84,0.5057759839088166
1980-03-02,0.0,381.73,-7.47,-17.98,150.28,0.49210636272209185
1980-03-03,0.0,440.51,-2.96,-16.72,167.32,0.4784367415353671
1980-03-04,0.0,451.91,3.11,-11.66,236.28,0.4647671203486423
1980-03-05,1.89,353.21,4.88,-5.28,397.39,0.4647671203486423
1980-03-06,1.99,380.95,4.98,-5.68,384.54,0.4784367415353671
1980-03-07,0.0,417.99,8.07,-4.24,402.02,0.49210636272209185
1980-03-08,2.98,281.25,11.49,1.32,663.06,0.7928380288300368
1980-03-09,3.77,308.02,11.13,-0.97,563.23,0.9705431042574589
1980-03-10,0.0,463.22,7.73,-6.91,320.49,0.7928380288300368
1980-03-11,4.64,352.83,8.47,-6.72,357.46,0.9978823466309085
1980-03-12,0.15,381.56,-1.26,-11.23,263.56,0.8065076500167616
1980-03-13,0.0,359.54,-2.47,-11.53,255.49,0.7108203017096882
1980-03-14,31.73,280.37,0.08,-9.07,306.44,0.8201772712034864
1980-03-15,2.08,314.98,1.45,-6.36,381.05,0.9158646195105599
1980-03-16,0.0,533.53,5.71,-11.68,247.81,0.8338468923902111
1980-03-17,0.0,476.6,7.82,-5.54,389.68,1.2439355279919544
1980-03-18,14.14,321.11,10.51,-0.82,578.6,7.518291652698625
1980-03-19,0.0,476.37,8.15,-4.92,410.32,5.071429460274891
1980-03-20,0.0,471.22,11.51,-1.13,527.68,4.155564840764331
1980-03-21,12.05,304.02,11.33,1.52,681.68,25.698887831042573
1980-03-22,46.07,368.64,10.93,-2.16,522.95,19.137469661414684
1980-03-23,3.5,302.26,4.74,-3.54,471.32,10.93569694937982
1980-03-24,0.0,433.29,6.76,-3.51,472.9,8.803236044250754
1980-03-25,8.0,245.2,6.46,-0.73,581.28,7.805353697619846
1980-03-26,1.45,211.71,3.26,-1.08,566.56,5.631883928930606
1980-03-27,0.0,456.0,7.45,-3.36,473.8,4.675010445859873
1980-03-28,0.0,509.8,10.25,-3.03,486.86,4.141895219577606
1980-03-29,10.78,282.9,9.14,0.77,641.27,5.577205444183708
1980-03-30,2.0,234.24,8.37,3.6,790.34,5.618214307743882
1980-03-31,3.67,245.28,7.92,1.12,658.67,5.454178853503185
1980-04-01,13.04,343.15,7.1,-3.23,481.47,5.7412408984244045
1980-04-02,0.0,469.85,10.18,-0.61,587.53,5.590875065370432
1980-04-03,0.0,552.53,13.68,-1.5,560.0,4.907394006034194
1980-04-04,10.71,373.79,15.46,2.98,761.53,5.3584915051961115
1980-04-05,0.0,508.11,13.38,0.71,642.56,4.784367415353671
1980-04-06,0.0,538.56,13.9,-0.54,596.04,3.991529386523634
1980-04-07,0.0,546.26,16.02,0.54,638.43,3.4310749178679183
1980-04-08,0.0,473.81,15.12,3.52,787.08,3.144012872946698
1980-04-09,17.35,295.99,15.1,6.17,946.24,8.201772712034865
1980-04-10,18.14,365.2,14.8,2.71,744.52,13.464576868923903
1980-04-11,0.0,489.67,15.02,2.7,743.83,9.144976573918873
1980-04-12,0.0,547.38,17.31,1.12,663.25,6.411052336573919
1980-04-13,1.31,505.46,17.58,3.98,814.02,5.030420596714716
1980-04-14,9.45,350.4,13.44,1.82,698.88,5.003081354341267
1980-04-15,16.92,346.44,14.27,2.99,762.5,9.910475360375461
1980-04-16,0.85,415.12,9.85,-0.46,591.82,7.108203017096882
1980-04-17,1.77,460.18,7.29,-5.74,402.45,5.331152262822661
1980-04-18,0.0,562.52,12.89,-3.57,472.49,4.4836357492457255
1980-04-19,0.0,571.35,16.83,-1.67,545.02,3.8138243110962122
1980-04-20,0.0,570.37,20.03,0.23,619.85,3.3080483271873953
1980-04-21,0.0,511.06,20.02,5.14,890.8,2.911629312772377
1980-04-22,0.0,553.82,18.25,0.3,623.47,2.5562191619175327
1980-04-23,0.0,555.87,17.48,-1.0,560.0,2.3101659805564867
1980-04-24,0.0,535.47,19.81,2.28,719.4,2.1051216627556153
1980-04-25,0.0,415.92,18.65,7.18,1017.09,1.9684254508883674
1980-04-26,0.0,473.48,17.18,3.32,777.38,1.872738102581294
1980-04-27,0.0,351.57,14.55,5.53,906.93,1.9410862085149179
1980-04-28,27.18,106.17,9.48,6.31,954.81,6.7527928662420384
1980-04-29,21.62,134.32,8.83,4.68,859.87,7.545630895072075
1980-04-30,5.36,191.64,12.24,6.12,941.89,6.110320670465973
1980-05-01,0.0,370.82,16.9,7.18,1014.97,4.825376278913844
1980-05-02,0.0,414.9,19.37,7.87,1069.23,4.319600295005029
1980-05-03,3.9,408.55,22.75,5.98,929.97,4.196573704324505
1980-05-04,0.0,497.95,24.16,7.68,1054.06,3.4174052966811934
1980-05-05,0.0,505.34,24.95,7.68,1054.4,2.9526381763325507
1980-05-06,0.0,528.93,27.59,7.56,1044.72,2.651906510224606
1980-05-07,2.0,527.85,23.8,4.84,867.19,2.419522950050285
1980-05-08,2.0,466.96,18.39,4.24,830.03,2.2008090110626886
1980-05-09,0.0,449.72,13.73,0.7,641.35,2.0094343144485416
1980-05-10,0.0,534.73,16.75,-1.71,542.34,1.8453988602078444
1980-05-11,1.03,442.69,18.78,5.49,906.51,1.7770507542742204
1980-05-12,7.85,257.52,18.86,9.38,1190.53,2.0367735568219913
1980-05-13,9.02,246.61,22.54,13.31,1530.27,2.0914520415688904
1980-05-14,2.56,387.42,23.84,10.35,1267.71,1.8590684813945693
1980-05-15,0.0,456.55,17.71,4.19,826.13,1.5856760576600737
1980-05-16,0.0,526.92,18.2,0.41,628.62,1.4216406034193765
1980-05-17,0.0,526.08,20.62,2.37,723.37,1.2986140127388535
1980-05-18,2.0,402.75,20.21,8.52,1121.88,1.2849443915521286
1980-05-19,2.12,316.76,20.67,11.74,1379.27,1.325953255112303
1980-05-20,0.0,417.06,22.19,10.18,1254.63,1.2165962856185049
1980-05-21,4.83,272.95,20.55,10.71,1296.95,1.4763190881662753
1980-05-22,6.76,383.5,22.16,5.68,913.99,1.4216406034193765
1980-05-23,0.0,528.64,28.29,9.28,1182.53,1.1619178008716056
1980-05-24,0.0,499.6,28.86,11.86,1392.79,1.0252215890043581
1980-05-25,0.0,446.94,27.38,13.58,1555.06,0.9568734830707342
1980-05-26,0.0,550.69,24.11,4.05,816.95,0.8611861347636607
1980-05-27,0.0,512.53,19.82,3.35,783.63,0.8475165135769359
1980-05-28,0.0,517.09,20.9,3.56,790.01,0.7381595440831377
1980-05-29,0.0,474.79,22.2,6.83,995.45,0.6971506805229635
1980-05-30,0.0,412.88,22.2,9.49,1199.29,0.6698114381495139
1980-05-31,0.0,321.56,21.87,12.46,1443.15,0.6971506805229635
1980-06-01,10.25,315.88,24.56,11.19,1335.19,0.7518291652698624
1980-06-02,2.18,334.74,25.74,15.06,1716.08,0.7518291652698624
1980-06-03,10.82,269.07,25.46,14.63,1660.07,1.0252215890043581
1980-06-04,14.94,300.54,23.87,11.83,1386.6,0.9158646195105599
1980-06-05,0.0,457.28,20.36,6.57,974.84,0.7108203017096882
1980-06-06,0.0,514.31,21.19,4.3,833.46,0.6288025745893395
1980-06-07,3.59,293.4,22.5,11.21,1336.41,0.6424721957760643
1980-06-08,5.11,248.1,22.98,13.74,1579.33,0.6698114381495139
