Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,249.9,4.27,-7.98,321.8,1.1954303255011856
1980-01-02,0.0,246.47,3.51,-8.2,330.08,1.0240267126535891
1980-01-03,0.0,137.4,-0.74,-5.7,401.56,0.8833878508299202
1980-01-04,0.0,247.63,-1.88,-13.15,223.84,0.7647238111661996
1980-01-05,2.19,168.85,-5.78,-12.43,235.06,0.6724295580944168
1980-01-06,0.0,246.1,-2.08,-12.83,226.81,0.6021101271825824
1980-01-07,0.0,228.87,-1.16,-10.46,270.82,0.5361856607027377
1980-01-08,0.0,243.25,0.77,-9.62,294.01,0.4966309808148308
1980-01-09,0.0,209.76,-2.47,-10.41,280.0,0.4658662297909032
1980-01-10,0.0,257.99,-3.23,-14.57,199.86,0.43510147876697564
1980-01-11,0.0,280.26,1.34,-13.12,225.79,0.4219165854710067
1980-01-12,6.19,215.52,8.04,-8.25,326.85,0.4043367277430481
1980-01-13,0.0,232.65,-3.88,-12.72,230.54,0.4614712653589136
1980-01-14,7.25,188.72,0.23,-9.75,292.62,0.8789928863979306
1980-01-15,11.47,102.59,3.55,-0.98,561.46,2.15353257167493
1980-01-16,0.0,266.44,4.92,-6.27,382.13,1.230590040957103
1980-01-17,0.0,272.33,6.66,-5.27,414.88,0.9668921750377236
1980-01-18,0.0,141.14,3.9,-0.68,582.11,0.7910935977581375
1980-01-19,0.0,141.47,3.72,-0.83,576.76,0.6812194869583962
1980-01-20,0.0,106.39,0.64,-2.64,505.63,0.593320198318603
1980-01-21,0.0,194.91,-0.04,-6.43,375.41,0.518605802974779
1980-01-22,0.0,237.56,-0.38,-8.6,316.65,0.4570763009269239
1980-01-23,0.0,155.29,-0.05,-4.9,438.06,0.3999417633110584
1980-01-24,0.0,293.64,-1.83,-13.63,216.99,0.37357197671912046
1980-01-25,0.0,201.19,-8.06,-14.26,204.44,0.3472021901271826
1980-01-26,1.16,234.41,-6.02,-13.51,219.18,0.329622332399224
1980-01-27,0.0,227.91,-2.97,-10.16,280.31,0.417521621039017
1980-01-28,0.0,195.51,-3.63,-9.46,299.78,0.3515971545591723
1980-01-29,0.0,266.49,-2.64,-11.4,259.55,0.316437439103255
1980-01-30,0.16,250.69,-5.75,-13.58,210.12,0.28567268807932744
1980-01-31,0.0,236.16,-7.47,-14.42,200.6,0.26369786591937916
1980-02-01,0.0,224.44,-9.38,-15.7,182.94,0.24611800819142055
1980-02-02,0.0,265.58,-9.51,-17.39,155.11,0.22853815046346196
1980-02-03,0.0,290.09,-7.94,-16.82,166.31,0.21535325716749298
1980-02-04,0.0,282.63,-5.46,-13.95,209.72,0.20656332830351368
1980-02-05,0.0,314.43,-4.76,-14.8,191.25,0.19337843500754473
1980-02-06,0.0,343.66,-2.95,-15.23,185.6,0.18458850614356542
1980-02-07,1.0,327.93,-3.01,-13.64,218.19,0.18019354171157576
1980-02-08,0.0,316.12,-2.27,-12.05,244.99,0.17140361284759648
1980-02-09,0.0,357.6,-0.2,-13.08,224.08,0.1670086484156068
1980-02-10,0.0,353.05,-0.7,-12.72,227.47,0.16261368398361717
1980-02-11,0.0,330.9,-2.68,-12.57,236.07,0.1582187195516275
1980-02-12,0.06,329.79,-1.62,-11.24,262.75,0.15382375511963786
1980-02-13,0.0,347.64,-1.79,-12.27,240.45,0.1494287906876482
1980-02-14,0.0,355.93,-0.52,-11.58,255.94,0.14503382625565855
1980-02-15,0.0,346.2,0.15,-10.06,284.89,0.14503382625565855
1980-02-16,10.96,187.87,-3.72,-9.69,293.23,0.1406388618236689
1980-02-17,2.46,354.0,-4.04,-16.62,164.68,0.13624389739167925
1980-02-18,0.0,399.48,-5.89,-19.46,120.0,0.13624389739167925
1980-02-19,0.0,417.94,0.52,-15.99,160.88,0.13184893295968958
1980-02-20,0.0,415.99,7.51,-8.93,309.8,0.1406388618236689
1980-02-21,0.0,388.57,8.41,-4.88,422.53,0.3340172968312136
1980-02-22,4.13,190.82,5.58,-1.14,564.74,0.5801353050226342
1980-02-23,1.89,167.96,3.83,-0.5,588.16,1.1558756456132788
1980-02-24,1.41,194.9,3.61,-1.26,559.16,0.8965727441258893
1980-02-25,0.0,372.35,4.84,-6.01,386.57,0.6284799137745204
1980-02-26,0.0,416.45,1.61,-12.08,241.74,0.4570763009269239
1980-02-27,0.0,311.71,-6.13,-14.1,207.6,0.329622332399224
1980-02-28,1.04,380.78,-3.29,-14.06,208.34,0.27688275921534816
1980-02-29,0.0,425.12,-6.68,-20.08,127.04,0.2593029014873895
1980-03-01,0.0,325.05,-12.49,-20.75,120.43,0.24611800819142055
1980-03-02,0.0,376.32,-10.52,-20.75,119.84,0.22853815046346196
1980-03-03,0.0,427.1,-6.42,-19.41,134.34,0.21535325716749298
1980-03-04,0.0,453.31,2.27,-13.16,204.09,0.20656332830351368
1980-03-05,0.3,399.84,6.38,-5.37,368.63,0.19337843500754473
1980-03-06,1.64,403.99,5.19,-6.62,341.65,0.18458850614356542
1980-03-07,0.0,385.9,3.95,-6.71,351.68,0.22853815046346196
1980-03-08,8.03,293.08,9.64,-1.44,538.94,2.4831549040741536
1980-03-09,8.16,284.68,8.65,-1.83,539.36,2.1930872515628366
1980-03-10,0.0,378.3,5.11,-5.03,414.81,1.0196317482215995
1980-03-11,0.91,478.24,7.99,-7.93,289.52,0.8262533132140547
1980-03-12,0.0,356.47,-2.85,-11.72,252.52,0.4834460875188618
1980-03-13,0.0,367.37,-2.89,-12.06,242.07,0.42631154990299636
1980-03-14,17.76,245.27,-1.4,-9.01,310.37,0.5537655184306963
1980-03-15,5.18,229.16,-0.18,-6.84,364.04,0.7779087044621686
1980-03-16,0.0,497.19,2.37,-12.5,237.96,0.63287487820651
1980-03-17,0.0,504.58,7.3,-8.33,297.16,2.3644908644104334
1980-03-18,9.26,323.97,10.23,-1.23,557.12,11.602706100452684
1980-03-19,0.0,419.63,5.07,-5.49,399.34,4.285090321189911
1980-03-20,0.0,505.33,10.85,-4.14,399.66,3.089659995688726
1980-03-21,4.27,308.52,12.35,2.94,744.76,11.207159301573615
1980-03-22,29.6,387.35,10.1,-5.02,420.48,9.581022461737444
1980-03-23,0.0,315.47,0.62,-6.11,389.78,4.104896779478336
1980-03-24,0.0,419.22,5.16,-4.7,432.07,3.4764168657038157
1980-03-25,8.25,282.89,7.01,-1.64,544.41,5.933201983186032
1980-03-26,0.0,239.27,3.33,-1.63,545.87,3.458837007975857
1980-03-27,0.0,398.95,4.61,-4.25,447.99,2.5666592282819574
1980-03-28,0.0,491.44,9.64,-2.96,483.63,2.228246967018754
1980-03-29,7.61,309.14,9.64,0.24,621.97,4.438914076309549
1980-03-30,10.14,141.98,6.32,2.6,738.78,5.493705539987066
1980-03-31,12.01,166.8,5.86,1.46,677.34,7.910935977581374
1980-04-01,12.16,219.82,4.14,-1.66,544.98,6.812194869583962
1980-04-02,0.0,462.87,10.07,-0.38,594.69,5.581604828626859
1980-04-03,0.0,485.89,9.83,-1.56,554.91,4.043367277430481
1980-04-04,3.09,394.43,14.57,1.85,698.77,3.66979530071136
1980-04-05,1.25,513.48,12.99,-0.17,603.36,3.0720801379607674
1980-04-06,0.0,516.69,11.93,-1.18,559.91,2.3996505798663503
1980-04-07,0.0,543.3,15.29,0.09,608.47,2.012893709851261
1980-04-08,0.0,464.61,16.68,5.37,892.16,1.7623807372278508
1980-04-09,16.88,274.87,15.52,7.47,1037.78,6.109000560465618
