Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,302.51,12.86,-2.48,519.74,0.0
1980-01-02,0.0,299.64,16.5,1.16,653.69,0.0
1980-01-03,0.0,249.27,11.98,1.0,640.0,0.0
1980-01-04,0.0,233.2,7.29,-2.5,520.0,0.0
1980-01-05,0.0,191.53,6.02,-1.62,550.42,0.0
1980-01-06,0.0,282.01,13.43,0.29,623.0,0.0
1980-01-07,0.0,350.2,19.5,-5.0,440.0,0.0
1980-01-08,0.0,264.86,5.47,-5.84,400.0,0.0
1980-01-09,0.0,311.26,11.08,-4.1,440.0,0.0
1980-01-10,0.0,307.46,14.26,-0.77,579.09,0.0
1980-01-11,0.0,309.2,21.0,4.95,876.32,0.0
1980-01-12,0.0,244.94,11.31,1.11,648.62,0.0
1980-01-13,0.0,276.77,15.56,3.2,776.33,0.0
1980-01-14,0.0,338.22,25.53,4.9,872.0,0.0
1980-01-15,0.0,326.55,26.49,7.75,1060.04,0.0
1980-01-16,0.0,318.36,19.79,3.84,800.0,0.0
1980-01-17,0.0,327.36,18.0,1.53,682.5,0.0
1980-01-18,0.0,316.6,18.5,3.24,779.46,0.0
1980-01-19,0.0,311.49,21.27,6.2,935.87,0.0
1980-01-20,5.08,224.1,15.0,1.95,715.9,0.0
1980-01-21,5.29,62.37,4.07,1.33,666.02,0.0
1980-01-22,1.87,115.7,5.76,1.58,686.15,0.0
1980-01-23,0.0,255.97,6.77,-3.0,480.0,0.0
1980-01-24,0.0,351.61,16.5,-0.93,566.46,0.0
1980-01-25,0.0,337.13,17.97,2.19,720.0,0.0
1980-01-26,0.0,330.46,13.88,-0.64,589.0,0.0
1980-01-27,0.0,222.03,2.0,-5.83,400.0,0.0
1980-01-28,0.0,137.51,-0.71,-5.28,417.75,0.0
1980-01-29,1.0,104.03,-2.5,-5.66,400.0,0.0
1980-01-30,1.0,186.86,0.92,-5.13,429.24,0.0
1980-01-31,0.0,273.02,1.47,-7.72,342.27,0.0
1980-02-01,0.0,309.16,1.0,-9.61,280.0,0.0
1980-02-02,0.0,364.2,7.52,-6.66,362.49,0.0
1980-02-03,0.0,366.12,14.69,-1.37,556.82,0.0
1980-02-04,0.0,387.14,20.13,0.66,600.19,0.0
1980-02-05,0.0,405.56,22.47,-0.83,520.0,0.0
1980-02-06,0.0,392.8,17.0,-2.14,503.19,0.0
1980-02-07,0.0,377.66,18.01,0.61,613.16,0.0
1980-02-08,15.07,244.04,10.47,-1.98,521.69,0.0
1980-02-09,5.83,158.26,-0.5,-6.53,360.0,0.0
1980-02-10,1.63,404.26,0.64,-12.95,240.0,0.0
1980-02-11,0.0,431.62,5.95,-9.72,283.97,0.0
1980-02-12,0.0,357.54,6.93,-4.38,440.0,0.0
1980-02-13,0.0,399.7,11.39,-1.99,527.34,0.0
1980-02-14,0.0,381.62,19.42,5.59,895.17,0.0
1980-02-15,0.0,391.06,21.2,4.87,829.52,0.0
1980-02-16,1.48,432.84,7.74,-6.71,360.0,0.0
1980-02-17,1.0,311.91,-0.79,-9.22,302.09,0.0
1980-02-18,0.0,355.23,3.76,-6.1,384.99,0.0
1980-02-19,0.0,437.44,18.27,1.15,527.8,0.0
1980-02-20,0.0,428.0,26.38,7.13,745.71,0.0
1980-02-21,0.0,381.82,25.59,10.49,1002.46,0.0
1980-02-22,0.0,407.59,24.37,7.51,799.62,0.0
1980-02-23,0.0,443.33,24.44,4.0,599.85,0.0
1980-02-24,0.0,364.35,13.7,1.0,598.22,0.0
1980-02-25,0.0,399.52,12.46,-2.0,442.61,0.0
1980-02-26,0.0,443.93,16.33,-2.06,400.8,0.0
1980-02-27,0.0,464.46,22.18,0.17,439.34,0.0
1980-02-28,0.0,449.63,26.93,5.79,629.03,0.0
1980-02-29,0.0,468.8,28.1,4.0,527.08,0.0
1980-03-01,0.0,412.4,6.07,-10.21,259.67,0.0
1980-03-02,0.0,389.16,1.26,-13.33,213.52,0.0
1980-03-03,0.0,426.56,7.95,-9.24,279.69,0.0
1980-03-04,0.0,455.59,19.91,-0.36,436.92,0.0
1980-03-05,0.0,499.55,23.5,-3.5,318.71,0.0
1980-03-06,0.0,407.08,13.23,-2.5,425.38,0.0
1980-03-07,0.0,484.46,26.0,2.38,460.72,0.0
1980-03-08,0.0,486.58,26.79,2.89,478.87,0.0
1980-03-09,0.0,433.5,18.21,1.0,291.25,0.0
1980-03-10,0.0,484.94,26.35,4.04,284.48,0.0
1980-03-11,0.0,398.63,22.42,7.1,386.0,0.0
1980-03-12,1.48,368.85,23.08,9.01,483.64,0.0
1980-03-13,0.0,492.59,24.96,2.47,240.0,0.0
1980-03-14,0.0,442.34,19.77,1.99,258.9,0.0
1980-03-15,0.0,445.63,23.86,5.72,325.48,0.0
1980-03-16,0.0,357.81,24.41,11.17,578.58,0.0
1980-03-17,0.0,495.36,24.99,2.84,267.59,0.0
1980-03-18,0.0,442.3,15.98,-1.5,220.01,0.0
1980-03-19,0.0,437.23,19.95,2.63,271.81,0.0
1980-03-20,0.0,409.28,22.98,7.29,382.84,0.0
1980-03-21,0.0,471.47,20.81,1.5,240.0,0.0
1980-03-22,0.0,459.2,23.0,4.5,320.0,0.0
