Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,4.65,149.09,-0.66,-12.11,242.32,0.3784295053793008
1980-01-02,2.56,158.5,-0.77,-11.25,263.73,0.36791757467432024
1980-01-03,1.44,212.14,-2.64,-15.04,194.23,0.35740564396933966
1980-01-04,2.27,175.95,0.88,-9.8,292.06,0.35740564396933966
1980-01-05,1.8,184.23,2.99,-7.98,339.25,0.3784295053793008
1980-01-06,5.58,208.0,-1.96,-21.48,111.8,0.3784295053793008
1980-01-07,2.34,200.99,-10.0,-21.57,111.51,0.38894143608428144
1980-01-08,10.1,149.86,-7.77,-18.37,148.63,0.39945336678926197
1980-01-09,5.12,104.59,-3.23,-10.2,282.53,0.40996529749424254
1980-01-10,13.83,185.4,-2.53,-16.48,174.09,0.3784295053793008
1980-01-11,4.88,221.58,-8.95,-27.91,64.82,0.3363817825593785
1980-01-12,21.65,206.54,2.73,-13.46,215.44,0.39945336678926197
1980-01-13,12.56,107.71,3.3,-3.53,473.12,0.48354881242910663
1980-01-14,13.79,103.17,1.88,-4.29,447.29,0.5255965352490289
1980-01-15,1.63,254.81,3.36,-10.88,277.46,0.5045726738390678
1980-01-16,0.0,266.85,1.48,-12.94,229.19,0.4625249510191454
1980-01-17,2.7,218.13,-1.41,-15.31,190.4,0.40996529749424254
1980-01-18,0.0,260.15,-1.86,-15.13,191.78,0.38894143608428144
1980-01-19,0.0,313.12,-4.65,-23.26,98.39,0.3784295053793008
1980-01-20,0.0,339.5,-5.76,-29.99,53.38,0.36791757467432024
1980-01-21,0.0,289.04,-3.96,-19.1,125.43,0.36791757467432024
1980-01-22,0.0,312.18,-6.92,-24.28,87.91,0.35740564396933966
1980-01-23,0.0,316.46,-3.51,-21.1,114.69,0.36791757467432024
1980-01-24,0.0,311.7,-0.72,-17.56,156.59,0.3784295053793008
1980-01-25,3.92,211.46,-4.59,-17.72,153.37,0.36791757467432024
1980-01-26,3.17,199.89,-14.4,-25.04,83.21,0.3468937132643591
1980-01-27,3.88,249.95,-14.57,-29.89,54.47,0.3048459904444368
1980-01-28,0.0,335.42,-16.14,-34.12,40.0,0.26279826762451447
1980-01-29,0.0,358.21,-9.35,-29.67,41.68,0.2943340597394562
1980-01-30,0.0,355.99,-9.93,-29.25,44.67,0.2943340597394562
1980-01-31,0.0,375.4,-9.65,-32.42,40.37,0.2838221290344756
1980-02-01,0.0,321.06,-2.99,-18.35,145.88,0.31535792114941735
1980-02-02,0.0,187.96,-0.89,-8.56,318.85,0.36791757467432024
1980-02-03,0.05,249.48,3.07,-7.35,352.79,0.3784295053793008
1980-02-04,1.51,277.1,1.6,-10.28,284.31,0.35740564396933966
1980-02-05,0.0,372.37,0.23,-18.93,137.71,0.3363817825593785
1980-02-06,0.07,290.85,-0.66,-12.77,229.95,0.3784295053793008
1980-02-07,0.0,224.13,-2.02,-10.88,267.61,0.40996529749424254
1980-02-08,0.0,375.83,-7.28,-26.11,76.4,0.38894143608428144
1980-02-09,0.0,392.0,-4.73,-24.79,80.02,0.3468937132643591
1980-02-10,0.0,416.67,-4.41,-28.31,58.68,0.31535792114941735
1980-02-11,0.0,382.05,-2.32,-20.57,120.0,0.35740564396933966
1980-02-12,0.0,422.55,-1.46,-25.75,77.55,0.36791757467432024
1980-02-13,0.0,277.39,-2.42,-13.73,213.42,0.35740564396933966
