Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,8.06,15.05,-4.55,4.78,865.27,2.906683898782549
1980-01-02,10.24,142.29,4.44,-10.4,307.43,2.756854831834995
1980-01-03,0.0,166.02,8.96,-1.19,562.33,2.547094138108419
1980-01-04,0.0,151.85,7.1,-1.35,557.04,2.3732924204492565
1980-01-05,25.18,143.59,-2.4,-15.08,207.56,2.2654154922470173
1980-01-06,0.0,197.98,-0.96,-17.8,165.63,2.0496616358425395
1980-01-07,26.87,162.31,2.88,-17.2,173.9,1.99572317174142
1980-01-08,19.32,157.45,0.41,-15.56,198.2,1.9417847076403005
1980-01-09,25.35,58.39,-14.02,-17.15,173.94,1.8938394062170834
1980-01-10,5.52,22.83,-8.57,-4.73,432.53,1.8219214540822575
1980-01-11,17.25,75.43,1.74,-1.84,538.79,1.7979488033706488
1980-01-12,50.44,35.07,-6.13,-3.1,501.51,9.169538897190309
1980-01-13,17.19,83.12,5.56,0.82,642.79,6.053094304681184
1980-01-14,0.23,24.03,-8.95,1.1,657.12,4.039391644906058
1980-01-15,28.1,177.85,7.28,-11.59,279.4,3.2542873341008742
1980-01-16,33.21,167.64,9.47,-4.27,453.79,2.846752272003527
1980-01-17,9.53,149.69,-7.57,-14.53,217.58,2.547094138108419
1980-01-18,0.0,114.89,-10.33,-14.78,209.98,2.2654154922470173
1980-01-19,0.0,97.24,-9.7,-12.92,234.09,2.1335659133331695
1980-01-20,0.0,85.0,-7.83,-10.33,294.76,2.0256889851309308
1980-01-21,6.82,200.05,7.44,-12.61,248.23,1.9717505210298114
1980-01-22,0.0,37.44,-6.33,-0.18,599.04,1.9417847076403005
1980-01-23,0.0,29.64,-7.24,1.11,660.32,1.99572317174142
1980-01-24,0.0,155.92,-1.06,-7.55,371.75,2.0496616358425395
1980-01-25,0.0,222.9,-2.52,-13.35,238.03,1.99572317174142
1980-01-26,0.0,241.44,4.91,-7.39,359.04,1.8938394062170834
1980-01-27,0.0,231.24,2.29,-8.18,331.45,1.726030851235823
1980-01-28,0.0,273.33,-3.02,-20.72,127.31,1.6541128991009968
1980-01-29,0.0,171.18,-15.16,-21.38,119.31,1.5702086216103663
1980-01-30,0.0,242.24,-13.21,-23.15,105.7,1.4982906694755407
1980-01-31,15.72,199.31,-9.07,-18.8,153.79,1.438359042696519
1980-02-01,41.27,136.28,-6.16,-12.28,257.33,1.6780855498126055
