Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,3.22,158.24,6.41,-6.56,387.79,0.3872748015699956
1980-01-02,0.0,220.91,2.41,-12.72,249.89,0.4030819363279546
1980-01-03,0.0,203.9,0.09,-12.55,251.98,0.36751588312254685
1980-01-04,15.01,164.17,0.11,-13.73,227.1,0.3517087483645878
1980-01-05,21.3,61.11,0.63,-3.41,474.04,0.3556605320540776
1980-01-06,9.63,176.37,-8.76,-23.77,98.07,0.3398533972961186
1980-01-07,0.0,180.97,-11.34,-21.52,114.87,0.3003355604012211
1980-01-08,14.08,118.48,-1.8,-9.86,280.0,0.3003355604012211
1980-01-09,6.91,132.73,4.07,-5.32,416.3,0.3951783689489751
1980-01-10,8.13,178.81,-0.17,-14.1,221.67,0.49792474487570865
1980-01-11,8.47,187.19,0.71,-16.2,186.02,0.5018765285651984
1980-01-12,11.15,139.0,7.02,-3.11,483.48,0.7350317662450937
1980-01-13,9.61,95.25,2.8,-3.39,479.64,1.1460172699520277
1980-01-14,10.84,177.87,7.73,-6.24,401.28,1.4226421282163104
1980-01-15,8.69,118.82,-0.99,-8.54,325.48,1.4424010466637591
1980-01-16,0.0,131.02,-0.46,-6.56,380.81,1.1460172699520277
1980-01-17,8.8,59.6,-3.68,-7.05,376.26,0.9879459223724378
1980-01-18,0.0,167.42,-7.58,-15.26,202.12,0.841729925861317
1980-01-19,0.0,261.83,-6.34,-21.01,127.33,0.6125264718709114
1980-01-20,0.0,280.61,-0.79,-18.05,156.41,0.5532497165285651
1980-01-21,1.13,246.67,1.56,-12.62,245.46,0.7350317662450937
1980-01-22,0.0,213.68,-3.59,-13.58,229.45,0.6243818229393807
1980-01-23,0.0,275.22,0.66,-14.78,209.8,0.5216354470126472
1980-01-24,0.0,273.02,1.61,-13.1,236.27,0.4939729611862189
1980-01-25,0.0,286.22,1.07,-15.04,205.51,0.4544551242913214
1980-01-26,4.3,187.12,-12.34,-22.49,109.44,0.4149372873964239
1980-01-27,0.0,254.77,-15.94,-27.56,71.0,0.3556605320540776
1980-01-28,0.0,284.62,-20.44,-34.42,37.74,0.2924319930222416
1980-01-29,0.0,329.54,-10.07,-31.03,51.8,0.2529141561273441
1980-01-30,0.0,336.1,-9.17,-31.09,51.9,0.27662485826428257
1980-01-31,0.0,265.33,-6.85,-18.54,149.74,0.3003355604012211
1980-02-01,8.87,170.04,1.11,-8.46,334.78,0.33194982991713906
1980-02-02,6.93,173.98,3.13,-6.29,394.66,0.3714676668120366
1980-02-03,10.54,176.95,5.6,-4.15,468.0,0.4346962058438726
1980-02-04,0.0,319.22,5.21,-10.54,292.32,0.5137318796336676
1980-02-05,0.0,256.04,1.09,-9.08,317.28,0.4742140427387701
1980-02-06,9.36,151.14,3.02,-4.37,452.19,0.4821176101177496
1980-02-07,0.05,173.96,2.83,-3.43,480.91,0.4702622590492804
1980-02-08,0.0,252.79,-1.7,-11.02,282.54,0.4623586916703009
1980-02-09,0.0,277.03,-0.22,-10.59,284.49,0.4505033406018316
1980-02-10,0.0,342.93,2.82,-12.12,245.77,0.4346962058438726
1980-02-11,0.0,87.35,-7.08,-9.12,317.04,0.4149372873964239
