Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,22.87,37.61,4.93,2.4,736.83,17.695828983094625
1980-01-02,23.33,30.56,4.54,2.74,751.82,17.274499721592374
1980-01-03,11.74,55.38,3.61,-0.28,600.09,14.95718878332998
1980-01-04,0.0,112.61,5.42,-0.79,578.64,11.586554691311958
1980-01-05,0.0,66.83,1.59,-1.71,539.88,9.479908383800693
1980-01-06,0.0,104.73,-1.58,-7.12,360.14,7.86481288137539
1980-01-07,14.34,108.67,-0.4,-8.04,337.56,6.853622653769983
1980-01-08,19.29,30.8,-0.74,-2.4,513.68,6.263761687666828
1980-01-09,15.39,67.75,-0.33,-4.31,446.33,5.7160336477139
1980-01-10,14.85,97.75,-1.65,-7.71,345.34,5.2525714600614215
1980-01-11,25.89,97.9,1.44,-4.55,441.35,5.547501943112999
1980-01-12,73.21,53.82,3.4,0.58,636.68,65.72736479435147
1980-01-13,9.78,54.54,0.86,-2.17,523.07,22.611337033954243
1980-01-14,18.73,63.89,1.92,-1.74,540.23,13.974087173158058
1980-01-15,20.32,88.79,4.81,-0.31,607.38,14.606081065411438
1980-01-16,3.95,118.56,8.25,1.96,701.7,14.114530260325477
1980-01-17,1.99,167.97,4.69,-3.29,482.76,11.095003886225998
1980-01-18,0.0,152.86,-0.02,-6.7,374.23,8.988357578714732
1980-01-19,0.0,192.47,1.05,-8.75,319.99,7.583926707040554
1980-01-20,0.0,166.15,0.33,-6.9,370.01,6.51655924456818
1980-01-21,3.04,171.24,8.76,-2.71,504.44,5.80029950001435
1980-01-22,0.0,202.72,8.97,-2.64,503.53,5.3368373123618715
1980-01-23,0.0,124.73,5.43,-0.21,602.61,5.3368373123618715
1980-01-24,0.0,123.3,6.47,1.31,665.03,4.9857295944433275
1980-01-25,0.0,206.98,7.0,-4.23,448.46,4.564400332941075
1980-01-26,0.0,178.89,2.86,-4.9,425.64,4.107960299646967
1980-01-27,0.0,224.96,1.99,-11.47,257.45,3.756852581728423
1980-01-28,0.0,233.32,0.47,-14.55,201.25,3.314456857151057
1980-01-29,0.0,237.17,-1.45,-15.56,184.49,3.0616593002497057
1980-01-30,0.0,235.23,-2.26,-14.74,199.41,3.0616593002497057
1980-01-31,29.09,148.27,0.75,-7.04,367.52,3.8621848971039863
1980-02-01,43.12,133.38,4.13,-2.54,515.66,13.833644085990642
1980-02-02,64.86,123.15,5.81,-0.18,614.23,41.85203997589046
1980-02-03,21.92,42.35,6.16,4.62,854.52,29.28238367440659
1980-02-04,10.17,180.45,7.83,-3.18,486.69,18.468265962515424
1980-02-05,22.38,122.19,4.42,-1.23,568.13,13.27187173732097
1980-02-06,31.47,89.53,5.1,1.24,679.32,21.206906162280067
1980-02-07,0.0,244.64,10.64,-0.73,587.39,17.06383509084125
1980-02-08,0.0,255.96,10.87,-1.57,552.43,11.726997778479376
1980-02-09,0.0,262.79,11.47,-1.53,549.32,9.12880066588215
1980-02-10,0.0,283.59,11.68,-5.82,400.88,7.4434836198731364
1980-02-11,0.0,287.66,11.01,-6.75,373.49,6.2216287615166035
1980-02-12,0.0,287.75,9.75,-7.16,362.4,5.421103164662322
1980-02-13,0.0,232.87,4.8,-5.03,424.07,4.810175735484055
1980-02-14,0.0,209.29,5.71,-2.89,503.38,4.353735702189948
1980-02-15,8.02,145.5,4.78,-2.67,506.03,3.967517212479549
1980-02-16,9.39,87.63,1.88,-2.21,527.38,3.756852581728423
1980-02-17,20.47,114.02,3.77,-1.69,545.88,3.7217418099365682
1980-02-18,44.24,85.58,5.26,1.42,688.69,8.426585230045061
1980-02-19,17.52,135.88,7.81,1.41,684.99,16.502062742171578
