Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,5.25,114.56,3.87,-3.09,487.54,0.03578260888307289
1980-01-02,0.0,222.34,4.5,-7.09,359.85,0.03484096128088677
1980-01-03,0.0,256.72,5.45,-9.32,300.31,0.03295766607651451
1980-01-04,0.0,279.55,9.53,-8.81,302.97,0.03578260888307289
1980-01-05,0.0,256.9,8.16,-6.59,370.12,0.03578260888307289
1980-01-06,0.0,243.13,8.92,-4.46,435.72,0.03578260888307289
1980-01-07,0.0,273.39,1.25,-15.03,194.09,0.03578260888307289
1980-01-08,0.0,257.48,6.13,-8.24,325.42,0.03389931367870064
1980-01-09,19.95,85.54,3.48,-1.61,547.68,0.03860755168963128
1980-01-10,12.41,187.17,2.59,-8.87,312.9,0.04143249449618967
1980-01-11,14.5,207.05,-5.02,-17.84,152.74,0.037665904087445155
1980-01-12,11.98,216.73,8.11,-6.13,388.02,0.03954919929181741
1980-01-13,15.59,94.94,7.93,2.87,754.94,0.04331578970056192
1980-01-14,12.56,164.23,7.49,-1.79,537.4,0.047082380109306446
1980-01-15,2.83,195.84,5.42,-4.52,438.02,0.04143249449618967
1980-01-16,0.0,149.19,4.29,-1.55,548.34,0.048965675313678694
1980-01-17,8.13,115.54,5.42,-0.65,586.25,0.048965675313678694
1980-01-18,14.11,158.43,5.88,-2.76,498.63,0.045199084904934184
1980-01-19,0.0,205.32,1.53,-6.61,373.68,0.04143249449618967
1980-01-20,0.0,329.06,1.57,-15.25,190.09,0.03295766607651451
1980-01-21,0.0,308.07,0.59,-13.61,216.93,0.03578260888307289
1980-01-22,0.0,329.61,0.75,-15.41,187.77,0.03860755168963128
1980-01-23,0.0,345.57,2.39,-15.74,182.35,0.03578260888307289
1980-01-24,0.0,348.01,6.4,-11.85,249.16,0.03578260888307289
1980-01-25,0.0,277.14,3.89,-7.5,346.39,0.03860755168963128
1980-01-26,0.0,338.25,2.79,-13.13,222.65,0.03578260888307289
1980-01-27,0.0,310.46,3.42,-9.79,290.87,0.03295766607651451
1980-01-28,11.43,237.99,-0.3,-13.45,218.17,0.03578260888307289
1980-01-29,16.29,215.93,-2.12,-13.02,224.8,0.04143249449618967
1980-01-30,11.07,322.58,-3.36,-23.59,93.67,0.04143249449618967
1980-01-31,0.0,383.42,-5.22,-23.38,88.86,0.04143249449618967
1980-02-01,0.0,368.53,-1.18,-17.51,160.0,0.04143249449618967
