Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,247.02,3.44,-6.31,381.09,1.165626559679037
1980-01-02,0.0,185.65,0.23,-6.22,383.49,1.071243842296119
1980-01-03,0.0,92.44,-2.12,-5.03,427.77,0.9107932227451583
1980-01-04,0.96,114.03,-1.77,-5.44,413.92,0.8400061847079698
1980-01-05,5.34,90.73,-2.0,-5.88,394.67,0.7550617390633438
1980-01-06,4.0,176.72,-1.53,-10.03,285.28,0.6701172934187176
1980-01-07,0.1,274.12,3.7,-7.46,347.37,0.7550617390633438
1980-01-08,0.3,274.4,1.53,-9.4,298.47,0.7078703803718848
1980-01-09,1.03,219.93,-0.37,-7.89,337.31,0.6134876629889667
1980-01-10,2.59,268.16,1.89,-13.82,201.63,0.5662963042975078
1980-01-11,0.0,315.05,11.67,-5.23,415.51,1.071243842296119
1980-01-12,6.18,242.51,11.18,-7.48,347.59,3.4213735051307763
1980-01-13,0.0,304.63,2.45,-10.53,275.97,2.4350741084792835
1980-01-14,5.52,180.74,4.75,-3.55,467.52,2.373725342180387
1980-01-15,1.58,106.0,4.07,0.88,640.64,2.2132747226294263
1980-01-16,0.0,268.89,7.33,-2.48,520.0,2.04810496720932
1980-01-17,0.0,250.06,9.57,0.75,642.06,1.949003113957256
1980-01-18,2.59,164.27,8.2,1.99,716.14,2.0009136085178607
1980-01-19,0.0,216.34,4.48,-2.45,510.77,1.769675950929712
1980-01-20,0.0,149.0,1.26,-3.16,481.12,1.5478765650798545
1980-01-21,0.0,256.33,2.12,-6.31,380.57,1.3638302661831647
1980-01-22,0.0,213.1,2.47,-4.08,449.5,1.2647284129311007
1980-01-23,0.37,282.04,2.13,-7.43,347.79,1.0382098912120976
1980-01-24,1.87,321.03,-3.33,-15.24,190.26,0.7833765542782191
1980-01-25,9.76,218.7,1.0,-8.67,315.21,1.108996929249286
1980-01-26,0.67,317.76,1.4,-9.78,286.68,0.9202314944834501
1980-01-27,0.0,324.45,-0.1,-11.5,254.29,0.7220277879793224
1980-01-28,0.0,236.91,-1.0,-7.87,337.17,0.7503426031941979
1980-01-29,1.77,211.51,-4.03,-9.87,284.25,0.604049391250675
1980-01-30,0.0,338.35,-5.93,-17.49,157.33,0.4907901303911734
1980-01-31,2.62,191.91,-7.14,-13.26,222.65,0.46247531517629803
1980-02-01,1.01,240.18,-9.0,-15.44,188.76,0.44359877169971446
1980-02-02,2.02,294.35,-8.08,-16.67,160.0,0.4200030923539849
1980-02-03,0.0,326.02,-7.15,-17.28,160.0,0.40584568474654725
1980-02-04,0.0,273.85,-7.04,-14.75,197.93,0.3869691412699636
1980-02-05,1.01,315.95,-3.91,-13.4,214.85,0.4200030923539849
1980-02-06,0.0,267.3,-2.34,-9.66,280.0,0.43416049996142264
1980-02-07,0.0,259.56,-2.26,-9.13,303.5,0.4247222282231308
1980-02-08,0.0,294.48,-1.8,-9.85,285.58,0.39168827713910953
1980-02-09,0.0,303.33,-0.71,-8.83,312.81,0.3775308695316719
1980-02-10,0.69,385.99,-1.11,-13.39,218.97,0.3539351901859424
1980-02-11,0.0,328.76,-2.55,-11.04,266.73,0.325620374971067
1980-02-12,1.1,368.88,-3.05,-13.15,231.01,0.3161821032327752
1980-02-13,0.0,428.05,-1.29,-17.22,160.0,0.3020246956253375
1980-02-14,0.0,414.12,1.57,-12.38,240.47,0.2925864238870457
1980-02-15,0.0,277.5,3.45,-3.33,477.88,0.30674383149448337
1980-02-16,9.52,277.55,3.17,-6.94,360.09,0.5332623532134866
1980-02-17,2.97,271.05,-5.42,-14.17,200.0,0.6134876629889667
1980-02-18,0.0,401.28,-3.89,-15.22,196.61,0.5191049456060488
1980-02-19,0.0,454.29,5.62,-12.09,241.18,0.44359877169971446
