Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,262.88,4.63,-9.01,317.77,1.838085693950178
1980-01-02,0.0,178.13,0.81,-6.0,400.0,1.5478616370106761
1980-01-03,1.0,116.73,-2.86,-6.98,362.76,1.2576375800711743
1980-01-04,0.0,246.17,-3.61,-14.36,200.0,1.0883402135231315
1980-01-05,2.0,191.76,-5.33,-12.5,240.0,0.919042846975089
1980-01-06,0.0,287.99,-2.64,-19.6,120.0,0.7981161565836299
1980-01-07,3.06,204.72,0.57,-12.87,239.38,0.9674135231316726
1980-01-08,0.0,232.22,-1.45,-10.74,279.04,1.160896227758007
1980-01-09,0.0,227.07,-4.96,-13.75,202.76,1.4027496085409252
1980-01-10,0.0,280.04,-2.93,-16.41,160.0,1.306008256227758
1980-01-11,0.0,291.28,5.55,-10.61,280.0,2.8054992170818505
1980-01-12,19.12,229.17,7.08,-12.2,240.98,3.893839430604982
1980-01-13,0.0,289.46,-2.78,-16.22,164.07,2.4669044839857652
1980-01-14,2.04,242.06,1.65,-7.64,348.77,1.9831977224199286
1980-01-15,2.72,148.28,4.5,-1.78,535.18,1.5962323131672598
1980-01-16,0.0,294.24,7.3,-6.64,360.0,1.3543789323843416
1980-01-17,0.0,258.24,6.59,-3.5,480.0,1.2576375800711743
1980-01-18,0.23,110.79,3.58,0.07,605.8,1.2092669039145907
1980-01-19,0.0,138.71,1.16,-3.25,484.33,1.1367108896797153
1980-01-20,0.0,99.01,-2.52,-5.52,406.41,1.0641548754448398
1980-01-21,0.18,169.84,-2.35,-7.7,338.65,0.9915988612099643
1980-01-22,0.0,240.12,-1.43,-9.59,280.0,0.9432281850533808
1980-01-23,1.75,242.97,-1.65,-9.82,284.94,0.8948575088967972
1980-01-24,2.0,258.19,-7.63,-16.3,163.63,0.8464868327402135
1980-01-25,0.0,231.7,-8.2,-15.52,194.35,1.0883402135231315
1980-01-26,2.0,166.51,-6.18,-11.07,271.75,1.4994909608540925
1980-01-27,0.0,223.07,-4.55,-11.4,248.07,1.2092669039145907
1980-01-28,0.0,208.81,-4.22,-10.45,280.0,0.919042846975089
1980-01-29,0.0,200.97,-6.91,-12.77,240.0,0.7255601423487544
1980-01-30,1.69,219.77,-8.46,-14.87,200.0,0.5804481138790035
1980-01-31,0.0,257.81,-9.17,-16.81,160.43,0.7255601423487544
1980-02-01,0.0,257.58,-10.87,-18.39,159.04,0.8948575088967972
1980-02-02,0.0,255.26,-11.22,-18.63,147.89,0.8223014946619217
1980-02-03,0.0,243.17,-9.87,-16.66,160.0,0.7497454804270463
1980-02-04,0.0,247.33,-8.07,-14.93,200.0,0.7013748042704626
1980-02-05,0.0,369.54,-6.25,-20.68,120.0,0.653004128113879
1980-02-06,0.0,351.7,-4.08,-16.04,161.27,0.6046334519572953
1980-02-07,0.0,310.92,-4.44,-13.53,200.0,0.5562627758007117
1980-02-08,0.0,340.71,-3.31,-14.0,200.0,0.5320774377224199
1980-02-09,0.0,374.0,-3.78,-16.9,160.0,0.4837067615658363
1980-02-10,0.0,364.52,-5.04,-16.68,160.0,0.4595214234875445
1980-02-11,0.0,337.98,-4.3,-13.74,200.0,0.43533608540925267
1980-02-12,3.1,214.97,-4.92,-11.91,240.98,0.43533608540925267
1980-02-13,0.0,407.47,-3.55,-18.49,153.06,0.43533608540925267
1980-02-14,0.0,341.68,-3.0,-12.17,240.0,0.41115074733096085
1980-02-15,2.12,252.57,-3.68,-11.11,267.26,0.4595214234875445
1980-02-16,11.23,209.02,-4.84,-11.11,264.3,0.4837067615658363
1980-02-17,2.0,335.81,-7.03,-15.13,200.0,0.5078920996441281
1980-02-18,0.0,357.53,-5.69,-14.65,200.0,0.5320774377224199
1980-02-19,0.0,440.36,1.98,-14.67,200.0,0.5562627758007117
1980-02-20,0.0,441.95,8.13,-9.51,286.82,0.5804481138790035
1980-02-21,0.0,331.75,7.65,-1.0,560.0,0.6771894661921708
