Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,315.25,13.6,-1.34,269.22,0.018750680564071122
1980-01-02,0.0,322.22,12.43,-3.26,233.13,0.018500671489883505
1980-01-03,0.0,327.2,11.79,-4.39,216.45,0.018250662415695888
1980-01-04,0.0,342.41,14.56,-4.84,185.07,0.018750680564071122
1980-01-05,0.0,344.37,16.18,-3.4,198.26,0.018750680564071122
1980-01-06,0.0,311.1,12.95,-1.08,279.21,0.018750680564071122
1980-01-07,0.0,237.08,11.61,2.55,469.17,0.02125077130594727
1980-01-08,0.0,225.35,9.41,1.05,450.06,0.02275082575107296
1980-01-09,0.07,192.36,8.44,1.55,528.73,0.03500127038626609
1980-01-10,44.64,72.55,7.04,3.77,802.89,4.800174224402207
1980-01-11,24.92,77.99,7.68,4.16,828.71,17.400631563458
1980-01-12,11.1,81.68,9.75,6.0,936.68,9.675351171060699
1980-01-13,7.35,132.27,13.46,7.1,1008.25,3.025109797670141
1980-01-14,0.0,196.18,12.49,5.35,902.49,1.4000508154506437
1980-01-15,17.02,204.46,11.89,1.23,669.09,6.375231391784181
1980-01-16,0.0,289.05,12.4,0.74,643.56,2.5000907418761495
1980-01-17,0.0,287.07,12.15,0.72,644.53,1.425051722869405
1980-01-18,13.68,138.82,9.83,3.31,778.59,2.225080760269773
1980-01-19,21.83,170.66,6.64,-1.29,563.28,6.52523683629675
1980-01-20,4.06,229.63,8.6,-2.62,506.0,3.4251243163703244
1980-01-21,2.25,214.65,9.41,0.87,647.91,3.0001088902513793
1980-01-22,0.0,261.67,9.09,-0.49,590.08,1.8000653341508277
1980-01-23,0.0,362.92,10.65,-6.72,374.94,1.2000435561005518
1980-01-24,0.0,376.75,13.55,-6.93,368.82,0.7750281299816063
1980-01-25,0.0,373.21,13.41,-5.49,411.28,0.5750208706315143
1980-01-26,0.0,367.14,12.25,-4.85,433.0,0.4500163335377069
1980-01-27,0.0,344.34,11.74,-2.47,512.6,0.3750136112814224
1980-01-28,0.0,290.15,10.33,-0.08,608.53,0.32501179644389944
1980-01-29,26.45,132.65,7.21,1.66,695.27,4.150150631514408
1980-01-30,38.05,149.71,10.16,3.77,805.23,23.875866584917226
1980-01-31,0.0,303.07,14.67,3.84,807.47,4.6751696873084
1980-02-01,0.0,363.89,15.97,0.73,648.93,2.325084389944819
1980-02-02,0.0,389.94,17.77,-1.32,562.26,1.375049908031882
1980-02-03,0.0,394.25,19.89,0.01,614.71,0.9000326670754139
1980-02-04,0.0,396.13,19.21,-0.34,603.17,0.6500235928877989
1980-02-05,0.0,392.88,19.59,0.94,655.55,0.50001814837523
1980-02-06,0.0,391.3,19.44,1.12,664.52,0.4000145187001839
1980-02-07,0.0,358.33,13.33,-0.51,594.01,0.3500127038626609
1980-02-08,0.0,313.76,9.84,-1.08,569.02,0.30001088902513795
1980-02-09,0.0,344.9,9.18,-3.55,472.53,0.2750099816063764
1980-02-10,0.0,382.37,11.38,-4.51,442.35,0.250009074187615
1980-02-11,0.0,410.46,12.91,-6.61,376.19,0.23250843899448193
1980-02-12,0.0,402.49,13.55,-5.05,425.12,0.2125077130594727
1980-02-13,0.0,359.29,12.55,-2.21,527.67,0.2125077130594727
1980-02-14,39.66,168.66,11.3,3.47,789.98,9.075329393010422
1980-02-15,47.95,129.76,10.7,4.92,870.57,51.75187835683629
1980-02-16,16.57,167.13,9.87,2.42,729.8,14.500526302881665
1980-02-17,12.93,160.8,10.39,3.26,778.22,6.7502450030656025
1980-02-18,17.03,105.36,9.99,5.53,914.36,5.675205984058859
1980-02-19,31.97,145.58,10.84,4.66,856.25,24.500889270386264
1980-02-20,57.39,212.78,10.75,1.41,680.17,81.25294911097485
1980-02-21,18.71,169.88,8.19,1.14,672.5,24.25088019619865
1980-02-22,10.64,234.6,12.39,2.16,717.92,12.500453709380748
1980-02-23,0.0,388.61,13.16,-0.62,588.51,6.000217780502759
1980-02-24,0.0,410.59,15.37,0.19,622.28,2.750099816063764
1980-02-25,0.0,436.49,16.7,-0.61,591.38,1.00003629675046
1980-02-26,0.0,451.1,19.26,-0.05,616.71,0.7500272225628448
1980-02-27,0.0,462.85,21.14,-0.26,607.67,0.50001814837523
1980-02-28,0.0,454.04,20.81,0.68,646.55,0.50001814837523
1980-02-29,0.0,447.53,19.43,0.17,624.5,0.50001814837523
1980-03-01,0.0,435.03,16.8,-0.81,583.74,0.7500272225628448
1980-03-02,0.0,317.77,14.96,4.18,823.04,1.00003629675046
1980-03-03,9.98,259.22,14.63,3.16,771.22,0.50001814837523
1980-03-04,6.85,223.11,11.35,2.2,720.22,0.50001814837523
1980-03-05,0.0,410.19,13.52,-0.35,598.67,0.50001814837523
1980-03-06,0.0,403.86,13.65,0.36,627.39,0.4500163335377069
1980-03-07,9.27,294.94,11.72,-0.68,583.92,0.4500163335377069
1980-03-08,0.0,461.02,13.61,-2.82,499.92,0.4500163335377069
1980-03-09,0.0,467.31,15.29,-1.85,537.58,0.4500163335377069
1980-03-10,0.0,370.28,13.24,1.89,703.1,0.4500163335377069
1980-03-11,21.26,192.51,10.77,3.74,802.31,0.4000145187001839
