Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,331.64,7.18,-7.74,272.32,0.06213504814917896
1980-01-02,0.0,320.42,5.97,-7.58,283.78,0.06213504814917896
1980-01-03,0.0,337.0,5.96,-9.28,242.99,0.06213504814917896
1980-01-04,0.0,363.67,10.96,-10.81,194.19,0.06213504814917896
1980-01-05,0.0,363.76,13.1,-8.32,220.73,0.06213504814917896
1980-01-06,0.0,298.68,8.35,-3.44,382.62,0.06213504814917896
1980-01-07,0.0,186.89,6.21,-0.25,582.36,0.06213504814917896
1980-01-08,0.11,186.98,5.06,-1.29,550.16,0.06213504814917896
1980-01-09,10.96,126.89,4.39,-1.02,571.36,0.06468854327859726
1980-01-10,36.53,81.51,3.35,-0.13,607.61,0.10213980517673253
1980-01-11,26.98,73.9,4.19,1.1,664.83,0.1872563094906763
1980-01-12,9.99,101.34,6.35,1.93,704.46,0.4681407737266907
1980-01-13,3.36,171.88,9.82,2.74,748.73,1.038421352630114
1980-01-14,0.0,210.89,9.32,2.17,718.38,1.84702814361258
1980-01-15,16.79,203.96,7.98,-1.82,538.99,2.7833096910659614
1980-01-16,0.0,287.58,7.87,-2.67,502.73,0.9618164987475647
1980-01-17,0.0,295.28,8.44,-2.43,511.72,0.45111747286390197
1980-01-18,15.32,142.16,5.23,-0.91,575.78,1.7193533871416642
1980-01-19,26.69,177.07,2.75,-4.65,435.21,1.7874465905928192
1980-01-20,9.92,263.05,3.67,-6.45,380.91,0.9022349457278039
1980-01-21,10.01,196.79,4.31,-3.23,484.96,0.7320019370999165
1980-01-22,0.0,294.55,4.54,-4.7,433.58,0.49367572502087387
1980-01-23,0.0,419.76,5.24,-14.27,210.95,0.22981456164764816
1980-01-24,0.0,428.86,8.41,-14.0,215.27,0.13618640690231004
1980-01-25,0.0,428.73,9.8,-11.74,254.33,0.10213980517673253
1980-01-26,0.0,414.5,7.95,-9.25,305.93,0.09362815474533814
1980-01-27,0.0,345.5,6.94,-4.32,444.65,0.08511650431394378
1980-01-28,1.85,230.86,5.2,-2.08,527.83,0.08426533927080435
1980-01-29,18.5,106.27,2.91,-0.88,578.13,1.5831669802393542
1980-01-30,44.39,159.41,5.77,-0.1,609.39,14.980504759254103
1980-01-31,1.43,276.58,8.32,-0.27,600.52,3.4897766768716947
1980-02-01,0.0,410.89,10.39,-4.62,439.2,1.7533999888672418
1980-02-02,0.0,435.66,12.18,-6.19,389.95,1.0469330030615085
1980-02-03,0.0,445.38,15.49,-5.08,422.6,0.8086067909824658
1980-02-04,0.0,447.68,16.55,-4.32,447.44,0.8000951405510714
1980-02-05,0.0,444.69,15.05,-4.45,444.97,0.7575368883940996
1980-02-06,0.0,434.57,14.19,-3.59,474.3,0.6639087336487615
1980-02-07,0.0,389.82,9.1,-4.14,454.09,0.5277223267464514
1980-02-08,0.0,294.78,4.61,-4.11,454.82,0.33195436682438073
1980-02-09,0.0,364.96,5.19,-6.52,376.34,0.21279126078485944
1980-02-10,0.0,427.53,7.67,-8.58,321.16,0.17023300862788757
1980-02-11,0.0,466.5,9.92,-12.31,242.22,0.1532097077650988
1980-02-12,0.0,446.73,9.65,-9.28,302.97,0.12767475647091567
1980-02-13,0.35,369.41,7.79,-5.16,420.39,0.11916310603952128
1980-02-14,36.38,173.6,6.77,-0.42,596.38,11.235378569440579
1980-02-15,47.75,157.13,7.46,1.08,663.39,21.960058112997494
1980-02-16,13.27,194.01,7.51,-0.5,589.7,3.9408941497355965
1980-02-17,15.79,181.69,7.23,-0.2,603.82,5.1069902588366265
1980-02-18,12.58,138.1,7.32,1.83,697.99,9.533048483161704
1980-02-19,18.82,166.39,7.52,0.95,657.44,16.25725232396326
1980-02-20,53.87,229.2,7.88,-1.54,548.49,10.299097021987196
1980-02-21,22.3,199.1,4.2,-3.52,478.27,5.575131032563317
1980-02-22,12.59,215.48,7.24,-1.12,566.07,5.575131032563317
1980-02-23,0.0,381.88,8.08,-3.52,473.92,2.885449496242694
1980-02-24,0.0,410.62,9.29,-3.4,477.84,1.8725630949067629
1980-02-25,0.0,473.37,11.2,-5.64,403.97,1.3363291177289172
1980-02-26,0.0,488.24,12.91,-5.7,406.14,1.2512126134149735
1980-02-27,0.0,498.61,15.76,-4.92,429.3,1.2512126134149735
1980-02-28,0.0,488.68,16.33,-3.22,486.2,1.2937708655719453
1980-02-29,0.0,476.79,14.76,-3.45,478.28,1.3022825160033398
1980-03-01,0.0,464.16,11.68,-5.18,420.73,1.0554446534929027
1980-03-02,0.0,340.82,11.0,0.62,639.23,0.8426533927080434
1980-03-03,6.84,288.85,10.84,-0.99,572.4,0.8681883440022266
1980-03-04,13.14,228.98,7.31,-1.13,565.35,1.3363291177289172
1980-03-05,2.45,345.14,8.26,-3.99,458.94,1.2682359142777622
1980-03-06,0.0,371.4,8.53,-1.67,542.66,1.0213980517673253
1980-03-07,11.46,282.59,6.61,-3.5,475.46,1.1150262065126633
1980-03-08,0.0,504.61,9.02,-7.48,352.6,0.766048538825494
1980-03-09,0.0,512.71,11.05,-6.44,381.14,0.5106990258836627
1980-03-10,0.0,478.88,10.4,-4.41,445.0,0.45111747286390197
1980-03-11,10.17,212.09,7.03,-0.01,612.97,0.7320019370999165
1980-03-12,3.47,330.56,9.02,-1.47,551.66,0.9958631004731422
1980-03-13,0.0,547.15,13.28,-6.3,386.37,0.6468854327859727
1980-03-14,0.0,543.17,14.24,-4.83,432.73,0.629862131923184
1980-03-15,0.0,490.34,12.08,-2.61,509.7,0.8256300918452546
1980-03-16,0.0,470.67,10.25,-3.39,478.87,0.8681883440022266
1980-03-17,0.0,557.08,11.8,-8.7,318.57,0.7064669858057333
1980-03-18,0.0,513.73,11.42,-5.22,417.85,0.6639087336487615
1980-03-19,7.87,284.12,8.38,-2.06,529.5,0.6639087336487615
1980-03-20,3.34,365.45,11.15,-4.01,458.41,0.5447456276092402
1980-03-21,0.0,458.69,10.92,-2.77,501.33,0.723490286668522
1980-03-22,6.04,323.51,8.97,-3.55,474.22,0.8596766935708321
1980-03-23,1.31,463.13,9.65,-5.01,425.47,0.9107465961591984
1980-03-24,0.0,425.36,9.3,-2.96,495.35,1.2341893125521846
1980-03-25,0.0,367.92,7.93,-2.12,525.39,0.9107465961591984
1980-03-26,5.15,259.0,6.22,-2.62,510.65,0.6383737823545783
1980-03-27,4.14,363.89,9.3,-4.49,439.24,0.4340941720011133
1980-03-28,0.0,444.29,7.19,-4.76,434.2,0.519210676315057
1980-03-29,0.0,522.65,9.69,-5.79,399.68,0.34046601725577513
1980-03-30,0.0,558.87,10.73,-7.05,361.61,0.28088446423601443
1980-03-31,3.74,506.75,10.27,-9.92,292.4,0.4766524241580851
1980-04-01,0.0,582.26,7.79,-8.59,323.35,0.519210676315057
1980-04-02,16.33,321.18,5.46,-4.65,435.97,0.314931065961592
1980-04-03,6.7,475.01,9.02,-10.86,270.98,1.1831194099638185
1980-04-04,0.0,612.99,14.05,-4.57,437.92,1.7448883384358473
1980-04-05,0.0,563.69,13.73,-2.17,530.06,1.3618640690231005
1980-04-06,0.0,574.16,14.79,-2.19,524.2,1.2001427108266072
1980-04-07,0.0,569.89,15.3,-1.75,541.24,1.5150737767881992
1980-04-08,0.0,621.37,16.66,-4.54,444.27,1.4044223211800724
1980-04-09,0.0,617.15,18.3,-3.5,478.08,1.4044223211800724
1980-04-10,0.0,582.02,20.07,0.45,635.61,1.7023300862788755
