Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,0.0,335.07,16.04,-1.47,203.65,0.00914206796048483
1980-01-02,0.0,341.95,15.95,-2.66,185.72,0.00914206796048483
1980-01-03,0.0,340.41,15.29,-2.58,189.43,0.007999309465424227
1980-01-04,0.0,353.39,16.91,-3.93,165.34,0.007999309465424227
1980-01-05,0.0,353.0,16.97,-3.12,174.88,0.007999309465424227
1980-01-06,0.0,317.15,14.89,0.12,245.72,0.007999309465424227
1980-01-07,0.0,289.04,15.18,2.73,305.29,0.007999309465424227
1980-01-08,0.34,220.35,12.32,3.53,439.91,0.00914206796048483
1980-01-09,18.98,177.59,12.44,2.87,518.18,0.010856205703075735
1980-01-10,34.95,85.03,9.92,5.64,918.52,0.03542551334687872
1980-01-11,27.11,83.73,10.31,6.12,953.32,1.1027619477334827
1980-01-12,11.84,89.5,12.62,8.07,1085.86,2.1826687255657533
1980-01-13,9.51,144.71,15.27,8.53,1122.18,0.5370964926784838
1980-01-14,0.0,199.16,14.82,6.96,1006.95,0.2399792839627268
1980-01-15,8.67,233.0,14.1,3.55,792.87,0.6342309647586352
1980-01-16,0.0,304.77,14.44,1.11,662.1,0.2571206613886359
1980-01-17,6.9,254.12,13.79,1.03,663.68,0.1828413592096966
1980-01-18,13.91,139.82,12.3,5.14,890.95,0.19426894416030266
1980-01-19,13.57,186.77,9.8,0.17,628.11,2.1598135556645413
1980-01-20,1.57,286.33,10.54,-0.93,576.22,0.7370792293140894
1980-01-21,3.95,170.8,11.15,2.5,733.6,0.5713792475303019
1980-01-22,0.64,216.46,10.34,2.1,712.02,0.4742447754501506
1980-01-23,0.0,354.51,13.34,-3.19,492.81,0.30283100119106
1980-01-24,0.0,377.53,15.75,-4.31,454.54,0.22855169901212077
1980-01-25,0.0,374.0,15.69,-3.14,490.13,0.19426894416030266
1980-01-26,0.0,376.66,14.55,-4.11,460.14,0.1771275667343936
1980-01-27,0.0,362.84,15.16,-1.49,551.71,0.14855860435787852
1980-01-28,0.0,297.23,13.26,1.79,698.46,0.13713101940727246
1980-01-29,33.65,144.53,11.11,4.39,840.71,0.41710685069712045
1980-01-30,34.89,148.78,13.13,6.16,949.82,13.484550241715125
1980-01-31,0.0,292.81,17.09,6.09,945.98,2.085534253485602
1980-02-01,0.0,367.81,19.19,2.91,764.08,1.0113412681286345
1980-02-02,0.0,394.79,20.26,0.41,642.14,0.6685137196104532
1980-02-03,0.0,396.84,21.71,1.71,697.73,0.49138615287605963
1980-02-04,0.0,399.79,20.46,0.79,656.75,0.40567926574651436
1980-02-05,0.0,401.52,22.18,1.9,707.17,0.3542551334687872
1980-02-06,0.0,392.46,22.38,3.7,802.43,0.33711375604287813
1980-02-07,0.0,371.2,16.36,0.97,666.6,0.30283100119106
1980-02-08,0.0,304.98,11.98,1.07,662.47,0.28568962376515095
1980-02-09,0.0,359.96,11.37,-2.71,506.61,0.2628344538639389
1980-02-10,0.0,395.46,12.8,-4.58,443.67,0.24569307643802982
1980-02-11,0.0,410.95,14.8,-4.79,439.38,0.22855169901212077
1980-02-12,0.0,411.1,16.39,-3.51,480.56,0.21141032158621173
1980-02-13,22.65,274.71,15.63,-0.13,614.14,0.19998273663560567
1980-02-14,32.87,149.58,13.17,5.9,934.36,9.484895509003012
1980-02-15,36.67,129.58,13.31,7.22,1018.47,25.597790289357526
1980-02-16,21.28,174.73,12.5,4.28,832.33,7.885033615918167
1980-02-17,13.64,173.85,13.1,4.93,871.65,6.627999271351502
1980-02-18,18.27,127.69,13.0,7.21,1020.41,4.6453132824213546
1980-02-19,44.9,143.74,13.6,7.14,1017.26,14.97013628529391
1980-02-20,36.66,207.83,13.3,3.72,804.57,19.141204792265114
1980-02-21,16.49,169.75,11.85,4.33,839.78,19.141204792265114
1980-02-22,3.95,279.87,15.12,4.33,835.24,13.655964015974215
1980-02-23,0.0,399.23,16.06,0.96,660.99,4.433902960835143
1980-02-24,0.0,428.7,18.86,1.37,681.87,2.9483169172563577
1980-02-25,0.0,439.12,19.67,1.36,686.86,2.1883825180410565
1980-02-26,0.0,455.13,22.08,1.59,699.61,1.75984808239333
1980-02-27,0.0,467.84,23.96,1.25,682.45,1.5312963833812092
1980-02-28,0.0,459.44,23.37,1.97,712.92,1.1884688348630281
1980-02-29,0.0,452.89,21.91,1.53,691.67,1.0284826455545435
1980-03-01,0.0,439.51,19.36,0.68,655.12,1.0513378154557556
1980-03-02,0.0,311.13,17.71,6.48,963.17,0.9313481734743921
1980-03-03,17.61,222.0,16.82,6.69,984.58,1.3313136467456033
1980-03-04,9.4,239.29,15.26,4.6,850.57,1.3484550241715125
1980-03-05,0.0,420.91,16.89,1.54,687.16,0.9484895509003012
1980-03-06,0.0,410.54,17.11,2.56,735.95,0.9142067960484831
1980-03-07,9.27,319.62,15.92,1.05,663.33,1.0113412681286345
1980-03-08,0.0,464.91,16.06,-1.54,554.63,0.7542206067399986
1980-03-09,0.0,470.23,18.0,-0.27,605.32,0.7713619841659075
1980-03-10,12.42,310.43,16.57,4.71,857.79,0.868496456246059
1980-03-11,19.75,192.67,13.91,6.28,953.6,2.011254951306663
1980-03-12,1.52,380.87,15.71,3.48,791.52,1.1313309101099978
1980-03-13,0.0,492.15,18.89,-0.04,623.11,0.891351626147271
1980-03-14,0.0,491.12,20.22,1.46,689.05,0.6856550970363623
1980-03-15,0.0,483.69,19.49,1.32,681.89,0.6342309647586352
1980-03-16,0.0,459.11,18.07,1.72,698.87,0.5828068324809079
1980-03-17,0.0,490.9,18.08,-0.79,590.36,0.49138615287605963
1980-03-18,0.0,476.41,18.62,0.74,651.06,0.39425168079590833
1980-03-19,14.42,297.68,17.54,3.86,804.83,0.7827895691165135
1980-03-20,0.0,451.31,17.21,0.8,651.26,0.7885033615918167
1980-03-21,0.0,466.89,18.21,0.73,650.24,0.7199378518881804
1980-03-22,0.9,397.39,17.88,3.18,769.78,0.7027964744622714
1980-03-23,2.09,343.26,13.41,0.76,652.91,0.891351626147271
1980-03-24,0.0,443.77,16.67,0.77,653.77,0.9199205885237861
1980-03-25,0.0,376.82,16.23,3.75,804.49,0.8056447390177257
1980-03-26,0.0,292.73,12.79,3.79,806.48,0.7485068142646955
1980-03-27,0.16,384.56,14.8,2.57,743.2,0.7313654368387864
1980-03-28,0.0,374.27,13.15,1.78,703.62,0.5542378701043928
1980-03-29,0.0,460.09,14.17,-0.74,588.66,0.5256689077278778
1980-03-30,0.0,529.59,17.71,-2.08,535.64,0.5028137378266657
1980-03-31,0.0,497.35,17.57,0.43,640.0,0.4799585679254536
1980-04-01,0.0,508.95,15.48,-2.25,525.65,0.45710339802424155
1980-04-02,12.35,294.99,13.11,1.06,662.18,0.5713792475303019
1980-04-03,0.0,520.97,16.32,-2.72,513.22,0.5256689077278778
1980-04-04,0.0,530.39,20.88,0.63,646.93,0.4856723604007566
1980-04-05,0.0,504.26,21.09,2.84,757.48,0.45710339802424155
1980-04-06,0.0,500.25,20.56,2.69,753.08,0.4399620205983325
1980-04-07,0.0,515.02,22.21,3.12,776.3,0.4285344356477265
